round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,pot,bet,minBet,maxBet,sumPot_all,sumBet_all,maxBet_all,N_maxBet_all,N_canraise,sumMinBet_all,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,limitRoundBet,limitBet,action,amount,cputime
1,0,4,4,deal,0,♣K ♦4,,20000,0.25812142857145376,0.32268380091728266,1000,0,0,0,20,1000,0,50,20,2,4,30,0,0.6497142857162999,0.03248571428581504,-7.093928571427313,-0.4837571428570925,298.9950425896078,298.9950425896078,call,0,0.10070013999938965
1,1,4,2,flop,1,♣K ♦4,♠Q ♠8 ♥10,300,0.10333333333333333,0.2874987922679947,980,0,20,0,20,980,70,0,0,4,2,0,-20,-32.766666666666666,-0.7933333333333333,-32.766666666666666,-0.7933333333333333,108.49830144413957,88.49830144413957,call,0,1.159822940826416
2,0,4,4,deal,0,♣7 ♦4,,20000,0.23359464285716075,0.32145037032378565,1050,0,0,0,20,1050,0,30,20,1,4,50,0,-1.3124285714271409,-0.065621428571357,-12.992160714285177,-0.5328107142856785,270.863453754958,270.863453754958,fold,0,0.0991518497467041
3,0,4,2,deal,0,♥J ♦J,,20000,0.5005279761905027,0.3101229809784418,1030,0,0,20,0,1050,0,40,20,2,2,0,-20,0.021119047620107523,0.0010559523810054205,0.021119047620107523,0.0010559523810054205,702.144581426325,682.144581426325,check,0,0.11460113525390625
3,1,4,2,flop,1,♥J ♦J,♣9 ♣4 ♥K,147,0.42857142857142855,0.4948716593053935,1030,0,20,0,20,1030,40,0,0,4,2,0,-20,-22.857142857142858,-0.1428571428571429,-22.857142857142858,-0.1428571428571429,566.017147931818,546.017147931818,call,0,1.1445260047912598
3,2,4,2,turn,1,♥J ♦J,♣9 ♣4 ♥K ♣7,93,0.4838709677419355,0.4997397866074086,1010,0,40,0,20,1010,80,0,0,4,2,0,-40,-21.29032258064516,-0.032258064516129004,-21.29032258064516,-0.032258064516129004,664.54851427586,624.54851427586,call,0,1.1418700218200684
3,3,4,2,river,1,♥J ♦J,♣9 ♣4 ♥K ♣7 ♠5,150,0.4,0.4898979485566356,990,0,60,0,20,990,120,0,0,4,2,0,-60,-32.0,-0.19999999999999996,-32.0,-0.19999999999999996,509.8481691918072,449.8481691918072,call,0,1.152575969696045
4,0,4,3,deal,0,♦Q ♣10,,20000,0.32178154761908506,0.35030213787709275,1120,0,0,10,10,1130,0,50,20,2,3,10,-10,-0.6931071428548954,-0.034655357142744814,-3.9109226190457456,-0.3564369047618299,404.39255438999726,394.39255438999726,call,0,0.10612010955810547
4,1,4,2,flop,1,♦Q ♣10,♦2 ♦J ♦4,63,0.2857142857142857,0.45175395145262554,1110,0,20,0,20,1110,60,0,0,4,2,0,-20,-22.857142857142858,-0.4285714285714286,-22.857142857142858,-0.4285714285714286,349.30646677933606,329.30646677933606,fold,0,1.149914264678955
5,0,4,4,deal,0,♣Q ♥Q,,20000,0.5443863095238038,0.3052789953578024,1110,0,0,0,40,1110,0,100,40,2,4,60,0,47.10180952380861,1.1775452380952154,14.438630952380386,0.08877261904760769,816.0949885284078,816.0949885284078,bet,163,0.10485291481018066
6,0,4,4,deal,0,♣10 ♣A,,20000,0.39326964285720245,0.3700451111410959,1333,0,0,0,40,1333,0,60,40,1,4,100,0,22.923142857152392,0.5730785714288098,-16.403821428567852,-0.2134607142855951,555.9251140010947,555.9251140010947,bet,111,0.10104489326477051
6,1,4,3,flop,1,♣10 ♣A,♥Q ♣3 ♣J,250,0.64,0.4737087712930804,1222,0,111,0,40,1222,333,0,0,4,3,0,-111,62.120000000000005,0.9199999999999999,62.120000000000005,0.28,1098.8165893886305,987.8165893886305,bet,493,1.152677297592163
6,2,4,3,turn,1,♣10 ♣A,♥Q ♣3 ♣J ♥10,160,0.3875,0.487179381747627,729,0,604,0,40,729,1812,0,0,4,3,0,-604,58.14999999999998,0.1625000000000001,58.14999999999998,-0.22499999999999998,446.5596289397563,-157.4403710602437,call,0,1.1486849784851074
6,3,4,2,river,1,♣10 ♣A,♥Q ♣3 ♣J ♥10 ♦2,205,0.25365853658536586,0.4351044511410294,689,0,644,0,40,689,1892,0,0,4,2,0,-644,-204.0780487804878,-0.4926829268292683,-204.0780487804878,-0.4926829268292683,262.6156783849002,-381.3843216150998,call,0,1.1498491764068604
7,0,4,3,deal,0,♣10 ♠8,,20000,0.2640666666666891,0.33381727950765433,609,0,0,40,0,649,0,120,40,3,3,0,-40,-8.311999999997308,-0.2077999999999327,-8.311999999997308,-0.4718666666666218,267.03336721049095,227.03336721049095,check,0,0.11056399345397949
7,1,4,3,flop,1,♣10 ♠8,♠4 ♦J ♥8,102,0.5,0.5,609,0,40,0,40,609,120,0,0,4,3,0,-40,-20.0,0.5,-20.0,0.0,603.6657581338118,563.6657581338118,bet,281,1.1460590362548828
7,2,4,2,turn,1,♣10 ♠8,♠4 ♦J ♥8 ♥2,69,0.45652173913043476,0.48707296744365397,328,0,321,0,40,328,682,0,0,4,2,0,-321,-49.6521739130435,-0.08695652173913049,-49.6521739130435,-0.08695652173913049,473.85217406272943,152.85217406272943,call,0,1.178952932357788
7,3,4,2,river,1,♣10 ♠8,♠4 ♦J ♥8 ♥2 ♣K,97,0.3711340206185567,0.48310822737566933,288,0,361,0,40,288,762,0,0,4,2,0,-361,-118.1958762886598,-0.25773195876288657,-118.1958762886598,-0.25773195876288657,354.25706327494254,-6.7429367250574614,call,0,1.1520769596099854
8,0,4,4,deal,0,♥2 ♣2,,20000,0.22624583333335407,0.33158942612441256,1228,1,0,20,20,1248,0,140,40,3,4,20,-20,-3.8006666666633464,-0.0950166666665837,-8.325583333330428,-0.5475083333332919,190.76617391154804,170.76617391154804,call,0,0.10801410675048828
8,1,4,3,flop,1,♥2 ♣2,♠8 ♣9 ♥Q,94,0.20212765957446807,0.40158693804631646,1208,1,40,0,40,1208,160,0,0,4,3,0,-40,-47.65957446808511,-0.3936170212765958,-47.65957446808511,-0.5957446808510638,166.43046809136348,126.43046809136348,call,0,1.1466169357299805
8,2,4,2,flop,0,♥2 ♣2,♠8 ♣9 ♥Q,415,0.19879518072289157,0.3968229175949668,1168,1,40,40,40,1208,160,120,80,1,2,40,-80,-56.3855421686747,-0.6024096385542168,-64.33734939759036,-0.6024096385542168,160.39905148204946,80.39905148204946,call,0,1.1601881980895996
8,3,4,2,turn,1,♥2 ♣2,♠8 ♣9 ♥Q ♠6,108,0.05555555555555555,0.2290614236454256,1128,1,120,0,40,1128,320,0,0,4,2,0,-120,-142.22222222222223,-0.8888888888888888,-142.22222222222223,-0.8888888888888888,40.60212780867467,-79.39787219132532,fold,0,1.141784906387329
9,0,4,4,deal,0,♣9 ♠3,,20000,0.18653273809524432,0.2909522565203122,1128,1,0,0,80,1128,0,200,80,2,4,120,0,-20.30952380952182,-0.25386904761902274,-42.693452380951136,-0.6269345238095114,146.65020153299417,146.65020153299417,fold,0,0.1058039665222168
