,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
PCB,False,0,♦Q ♠5,6920,True,False,True,True,1,0,BB,False,True,6920.0
Chicken Dinner,False,0,♠3 ♣10,5080,True,False,True,True,2,0,,False,True,5080.0
ヽ(=^･ω･^=)丿,False,0,,0,False,False,True,False,2,0,,True,,
AllinWin,True,0,♦8 ♠2,0,False,False,True,True,2,0,SB,False,,
