round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,pot,bet,minBet,maxBet,sumPot_all,sumBet_all,maxBet_all,N_maxBet_all,N_canraise,sumMinBet_all,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,limitRoundBet,limitBet,action,amount,cputime
6,1,3,2,flop,1,♥7 ♠K,♣J ♣3 ♥10,163,0.11042944785276074,0.2983828596148999,1080,1,40,0,40,1080,100,0,0,3,2,0,-40,-68.95705521472392,-0.7791411042944785,-68.95705521472392,-0.7791411042944785,81.24699112531839,41.24699112531839,fold,0,1.149493932723999
7,0,3,2,deal,0,♦2 ♦Q,,20000,0.3470416666666181,0.3427221378604852,1000,1,0,80,0,1080,0,160,80,2,2,0,-80,-24.473333333341106,-0.3059166666667639,-24.473333333341106,-0.3059166666667639,284.5661233279164,204.56612332791642,check,0,0.08695101737976074
8,0,3,2,deal,0,♠5 ♥7,,20000,0.32265138888885736,0.3349580101455007,1120,1,0,40,40,1160,0,120,80,1,2,40,-40,-28.375777777782826,-0.3546972222222853,-41.28183333333712,-0.3546972222222853,275.6877570691234,235.68775706912342,call,0,0.1053297519683838
9,0,3,3,deal,0,♥3 ♥A,,20000,0.4174361111110534,0.3430514604489327,1240,1,0,0,80,1240,0,120,80,1,3,120,0,20.184666666652817,0.25230833333316016,-29.907666666673588,-0.16512777777789325,404.0109957022696,404.0109957022696,bet,80,0.11170697212219237
10,0,3,2,deal,0,♥5 ♣K,,20000,0.3678069444443908,0.32356250109870943,1200,1,0,160,0,1360,0,320,160,2,2,0,-160,-42.30177777779494,-0.26438611111121835,-42.30177777779494,-0.26438611111121835,336.75673535025373,176.7567353502537,check,0,0.0831608772277832
11,0,3,3,deal,0,♦K ♥2,,20000,0.3358319444444002,0.3194084158498844,1440,1,0,80,80,1520,0,400,160,2,3,80,-80,1.1993333333120972,0.007495833333200474,-25.66722222223993,-0.32833611111119965,333.3064738120128,253.30647381201283,call,0,0.08515810966491699
11,1,3,2,flop,1,♦K ♥2,♣10 ♠7 ♣3,107,0.2523364485981308,0.4343532724718599,1360,1,160,0,160,1360,480,0,0,3,2,0,-160,-198.87850467289718,-0.4953271028037384,-198.87850467289718,-0.4953271028037384,229.09029540398583,69.09029540398579,fold,0,1.1461460590362549
12,0,3,3,deal,0,♥7 ♣5,,20000,0.32265138888885736,0.3349580101455007,1360,1,0,0,160,1360,0,240,160,1,3,240,0,-5.127333333348474,-0.03204583333342792,-82.56366666667424,-0.3546972222222853,306.89769183166567,306.89769183166567,fold,0,0.09584999084472656
14,0,3,3,deal,0,♦3 ♣Q,,20000,0.3152361111110752,0.31614250510020353,1360,1,0,160,160,1520,0,800,320,2,3,160,-160,-17.37333333336784,-0.05429166666677443,-67.81111111113984,-0.3695277777778496,298.3202508828945,138.32025088289453,call,0,0.09246015548706056
14,1,3,2,flop,1,♦3 ♣Q,♠9 ♥2 ♦6,63,0.21428571428571427,0.3955535172818131,1200,1,320,0,320,1200,960,0,0,3,2,0,-320,-434.28571428571433,-0.5714285714285714,-434.28571428571433,-0.5714285714285714,177.10411897646895,-142.89588102353105,fold,0,1.1396300792694092
15,0,3,3,deal,0,♠Q ♣9,,20000,0.3903874999999384,0.3410388044533822,1200,1,0,0,320,1200,0,480,320,1,2,390,0,19.63712499994637,-0.21922500000012324,-132.6140000000296,-0.21922500000012324,363.4670236280191,363.4670236280191,call,0,0.09661269187927246
16,0,3,2,deal,0,♦Q ♦K,,20000,0.4790805555554834,0.3565857254221685,1040,1,0,640,0,1680,0,1280,640,2,2,0,-640,-26.776888888981148,-0.04183888888903309,-26.776888888981148,-0.04183888888903309,444.1004755812498,-195.89952441875016,check,0,0.1061720848083496
17,0,3,3,deal,0,♥6 ♥4,,20000,0.35283055555552023,0.3590201093254441,2000,1,0,320,0,2320,0,710,320,2,2,0,-320,-69.49030555558065,-0.29433888888895954,-69.49030555558065,-0.29433888888895954,435.76703777756524,115.76703777756524,check,0,0.1067812442779541
17,1,3,3,flop,1,♥6 ♥4,♣8 ♥3 ♠9,81,0.07407407407407407,0.2618914004394621,2000,1,320,0,640,2000,710,0,0,3,2,0,-320,-907.4074074074074,-0.8518518518518519,-907.4074074074074,-0.8518518518518519,77.07067999587176,-242.92932000412827,fold,0,1.1391916275024414
18,0,3,3,deal,0,♦K ♠Q,,20000,0.4556527777777062,0.3496432370158916,2000,1,0,0,640,2000,0,960,640,1,3,960,0,234.853333333196,0.3669583333331188,-202.573333333402,-0.08869444444458753,609.0343569377314,609.0343569377314,bet,121,0.08528590202331543
18,1,3,2,flop,1,♦K ♠Q,♣10 ♣7 ♦8,141,0.2127659574468085,0.4092634906738584,1360,1,640,0,640,1360,1600,0,0,3,2,0,-640,-939.5744680851063,-0.5744680851063829,-939.5744680851063,-0.5744680851063829,188.46212366152997,-451.53787633847,fold,0,1.1494150161743164
19,0,3,2,deal,0,♥3 ♥J,,20000,0.33575416666662633,0.3433773741500015,80,1,0,1280,0,1360,0,2560,1280,2,2,0,-1280,-420.46933333343657,-0.3284916666667473,-420.46933333343657,-0.3284916666667473,147.48687937469737,-1132.5131206253027,check,0,0.1007709503173828
20,0,3,3,deal,0,♦9 ♥5,,20000,0.28530694444441995,0.3216760062773447,2000,1,0,640,40,2640,0,2000,680,2,2,40,-640,-97.97383333338324,-0.4293861111111601,-109.38611111116006,-0.4293861111111601,336.3806482528027,-303.6193517471973,call,0,0.08995771408081055
20,1,3,3,flop,1,♦9 ♥5,♣10 ♦Q ♠4,80,0.1125,0.31598061649411346,1960,1,680,0,1280,1960,2040,0,0,3,2,0,-680,-1730.5,-0.775,-1730.5,-0.775,117.92322221548125,-562.0767777845189,fold,0,1.1397638320922852
21,0,3,3,deal,0,♣3 ♣6,,20000,0.3436694444444097,0.3603688492020084,1960,1,0,0,1280,1960,0,1920,1280,1,2,1660,0,-49.663388889013284,-0.31266111111118056,-620.1546666667332,-0.31266111111118056,416.0680665666776,416.0680665666776,fold,0,0.09893393516540527
24,0,3,3,deal,0,♠Q ♣J,,20000,0.4188999999999319,0.3507343565685947,5000,1,0,0,1000,5000,0,2000,1000,2,1,1000,0,256.69999999979564,-0.5811000000000681,-162.20000000013624,-0.16220000000013626,1087.211480197401,1087.211480197401,call,0,0.09766793251037598
