round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,pot,bet,minBet,maxBet,sumPot_all,sumBet_all,maxBet_all,N_maxBet_all,N_canraise,sumMinBet_all,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,limitRoundBet,limitBet,action,amount,cputime
1,0,3,2,deal,0,♣10 ♣Q,,20000,0.4399124999999366,0.3596066006946739,990,0,0,10,10,1000,0,30,20,1,2,10,-10,-2.4035000000025377,-0.12017500000012682,-6.8026250000019015,-0.12017500000012682,578.5530853680086,568.5530853680086,call,0,0.1108710765838623
2,0,3,3,deal,0,♦2 ♠8,,20000,0.29828888888885896,0.3257978615569201,1020,0,0,0,20,1020,0,30,20,1,3,30,0,-2.102666666668462,-0.10513333333342313,-11.051333333334231,-0.4034222222222821,357.10304487348196,357.10304487348196,fold,0,0.09007906913757324
3,0,3,2,deal,0,♦10 ♥3,,20000,0.2802694444444193,0.3165203681391949,1000,0,0,20,0,1020,0,40,20,2,2,0,-20,-8.78922222222323,-0.4394611111111615,-8.78922222222323,-0.4394611111111615,329.3468862133845,309.3468862133845,check,0,0.08765602111816406
4,0,3,3,deal,0,♥2 ♣10,,20000,0.32566527777773985,0.32953083824414353,1020,0,0,20,20,1040,0,100,40,2,3,20,-20,-0.9201666666712214,-0.0230041666667804,-7.433472222226015,-0.3486694444445203,397.22060493628754,377.22060493628754,call,0,0.08870673179626465
4,1,3,2,flop,1,♥2 ♣10,♥J ♠8 ♠7,163,0.2576687116564417,0.4267002375228084,1000,0,40,0,40,1000,120,0,0,3,2,0,-40,-49.079754601226995,-0.4846625766871165,-49.079754601226995,-0.4846625766871165,298.384129156378,258.384129156378,call,0,1.1479380130767822
4,2,3,2,turn,1,♥2 ♣10,♥J ♠8 ♠7 ♦A,132,0.19318181818181815,0.38753165693136216,960,0,80,0,40,960,200,0,0,3,2,0,-80,-81.36363636363637,-0.6136363636363636,-81.36363636363637,-0.6136363636363636,212.09656831563527,132.09656831563524,fold,0,1.1473348140716553
5,0,3,3,deal,0,♦2 ♥4,,20000,0.2666458333333194,0.3191389230942491,960,0,0,0,40,960,0,60,40,1,3,60,0,-8.002500000001668,-0.20006250000004175,-24.001250000000834,-0.4667083333333612,306.42741548316945,306.42741548316945,fold,0,0.101348876953125
6,0,3,2,deal,0,♠J ♥K,,20000,0.4414361111110433,0.3435060214711547,920,0,0,40,0,960,0,80,40,2,2,0,-40,-4.685111111116535,-0.1171277777779134,-4.685111111116535,-0.1171277777779134,567.6635168816622,527.6635168816622,check,0,0.08987617492675781
7,0,3,3,deal,0,♠K ♣7,,20000,0.3834236111110534,0.3256466870968742,960,0,0,40,40,1000,0,200,80,2,3,40,-40,12.021666666652806,0.15027083333316016,-3.3152777777893188,-0.23315277777789326,477.80512979812113,437.80512979812113,call,0,0.0902106761932373
7,1,3,2,flop,1,♠K ♣7,♥8 ♠9 ♦7,81,0.4074074074074074,0.4913518207933926,920,0,80,0,80,920,240,0,0,3,2,0,-80,-62.22222222222222,-0.18518518518518526,-62.22222222222222,-0.18518518518518526,510.0204024506743,430.0204024506743,call,0,1.1638259887695312
7,2,3,2,turn,1,♠K ♣7,♥8 ♠9 ♦7 ♠8,93,0.5483870967741935,0.4976531813077908,840,0,160,0,80,840,400,0,0,3,2,0,-160,-20.64516129032259,0.096774193548387,-20.64516129032259,0.096774193548387,753.6056758343672,593.6056758343672,call,0,1.142354965209961
7,3,3,2,river,1,♠K ♣7,♥8 ♠9 ♦7 ♠8 ♣6,209,0.5167464114832536,0.499719479010408,760,0,240,0,80,760,560,0,0,3,2,0,-240,-30.622009569377948,0.03349282296650724,-30.622009569377948,0.03349282296650724,669.9897473013717,429.98974730137184,call,0,1.150658130645752
