round_id,playerName,chips,reloadCount,cards,hand,position,allIn,folded,rank,message,winMoney
1,f0331c1a748e91e3a363e3efc510cbe9,2980.0,0.0,♥6 ♠8,♥6 ♠8 ♦10 ♠10 ♣4 ♥2 ♦3,SB,False,True,17.0042,Pair,0.0
1,15b51030db67993e65f0fc6897d65634,3040.0,0.0,♠K ♦Q,♠K ♦Q ♦10 ♠10 ♣4 ♥2 ♦3,BB,False,False,17.1538,Pair,60.0
1,3171c9e0264c7d8832925d7408e6e3ba,3000.0,0.0,♠7 ♥10,♠7 ♥10 ♦10 ♠10 ♣4 ♥2 ♦3,1,False,True,108.0018,Three of a Kind,0.0
1,2ca6ff02210e2b9b1fe20490bf323b63,3000.0,0.0,♥A ♠5,♥A ♠5 ♦10 ♠10 ♣4 ♥2 ♦3,2,False,True,113.0,Straight,0.0
1,5f81e9410408197015a8d6703e1ba4e4,2980.0,0.0,♣7 ♦8,♣7 ♦8 ♦10 ♠10 ♣4 ♥2 ♦3,D,False,True,17.005,Pair,0.0
1,c7487bd40b796e93491ccbb0389bc9d8,2690.0,0.0,,,,False,False,,,
1,7d981d79243fbc1c00dae46e648f40a1,2960.0,0.0,,,,False,False,,,
1,998a603597c8f4182bc98435f2924848,2990.0,0.0,,,,False,False,,,
1,207a05cc8f11b4d9d1897558775021c5,2840.0,0.0,,,,False,False,,,
1,83c9a32f728e3a8a31fffc7f65f048ec,4240.0,0.0,,,,False,False,,,
1,8bc5fb0ec7a00de9fa2974721c9f9b6d,2650.0,0.0,,,,False,False,,,
1,c567cbf02e56a47e1435ab250fafa92f,2620.0,0.0,,,,False,False,,,
1,37443051f9c7cb2e9c92da9ed6acb16d,3000.0,0.0,,,,False,True,,,
2,f0331c1a748e91e3a363e3efc510cbe9,3100.0,0.0,♦4 ♠A,♦4 ♠A ♠7 ♣9 ♦7 ♦Q ♣J,D,False,False,14.2816,Pair,180.0
2,15b51030db67993e65f0fc6897d65634,3020.0,0.0,♦3 ♦6,♦3 ♦6 ♠7 ♣9 ♦7 ♦Q ♣J,SB,False,True,14.0832,Pair,0.0
2,3171c9e0264c7d8832925d7408e6e3ba,2940.0,0.0,♥K ♦5,♥K ♦5 ♠7 ♣9 ♦7 ♦Q ♣J,BB,False,True,14.1792,Pair,0.0
2,2ca6ff02210e2b9b1fe20490bf323b63,2980.0,0.0,♠3 ♠5,♠3 ♠5 ♠7 ♣9 ♦7 ♦Q ♣J,1,False,True,14.0832,Pair,0.0
2,5f81e9410408197015a8d6703e1ba4e4,2960.0,0.0,♣10 ♥4,♣10 ♥4 ♠7 ♣9 ♦7 ♦Q ♣J,2,False,True,14.0896,Pair,0.0
2,c7487bd40b796e93491ccbb0389bc9d8,2670.0,0.0,,,,False,False,,,
2,7d981d79243fbc1c00dae46e648f40a1,2960.0,0.0,,,,False,False,,,
2,998a603597c8f4182bc98435f2924848,2990.0,0.0,,,,False,False,,,
2,207a05cc8f11b4d9d1897558775021c5,2890.0,0.0,,,,False,False,,,
2,83c9a32f728e3a8a31fffc7f65f048ec,4240.0,0.0,,,,False,False,,,
2,8bc5fb0ec7a00de9fa2974721c9f9b6d,2650.0,0.0,,,,False,False,,,
2,c567cbf02e56a47e1435ab250fafa92f,2610.0,0.0,,,,False,False,,,
2,37443051f9c7cb2e9c92da9ed6acb16d,2980.0,0.0,,,,False,False,,,
3,f0331c1a748e91e3a363e3efc510cbe9,3100.0,0.0,♥6 ♦3,♥6 ♦3 ♦A ♥J ♦9 ♠3 ♥9,2,False,True,44.2048,Two Pair,0.0
3,15b51030db67993e65f0fc6897d65634,3100.0,0.0,♦Q ♠J,♦Q ♠J ♦A ♥J ♦9 ♠3 ♥9,D,False,False,65.2048,Two Pair,120.0
3,3171c9e0264c7d8832925d7408e6e3ba,2900.0,0.0,♠Q ♦K,♠Q ♦K ♦A ♥J ♦9 ♠3 ♥9,SB,False,False,16.3584,Pair,0.0
3,2ca6ff02210e2b9b1fe20490bf323b63,2960.0,0.0,♣J ♦7,♣J ♦7 ♦A ♥J ♦9 ♠3 ♥9,BB,False,True,65.2048,Two Pair,0.0
3,5f81e9410408197015a8d6703e1ba4e4,2940.0,0.0,♥2 ♦4,♥2 ♦4 ♦A ♥J ♦9 ♠3 ♥9,1,False,True,16.2306,Pair,0.0
4,f0331c1a748e91e3a363e3efc510cbe9,3080.0,0.0,♥10 ♠8,♥10 ♠8 ♦K ♠Q ♥5 ♥Q ♣8,1,False,True,73.1024,Two Pair,0.0
4,15b51030db67993e65f0fc6897d65634,3080.0,0.0,♣9 ♠3,♣9 ♠3 ♦K ♠Q ♥5 ♥Q ♣8,2,False,True,19.112,Pair,0.0
4,3171c9e0264c7d8832925d7408e6e3ba,2900.0,0.0,♦7 ♠9,♦7 ♠9 ♦K ♠Q ♥5 ♥Q ♣8,D,False,True,19.112,Pair,0.0
4,2ca6ff02210e2b9b1fe20490bf323b63,2950.0,0.0,♠4 ♣Q,♠4 ♣Q ♦K ♠Q ♥5 ♥Q ♣8,SB,False,True,110.1056,Three of a Kind,0.0
