,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
28fc27dcd887b9e5d57bc12bb155b256,False,0,,0,False,False,True,False,0,0,,False,,
5151f1abcb8f36ec81f5911b8b39da75,True,0,♦A ♠J,0,False,False,True,True,0,0,2,False,,
d46c1f90a6b6ed00272dbd357469e47c,True,0,♥A ♠4,0,False,False,True,True,0,0,3,False,,
0ef4698cc6669bff056ba5a952e166f4,False,0,♠5 ♥2,2970,True,False,True,True,0,0,D,False,True,2970.0
7cc8dd7c883f82c93483c247f0309c7f,False,0,,0,False,False,True,False,0,0,,False,,
516bf08961c621dfac293ed0e163b68c,False,0,,0,False,False,True,False,0,0,,False,,
6a4e523cd64eab89151153daca948340,False,0,♠6 ♦3,2770,True,False,True,True,0,0,SB,False,True,2770.0
92f46a64750dbf096d5d65a08e0e307a,False,0,♣9 ♥J,3150,True,False,True,True,0,0,BB,False,True,3150.0
15b51030db67993e65f0fc6897d65634,False,0,♠9 ♦Q,18110,True,False,True,True,0,0,1,True,True,18110.0
