,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
e967370a3e687c38124e44977f96f9f6,True,0,♥J ♥K,0,False,False,True,True,0,0,1,False,,
d7a7129591945075bb388b05bf2779cb,False,0,♦2 ♦3,2960,True,True,True,True,0,0,2,False,True,2960.0
3171c9e0264c7d8832925d7408e6e3ba,False,0,♦4 ♦5,3000,True,False,True,True,0,0,3,False,True,3000.0
d46c1f90a6b6ed00272dbd357469e47c,True,0,♦Q ♠K,0,False,False,True,True,0,0,4,False,,
cf3edcd1c0914565309e94e413141cfd,True,0,♣8 ♥Q,0,False,False,True,True,0,0,5,False,,
5b159dce8c33b039fba09438e7de187b,True,0,♣10 ♠8,15060,True,False,True,True,0,0,D,False,True,15060.0
15b51030db67993e65f0fc6897d65634,True,0,♠A ♠J,0,False,False,True,True,0,0,SB,True,,
caabf08c5b97657beb56d273b01c358e,False,0,♠6 ♣3,2980,True,False,True,True,0,0,BB,False,True,2980.0
