,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
f0331c1a748e91e3a363e3efc510cbe9,True,0,♦Q ♠10,0,False,False,True,True,0,0,SB,False,,
15b51030db67993e65f0fc6897d65634,False,0,♦5 ♦6,2800,True,False,True,True,0,0,BB,True,True,2800.0
3171c9e0264c7d8832925d7408e6e3ba,False,0,♠Q ♣4,2460,True,False,True,True,0,0,1,False,True,2460.0
2ca6ff02210e2b9b1fe20490bf323b63,False,0,♣J ♦10,2630,True,False,True,True,0,0,2,False,True,2630.0
5f81e9410408197015a8d6703e1ba4e4,False,0,♠7 ♠8,7110,True,True,True,True,0,0,D,False,True,7110.0
