game_id,round_id,turn_id,roundName,playerName,chips,reloadCount,position,pot,bet,action,amount
20180716123532,1,1,Deal,15b51030db67993e65f0fc6897d65634,2980,0,1,50,20,call,20
20180716123532,1,2,Deal,771d87920252c40e7d69cfb7ddc93c22,2980,0,2,70,20,call,20
20180716123532,1,3,Deal,0af48eceafda87bfdc139f5d814d1c78,3000,0,3,70,0,fold,0
20180716123532,1,4,Deal,4dca1fcd48a176049beae83f718f6834,2980,0,D,90,20,call,20
20180716123532,1,5,Deal,d47aa670ad6cf22e8d380a23c8665c25,2980,0,SB,100,20,call,10
20180716123532,1,6,Deal,982217cb9d6612c5fe0c41858976db22,2980,0,BB,100,20,call,0
20180716123532,1,7,Flop,d47aa670ad6cf22e8d380a23c8665c25,2960,0,SB,120,20,bet,20
20180716123532,1,8,Flop,982217cb9d6612c5fe0c41858976db22,2960,0,BB,140,20,call,20
20180716123532,1,9,Flop,15b51030db67993e65f0fc6897d65634,2960,0,1,160,20,call,20
20180716123532,1,10,Flop,771d87920252c40e7d69cfb7ddc93c22,2960,0,2,180,20,call,20
20180716123532,1,11,Flop,4dca1fcd48a176049beae83f718f6834,2960,0,D,200,20,call,20
20180716123532,1,12,Turn,d47aa670ad6cf22e8d380a23c8665c25,2940,0,SB,220,20,bet,20
20180716123532,1,13,Turn,982217cb9d6612c5fe0c41858976db22,2940,0,BB,240,20,call,20
20180716123532,1,14,Turn,15b51030db67993e65f0fc6897d65634,2960,0,1,240,0,fold,0
20180716123532,1,15,Turn,771d87920252c40e7d69cfb7ddc93c22,2940,0,2,260,20,call,20
20180716123532,1,16,Turn,4dca1fcd48a176049beae83f718f6834,2940,0,D,280,20,call,20
20180716123532,1,17,River,d47aa670ad6cf22e8d380a23c8665c25,2920,0,SB,300,20,bet,20
20180716123532,1,18,River,982217cb9d6612c5fe0c41858976db22,2900,0,BB,340,40,raise,40
20180716123532,1,19,River,771d87920252c40e7d69cfb7ddc93c22,2900,0,2,380,40,call,40
20180716123532,1,20,River,4dca1fcd48a176049beae83f718f6834,2940,0,D,380,0,fold,0
20180716123532,1,21,River,d47aa670ad6cf22e8d380a23c8665c25,2900,0,SB,400,40,call,20
20180716123532,2,1,Deal,771d87920252c40e7d69cfb7ddc93c22,3280,0,1,50,20,call,20
20180716123532,2,2,Deal,0af48eceafda87bfdc139f5d814d1c78,3000,0,2,50,0,fold,0
20180716123532,2,3,Deal,4dca1fcd48a176049beae83f718f6834,2920,0,3,70,20,call,20
