round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,pot,bet,minBet,maxBet,sumPot_all,sumBet_all,maxBet_all,N_maxBet_all,N_canraise,sumMinBet_all,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,limitRoundBet,limitBet,action,amount,cputime
1,0,4,4,deal,0,♠6 ♥A,,20000,0.2996297619048037,0.331543398478666,1000,0,0,0,20,1000,0,50,20,2,4,30,0,3.9703809523842963,0.1985190476192149,-5.018511904759814,-0.40074047619039255,356.65353877842267,356.65353877842267,call,0,0.08467292785644531
1,1,4,4,flop,0,♠6 ♥A,♥3 ♣3 ♦9,330,0.2606060606060606,0.43024967658987645,980,0,20,0,100,980,80,300,100,3,4,100,-20,5.0909090909090935,0.042424242424242475,-20.96969696969697,-0.47878787878787876,300.33885433000466,280.33885433000466,call,0,1.2615339756011963
1,2,4,4,turn,0,♠6 ♥A,♥3 ♣3 ♦9 ♣9,307,0.4218241042345277,0.48033685192695186,880,0,120,0,100,880,480,300,100,3,4,100,-120,151.2052117263844,0.6872964169381108,109.02280130293161,-0.15635179153094458,526.7113397628972,406.7113397628972,bet,251,1.2604410648345947
1,3,4,4,river,0,♠6 ♥A,♥3 ♣3 ♦9 ♣9 ♠K,531,0.3163841807909605,0.46506475993800406,629,0,371,0,100,629,1484,300,100,3,4,100,-371,125.06779661016958,0.2655367231638419,93.42937853107344,-0.36723163841807904,333.79628459804104,-37.20371540195896,bet,-29,1.282111406326294
2,0,4,4,deal,0,♣Q ♣A,,20000,0.41185535714291743,0.3728675313714463,529,0,0,0,20,529,0,30,20,1,4,50,0,12.948428571433396,0.6474214285716697,-7.644339285712476,-0.17628928571416513,448.086975523346,448.086975523346,bet,89,0.08582615852355957
2,1,4,3,flop,0,♣Q ♣A,♣5 ♠3 ♦Q,200,0.605,0.4888506929523574,440,0,89,0,20,440,356,20,20,1,3,40,-89,142.68,0.815,118.47999999999999,0.20999999999999996,756.5567972697643,667.5567972697643,bet,333,1.2617230415344238
2,2,4,2,turn,0,♣Q ♣A,♣5 ♠3 ♦Q ♣8,135,0.7555555555555555,0.4297573245736382,107,0,422,0,20,107,1022,20,20,1,2,20,-422,360.4,0.5111111111111111,345.2888888888889,0.5111111111111111,990.8337111308292,568.8337111308292,bet,351,1.2506589889526367
3,0,4,3,deal,0,♦J ♥4,,20000,0.22019345238096208,0.30765534465770056,1216,0,0,20,0,1236,0,60,20,3,3,0,-20,-6.788392857142275,-0.3394196428571138,-6.788392857142275,-0.5596130952380758,266.9963055577664,246.9963055577664,check,0,0.09048914909362793
3,1,4,3,flop,1,♦J ♥4,♥A ♥3 ♠K,188,0.10505319148936171,0.2819577529979092,1216,0,20,0,20,1216,60,0,0,4,3,0,-20,-33.6968085106383,-0.6848404255319149,-33.6968085106383,-0.7898936170212766,119.15184839323972,99.15184839323972,fold,0,1.2544472217559814
4,0,4,3,deal,0,♣J ♦4,,20000,0.22019345238096208,0.30765534465770056,1206,0,0,10,10,1216,0,50,20,2,3,10,-10,-6.788392857142275,-0.3394196428571138,-8.990327380951896,-0.5596130952380758,266.1660931648629,256.1660931648629,call,0,0.09407377243041992
