round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,pot,bet,minBet,maxBet,sumPot_all,sumBet_all,maxBet_all,N_maxBet_all,N_canraise,sumMinBet_all,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,limitRoundBet,limitBet,action,amount,cputime
12,0,4,3,deal,0,♠6 ♥5,,20000,0.24249642857144954,0.3244997178139429,3158,0,0,0,80,3158,0,120,80,1,3,120,0,-21.80085714285211,-0.2725107142856513,-50.900428571426055,-0.5150071428571009,478.18558993125987,478.18558993125987,fold,0,0.08912301063537598
13,0,4,4,deal,0,♥3 ♣3,,20000,0.2446696428571734,0.3283337008446741,3158,0,0,0,160,3158,0,240,160,1,4,400,0,-3.411428571409033,-0.02132142857130637,-101.27928571427842,-0.5106607142856532,483.1323395538905,483.1323395538905,fold,0,0.09020495414733888
14,0,4,3,deal,0,♦10 ♦7,,20000,0.2857095238095503,0.3527696746999764,2998,0,0,160,0,3158,0,480,160,3,3,0,-160,-22.859428571415858,-0.14287142857134916,-22.859428571415858,-0.4285809523808993,561.3502026164174,401.3502026164174,check,0,0.09148502349853516
14,1,4,2,flop,1,♦10 ♦7,♠Q ♣4 ♠A,222,0.060810810810810814,0.2318069837622763,2998,0,160,0,160,2998,480,0,0,4,2,0,-160,-290.81081081081084,-0.8783783783783784,-290.81081081081084,-0.8783783783783784,104.67097786206719,-55.32902213793282,fold,0,1.2490239143371582
15,0,4,3,deal,0,♣5 ♥5,,20000,0.2918785714286225,0.3239828437521601,2918,0,0,80,80,2998,0,400,160,2,3,80,-80,-19.898285714261192,-0.1243642857141325,-43.248571428550996,-0.416242857142755,566.6050380770736,486.6050380770735,call,0,0.09879112243652344
15,1,4,3,flop,1,♣5 ♥5,♣10 ♥J ♣K,92,0.22826086956521735,0.4197116212240831,2838,0,160,0,160,2838,480,0,0,4,3,0,-160,-210.43478260869568,-0.3152173913043479,-210.43478260869568,-0.5434782608695652,418.45124202310683,258.45124202310683,fold,0,1.2378060817718506
16,0,4,4,deal,0,♠3 ♥4,,20000,0.21291190476191613,0.3148557594944688,2838,0,0,0,160,2838,0,400,160,2,4,240,0,-23.736380952373683,-0.1483523809523355,-74.83523809523355,-0.5741761904761677,386.64678354749014,386.64678354749014,fold,0,0.09145498275756836
17,0,4,4,deal,0,♣4 ♦Q,,20000,0.2391285714285876,0.3161968944037815,2838,0,0,0,320,2838,0,480,320,1,4,800,0,-13.915428571407856,-0.04348571428564951,-205.21828571427795,-0.5217428571428248,441.35496294241,441.35496294241,fold,0,0.08902215957641603
18,0,4,3,deal,0,♠4 ♥K,,20000,0.25812142857145376,0.32268380091728266,2518,0,0,320,0,2838,0,960,320,3,3,0,-320,-72.20342857140442,-0.2256357142856387,-72.20342857140442,-0.4837571428570925,450.28653413994937,130.28653413994937,check,0,0.09229302406311037
18,1,4,3,flop,1,♠4 ♥K,♣4 ♠Q ♠8,188,0.2632978723404255,0.4358700965417367,2518,0,320,0,320,2518,960,0,0,4,3,0,-320,-387.2340425531915,-0.21010638297872355,-387.2340425531915,-0.473404255319149,460.8464745226729,140.84647452267285,fold,0,1.2544190883636477
19,0,4,3,deal,0,♦J ♠A,,20000,0.368820238095296,0.3542303872730265,2358,0,0,160,160,2518,0,800,320,2,3,160,-160,34.06742857148413,0.106460714285888,-24.943809523763214,-0.2623595238094081,669.4180338467881,509.4180338467882,call,0,0.08751106262207031
19,1,4,3,flop,1,♦J ♠A,♠J ♣K ♥K,75,0.66,0.463033476111609,2198,0,320,0,320,2198,960,0,0,4,3,0,-320,-6.399999999999977,0.98,-6.399999999999977,0.3200000000000001,1511.7649191883775,1191.7649191883772,bet,595,1.2474989891052246
19,2,4,3,flop,0,♦J ♠A,♠J ♣K ♥K,396,0.6111111111111112,0.4796650533569198,1603,0,320,595,595,2198,960,2380,1190,1,3,1190,-915,1258.3333333333335,0.8333333333333335,531.1111111111113,0.22222222222222232,1135.9143160735653,220.9143160735653,bet,110,1.2588868141174316
19,3,4,3,turn,1,♦J ♠A,♠J ♣K ♥K ♥9,82,0.4878048780487805,0.4812053574865575,1008,0,1510,0,320,1008,4530,0,0,4,3,0,-1510,379.7560975609753,0.4634146341463414,379.7560975609753,-0.024390243902439046,671.789432500578,-838.210567499422,bet,-518,1.2496280670166016
19,4,4,3,river,1,♦J ♠A,♠J ♣K ♥K ♥9 ♥J,216,0.6875,0.4443901876604488,688,0,1830,0,320,688,5234,0,0,4,2,0,-1830,1448.375,0.375,1448.375,0.375,1043.667821840596,-786.3321781594042,bet,-629,1.262725830078125
20,0,4,4,deal,0,♦K ♣10,,20000,0.3366160714286169,0.3505355803203595,368,0,0,0,368,368,0,688,640,1,2,688,0,95.18371428577684,-0.32676785714276624,-136.40814285711159,-0.32676785714276624,324.4049787535966,324.4049787535966,call,0,0.08833098411560059
21,0,4,3,deal,0,♠Q ♠7,,20000,0.29963750000003186,0.35212221970376506,464,0,0,640,0,1104,0,1280,640,2,2,0,-640,-256.46399999995924,-0.40072499999993627,-256.46399999995924,-0.40072499999993627,292.9405273932834,-347.0594726067166,check,0,0.09504318237304688
21,1,4,3,flop,1,♠Q ♠7,♣A ♣9 ♣J,214,0.04205607476635514,0.17755472142021805,464,0,640,0,464,464,1280,0,0,4,2,0,-640,-1050.1682242990655,-0.9158878504672896,-1050.1682242990655,-0.9158878504672896,35.33971087850489,-604.6602891214951,fold,0,1.2613723278045654
22,0,4,4,deal,0,♠9 ♥3,,20000,0.18653273809524432,0.2909522565203122,144,0,0,320,144,464,0,1248,640,2,2,144,-320,-204.34642857141992,-0.6269345238095114,-231.2071428571351,-0.6269345238095114,147.75283462722726,-172.24716537277274,call,0,0.0880589485168457
23,0,4,4,deal,0,♣3 ♥4,,20000,0.21291190476191613,0.3148557594944688,1000,1,0,0,1000,1000,0,1640,1280,1,2,1640,0,-301.6489523809152,-0.5741761904761677,-650.8244761904575,-0.5741761904761677,159.83744669181075,159.83744669181075,fold,0,0.09781908988952637
24,0,4,3,deal,0,♣7 ♠4,,20000,0.23359464285716075,0.32145037032378565,220,2,0,1280,0,1500,0,3200,1280,2,2,0,-1280,-532.4971428570857,-0.5328107142856785,-532.4971428570857,-0.5328107142856785,19.537691746259267,-1260.4623082537407,check,0,0.09016680717468263
24,1,4,3,flop,1,♣7 ♠4,♦7 ♥Q ♠A,78,0.4230769230769231,0.4940474068717358,220,2,1280,0,220,220,3200,0,0,4,2,0,-1280,-146.1538461538462,-0.15384615384615385,-146.1538461538462,-0.15384615384615385,40.394195165737976,-1239.605804834262,call,0,1.2429571151733398
25,0,4,4,deal,0,♣2 ♥8,,20000,0.21991845238096305,0.3120566547896275,1000,1,0,640,640,1640,0,3200,1280,2,3,640,-640,-435.51314285710197,-0.3402446428571109,-576.2609523809183,-0.560163095238074,165.80708411510474,-474.19291588489517,call,0,0.0944199562072754
25,1,4,4,flop,1,♣2 ♥8,♦8 ♣J ♠6,78,0.4423076923076923,0.4667177345965998,360,1,1280,0,360,360,3840,0,0,4,3,0,-1280,58.461538461538346,0.3269230769230769,58.461538461538346,-0.11538461538461542,265.1001678287402,-1014.8998321712596,bet,-507,1.2420897483825684
26,0,4,4,deal,0,♣5 ♣8,,20000,0.295699404761936,0.36044860665006784,4560,1,0,0,2560,4560,0,3840,2560,1,2,2922,0,-560.4806249997891,-0.4086011904761281,-1424.514285714166,-0.4086011904761281,650.6116035754243,650.6116035754243,fold,0,0.09455585479736328
27,0,4,4,deal,0,♥5 ♥7,,20000,0.2905797619047934,0.3590694959729741,1000,2,0,0,1000,1000,0,1640,1280,1,2,2556,0,219.2726809525132,-0.4188404761904132,-523.4491904761388,-0.4188404761904132,114.59876158233969,114.59876158233969,call,0,0.09059000015258788
28,0,4,4,deal,0,♠2 ♦8,,20000,0.21991845238096305,0.3120566547896275,5436,1,0,1280,1280,6716,0,4840,2560,1,2,1280,-1280,-1214.0990714285062,-0.560163095238074,-1495.594690476139,-0.560163095238074,533.567196682407,-746.432803317593,call,0,0.08886981010437013
28,1,4,4,flop,1,♠2 ♦8,♦A ♠7 ♣K,96,0.078125,0.2533949178160446,4156,1,2560,0,2560,4156,6120,0,0,4,2,0,-2560,-4641.875,-0.84375,-4641.875,-0.84375,140.00520698299962,-2419.994793017001,fold,0,1.2466249465942385
29,0,4,4,deal,0,♥3 ♠4,,20000,0.21291190476191613,0.3148557594944688,4156,1,0,0,3000,4156,0,5560,3000,1,2,3440,0,-1083.7928571427549,-0.5741761904761677,-1816.2098095237466,-0.5741761904761677,412.0609375714881,412.0609375714881,fold,0,0.09149003028869628
30,0,4,3,deal,0,♣8 ♠A,,20000,0.3233416666667143,0.3376136511222779,3616,2,0,1280,1280,4896,0,3840,2560,1,2,1280,-1280,-904.4906666664226,-0.35331666666657136,-1318.3679999998171,-0.35331666666657136,471.4604014865212,-808.5395985134787,call,0,0.08893418312072754
30,1,4,3,flop,1,♣8 ♠A,♣J ♣4 ♦2,122,0.2459016393442623,0.4306205093955309,2336,2,2560,0,2336,2336,5120,0,0,4,2,0,-2560,-3636.983606557377,-0.5081967213114754,-3636.983606557377,-0.5081967213114754,220.07809253534325,-2339.921907464657,fold,0,1.245959997177124
31,0,4,4,deal,0,♠3 ♠6,,20000,0.27156726190478625,0.3560901766634876,2336,2,0,0,2336,2336,0,3616,2560,1,2,3616,0,-372.0255619045858,-0.4568654761904275,-1354.0127809522928,-0.4568654761904275,247.0797994821051,247.0797994821051,fold,0,0.09472203254699707
32,0,4,4,deal,0,♣6 ♥4,,20000,0.22761250000001526,0.3172775159915953,2000,2,0,0,2000,2000,0,4000,5120,1,1,2000,0,-634.3249999999086,-0.7723874999999848,-1089.549999999939,-0.5447749999999696,172.42456154271318,172.42456154271318,fold,0,0.13113617897033691
