playerName,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
(=^-Ω-^=),True,0,♦8 ♣6,0,False,False,True,True,2,0,,False,,
FourSwordsMan,False,0,,0,False,False,True,False,2,0,,False,,
A_P_T^T,False,0,♠2 ♣4,10591,True,False,True,True,0,0,SB,False,True,10591.0
ヽ(=^･ω･^=)丿,False,0,♣3 ♠Q,1409,True,False,True,True,2,0,BB,True,True,1409.0
