playerName,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
(=^-Ω-^=),False,0,♥4 ♥9,8380,True,False,True,True,2,0,SB,False,True,8380.0
FourSwordsMan,False,0,,0,False,False,True,False,2,0,,False,,
A_P_T^T,True,0,♣2 ♥6,0,False,False,True,True,2,0,BB,False,,
ヽ(=^･ω･^=)丿,False,0,♦J ♥8,3620,True,False,True,True,0,0,,True,True,3620.0
