playerName,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
(=^-Ω-^=),True,0,♦3 ♠7,0,False,False,True,True,2,0,,False,,
FourSwordsMan,False,0,♥8 ♣Q,7040,True,False,True,True,2,0,SB,False,True,7040.0
A_P_T^T,False,0,,0,False,False,True,False,2,0,,False,,
ヽ(=^･ω･^=)丿,False,0,♥4 ♠8,4960,True,False,True,True,1,0,BB,True,True,4960.0
