playerName,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
(=^-Ω-^=),False,0,,0,False,False,True,False,2,0,,False,,
FourSwordsMan,False,0,♣7 ♥10,11000,True,False,True,True,2,0,BB,False,True,11000.0
A_P_T^T,True,0,♠7 ♠2,1000,False,False,True,True,2,0,,False,True,1000.0
ヽ(=^･ω･^=)丿,True,0,♥A ♦2,0,False,False,True,True,2,0,SB,True,,
