round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,pot,bet,minBet,maxBet,sumPot_all,sumBet_all,maxBet_all,N_maxBet_all,N_canraise,sumMinBet_all,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,limitRoundBet,limitBet,action,amount,cputime
1,0,4,3,deal,0,♦A ♥5,,20000,0.30569047619051753,0.33758043076237226,980,0,0,20,0,1000,0,60,20,3,3,0,-20,-1.6585714285689477,-0.08292857142844734,-1.6585714285689477,-0.3886190476189649,362.92145188298934,342.9214518829893,check,0,0.13839411735534668
1,1,4,3,flop,1,♦A ♥5,♠Q ♥K ♣6,158,0.19936708860759492,0.3812864359751241,980,0,20,0,20,980,60,0,0,4,3,0,-20,-28.037974683544306,-0.4018987341772151,-28.037974683544306,-0.6012658227848101,221.1850257549544,201.1850257549544,fold,0,1.249474048614502
2,0,4,3,deal,0,♥3 ♦6,,20000,0.21589285714286915,0.31186995201508744,970,0,0,10,30,980,0,70,40,1,3,50,-10,-14.092857142855706,-0.3523214285713926,-24.88749999999916,-0.5682142857142618,241.12052224307385,231.12052224307385,fold,0,0.09759306907653807
3,0,4,4,deal,0,♦Q ♣K,,20000,0.3622672619048101,0.3612654142051549,970,0,0,0,20,970,0,50,20,2,4,30,0,8.981380952384804,0.44906904761924027,-1.8866369047594953,-0.2754654761903799,445.9720582334114,445.9720582334114,bet,89,0.09164023399353027
3,1,4,4,flop,0,♦Q ♣K,♦7 ♦4 ♥4,298,0.20218120805369127,0.3932714943677072,881,0,89,0,100,881,356,300,100,3,4,100,-89,-36.151006711409394,-0.1912751677852349,-56.369127516778526,-0.5956375838926175,217.2231412532725,128.2231412532725,call,0,1.2589383125305176
3,2,4,4,turn,0,♦Q ♣K,♦7 ♦4 ♥4 ♦9,336,0.30952380952380953,0.4622973294987523,781,0,189,0,100,781,756,300,100,3,4,100,-189,68.8095238095238,0.2380952380952381,37.85714285714289,-0.3809523809523809,343.8256196478165,154.8256196478165,bet,95,1.26019287109375
3,3,4,4,river,0,♦Q ♣K,♦7 ♦4 ♥4 ♦9 ♦K,641,0.7847113884555382,0.4110224145757985,681,0,289,0,100,681,1156,300,100,3,4,100,-289,832.0109204368175,2.1388455538221534,753.5397815912636,0.5694227769110765,1374.426840624563,1085.426840624563,bet,868,1.286509990692139
4,0,4,4,deal,0,♣7 ♠A,,20000,0.3162380952381419,0.33549190822550673,2718,0,0,0,20,2718,0,30,20,1,4,50,0,5.299047619051351,0.2649523809525676,-10.512857142855744,-0.3675238095237162,598.6938662127277,598.6938662127277,bet,119,0.0968778133392334
4,1,4,3,flop,0,♣7 ♠A,♦8 ♣9 ♠2,262,0.1984732824427481,0.39160751749609535,2599,0,119,0,20,2599,476,20,20,1,3,40,-119,-32.618320610687014,-0.4045801526717557,-40.55725190839696,-0.6030534351145038,339.6394424193889,220.63944241938896,call,0,1.25280499458313
4,2,4,3,turn,0,♣7 ♠A,♦8 ♣9 ♠2 ♥7,147,0.24489795918367346,0.4300266837899077,2579,0,139,0,20,2579,536,20,20,1,3,40,-139,-13.040816326530605,-0.2653061224489797,-22.83673469387756,-0.5102040816326531,429.3614734552728,290.3614734552728,call,0,1.243992805480957
