round_id,playerName,allIn,bet,cards,chips,folded,hand,isHuman,isOnline,isSurvive,me,message,position,rank,reloadCount,roundBet,winMoney
3,52518335a5521597e78ae1597d11f879,False,0,♠Q ♣4,940,True,♠Q ♣4 ♣10 ♦8 ♣8 ♦3 ♦A,False,True,True,False,Pair,SB,15.2688,0,0,0.0
3,465fc773c4,False,0,♥5 ♦9,960,True,♥5 ♦9 ♣10 ♦8 ♣8 ♦3 ♦A,False,True,True,True,Pair,BB,15.224,0,0,0.0
4,a0eb6599677296b01f9300e77c8f0a2d,False,0,♣K ♠2,3200,False,♣K ♠2 ♣7 ♥6 ♣4 ♣J ♦J,False,True,True,False,Pair,BB,18.1048,2,0,0.0
4,1519630acb1b3569b8869d6e1568a08d,False,0,♦7 ♠Q,2580,True,♦7 ♠Q ♣7 ♥6 ♣4 ♣J ♦J,False,True,True,False,Two Pair,,63.0512,2,0,0.0
4,52518335a5521597e78ae1597d11f879,False,0,♠5 ♠6,1280,False,♠5 ♠6 ♣7 ♥6 ♣4 ♣J ♦J,False,True,True,False,Two Pair,,62.0016,0,0,660.0
4,465fc773c4,False,0,♥J ♥5,940,True,♥J ♥5 ♣7 ♥6 ♣4 ♣J ♦J,False,True,True,True,Three of a Kind,SB,109.0024,0,0,0.0
5,a0eb6599677296b01f9300e77c8f0a2d,False,0,♠10 ♣Q,2920,True,♠10 ♣Q ♥2 ♣2 ♦4 ♠9 ♥10,False,True,True,False,Two Pair,SB,50.0512,2,0,0.0
5,1519630acb1b3569b8869d6e1568a08d,False,0,♠4 ♥5,2120,False,♠4 ♥5 ♥2 ♣2 ♦4 ♠9 ♥10,False,True,True,False,Two Pair,BB,23.0128,2,0,0.0
5,52518335a5521597e78ae1597d11f879,False,0,♦A ♠A,2020,False,♦A ♠A ♥2 ♣2 ♦4 ♠9 ♥10,False,True,True,False,Two Pair,,88.0128,0,0,1200.0
5,465fc773c4,False,0,♦7 ♠5,940,True,♦7 ♠5 ♥2 ♣2 ♦4 ♠9 ♥10,False,True,True,True,Pair,,9.0208,0,0,0.0
6,a0eb6599677296b01f9300e77c8f0a2d,False,0,♦K ♣2,2880,True,♦K ♣2 ♥7 ♣A ♦9 ♦A ♦Q,False,True,True,False,Pair,,21.16,2,0,0.0
6,1519630acb1b3569b8869d6e1568a08d,False,0,♥5 ♥3,2200,False,♥5 ♥3 ♥7 ♣A ♦9 ♦A ♦Q,False,True,True,False,Pair,SB,21.0592,2,0,160.0
6,52518335a5521597e78ae1597d11f879,False,0,♠K ♠6,1980,True,♠K ♠6 ♥7 ♣A ♦9 ♦A ♦Q,False,True,True,False,Pair,BB,21.16,0,0,0.0
6,465fc773c4,False,0,♣9 ♦6,940,True,♣9 ♦6 ♥7 ♣A ♦9 ♦A ♦Q,False,True,True,True,Two Pair,,95.0512,0,0,0.0
7,a0eb6599677296b01f9300e77c8f0a2d,False,0,♥5 ♠5,3040,False,♥5 ♠5 ♦9 ♥Q ♦Q ♥3 ♣8,False,True,True,False,Two Pair,,70.0064,2,0,280.0
7,1519630acb1b3569b8869d6e1568a08d,False,0,♦J ♠K,2200,True,♦J ♠K ♦9 ♥Q ♦Q ♥3 ♣8,False,True,True,False,Pair,,19.1344,2,0,0.0
7,52518335a5521597e78ae1597d11f879,False,0,♠7 ♠6,1940,True,♠7 ♠6 ♦9 ♥Q ♦Q ♥3 ♣8,False,True,True,False,Pair,SB,19.0112,0,0,0.0
7,465fc773c4,False,0,♦10 ♣A,820,True,♦10 ♣A ♦9 ♥Q ♦Q ♥3 ♣8,False,True,True,True,Pair,BB,19.224,0,0,0.0
8,a0eb6599677296b01f9300e77c8f0a2d,False,0,♣8 ♦10,3000,True,♣8 ♦10 ♣4 ♦K ♠J ♥3 ♦2,False,True,True,False,High Card,BB,7.0418,2,0,0.0
8,1519630acb1b3569b8869d6e1568a08d,False,0,♣K ♠5,2200,True,♣K ♠5 ♣4 ♦K ♠J ♥3 ♦2,False,True,True,False,Pair,,20.0262,2,0,0.0
8,52518335a5521597e78ae1597d11f879,False,0,♦7 ♦9,1900,True,♦7 ♦9 ♣4 ♦K ♠J ♥3 ♦2,False,True,True,False,High Card,,7.0338,0,0,0.0
8,465fc773c4,False,0,♥Q ♦J,900,False,♥Q ♦J ♣4 ♦K ♠J ♥3 ♦2,False,True,True,True,Pair,SB,18.1538,0,0,606.0
9,a0eb6599677296b01f9300e77c8f0a2d,False,0,♠6 ♥3,2620,False,♠6 ♥3 ♣2 ♦5 ♣Q ♦8 ♣J,False,True,True,False,High Card,SB,6.03,2,0,0.0
9,1519630acb1b3569b8869d6e1568a08d,False,0,♦4 ♣4,1820,False,♦4 ♣4 ♣2 ♦5 ♣Q ♦8 ♣J,False,True,True,False,Pair,BB,11.08,2,0,0.0
9,52518335a5521597e78ae1597d11f879,False,0,♠K ♣5,2660,False,♠K ♣5 ♣2 ♦5 ♣Q ♦8 ♣J,False,True,True,False,Pair,,12.1792,0,0,1140.0
9,465fc773c4,False,0,♠10 ♥5,900,True,♠10 ♥5 ♣2 ♦5 ♣Q ♦8 ♣J,False,True,True,True,Pair,,12.0896,0,0,0.0
10,a0eb6599677296b01f9300e77c8f0a2d,False,0,♥8 ♣4,2434,True,♥8 ♣4 ♦K ♦6 ♦A ♠8 ♥J,False,True,True,False,Pair,,15.3328,2,0,0.0
10,1519630acb1b3569b8869d6e1568a08d,False,0,♥9 ♠2,956,False,♥9 ♠2 ♦K ♦6 ♦A ♠8 ♥J,False,True,True,False,High Card,SB,8.1376,2,0,0.0
10,52518335a5521597e78ae1597d11f879,False,0,♠Q ♣Q,1796,False,♠Q ♣Q ♦K ♦6 ♦A ♠8 ♥J,False,True,True,False,Pair,BB,19.3328,0,0,0.0
10,465fc773c4,False,0,♦Q ♠A,2814,False,♦Q ♠A ♦K ♦6 ♦A ♠8 ♥J,False,True,True,True,Pair,,21.1792,0,0,2778.0
11,a0eb6599677296b01f9300e77c8f0a2d,False,0,♣3 ♣J,2354,True,♣3 ♣J ♠6 ♠10 ♠Q ♦5 ♦J,False,True,True,False,Pair,,18.0648,2,0,0.0
11,1519630acb1b3569b8869d6e1568a08d,False,0,♣7 ♠4,956,True,♣7 ♠4 ♠6 ♠10 ♠Q ♦5 ♦J,False,True,True,False,High Card,,6.0408,2,0,0.0
11,52518335a5521597e78ae1597d11f879,False,0,♦7 ♥A,1716,True,♦7 ♥A ♠6 ♠10 ♠Q ♦5 ♦J,False,True,True,False,High Card,SB,8.0912,0,0,0.0
11,465fc773c4,False,0,♥10 ♣Q,2974,False,♥10 ♣Q ♠6 ♠10 ♠Q ♦5 ♦J,False,True,True,True,Two Pair,BB,75.0256,0,0,1005.0
12,a0eb6599677296b01f9300e77c8f0a2d,False,0,♣J ♥K,2514,False,♣J ♥K ♦2 ♠4 ♠J ♠5 ♣5,False,True,True,False,Two Pair,BB,61.1024,2,0,340.0
12,1519630acb1b3569b8869d6e1568a08d,False,0,♣7 ♣K,956,True,♣7 ♣K ♦2 ♠4 ♠J ♠5 ♣5,False,True,True,False,Pair,,12.1296,2,0,0.0
12,52518335a5521597e78ae1597d11f879,False,0,♣9 ♣3,1636,True,♣9 ♣3 ♦2 ♠4 ♠J ♠5 ♣5,False,True,True,False,Pair,,12.0322,0,0,0.0
12,465fc773c4,False,0,♥5 ♦6,2894,True,♥5 ♦6 ♦2 ♠4 ♠J ♠5 ♣5,False,True,True,True,Three of a Kind,SB,103.0264,0,0,0.0
13,a0eb6599677296b01f9300e77c8f0a2d,False,0,♠K ♥9,3314,False,♠K ♥9 ♥2 ♦8 ♣7 ♥A ♦K,False,True,True,False,Pair,SB,20.2144,2,0,1440.0
13,1519630acb1b3569b8869d6e1568a08d,False,0,♣10 ♥7,316,False,♣10 ♥7 ♥2 ♦8 ♣7 ♥A ♦K,False,True,True,False,Pair,BB,14.32,2,0,0.0
13,52518335a5521597e78ae1597d11f879,False,0,♠J ♥10,1476,True,♠J ♥10 ♥2 ♦8 ♣7 ♥A ♦K,False,True,True,False,High Card,,8.144,0,0,0.0
13,465fc773c4,False,0,♣3 ♦9,2894,True,♣3 ♦9 ♥2 ♦8 ♣7 ♥A ♦K,False,True,True,True,High Card,,8.1136,0,0,0.0
14,a0eb6599677296b01f9300e77c8f0a2d,False,0,♠4 ♦4,3154,True,♠4 ♦4 ♥6 ♦2 ♦Q ♥5 ♠7,False,True,True,False,Pair,,11.0536,2,0,0.0
14,1519630acb1b3569b8869d6e1568a08d,True,0,♠5 ♣A,0,False,♠5 ♣A ♥6 ♦2 ♦Q ♥5 ♠7,False,True,True,False,Pair,SB,12.2576,2,0,0.0
14,52518335a5521597e78ae1597d11f879,False,0,♠Q ♠K,1952,False,♠Q ♠K ♥6 ♦2 ♦Q ♥5 ♠7,False,True,True,False,Pair,BB,19.1048,0,0,792.0
14,465fc773c4,False,0,♥2 ♦6,2894,True,♥2 ♦6 ♥6 ♦2 ♦Q ♥5 ♠7,False,True,True,True,Two Pair,,28.0512,0,0,0.0
15,a0eb6599677296b01f9300e77c8f0a2d,False,0,♠4 ♠5,2514,False,♠4 ♠5 ♦K ♠A ♦3 ♦4 ♠10,False,True,True,False,Pair,,11.32,2,0,0.0
15,1519630acb1b3569b8869d6e1568a08d,False,0,,0,False,,False,True,False,False,,,,2,0,0.0
15,52518335a5521597e78ae1597d11f879,False,0,♥J ♠K,2752,False,♥J ♠K ♦K ♠A ♦3 ♦4 ♠10,False,True,True,False,Pair,SB,20.2432,0,0,1440.0
15,465fc773c4,False,0,♣2 ♥2,2734,True,♣2 ♥2 ♦K ♠A ♦3 ♦4 ♠10,False,True,True,True,Pair,BB,9.32,0,0,0.0
16,a0eb6599677296b01f9300e77c8f0a2d,False,0,♥10 ♣J,2834,False,♥10 ♣J ♥6 ♦3 ♦J ♥9 ♣K,False,True,True,False,Pair,BB,18.1216,2,0,640.0
16,1519630acb1b3569b8869d6e1568a08d,False,0,,0,False,,False,True,False,False,,,,2,0,0.0
16,52518335a5521597e78ae1597d11f879,False,0,♣7 ♠10,2592,True,♣7 ♠10 ♥6 ♦3 ♦J ♥9 ♣K,False,True,True,False,High Card,,7.0464,0,0,0.0
16,465fc773c4,False,0,♠7 ♣8,2574,True,♠7 ♣8 ♥6 ♦3 ♦J ♥9 ♣K,False,True,True,True,High Card,SB,7.0368,0,0,0.0
17,a0eb6599677296b01f9300e77c8f0a2d,False,0,♠6 ♠Q,1874,True,♠6 ♠Q ♦2 ♠9 ♦10 ♣7 ♣8,False,True,True,False,Straight,SB,118.0,2,0,0.0
17,1519630acb1b3569b8869d6e1568a08d,False,0,,0,False,,False,True,False,False,,,,2,0,0.0
17,52518335a5521597e78ae1597d11f879,False,0,♦A ♠10,3552,False,♦A ♠10 ♦2 ♠9 ♦10 ♣7 ♣8,False,True,True,False,Pair,BB,17.2144,0,0,2240.0
17,465fc773c4,False,0,♣10 ♣6,2574,True,♣10 ♣6 ♦2 ♠9 ♦10 ♣7 ♣8,False,True,True,True,Straight,,118.0,0,0,0.0
18,a0eb6599677296b01f9300e77c8f0a2d,False,0,♥9 ♥7,594,False,♥9 ♥7 ♥J ♣J ♣3 ♦2 ♣8,False,True,True,False,Pair,,18.0112,2,0,0.0
18,1519630acb1b3569b8869d6e1568a08d,False,0,,0,False,,False,True,False,False,,,,2,0,0.0
18,52518335a5521597e78ae1597d11f879,False,0,♦8 ♠A,5152,False,♦8 ♠A ♥J ♣J ♣3 ♦2 ♣8,False,True,True,False,Two Pair,SB,64.2048,0,0,2880.0
18,465fc773c4,False,0,♣9 ♠4,2254,True,♣9 ♠4 ♥J ♣J ♣3 ♦2 ♣8,False,True,True,True,Pair,BB,18.0098,0,0,0.0
19,a0eb6599677296b01f9300e77c8f0a2d,True,0,♠A ♣7,0,False,♠A ♣7 ♥4 ♠J ♣3 ♣6 ♥7,False,True,True,False,Pair,BB,14.2312,2,0,0.0
19,1519630acb1b3569b8869d6e1568a08d,False,0,,0,False,,False,True,False,False,,,,2,0,0.0
19,52518335a5521597e78ae1597d11f879,False,0,♠K ♥K,5906,False,♠K ♥K ♥4 ♠J ♣3 ♣6 ♥7,False,True,True,False,Pair,,20.028,0,0,1394.0
19,465fc773c4,False,0,♦8 ♣5,2094,True,♦8 ♣5 ♥4 ♠J ♣3 ♣6 ♥7,False,True,True,True,Straight,SB,116.0,0,0,0.0
1,a0eb6599677296b01f9300e77c8f0a2d,False,0,♠J ♠5,622,True,♠J ♠5 ♥2 ♥9 ♣6 ♦6 ♦8,False,True,True,False,Pair,SB,13.0352,0,0,0.0
1,1519630acb1b3569b8869d6e1568a08d,False,0,♠3 ♥4,78,False,♠3 ♥4 ♥2 ♥9 ♣6 ♦6 ♦8,False,True,True,False,Pair,BB,13.0098,0,0,0.0
1,52518335a5521597e78ae1597d11f879,False,0,♣9 ♣5,3222,False,♣9 ♣5 ♥2 ♥9 ♣6 ♦6 ♦8,False,True,True,False,Two Pair,,47.0032,0,0,3144.0
1,465fc773c4,False,0,♠8 ♥A,78,False,♠8 ♥A ♥2 ♥9 ♣6 ♦6 ♦8,False,True,True,True,Two Pair,,41.2048,0,0,0.0
2,a0eb6599677296b01f9300e77c8f0a2d,False,0,♦9 ♦3,1602,True,♦9 ♦3 ♠K ♦6 ♦A ♦J ♥8,False,True,True,False,Flush,,123.2377,1,0,0.0
2,1519630acb1b3569b8869d6e1568a08d,False,0,♥J ♦4,1118,False,♥J ♦4 ♠K ♦6 ♦A ♦J ♥8,False,True,True,False,Pair,SB,18.3104,1,0,80.0
2,52518335a5521597e78ae1597d11f879,False,0,♠10 ♠9,3202,True,♠10 ♠9 ♠K ♦6 ♦A ♦J ♥8,False,True,True,False,High Card,BB,8.1472,0,0,0.0
2,465fc773c4,False,0,♠7 ♥9,78,True,♠7 ♥9 ♠K ♦6 ♦A ♦J ♥8,False,True,True,True,High Card,,8.1376,0,0,0.0
3,a0eb6599677296b01f9300e77c8f0a2d,False,0,♦8 ♣A,2642,False,♦8 ♣A ♠J ♦6 ♦10 ♠9 ♦3,False,True,True,False,High Card,,8.048,2,0,60.0
3,1519630acb1b3569b8869d6e1568a08d,False,0,♥4 ♠4,2118,True,♥4 ♠4 ♠J ♦6 ♦10 ♠9 ♦3,False,True,True,False,Pair,,11.0448,2,0,0.0
3,52518335a5521597e78ae1597d11f879,False,0,♣4 ♣8,3182,True,♣4 ♣8 ♠J ♦6 ♦10 ♠9 ♦3,False,True,True,False,High Card,SB,5.0232,0,0,0.0
3,465fc773c4,False,0,♠7 ♦9,58,True,♠7 ♦9 ♠J ♦6 ♦10 ♠9 ♦3,False,True,True,True,Pair,BB,16.04,0,0,0.0
4,a0eb6599677296b01f9300e77c8f0a2d,False,0,♣3 ♣8,2662,False,♣3 ♣8 ♠8 ♦2 ♥8 ♦4 ♣Q,False,True,True,False,Three of a Kind,BB,106.0514,2,0,40.0
4,1519630acb1b3569b8869d6e1568a08d,False,0,♥3 ♠A,2118,True,♥3 ♠A ♠8 ♦2 ♥8 ♦4 ♣Q,False,True,True,False,Pair,,15.2562,2,0,0.0
4,52518335a5521597e78ae1597d11f879,False,0,♦3 ♠2,3182,True,♦3 ♠2 ♠8 ♦2 ♥8 ♦4 ♣Q,False,True,True,False,Two Pair,,37.0512,0,0,0.0
4,465fc773c4,False,0,♥K ♥7,38,True,♥K ♥7 ♠8 ♦2 ♥8 ♦4 ♣Q,False,True,True,True,Pair,SB,15.1552,0,0,0.0
5,a0eb6599677296b01f9300e77c8f0a2d,False,0,♥4 ♠9,2122,False,♥4 ♠9 ♣2 ♠K ♦Q ♥Q ♦6,False,True,True,False,Pair,SB,19.1096,2,0,0.0
5,1519630acb1b3569b8869d6e1568a08d,False,0,♣3 ♠6,1578,False,♣3 ♠6 ♣2 ♠K ♦Q ♥Q ♦6,False,True,True,False,Two Pair,BB,71.1024,2,0,0.0
5,52518335a5521597e78ae1597d11f879,False,0,♦J ♣K,4262,False,♦J ♣K ♣2 ♠K ♦Q ♥Q ♦6,False,True,True,False,Two Pair,,87.0256,0,0,1620.0
5,465fc773c4,False,0,♦4 ♣Q,38,True,♦4 ♣Q ♣2 ♠K ♦Q ♥Q ♦6,False,True,True,True,Three of a Kind,,110.1032,0,0,0.0
6,a0eb6599677296b01f9300e77c8f0a2d,False,0,♦9 ♠5,2082,True,♦9 ♠5 ♣2 ♣K ♥5 ♥2 ♥4,False,True,True,False,Two Pair,,25.1024,2,0,0.0
6,1519630acb1b3569b8869d6e1568a08d,False,0,♦8 ♣5,1544,False,♦8 ♣5 ♣2 ♣K ♥5 ♥2 ♥4,False,True,True,False,Two Pair,SB,25.1024,2,0,46.0
6,52518335a5521597e78ae1597d11f879,False,0,♦2 ♥Q,4222,True,♦2 ♥Q ♣2 ♣K ♥5 ♥2 ♥4,False,True,True,False,Three of a Kind,BB,100.1536,0,0,0.0
6,465fc773c4,True,0,♦3 ♦6,152,False,♦3 ♦6 ♣2 ♣K ♥5 ♥2 ♥4,False,True,True,True,Straight,,114.0,0,0,152.0
7,a0eb6599677296b01f9300e77c8f0a2d,False,0,♣A ♦J,2462,False,♣A ♦J ♠8 ♣10 ♠2 ♦K ♣8,False,True,True,False,Pair,,15.3328,2,0,720.0
7,1519630acb1b3569b8869d6e1568a08d,False,0,♠10 ♣5,1544,True,♠10 ♣5 ♠8 ♣10 ♠2 ♦K ♣8,False,True,True,False,Two Pair,,56.1024,2,0,0.0
7,52518335a5521597e78ae1597d11f879,False,0,♠Q ♠5,3882,False,♠Q ♠5 ♠8 ♣10 ♠2 ♦K ♣8,False,True,True,False,Pair,SB,15.1664,0,0,0.0
7,465fc773c4,False,0,♦8 ♥7,112,True,♦8 ♥7 ♠8 ♣10 ♠2 ♦K ♣8,False,True,True,True,Three of a Kind,BB,106.1152,0,0,0.0
8,a0eb6599677296b01f9300e77c8f0a2d,False,0,♦J ♠6,2022,False,♦J ♠6 ♦8 ♠3 ♥K ♠K ♦3,False,True,True,False,Two Pair,BB,78.0256,2,0,0.0
8,1519630acb1b3569b8869d6e1568a08d,False,0,♥Q ♠10,1544,True,♥Q ♠10 ♦8 ♠3 ♥K ♠K ♦3,False,True,True,False,Two Pair,,78.0512,2,0,0.0
8,52518335a5521597e78ae1597d11f879,False,0,♣10 ♥10,4362,False,♣10 ♥10 ♦8 ♠3 ♥K ♠K ♦3,False,True,True,False,Two Pair,,85.0032,0,0,920.0
8,465fc773c4,False,0,♦4 ♠A,72,True,♦4 ♠A ♦8 ♠3 ♥K ♠K ♦3,False,True,True,True,Two Pair,SB,78.2048,0,0,0.0
9,a0eb6599677296b01f9300e77c8f0a2d,False,0,♠4 ♣J,1642,False,♠4 ♣J ♥K ♥Q ♦5 ♠10 ♠6,False,True,True,False,High Card,SB,7.0904,2,0,0.0
9,1519630acb1b3569b8869d6e1568a08d,False,0,♠K ♥8,1788,False,♠K ♥8 ♥K ♥Q ♦5 ♠10 ♠6,False,True,True,False,Pair,BB,20.0672,2,0,624.0
9,52518335a5521597e78ae1597d11f879,False,0,♣4 ♣10,4282,True,♣4 ♣10 ♥K ♥Q ♦5 ♠10 ♠6,False,True,True,False,Pair,,17.1544,0,0,0.0
9,465fc773c4,True,0,♥6 ♠Q,288,False,♥6 ♠Q ♥K ♥Q ♦5 ♠10 ♠6,False,True,True,True,Two Pair,,71.1024,0,0,288.0
10,a0eb6599677296b01f9300e77c8f0a2d,False,0,♣A ♦7,1562,True,♣A ♦7 ♣3 ♠10 ♠Q ♦4 ♠A,False,True,True,False,Pair,,21.0656,2,0,0.0
10,1519630acb1b3569b8869d6e1568a08d,False,0,♥5 ♦9,2028,False,♥5 ♦9 ♣3 ♠10 ♠Q ♦4 ♠A,False,True,True,False,High Card,SB,8.0708,2,0,400.0
10,52518335a5521597e78ae1597d11f879,False,0,♥8 ♥6,4202,True,♥8 ♥6 ♣3 ♠10 ♠Q ♦4 ♠A,False,True,True,False,High Card,BB,8.068,0,0,0.0
10,465fc773c4,False,0,♣7 ♠6,208,True,♣7 ♠6 ♣3 ♠10 ♠Q ♦4 ♠A,False,True,True,True,High Card,,8.0664,0,0,0.0
11,a0eb6599677296b01f9300e77c8f0a2d,False,0,♥J ♥8,1722,False,♥J ♥8 ♠10 ♥9 ♦8 ♣5 ♥A,False,True,True,False,Pair,,15.2432,2,0,240.0
11,1519630acb1b3569b8869d6e1568a08d,False,0,♣2 ♣9,2028,True,♣2 ♣9 ♠10 ♥9 ♦8 ♣5 ♥A,False,True,True,False,Pair,,16.2208,2,0,0.0
11,52518335a5521597e78ae1597d11f879,False,0,♦K ♦2,4122,True,♦K ♦2 ♠10 ♥9 ♦8 ♣5 ♥A,False,True,True,False,High Card,SB,8.1248,0,0,0.0
11,465fc773c4,False,0,♥3 ♠K,128,True,♥3 ♠K ♠10 ♥9 ♦8 ♣5 ♥A,False,True,True,True,High Card,BB,8.1248,0,0,0.0
12,a0eb6599677296b01f9300e77c8f0a2d,False,0,♣J ♣6,1642,True,♣J ♣6 ♦A ♦8 ♦5 ♥8 ♣2,False,True,True,False,Pair,BB,15.2312,2,0,0.0
12,1519630acb1b3569b8869d6e1568a08d,False,0,♣Q ♠7,2028,True,♣Q ♠7 ♦A ♦8 ♦5 ♥8 ♣2,False,True,True,False,Pair,,15.2576,2,0,0.0
12,52518335a5521597e78ae1597d11f879,False,0,♠10 ♥J,4042,True,♠10 ♥J ♦A ♦8 ♦5 ♥8 ♣2,False,True,True,False,Pair,,15.2432,0,0,0.0
12,465fc773c4,True,0,♦J ♥5,288,False,♦J ♥5 ♦A ♦8 ♦5 ♥8 ♣2,False,True,True,True,Two Pair,SB,40.2048,0,0,288.0
13,a0eb6599677296b01f9300e77c8f0a2d,False,0,♣6 ♦A,2442,False,♣6 ♦A ♦4 ♣A ♥10 ♠7 ♣7,False,True,True,False,Two Pair,SB,93.0128,2,0,1440.0
13,1519630acb1b3569b8869d6e1568a08d,False,0,♣Q ♠4,1388,False,♣Q ♠4 ♦4 ♣A ♥10 ♠7 ♣7,False,True,True,False,Two Pair,BB,34.2048,2,0,0.0
13,52518335a5521597e78ae1597d11f879,False,0,♠Q ♦5,3882,True,♠Q ♦5 ♦4 ♣A ♥10 ♠7 ♣7,False,True,True,False,Pair,,14.2688,0,0,0.0
13,465fc773c4,False,0,♥8 ♣3,288,True,♥8 ♣3 ♦4 ♣A ♥10 ♠7 ♣7,False,True,True,True,Pair,,14.2208,0,0,0.0
14,a0eb6599677296b01f9300e77c8f0a2d,False,0,♠4 ♦7,2282,True,♠4 ♦7 ♣10 ♠A ♥J ♣7 ♠10,False,True,True,False,Two Pair,,55.2048,2,0,0.0
14,1519630acb1b3569b8869d6e1568a08d,False,0,♠9 ♠Q,1708,False,♠9 ♠Q ♣10 ♠A ♥J ♣7 ♠10,False,True,True,False,Pair,SB,17.2816,2,0,640.0
14,52518335a5521597e78ae1597d11f879,False,0,♦5 ♠2,3722,True,♦5 ♠2 ♣10 ♠A ♥J ♣7 ♠10,False,True,True,False,Pair,BB,17.232,0,0,0.0
14,465fc773c4,False,0,♦8 ♣4,288,True,♦8 ♣4 ♣10 ♠A ♥J ♣7 ♠10,False,True,True,True,Pair,,17.2336,0,0,0.0
15,a0eb6599677296b01f9300e77c8f0a2d,False,0,♣4 ♦6,2122,True,♣4 ♦6 ♠2 ♣9 ♠Q ♠4 ♥Q,False,True,True,False,Two Pair,,69.0064,2,0,0.0
15,1519630acb1b3569b8869d6e1568a08d,False,0,♦4 ♥2,1708,True,♦4 ♥2 ♠2 ♣9 ♠Q ♠4 ♥Q,False,True,True,False,Two Pair,,69.0064,2,0,0.0
15,52518335a5521597e78ae1597d11f879,False,0,♣2 ♥7,3562,True,♣2 ♥7 ♠2 ♣9 ♠Q ♠4 ♥Q,False,True,True,False,Two Pair,SB,67.0064,0,0,0.0
15,465fc773c4,True,0,♥K ♣10,608,False,♥K ♣10 ♠2 ♣9 ♠Q ♠4 ♥Q,False,True,True,True,Pair,BB,19.1216,0,0,608.0
16,a0eb6599677296b01f9300e77c8f0a2d,False,0,♦4 ♠5,1802,True,♦4 ♠5 ♥8 ♣A ♠K ♦9 ♦A,False,True,True,False,Pair,BB,21.112,2,0,0.0
16,1519630acb1b3569b8869d6e1568a08d,False,0,♦5 ♦8,1708,True,♦5 ♦8 ♥8 ♣A ♠K ♦9 ♦A,False,True,True,False,Two Pair,,94.1024,2,0,0.0
16,52518335a5521597e78ae1597d11f879,True,0,♥A ♥K,4042,False,♥A ♥K ♥8 ♣A ♠K ♦9 ♦A,False,True,True,False,Full House,,279.0,0,0,4042.0
16,465fc773c4,False,0,♣2 ♣4,448,True,♣2 ♣4 ♥8 ♣A ♠K ♦9 ♦A,False,True,True,True,Pair,SB,21.112,0,0,0.0
17,a0eb6599677296b01f9300e77c8f0a2d,True,0,♠A ♦8,0,False,♠A ♦8 ♦J ♠K ♥A ♦10 ♣3,False,True,True,False,Pair,SB,21.1408,2,0,0.0
17,1519630acb1b3569b8869d6e1568a08d,True,0,♣4 ♦2,0,False,♣4 ♦2 ♦J ♠K ♥A ♦10 ♣3,False,True,True,False,High Card,BB,8.141,2,0,0.0
17,52518335a5521597e78ae1597d11f879,False,0,♠Q ♠9,7552,False,♠Q ♠9 ♦J ♠K ♥A ♦10 ♣3,False,True,True,False,Straight,,122.0,0,0,5430.0
17,465fc773c4,False,0,♥10 ♥2,448,True,♥10 ♥2 ♦J ♠K ♥A ♦10 ♣3,False,True,True,True,Pair,,17.3328,0,0,0.0
1,a0eb6599677296b01f9300e77c8f0a2d,False,0,♠K ♦J,585,False,♠K ♦J ♥8 ♠Q ♥Q ♥9 ♦3,False,True,True,False,Pair,BB,19.1344,0,0,0.0
