round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,pot,bet,minBet,maxBet,sumPot_all,sumBet_all,maxBet_all,N_maxBet_all,N_canraise,sumMinBet_all,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,limitRoundBet,limitBet,action,amount,cputime
1,0,4,4,deal,0,♣5 ♦3,,20000,0.2165815476190612,0.3150773270649861,1000,0,0,0,20,1000,0,30,20,1,4,50,0,-2.6734761904751068,-0.1336738095237553,-13.502553571428162,-0.5668369047618776,244.43603250819598,244.43603250819598,fold,0,0.11141490936279297
2,0,4,3,deal,0,♦9 ♣6,,20000,0.2190892857142945,0.3095587194998725,980,0,0,20,0,1000,0,60,20,3,3,0,-20,-6.854642857142329,-0.3427321428571165,-6.854642857142329,-0.5618214285714109,245.99577581469106,225.99577581469106,check,0,0.09337806701660156
2,1,4,3,flop,1,♦9 ♣6,♥K ♦10 ♣4,203,0.10344827586206896,0.30454347814923616,980,0,20,0,20,980,60,0,0,4,3,0,-20,-33.793103448275865,-0.6896551724137931,-33.793103448275865,-0.7931034482758621,108.62582512075448,88.62582512075448,fold,0,1.2543179988861084
3,0,4,3,deal,0,♦A ♣4,,20000,0.2948464285714673,0.33470241382310245,970,0,0,10,10,980,0,50,20,2,3,10,-10,-2.30921428571196,-0.11546071428559812,-5.257678571426633,-0.4103071428570654,346.33896471713797,336.33896471713797,call,0,0.11243796348571776
3,1,4,3,flop,1,♦A ♣4,♦7 ♥3 ♦4,90,0.3333333333333333,0.4714045207910317,960,0,20,0,20,960,60,0,0,4,3,0,-20,-20.0,0.0,-20.0,-0.33333333333333337,400.62883141968314,380.62883141968314,call,0,1.25278902053833
4,0,4,4,deal,0,♥J ♣Q,,20000,0.3293285714286097,0.354002832700755,1020,0,0,0,20,1020,0,50,20,2,4,30,0,6.346285714288776,0.3173142857144389,-3.533571428569513,-0.34134285714278056,402.711997321972,402.711997321972,bet,80,0.08888077735900879
4,1,4,3,flop,0,♥J ♣Q,♣9 ♠3 ♦8,364,0.2554945054945055,0.4313886693409373,940,0,80,0,100,940,320,200,100,2,3,100,-80,-21.593406593406602,-0.2335164835164836,-47.14285714285717,-0.489010989010989,289.5462472140917,209.5462472140917,call,0,1.2644691467285156
4,2,4,3,turn,0,♥J ♣Q,♣9 ♠3 ♦8 ♣A,289,0.22145328719723184,0.4152249134948097,840,0,180,0,100,840,620,200,100,2,3,100,-180,-76.26297577854672,-0.3356401384083045,-98.4083044982699,-0.5570934256055363,237.31314652338597,57.31314652338593,call,0,1.2545862197875977
4,3,4,3,river,0,♥J ♣Q,♣9 ♠3 ♦8 ♣A ♣4,665,0.011278195488721804,0.10011582415566382,740,0,280,0,100,740,920,200,100,2,3,100,-280,-366.24060150375936,-0.9661654135338346,-367.3684210526316,-0.9774436090225564,10.374037149157953,-269.62596285084203,fold,0,1.299332857131958
5,0,4,4,deal,0,♥4 ♠10,,20000,0.207771428571434,0.3047445206216248,740,0,0,0,40,740,0,60,40,1,4,100,0,-6.756571428570559,-0.16891428571426406,-27.533714285713963,-0.5844571428571321,213.02324168548748,213.02324168548748,fold,0,0.09591794013977052
6,0,4,3,deal,0,♠10 ♥5,,20000,0.2115255952381036,0.3044234054915725,700,0,0,40,0,740,0,120,40,3,3,0,-40,-14.61692857142757,-0.3654232142856893,-14.61692857142757,-0.5769488095237928,214.194508253916,174.19450825391598,check,0,0.09683775901794434
6,1,4,2,flop,1,♠10 ♥5,♣3 ♣2 ♦10,151,0.6059602649006622,0.486946396560349,700,0,40,0,40,700,120,0,0,4,2,0,-40,-7.284768211920536,0.21192052980132448,-7.284768211920536,0.21192052980132448,839.3672350860362,799.3672350860362,bet,399,1.247283935546875
7,0,4,3,deal,0,♥7 ♥10,,20000,0.2857095238095503,0.3527696746999764,800,0,0,20,20,820,0,100,40,2,3,20,-20,-5.7148571428539645,-0.14287142857134916,-11.429047619044972,-0.4285809523808993,314.4819062276848,294.4819062276848,call,0,0.11044001579284668
7,1,4,3,flop,1,♥7 ♥10,♦3 ♥A ♠A,88,0.02556818181818182,0.09999838583407976,780,0,40,0,40,780,120,0,0,4,3,0,-40,-76.93181818181819,-0.9232954545454546,-76.93181818181819,-0.9488636363636364,24.035534041890443,-15.964465958109555,fold,0,1.2481658458709717
8,0,4,4,deal,0,♥5 ♠A,,20000,0.30569047619051753,0.33758043076237226,780,0,0,0,40,780,0,100,40,2,4,60,0,8.910476190482806,0.2227619047620701,-9.430952380948245,-0.3886190476189649,338.5643074613121,338.5643074613121,bet,67,0.0926499366760254
8,1,4,3,flop,0,♥5 ♠A,♣7 ♦5 ♣5,343,0.7937317784256558,0.3943626933269561,713,0,67,0,100,713,268,200,100,2,3,100,-67,283.8396501457726,1.381195335276968,204.466472303207,0.587463556851312,1429.5943297004276,1362.5943297004276,bet,681,1.260878086090088
8,2,4,3,turn,0,♥5 ♠A,♣7 ♦5 ♣5 ♥6,219,0.7671232876712328,0.42266434576826056,32,0,748,0,32,32,2311,64,100,2,2,32,-748,1066.4657534246574,0.5342465753424657,1041.917808219178,0.5342465753424657,988.4474976057744,240.44749760577432,bet,148,1.251140832901001
9,0,4,4,deal,0,♥4 ♠10,,20000,0.207771428571434,0.3047445206216248,2407,0,0,0,80,2407,0,120,80,1,4,200,0,-13.513142857141117,-0.16891428571426406,-55.067428571427925,-0.5844571428571321,342.6253379955997,342.6253379955997,fold,0,0.08693194389343263
10,0,4,3,deal,0,♣J ♦4,,20000,0.22019345238096208,0.30765534465770056,2327,0,0,80,0,2407,0,240,80,3,3,0,-80,-27.1535714285691,-0.3394196428571138,-27.1535714285691,-0.5596130952380758,359.23290240934546,279.2329024093455,check,0,0.09673905372619628
