round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,pot,bet,minBet,maxBet,sumPot_all,sumBet_all,maxBet_all,N_maxBet_all,N_canraise,sumMinBet_all,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,limitRoundBet,limitBet,action,amount,cputime
1,0,4,3,deal,0,♦9 ♣J,,20000,0.28366428571431296,0.3384957534567083,990,0,0,10,10,1000,0,50,20,2,3,10,-10,-2.980142857141221,-0.14900714285706118,-5.816785714284352,-0.4326714285713741,332.96799816132136,322.96799816132136,call,0,0.09372377395629884
1,1,4,3,flop,1,♦9 ♣J,♣A ♥Q ♣2,93,0.07258064516129033,0.24751627827778724,980,0,20,0,20,980,60,0,0,4,3,0,-20,-35.645161290322584,-0.782258064516129,-35.645161290322584,-0.8548387096774194,74.95373500587884,54.95373500587886,fold,0,1.250013828277588
2,0,4,4,deal,0,♠5 ♣5,,20000,0.2918785714286225,0.3239828437521601,980,0,0,0,20,980,0,50,20,2,4,30,0,3.3502857142897997,0.16751428571448998,-5.4060714285688745,-0.416242857142755,343.32716825328976,343.32716825328976,call,0,0.09411025047302246
2,1,4,3,flop,0,♠5 ♣5,♥J ♠2 ♥10,354,0.19491525423728812,0.39613545398373706,960,0,20,0,100,960,80,200,100,2,3,100,-20,-45.932203389830505,-0.4152542372881356,-65.42372881355932,-0.6101694915254237,214.22170964544338,194.22170964544338,fold,0,1.2692852020263672
3,0,4,4,deal,0,♣Q ♣3,,20000,0.26890178571430945,0.346508962217706,960,0,0,0,20,960,0,30,20,1,4,50,0,1.5121428571447557,0.0756071428572378,-11.932946428570714,-0.4621964285713811,309.4716192981485,309.4716192981485,call,0,0.09724903106689453
3,1,4,3,flop,0,♣Q ♣3,♣4 ♠J ♣5,288,0.5225694444444444,0.4968766984985334,940,0,20,0,20,940,80,20,20,1,3,40,-20,33.15972222222221,0.5677083333333333,12.256944444444445,0.04513888888888884,725.5820269704839,705.5820269704839,bet,352,1.2647249698638916
3,2,4,3,turn,0,♣Q ♣3,♣4 ♠J ♣5 ♥9,201,0.1791044776119403,0.3834397784676158,588,0,372,0,20,588,1136,20,20,1,3,40,-372,-177.79104477611943,-0.4626865671641791,-184.95522388059703,-0.6417910447761195,170.49795140613057,-201.50204859386943,call,0,1.2485909461975098
3,3,4,3,river,0,♣Q ♣3,♣4 ♠J ♣5 ♥9 ♥2,451,0.0,0.0,568,0,392,0,20,568,1196,20,20,1,3,40,-392,-412.0,-1.0,-412.0,-1.0,-0.0,-392.0,fold,0,1.270916223526001
4,0,4,3,deal,0,♦2 ♥5,,20000,0.2068220238095322,0.3117780953782363,548,0,0,20,0,568,0,60,20,3,3,0,-20,-7.590678571428068,-0.3795339285714033,-7.590678571428068,-0.5863559523809356,197.07738691201595,177.07738691201595,check,0,0.09450912475585938
4,1,4,2,flop,1,♦2 ♥5,♠5 ♦7 ♦4,179,0.3016759776536313,0.4497640424624901,548,0,20,0,20,548,60,0,0,4,2,0,-20,-21.899441340782122,-0.3966480446927374,-21.899441340782122,-0.3966480446927374,305.40634045063354,285.40634045063354,fold,0,1.2524628639221191
5,0,4,3,deal,0,♣10 ♠2,,20000,0.24116071428573224,0.3217987347733267,528,0,0,20,20,548,0,100,40,2,3,20,-20,-11.06071428571213,-0.2765178571428033,-15.883928571426775,-0.5176785714285355,232.87801972363187,212.87801972363187,call,0,0.08800601959228516
5,1,4,3,flop,1,♣10 ♠2,♥10 ♣A ♦4,69,0.43478260869565216,0.47329437080602704,508,0,40,0,40,508,120,0,0,4,3,0,-40,-27.826086956521745,0.3043478260869565,-27.826086956521745,-0.13043478260869568,477.655001973588,437.655001973588,bet,218,1.245934247970581
6,0,4,4,deal,0,♥4 ♦Q,,20000,0.2391285714285876,0.3161968944037815,628,0,0,0,40,628,0,100,40,2,4,60,0,-1.7394285714259825,-0.04348571428564951,-16.087142857141238,-0.5217428571428248,239.74386990753482,239.74386990753482,fold,0,0.09834623336791992
7,0,4,4,deal,0,♦8 ♠A,,20000,0.3233416666667143,0.3376136511222779,628,0,0,0,40,628,0,60,40,1,4,100,0,11.734666666674292,0.2933666666668573,-20.599499999997143,-0.35331666666657136,342.6432342661996,342.6432342661996,bet,68,0.0947272777557373
7,1,4,4,flop,0,♦8 ♠A,♥7 ♣5 ♠6,253,0.2924901185770751,0.43187734570560027,560,0,68,0,40,560,272,80,40,2,4,80,-68,18.35573122529644,0.1699604743083003,-5.043478260869577,-0.41501976284584985,295.6770990550785,227.67709905507851,call,0,1.257062911987305
7,2,4,3,turn,0,♦8 ♠A,♥7 ♣5 ♠6 ♠7,263,0.20722433460076045,0.3970244543533751,520,0,108,0,40,520,392,80,40,2,3,40,-108,-41.90114068441065,-0.3783269961977187,-50.19011406844107,-0.5855513307984791,195.3384761154969,87.33847611549689,call,0,1.2641830444335938
7,3,4,3,river,0,♦8 ♠A,♥7 ♣5 ♠6 ♠7 ♥10,510,0.1,0.3,480,0,148,0,480,480,512,520,952,1,1,960,-148,-428.8,-0.9,-524.8,-0.8,87.22210630705747,-60.777893692942506,fold,0,1.2903449535369873
8,0,4,3,deal,0,♣6 ♥4,,20000,0.22761250000001526,0.3172775159915953,440,0,0,40,0,480,0,120,40,3,3,0,-40,-12.686499999998171,-0.3171624999999543,-12.686499999998171,-0.5447749999999696,210.35796508211,170.35796508211,check,0,0.08900713920593263
8,1,4,2,flop,1,♣6 ♥4,♥8 ♥Q ♦4,175,0.36857142857142855,0.4779548266588911,440,0,40,0,40,440,120,0,0,4,2,0,-40,-35.77142857142857,-0.2628571428571429,-35.77142857142857,-0.2628571428571429,374.47936023516127,334.4793602351613,call,0,1.2456681728363037
9,0,4,3,deal,0,♣5 ♠6,,20000,0.24249642857144954,0.3244997178139429,520,0,0,40,40,560,0,200,80,2,3,40,-40,-21.80085714285211,-0.2725107142856513,-31.500714285710092,-0.5150071428571009,233.62304897766086,193.62304897766086,call,0,0.08953690528869629
9,1,4,3,flop,1,♣5 ♠6,♥2 ♠10 ♥9,105,0.0,0.0,480,0,80,0,80,480,240,0,0,4,3,0,-80,-160.0,-1.0,-160.0,-1.0,-0.0,-80.0,fold,0,1.2569780349731443
10,0,4,4,deal,0,♠K ♣6,,20000,0.28011785714288856,0.32810586109378004,480,0,0,0,80,480,0,200,80,2,4,120,0,9.637714285724345,0.12047142857155425,-23.97642857142229,-0.4397642857142229,272.0857530882142,272.0857530882142,call,0,0.08971905708312987
10,1,4,4,flop,0,♠K ♣6,♥9 ♦A ♦5,344,0.11773255813953487,0.3119790140683141,400,0,80,0,100,400,320,300,100,3,4,100,-80,-95.23255813953487,-0.5290697674418605,-107.00581395348836,-0.7645348837209303,100.35079407833167,20.350794078331674,fold,0,1.26145601272583
11,0,4,4,deal,0,♣2 ♣Q,,20000,0.2632059523809741,0.34375202375865616,400,0,0,0,80,400,0,120,80,1,4,200,0,4.225904761911721,0.052823809523896426,-48.415285714283115,-0.4735880952380518,244.7056104149925,244.7056104149925,call,0,0.08984780311584473
11,1,4,3,flop,0,♣2 ♣Q,♥K ♥6 ♥8,266,0.05075187969924812,0.2129708372854385,320,0,80,0,80,320,320,80,80,1,3,160,-80,-131.57894736842104,-0.8477443609022557,-139.69924812030078,-0.8984962406015038,40.33649482649683,-39.66350517350317,fold,0,1.257688045501709
12,0,4,3,deal,0,♥Q ♦9,,20000,0.2991077380952693,0.34142826831869394,240,0,0,80,0,320,0,240,80,3,3,0,-80,-8.214142857135371,-0.10267678571419214,-8.214142857135371,-0.4017845238094614,265.74419267680116,185.7441926768012,check,0,0.0953199863433838
