playerName,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
(=^-Ω-^=),True,0,♥2 ♣Q,0,False,False,True,True,2,0,BB,False,,
FourSwordsMan,False,0,,0,False,False,True,False,2,0,,False,,
A_P_T^T,False,0,♥8 ♣A,6352,True,False,True,True,2,0,,False,True,6352.0
ヽ(=^･ω･^=)丿,False,0,♠K ♠4,5648,True,False,True,True,0,0,SB,True,True,5648.0
