round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,pot,bet,minBet,maxBet,sumPot_all,sumBet_all,maxBet_all,N_maxBet_all,N_canraise,sumMinBet_all,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,limitRoundBet,limitBet,action,amount,cputime
1,0,4,3,deal,0,♦7 ♦6,,20000,0.3019339285714612,0.3602366519914739,980,0,0,20,0,1000,0,60,20,3,3,0,-20,-1.8839642857123309,-0.09419821428561648,-1.8839642857123309,-0.3961321428570777,357.5538930776647,337.55389307766467,check,0,0.09450387954711914
1,1,4,3,flop,1,♦7 ♦6,♣4 ♣5 ♦9,185,0.2513513513513513,0.4290918263858528,980,0,20,0,20,980,60,0,0,4,3,0,-20,-24.91891891891892,-0.24594594594594602,-24.91891891891892,-0.4972972972972973,287.9652484233347,267.9652484233347,fold,0,1.256795883178711
2,0,4,3,deal,0,♥5 ♣4,,20000,0.22727083333334994,0.3183136683655389,970,0,0,10,10,980,0,50,20,2,3,10,-10,-6.363749999999003,-0.3181874999999502,-8.636458333332504,-0.5454583333333001,255.6120191328091,245.6120191328091,call,0,0.09343266487121582
2,1,4,3,flop,1,♥5 ♣4,♣K ♠A ♥3,92,0.1793478260869565,0.3728672812835632,960,0,20,0,20,960,60,0,0,4,3,0,-20,-29.23913043478261,-0.4619565217391305,-29.23913043478261,-0.6413043478260869,195.2983351400534,175.2983351400534,fold,0,1.244009256362915
3,0,4,4,deal,0,♦6 ♥5,,20000,0.24249642857144954,0.3244997178139429,960,0,0,0,20,960,0,50,20,2,4,30,0,-0.6002857142840377,-0.030014285714201838,-7.875178571427523,-0.5150071428571009,274.4143749896335,274.4143749896335,fold,0,0.0973491668701172
4,0,4,4,deal,0,♠10 ♠A,,20000,0.3932696428572025,0.3700451111410959,960,0,0,0,20,960,0,30,20,1,4,50,0,11.461571428576196,0.5730785714288098,-8.201910714283926,-0.2134607142855951,493.71087232020415,493.71087232020415,bet,98,0.0891880989074707
4,1,4,3,flop,0,♠10 ♠A,♠7 ♠6 ♣9,181,0.44751381215469616,0.48505119937537106,862,0,98,0,20,862,314,20,20,1,3,40,-98,49.37016574585636,0.3425414364640884,31.469613259668503,-0.10497237569060767,566.8401833419953,468.84018334199516,bet,234,1.2490341663360596
4,2,4,2,turn,0,♠10 ♠A,♠7 ♠6 ♣9 ♣7,160,0.40625,0.4771470117619237,628,0,332,0,20,628,782,20,20,1,2,20,-332,-18.0625,-0.1875,-26.1875,-0.1875,457.30665834267364,125.30665834267364,call,0,1.2499120235443115
4,3,4,2,river,0,♠10 ♠A,♠7 ♠6 ♣9 ♣7 ♥Q,311,0.12057877813504825,0.3219129709033267,608,0,352,0,20,608,822,20,20,1,2,20,-352,-268.0610932475884,-0.7588424437299035,-270.4726688102894,-0.7588424437299035,111.86089227850141,-240.1391077214986,call,0,1.261742115020752
5,0,4,3,deal,0,♣7 ♠6,,20000,0.2535922619047869,0.3247131115762801,548,0,0,40,40,588,0,160,80,1,3,80,-40,-19.137857142851146,-0.2392232142856393,-39.42523809523409,-0.4928154761904262,248.76967774051937,208.76967774051937,call,0,0.09123587608337402
5,1,4,3,flop,0,♣7 ♠6,♥8 ♣Q ♦J,200,0.07375,0.24932930867963896,508,0,80,0,40,508,240,40,40,1,3,80,-80,-93.45,-0.77875,-99.35,-0.8525,64.13812290396345,-15.861877096036553,fold,0,1.2599008083343506
6,0,4,3,deal,0,♣5 ♦J,,20000,0.2285755952381083,0.3121689834267688,488,0,0,20,20,508,0,100,40,2,3,20,-20,-12.570928571427007,-0.31427321428567523,-17.142440476189172,-0.5428488095237834,215.53237529761944,195.53237529761944,call,0,0.09458684921264647
6,1,4,3,flop,1,♣5 ♦J,♠K ♥3 ♥A,88,0.13636363636363635,0.3431742925123069,468,0,40,0,40,468,120,0,0,4,3,0,-40,-63.63636363636364,-0.5909090909090909,-63.63636363636364,-0.7272727272727273,120.77760669724532,80.77760669724533,fold,0,1.241588830947876
7,0,4,3,deal,0,♣3 ♦8,,20000,0.2207125000000124,0.3100444398370197,468,0,0,0,40,468,0,60,40,1,3,60,0,-13.51449999999851,-0.3378624999999628,-26.757249999999253,-0.5585749999999752,205.44495699789792,205.44495699789792,fold,0,0.09395790100097656
8,0,4,4,deal,0,♠2 ♦8,,20000,0.21991845238096305,0.3120566547896275,468,0,0,0,40,468,0,60,40,1,4,100,0,-4.813047619045918,-0.1203261904761479,-26.80489285714222,-0.560163095238074,204.60594179803925,204.60594179803925,fold,0,0.09424090385437013
9,0,4,3,deal,0,♥3 ♦J,,20000,0.21423333333334,0.3051808037158206,388,0,0,80,0,468,0,240,80,3,3,0,-80,-28.583999999998408,-0.35729999999998,-28.583999999998408,-0.5715333333333199,192.1853304675169,112.18533046751692,check,0,0.09671401977539062
9,1,4,3,flop,1,♥3 ♦J,♣3 ♠Q ♣6,164,0.3384146341463415,0.4683129282971291,388,0,80,0,80,388,240,0,0,4,3,0,-80,-78.78048780487805,0.015243902439024515,-78.78048780487805,-0.323170731707317,329.30900577318835,249.30900577318837,call,0,1.2524080276489258
9,2,4,3,turn,0,♥3 ♦J,♣3 ♠Q ♣6 ♣10,189,0.17989417989417988,0.384099289161514,308,0,160,0,80,308,480,80,80,1,3,160,-160,-110.4761904761905,-0.4603174603174604,-139.2592592592593,-0.6402116402116402,152.79300655429012,-7.206993445709884,call,0,1.248816728591919
9,3,4,3,river,0,♥3 ♦J,♣3 ♠Q ♣6 ♣10 ♣8,592,0.010135135135135136,0.10016193973225404,228,0,240,0,80,228,720,80,80,1,3,160,-240,-310.27027027027026,-0.9695945945945946,-311.8918918918919,-0.9797297297297296,7.576208175991198,-232.42379182400882,fold,0,1.2856159210205078
10,0,4,3,deal,0,♣J ♦9,,20000,0.28366428571431296,0.3384957534567083,188,0,0,40,40,228,0,200,80,2,3,40,-40,-11.920571428564884,-0.14900714285706118,-23.267142857137408,-0.4326714285713741,243.6568494906258,203.6568494906258,call,0,0.09125494956970216
10,1,4,3,flop,1,♣J ♦9,♠8 ♠K ♦5,92,0.0,0.0,148,0,80,0,80,148,240,0,0,4,3,0,-80,-160.0,-1.0,-160.0,-1.0,-0.0,-80.0,fold,0,1.2438580989837646
11,0,4,4,deal,0,♣A ♠5,,20000,0.30569047619051753,0.33758043076237226,148,0,0,0,80,148,0,200,80,2,4,120,0,17.82095238096561,0.2227619047620701,-18.86190476189649,-0.3886190476189649,261.5957310888124,261.5957310888124,bet,52,0.09620380401611328
11,1,4,3,flop,0,♣A ♠5,♦3 ♥3 ♣Q,335,0.23134328358208955,0.4002022953223256,68,0,80,0,68,68,320,136,100,2,2,68,-80,-26.77611940298507,-0.5373134328358209,-42.50746268656717,-0.5373134328358209,181.6294344601391,101.62943446013908,call,0,1.2673461437225342
12,0,4,4,deal,0,♠10 ♠8,,20000,0.2967077380952643,0.3564324504459131,1000,1,0,0,80,1000,0,120,80,1,4,200,0,14.946476190484574,0.1868309523810572,-44.395071428568286,-0.4065845238094714,234.9894490830099,234.9894490830099,call,0,0.0929718017578125
12,1,4,3,flop,0,♠10 ♠8,♠3 ♦2 ♥8,228,0.5394736842105263,0.4984393927598898,920,1,80,0,80,920,320,80,80,1,3,160,-80,142.10526315789474,0.618421052631579,55.78947368421052,0.07894736842105265,496.95353234083,416.95353234083,bet,208,1.258727788925171
12,2,4,2,turn,0,♠10 ♠8,♠3 ♦2 ♥8 ♦7,126,0.4880952380952381,0.4938682979212271,712,1,288,0,80,712,736,80,80,1,2,80,-288,69.33333333333331,-0.02380952380952384,30.285714285714285,-0.02380952380952384,382.67230075014686,94.67230075014692,call,0,1.2446088790893557
12,3,4,2,river,0,♠10 ♠8,♠3 ♦2 ♥8 ♦7 ♣8,206,0.8980582524271845,0.30257169014072666,632,1,368,0,80,632,896,80,80,1,2,80,-368,500.3495145631068,0.796116504854369,428.5048543689321,0.796116504854369,1243.9139912456571,875.9139912456569,bet,700,1.2645399570465088
13,0,4,3,deal,0,♠J ♠A,,20000,0.40291845238101337,0.3691817260955049,2000,1,0,160,0,2160,0,480,160,3,3,0,-160,33.40085714288642,0.20875535714304005,33.40085714288642,-0.1941630952379733,516.4362487867221,356.4362487867221,check,0,0.0898749828338623
13,1,4,2,flop,1,♠J ♠A,♦2 ♣4 ♥J,154,0.5909090909090909,0.4916660830178167,2000,1,160,0,160,2000,480,0,0,4,2,0,-160,-36.36363636363637,0.18181818181818188,-36.36363636363637,0.18181818181818188,895.0912108327836,735.0912108327836,call,0,1.323261022567749
14,0,4,3,deal,0,♠K ♦4,,20000,0.25812142857145376,0.32268380091728266,2400,1,0,80,80,2480,0,400,160,2,3,80,-80,-36.10171428570221,-0.2256357142856387,-56.75142857141851,-0.4837571428570925,338.8610482682222,258.8610482682222,call,0,0.09738421440124513
14,1,4,3,flop,1,♠K ♦4,♥2 ♣K ♦5,82,0.6036585365853658,0.479696327200413,2320,1,160,0,160,2320,480,0,0,4,3,0,-160,-30.2439024390244,0.8109756097560976,-30.2439024390244,0.20731707317073167,1025.6560078640312,865.6560078640309,bet,432,1.2406527996063232
14,2,4,2,turn,1,♠K ♦4,♥2 ♣K ♦5 ♣8,70,0.5785714285714286,0.48281698903203396,1888,1,592,0,160,1888,1344,0,0,4,2,0,-592,25.600000000000023,0.15714285714285725,25.600000000000023,0.15714285714285725,833.0301077056437,241.0301077056436,call,0,1.24357008934021
