round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,pot,bet,minBet,maxBet,sumPot_all,sumBet_all,maxBet_all,N_maxBet_all,N_canraise,sumMinBet_all,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,limitRoundBet,limitBet,action,amount,cputime
1,0,4,4,deal,0,♦9 ♦6,,20000,0.26137559523811593,0.3450351157747146,1000,0,0,0,20,1000,0,30,20,1,4,50,0,0.9100476190492728,0.04550238095246373,-12.158732142856524,-0.4772488095237682,303.3973408081937,303.3973408081937,call,0,0.09081196784973143
1,1,4,3,flop,0,♦9 ♦6,♠3 ♣4 ♦K,181,0.1408839779005525,0.3418947736696619,980,0,20,0,20,980,80,20,20,1,3,40,-20,-20.27624309392265,-0.5773480662983426,-25.911602209944753,-0.718232044198895,151.0538431426104,131.0538431426104,fold,0,1.2480239868164062
2,0,4,3,deal,0,♥6 ♦5,,20000,0.24249642857144954,0.3244997178139429,960,0,0,20,0,980,0,60,20,3,3,0,-20,-5.450214285713027,-0.2725107142856513,-5.450214285713027,-0.5150071428571009,274.4143749896335,254.41437498963347,check,0,0.09906411170959473
2,1,4,3,flop,1,♥6 ♦5,♥Q ♣6 ♣A,170,0.3382352941176471,0.4546155707690816,960,0,20,0,20,960,60,0,0,4,3,0,-20,-19.70588235294117,0.014705882352941124,-19.70588235294117,-0.32352941176470584,407.92091082003867,387.92091082003867,call,0,1.2542269229888916
2,2,4,2,turn,1,♥6 ♦5,♥Q ♣6 ♣A ♠8,179,0.2262569832402235,0.413370072261138,940,0,40,0,20,940,100,0,0,4,2,0,-40,-37.37430167597765,-0.5474860335195529,-37.37430167597765,-0.5474860335195529,251.74329444753437,211.74329444753437,call,0,1.247169017791748
2,3,4,2,river,1,♥6 ♦5,♥Q ♣6 ♣A ♠8 ♦2,335,0.15970149253731344,0.3570441259959616,920,0,60,0,20,920,140,0,0,4,2,0,-60,-57.641791044776106,-0.6805970149253731,-57.641791044776106,-0.6805970149253731,169.5994032849884,109.5994032849884,call,0,1.2620511054992676
2,4,4,2,river,0,♥6 ♦5,♥Q ♣6 ♣A ♠8 ♦2,799,0.17083854818523153,0.3615266928636959,900,0,60,20,20,920,140,60,40,1,2,20,-80,-62.41551939924906,-0.6583229036295369,-65.8322903629537,-0.6583229036295369,181.35369763285718,101.35369763285719,call,0,1.2735679149627686
3,0,4,3,deal,0,♦2 ♦10,,20000,0.2299380952381068,0.3331018002268545,870,0,0,10,10,880,0,50,20,2,3,10,-10,-6.20371428571359,-0.31018571428567954,-8.503095238094659,-0.5401238095237864,250.3181452593661,240.3181452593661,call,0,0.09133386611938477
3,1,4,3,flop,1,♦2 ♦10,♠9 ♥Q ♠8,136,0.25735294117647056,0.4156200812077229,860,0,20,0,20,860,60,0,0,4,3,0,-20,-24.558823529411768,-0.2279411764705883,-24.558823529411768,-0.4852941176470589,284.05351925176643,264.05351925176643,fold,0,1.2448720932006836
4,0,4,4,deal,0,♠4 ♥A,,20000,0.2948464285714673,0.33470241382310245,860,0,0,0,20,860,0,50,20,2,4,30,0,3.587714285717386,0.17938571428586925,-5.257678571426633,-0.4103071428570654,333.51159565354027,333.51159565354027,call,0,0.09207797050476074
4,1,4,4,flop,0,♠4 ♥A,♥2 ♦2 ♥8,328,0.2042682926829268,0.39165854493922936,840,0,20,0,100,840,80,300,100,3,4,100,-20,-21.951219512195124,-0.18292682926829276,-42.378048780487816,-0.5914634146341464,216.61504826152932,196.61504826152932,fold,0,1.26320219039917
5,0,4,4,deal,0,♠4 ♣8,,20000,0.2349678571428733,0.31695722251498776,840,0,0,0,40,840,0,60,40,1,4,100,0,-2.405142857140269,-0.06012857142850681,-25.901928571427607,-0.5300642857142535,253.9139781390684,253.9139781390684,fold,0,0.09027504920959473
