round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,prWin_adj,limitBet,util_fold,util_call,util_raise_coeff,action,amount,cputime
1,0,4,4,deal,False,♠A ♣J,,20000,0.3693619047619615,0.48263204211135546,1000,0,3000,0,0,0,20,20,20,1,0.34523030265639376,167.14003943802805,-1280,4.1661211859475635,-0.3095393946872125,call,0,0.09830403327941895
1,1,4,4,deal,False,♠A ♣J,,20000,0.3693619047619615,0.48263204211135546,980,0,2980,0,20,20,870,890,890,1,0.34523030265639376,166.0257725084412,0,62.12181717226315,-0.3095393946872125,call,0,0.08070921897888184
1,2,4,2,flop,True,♠A ♣J,♠Q ♥10 ♥J,250,0.363,0.46581219391510137,110,0,2110,890,0,890,20,910,0,4,0.1706540616493293,85.7338132052672,0,594.3546219375855,-0.6586918767013414,call,0,1.2262699604034424
2,0,4,4,deal,False,♥6 ♠7,,20000,0.2282547619047756,0.4197076668022277,3650,0,5650,0,20,20,860,880,880,1,0.2072693785646642,172.65525203987096,-20,-308.6634530179932,-0.5854612428706716,fold,0,0.09383511543273926
3,0,4,4,deal,False,♥K ♣J,,20000,0.34611666666671165,0.47573093206374134,3640,0,5640,0,10,10,860,870,870,1,0.32233012006352457,288.7151731553855,-10,-9.048483032295167,-0.35533975987295086,call,0,0.09374690055847168
3,1,4,3,flop,True,♥K ♣J,♠8 ♥5 ♠7,108,0.0625,0.2310528438835295,2780,0,4780,870,0,870,20,890,0,4,0.0,-0.0,0,-20.0,-1.0,fold,0,1.214951992034912
4,0,4,4,deal,False,♣5 ♠4,,20000,0.20519464285715172,0.40384378341120675,2780,0,4780,0,0,0,359,359,359,1,0.18500245368659138,128.64859777071658,0,-154.20228376894335,-0.6299950926268172,fold,0,0.09551787376403809
5,0,4,4,deal,False,♥5 ♣4,,20000,0.20519464285715172,0.40384378341120675,2780,0,4780,0,0,0,20,20,20,1,0.18500245368659138,128.64859777071658,0,-8.714850325117926,-0.6299950926268172,fold,0,0.09751510620117188
6,0,4,4,deal,False,♥3 ♠7,,20000,0.1761107142857213,0.3809143349881891,2740,0,4740,0,40,40,0,40,40,2,0.15706499753631187,106.55341604785613,-40,17.748344721603242,-0.6858700049273763,check,0,0.09294390678405762
6,1,4,4,flop,True,♥3 ♠7,♦2 ♦5 ♥Q,116,0.11637931034482758,0.31043461344880763,2740,0,4740,40,0,40,40,80,0,4,0.0,-0.0,0,-40.0,-1.0,fold,0,1.219763994216919
7,0,4,4,deal,False,♣Q ♣10,,20000,0.3631791666667089,0.48091585497463457,2720,0,4720,0,20,20,20,40,40,2,0.33913337391797715,257.2114669001689,-20,31.54827283553253,-0.3217332521640457,call,0,0.09370779991149902
7,1,4,4,flop,True,♣Q ♣10,♦J ♦4 ♦K,104,0.24519230769230768,0.4217362937657725,2700,0,4700,40,0,40,40,80,0,4,0.07311184282039798,77.48576691556549,0,-24.500289322075627,-0.8537763143592041,fold,0,1.2142417430877686
8,0,3,3,deal,False,♣2 ♣5,,20000,0.27532083333331736,0.4466758019704728,2700,0,4700,0,0,0,20,20,20,1,0.2529870432347937,180.35515220458356,0,-4.567790362677584,-0.4940259135304126,fold,0,0.09723281860351562
9,0,3,3,deal,False,♣3 ♦2,,20000,0.2195972222222245,0.41397376995953195,2620,0,4620,0,80,80,0,80,80,2,0.1988985337242479,134.79539038450955,-80,32.22156246332816,-0.6022029325515041,check,0,0.10289978981018066
9,1,3,3,flop,True,♣3 ♦2,♥10 ♣8 ♦3,93,0.3709677419354839,0.47464319256652127,2620,0,4620,80,0,80,80,160,0,3,0.17774220475003952,196.3315213493628,0,-22.767010070487274,-0.6445155904999209,fold,0,1.2053298950195312
10,0,3,3,deal,False,♣6 ♥A,,20000,0.40278055555549785,0.4904573168196213,2580,0,4580,0,40,40,40,80,80,1,0.3782576897145168,286.35433960166216,-40,37.92108408119046,-0.24348462057096643,call,0,0.09604406356811523
10,1,3,3,flop,True,♣6 ♥A,♠J ♦9 ♥7,102,0.10294117647058823,0.2915327588470442,2540,0,4540,80,0,80,80,160,0,3,0.0,-0.0,0,-80.0,-1.0,fold,0,1.209463119506836
11,0,3,3,deal,False,♦7 ♥7,,20000,0.4717472222221593,0.4992011423743299,2540,0,4540,0,0,0,40,40,40,1,0.4467871651034428,353.6075703733167,0,21.656628784275107,-0.10642566979311441,call,0,0.09654402732849121
11,1,3,3,flop,True,♦7 ♥7,♠6 ♣6 ♣K,207,0.5362318840579711,0.4986855227271088,2500,0,4500,40,0,40,80,120,0,3,0.3367576749671275,401.2374755800385,0,6.883480141518888,-0.326484650065745,call,0,1.2214879989624023
12,0,3,3,deal,False,♠A ♣3,,20000,0.3829236111110547,0.48609990656728624,2384,0,4384,0,160,160,0,160,160,2,0.3586186157826904,256.1630521768643,-160,134.1233623027262,-0.2827627684346192,check,0,0.09553003311157227
12,1,3,3,flop,True,♠A ♣3,♦8 ♥A ♦K,80,0.525,0.47147817199385456,2384,0,4384,160,0,160,160,320,0,3,0.3252501564456182,374.5189987649072,0,65.72360857325904,-0.34949968710876356,call,0,1.2082901000976562
13,0,3,3,deal,False,♥4 ♥2,,20000,0.267843055555542,0.4428353567029318,2678,0,4678,0,80,80,80,160,160,2,0.2457012877203954,173.53739081525376,-80,57.59272112342143,-0.5085974245592092,call,0,0.09875702857971191
13,1,3,3,flop,True,♥4 ♥2,♥K ♠6 ♣7,106,0.08490566037735849,0.2787412585413992,2598,0,4598,160,0,160,160,320,0,3,0.0,-0.0,0,-160.0,-1.0,fold,0,1.2181470394134521
14,0,3,3,deal,False,♥Q ♣6,,20000,0.3442444444443984,0.47512125495873775,2598,0,4598,0,0,0,160,160,160,1,0.3204883816964615,233.73271855464426,0,19.473493750018434,-0.359023236607077,call,0,0.09679675102233887
14,1,3,2,flop,True,♥Q ♣6,♥10 ♥5 ♥9,1040,0.34951923076923075,0.4745440722980896,2438,0,4438,160,0,160,160,320,0,3,0.15879197499629577,166.63933955410056,0,-32.96642000296339,-0.6824160500074085,fold,0,1.293604850769043
15,0,3,2,deal,False,♠J ♣J,,20000,0.6163999999999158,0.4862623160394188,2118,0,4118,0,320,320,0,320,320,2,0.5920868841979449,485.8127126124398,-320,473.6695073583559,0.18417376839588973,raise,0,0.09664583206176758
16,0,3,3,deal,False,♥8 ♦2,,20000,0.239602777777772,0.42684105549835244,2758,0,4758,0,160,160,160,320,320,2,0.21826072500285437,154.1371419472334,-160,84.4520120031969,-0.5634785499942913,call,0,0.09684586524963379
16,1,3,3,flop,True,♥8 ♦2,♠2 ♥9 ♣6,90,0.26666666666666666,0.44221663871405337,2598,0,4598,320,0,320,320,640,0,3,0.08978001118104534,93.92249866435947,0,-176.35198211032747,-0.8204399776379093,fold,0,1.2250111103057861
17,0,3,3,deal,False,♦A ♥6,,20000,0.40278055555549785,0.4904573168196213,2598,0,4598,0,0,0,320,320,320,1,0.3782576897145168,287.47974966996566,0,103.6486124802588,-0.24348462057096643,call,0,0.10184884071350098
17,1,3,3,flop,True,♦A ♥6,♠2 ♠K ♣6,1014,0.3757396449704142,0.48278367228717756,2278,0,4278,320,0,320,320,640,0,3,0.18201432843468773,186.636955574757,0,-28.777074504499637,-0.6359713431306245,fold,0,1.2896342277526855
18,0,3,3,deal,False,♣Q ♦A,,20000,0.485529166666591,0.4997905511138007,1638,0,3638,0,640,640,0,640,640,3,0.46053963911090096,295.4021017415507,-640,884.2361070929298,-0.07892072177819809,check,0,0.09313821792602539
