round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,prWin_adj,limitBet,util_fold,util_call,util_raise_coeff,action,amount,cputime
1,0,4,4,deal,False,♥4 ♦J,,20000,0.2169017857142948,0.4121351732966321,1000,0,3000,0,0,0,20,20,20,1,0.1962950270494632,86.2488477026643,0,-6.259348106537576,-0.6074099459010736,fold,0,0.09847688674926758
2,0,4,4,deal,False,♦5 ♥10,,20000,0.21319940476191368,0.4095673553532793,980,0,2980,0,20,20,860,880,880,1,0.19272103699424972,83.93427723989358,-20,-347.36204159529575,-0.6145579260115006,fold,0,0.09538412094116211
3,0,4,3,deal,False,♣4 ♠K,,20000,0.25534761904764275,0.4360564326946028,970,0,2970,0,10,10,860,870,870,1,0.23354479741291262,103.92946270324673,-10,-248.11263077816898,-0.5329104051741748,fold,0,0.09731602668762207
4,0,4,4,deal,False,♣3 ♦5,,20000,0.1880500000000078,0.39075209212492373,970,0,2970,0,0,0,359,359,359,1,0.16851239539376162,72.10729245267507,0,-172.45677829910588,-0.6629752092124768,fold,0,0.09638714790344238
5,0,4,4,deal,False,♦J ♦8,,20000,0.30937797619050805,0.4622372161983212,970,0,2970,0,0,0,20,20,20,1,0.286266115380592,131.77618613445773,0,-2.5377669617838876,-0.427467769238816,fold,0,0.09666180610656738
6,0,3,3,deal,False,♥2 ♦7,,20000,0.22660555555555434,0.418635256215853,950,0,2950,0,20,20,20,40,40,2,0.2056737927447617,89.36703710299436,-20,8.794330984266637,-0.5886524145104766,call,0,0.09653997421264648
6,1,3,3,flop,True,♥2 ♦7,♣3 ♠A ♥6,106,0.09433962264150944,0.2923006299024466,930,0,2930,40,0,40,40,80,0,3,0.0,-0.0,0,-40.0,-1.0,fold,0,1.2133750915527344
7,0,3,3,deal,False,♥10 ♦2,,20000,0.2681555555555358,0.44299904467192447,930,0,2930,0,0,0,40,40,40,1,0.24600560332193955,108.84827266513483,0,-5.559215534928462,-0.5079887933561209,fold,0,0.10317587852478027
8,0,3,3,deal,False,♣8 ♥6,,20000,0.30942361111108296,0.46225603294933887,850,0,2850,0,80,80,0,80,80,3,0.28631080946361603,126.47537626796951,-80,68.71459427126784,-0.42737838107276793,check,0,0.09436798095703125
8,1,3,2,flop,True,♣8 ♥6,♠8 ♣5 ♠Q,162,0.5,0.5,850,0,2850,80,0,80,80,160,0,3,0.3,220.7352929796841,0,40.0,-0.4,call,0,1.2126219272613525
8,2,3,2,flop,False,♣8 ♥6,♠8 ♣5 ♠Q,443,0.39954853273137697,0.48633681560098657,770,0,2770,80,80,160,730,890,810,1,0.20362630215053418,136.95308245348227,0,-202.60787743011645,-0.5927473956989316,fold,0,1.217318058013916
9,0,3,2,deal,False,♦10 ♦7,,20000,0.36566388888884255,0.48161583160391513,730,0,2730,0,40,40,40,80,80,1,0.3415830973086468,150.10234643198734,-40,28.31661946172936,-0.31683380538270645,call,0,0.09575891494750977
