round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,prWin_adj,limitBet,util_fold,util_call,util_raise_coeff,action,amount,cputime
1,0,7,5,deal,False,♦2 ♠K,,20000,0.12964940476189293,0.33591730620314847,1000,0,3000,0,0,0,20,20,20,1,0.13132899129290868,55.568721825755574,0,-10.806970609496393,-0.7373420174141827,fold,0,0.11694478988647461
2,0,7,6,deal,False,♣8 ♣6,,20000,0.17060744047616422,0.37616557754576146,1000,0,3000,0,0,0,20,20,20,1,0.17436909625162184,75.62554082604375,0,-7.794163262386471,-0.6512618074967563,fold,0,0.12521982192993164
3,0,7,7,deal,False,♦9 ♣6,,20000,0.12753749999998878,0.3335741088480064,1000,0,3000,0,0,0,20,20,20,1,0.13254111163270887,56.119846283523174,0,-10.72212218571038,-0.7349177767345823,fold,0,0.12577104568481445
4,0,7,6,deal,False,♣9 ♣8,,20000,0.19304494047615434,0.3946879671749728,980,0,2980,0,20,20,20,40,40,4,0.2009386998196538,87.9456743923855,-20,28.22528795671691,-0.5981226003606924,call,0,0.11821317672729492
4,1,7,5,deal,False,♣9 ♣8,,20000,0.19304494047615434,0.3946879671749728,960,0,2960,0,40,40,220,260,260,3,0.2009386998196538,87.35543496693325,0,67.34234074210491,-0.5981226003606924,call,0,0.12400627136230469
4,2,7,5,deal,False,♣9 ♣8,,20000,0.19304494047615434,0.3946879671749728,740,0,2740,0,260,260,740,1000,1180,2,0.2009386998196538,80.86280128695847,0,387.2661059882578,-0.5981226003606924,call,0,0.1067347526550293
5,0,7,5,deal,False,♠8 ♣9,,20000,0.1563005952380687,0.36314008201559644,990,1,1990,0,10,10,10,20,20,4,0.1653790972884586,47.32958450152584,-10,8.191700701730444,-0.6692418054230829,call,0,0.11937403678894043
5,1,7,5,flop,True,♠8 ♣9,♣J ♣A ♣K,80,0.1875,0.3903123748998999,980,1,1980,20,0,20,20,40,0,7,0.1875,89.27486404559714,0,6.25,-0.625,call,0,1.2518630027770996
5,2,7,3,flop,False,♠8 ♣9,♣J ♣A ♣K,589,0.17851079311181178,0.38267061142711667,960,1,1960,20,20,40,20,60,40,1,0.17851079311181178,83.69017539359358,0,19.272374484598593,-0.6429784137763764,call,0,1.240494966506958
5,3,7,3,turn,True,♠8 ♣9,♣J ♣A ♣K ♥Q,80,0.16071428571428573,0.3545441165951635,940,1,1940,60,0,60,20,80,0,7,0.16071428571428573,113.46004972114542,0,21.785714285714292,-0.6785714285714286,call,0,1.2622618675231934
5,4,7,3,turn,False,♠8 ♣9,♣J ♣A ♣K ♥Q,381,0.15298087739032618,0.3463178837525534,920,1,1920,60,20,80,20,100,40,1,0.15298087739032618,106.41186384546783,0,32.0134983127109,-0.6940382452193476,call,0,1.2427568435668945
5,5,7,3,river,True,♠8 ♣9,♣J ♣A ♣K ♥Q ♥4,275,0.0,0.0,900,1,1900,100,0,100,20,120,0,7,0.0,-0.0,0,-20.0,-1.0,fold,0,1.3097748756408691
6,0,7,5,deal,False,♠Q ♥3,,20000,0.12354761904761015,0.32906474268033753,900,1,1900,0,0,0,20,20,20,3,0.13341956132802027,35.79583504277886,0,-5.32384825391777,-0.7331608773439595,fold,0,0.11488819122314453
7,0,7,6,deal,False,♦A ♥8,,20000,0.17974999999996125,0.3839790847168309,900,1,1900,0,0,0,20,20,20,3,0.19318926796505032,53.66017089377828,0,1.2508194761555345,-0.6136214640698994,call,0,0.12066364288330078
7,1,7,5,flop,True,♦A ♥8,♠5 ♣Q ♠K,400,0.13125,0.3292391797766481,880,1,1880,20,0,20,20,40,0,7,0.13125,57.43887145771991,0,-1.625,-0.7375,fold,0,1.2649800777435303
8,0,7,5,deal,False,♥3 ♦7,,20000,0.0954327380952401,0.29381172644209663,880,1,1880,0,0,0,40,40,40,1,0.10718520715292396,28.04234152559809,0,-24.994070998590644,-0.7856295856941521,fold,0,0.13144183158874512
9,0,7,6,deal,False,♠9 ♦2,,20000,0.0931553571428596,0.2906500242188978,880,1,1880,0,0,0,40,40,40,1,0.10623460823271,27.779134467908474,0,-25.1271548474206,-0.78753078353458,fold,0,0.12140893936157227
10,0,7,7,deal,False,♦Q ♦9,,20000,0.2097687499999616,0.40714349009092016,880,1,1880,0,0,0,40,40,40,1,0.23012592450450758,64.68616540859048,0,-7.782370569368936,-0.5397481509909848,fold,0,0.1514430046081543
11,0,7,4,deal,False,♠3 ♣A,,20000,0.16096815476187645,0.3675015753904098,840,1,1840,0,40,40,0,40,40,4,0.181180741408349,48.389136302094464,-40,28.98891862533584,-0.637638517183302,check,0,0.11694478988647461
11,1,7,3,flop,True,♠3 ♣A,♥4 ♦K ♣9,210,0.07142857142857142,0.2575393768188564,840,1,1840,40,0,40,40,80,0,7,0.07142857142857142,29.60990870168915,0,-22.857142857142858,-0.8571428571428572,fold,0,1.2354660034179688
12,0,7,5,deal,False,♣A ♥K,,20000,0.253027678571423,0.43474667617841506,820,1,1820,0,20,20,20,40,40,4,0.2791124791421279,78.36376418987123,-20,41.40474541126814,-0.4417750417157442,call,0,0.134566068649292
12,1,7,5,flop,True,♣A ♥K,♦7 ♣5 ♥9,53,0.16981132075471697,0.37546695739872454,800,1,1800,40,0,40,40,80,0,7,0.16981132075471697,72.74087380314144,0,7.5471698113207495,-0.6603773584905661,call,0,1.379643201828003
12,2,7,3,turn,True,♣A ♥K,♦7 ♣5 ♥9 ♦A,60,0.25,0.4330127018922193,760,1,1760,80,0,80,40,120,0,7,0.25,169.01391756028335,0,60.0,-0.5,call,0,1.3091099262237549
13,0,7,5,deal,False,♠3 ♥7,,20000,0.0954327380952401,0.29381172644209663,1080,1,2080,0,0,0,40,40,40,3,0.11453050031397638,33.28624669462618,0,-14.803289930925196,-0.7709389993720472,fold,0,0.12286210060119629
14,0,7,4,deal,False,♦8 ♥A,,20000,0.17974999999996125,0.3839790847168309,1080,1,2080,0,0,0,20,20,20,2,0.2066285359301394,63.3404491098032,0,-3.469717125588847,-0.5867429281397212,fold,0,0.12363100051879883
15,0,7,5,deal,False,♠K ♠Q,,20000,0.2612669642857135,0.43932509336326464,1080,1,2080,0,0,0,80,80,80,1,0.29421634628795834,95.35299025330733,0,2.380576960628332,-0.4115673074240833,call,0,0.11585021018981934
15,1,7,4,flop,True,♠K ♠Q,♣5 ♦5 ♣4,195,0.1021978021978022,0.29329750616452266,1000,1,2000,80,0,80,80,160,0,7,0.10371234347673569,47.55258454399442,0,-32.29232200070158,-0.7925753130465286,fold,0,1.2383496761322021
16,0,7,7,deal,False,♣4 ♣7,,20000,0.14767708333331606,0.3547795969210756,1000,1,2000,0,0,0,80,80,80,2,0.1760594510870021,50.95629159399938,0,-16.618597608679245,-0.6478810978259958,fold,0,0.11011195182800293
17,0,7,7,deal,False,♦K ♥8,,20000,0.16093422619044676,0.3674702723091065,1000,1,2000,0,0,0,80,80,80,1,0.1921691993367208,56.15192370773182,0,-26.192624185718174,-0.6156616013265583,fold,0,0.11504793167114258
18,0,7,4,deal,False,♣K ♣10,,20000,0.24479255952379775,0.42996414074383654,920,1,1920,0,80,80,0,80,80,4,0.283489332190743,84.20780533063142,-80,90.71658630103776,-0.43302133561851397,check,0,0.12500810623168945
18,1,7,3,flop,True,♣K ♣10,♥K ♥A ♦3,132,0.2727272727272727,0.43241585432819196,920,1,1920,80,0,80,80,160,0,7,0.27718089044142397,135.33155931064337,0,53.0468274118835,-0.44563821911715207,call,0,1.2306249141693115
18,2,7,2,turn,True,♣K ♣10,♥K ♥A ♦3 ♥7,80,0.15,0.35707142142714243,840,1,1840,160,0,160,80,240,0,7,0.15,99.82027863963476,0,16.0,-0.7,call,0,1.276200771331787
19,0,7,4,deal,False,♦3 ♦K,,20000,0.17953869047616,0.38380274764293393,1280,1,2280,0,40,40,40,80,80,3,0.21599995150223872,72.99519124132597,-40,37.759982540805936,-0.5680000969955226,call,0,0.11404800415039062
19,1,7,4,flop,True,♦3 ♦K,♦5 ♣5 ♠10,89,0.16853932584269662,0.37434452244848726,1240,1,2240,80,0,80,80,160,0,7,0.17415449367942393,93.07333280182924,0,3.594156966123478,-0.6516910126411521,call,0,1.2664759159088135
19,2,7,4,flop,False,♦3 ♦K,♦5 ♣5 ♠10,540,0.11904761904761903,0.32067813633015485,1160,1,2160,80,80,160,1160,1320,2240,1,0.12390528708645311,62.04485579738269,0,-404.17774877263605,-0.7521894258270938,fold,0,1.2399249076843262
20,0,7,4,deal,False,♠6 ♣Q,,20000,0.13619017857141286,0.34299039903778583,1160,1,2160,0,0,0,80,80,80,2,0.17048921847519144,53.118088710438286,0,-18.62388134893108,-0.6590215630496171,fold,0,0.12322688102722168
21,0,7,5,deal,False,♣4 ♣8,,20000,0.14388869047617486,0.35097683004612484,1160,1,2160,0,0,0,80,80,80,2,0.18074125763101798,56.65215335739186,0,-21.620573785181193,-0.638517484737964,fold,0,0.12195897102355957
22,0,7,5,deal,False,♣K ♥6,,20000,0.14868958333330878,0.35578222431914136,1160,1,2160,0,0,0,160,160,160,1,0.18782562800841435,59.12019965575467,0,-54.81764831528797,-0.6243487439831713,fold,0,0.11541390419006348
23,0,7,6,deal,False,♦8 ♣4,,20000,0.10391279761904956,0.3051473875195919,1160,1,2160,0,0,0,160,160,160,1,0.13900474718380265,42.531684112824,0,-82.15734157707051,-0.7219905056323948,fold,0,0.11601686477661133
24,0,7,7,deal,False,♥2 ♣K,,20000,0.12964940476189293,0.33591730620314847,1160,1,2160,0,0,0,160,160,160,1,0.16995948150627077,52.936667440534215,0,-64.82269035648837,-0.6600810369874585,fold,0,0.1308727264404297
25,0,7,6,deal,False,♥Q ♦5,,20000,0.13526011904760468,0.342001197721342,1000,1,2000,0,160,160,160,320,320,5,0.17801026876277243,51.58002683484762,-160,210.26135902656665,-0.6439794624744551,call,0,0.12238311767578125
25,1,7,5,flop,True,♥Q ♦5,♠K ♣8 ♦3,197,0.04568527918781726,0.20880166295637698,840,1,1840,320,0,320,160,480,0,7,0.0498613124469448,20.435958191620998,0,-48.31066011884366,-0.9002773751061104,fold,0,1.238581895828247
26,0,7,5,deal,False,♣Q ♠2,,20000,0.12066845238094465,0.32574158006145354,760,1,1760,0,80,80,80,160,160,4,0.16301485778893363,41.20434002094344,-80,63.45307485426159,-0.6739702844221327,call,0,0.12179875373840332
26,1,7,5,flop,True,♣Q ♠2,♠5 ♦2 ♠8,84,0.21428571428571427,0.4103259033241449,680,1,1680,160,0,160,160,320,0,7,0.2245438618688179,92.77192008896915,0,91.48912529307603,-0.5509122762623642,call,0,1.2962632179260254
26,2,7,4,flop,False,♣Q ♠2,♠5 ♦2 ♠8,487,0.18172484599589322,0.38361554357963695,520,1,1520,160,160,320,80,400,240,1,0.19136528576619358,70.10819012393287,0,241.49368008720523,-0.6172694284676128,call,0,1.2365102767944336
26,3,7,4,turn,True,♣Q ♠2,♠5 ♦2 ♠8 ♥10,80,0.1875,0.3903123748998999,440,1,1440,400,0,400,160,560,0,7,0.1875,99.80888076021301,0,230.0,-0.625,call,0,1.3162810802459717
26,4,7,4,river,True,♣Q ♠2,♠5 ♦2 ♠8 ♥10 ♦A,179,0.01675977653631285,0.12837011500643639,280,1,1280,560,0,560,160,720,0,7,0.01675977653631285,9.395664852151508,0,-117.09497206703911,-0.9664804469273743,fold,0,1.2506577968597412
27,0,7,6,deal,False,♥6 ♦A,,20000,0.16707351190472974,0.37304149035268164,280,1,1280,0,0,0,280,280,440,1,0.2174341131023418,41.28809256057927,0,59.197216439653175,-0.5651317737953164,call,0,0.12392687797546387
28,0,7,4,deal,False,♦10 ♠2,,20000,0.10413571428571658,0.30543651925714477,1000,2,1000,0,0,0,160,160,160,1,0.14689682698171685,20.902095050191303,0,-77.73777689023856,-0.7062063460365663,fold,0,0.11518597602844238
29,0,7,6,deal,False,♥3 ♣9,,20000,0.09522559523809764,0.2935262871526972,1000,2,1000,0,0,0,320,320,320,2,0.13778690687523876,19.50463538468326,0,-121.5868540996562,-0.7244261862495225,fold,0,0.11621713638305664
30,0,7,7,deal,False,♠8 ♦8,,20000,0.206328571428512,0.4046691142659412,1000,2,1000,0,0,0,320,320,320,2,0.2670289385684032,40.87002288975751,0,64.52167153850064,-0.4659421228631936,call,0,0.11465287208557129
30,1,7,2,flop,False,♠8 ♦8,♥3 ♦5 ♥8,217,0.695852534562212,0.4600454159162523,680,2,680,320,0,320,320,640,320,1,0.7119541241192808,183.78303506893323,0,1274.777238027189,0.42390824823856166,raise,0,1.3321740627288818
31,0,6,6,deal,False,♣7 ♦2,,20000,0.09924464285714096,0.29899020673142374,2573,2,2573,0,0,0,320,320,320,1,0.14558812490051165,53.26219380189053,0,-156.94130011142695,-0.7088237501989767,fold,0,0.1253509521484375
32,0,6,4,deal,False,♠J ♠9,,20000,0.2366533730158768,0.425027709750888,2253,2,2253,0,320,320,0,320,320,3,0.30465780657601893,107.7017150680768,-320,331.7723513612846,-0.39068438684796214,check,0,0.11890387535095215
32,1,6,4,flop,False,♠J ♠9,♣7 ♥J ♠A,128,0.3203125,0.46659661630122223,2253,2,2253,320,0,320,330,650,330,1,0.3389763646520489,202.52556272881105,0,374.73186211160964,-0.3220472706959022,call,0,1.2245020866394043
32,2,6,4,flop,False,♠J ♠9,♣7 ♥J ♠A,357,0.29831932773109243,0.45058005440183224,1923,2,1923,320,330,650,270,920,600,2,0.3166201432946967,158.9723202820671,0,730.2030326679468,-0.36675971341060665,call,0,1.2226970195770264
