,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
惡意送頭,False,0,,0,False,False,True,False,2,0,,False,,
ヽ(=^･ω･^=)丿,True,0,♠3 ♣3,0,False,False,True,True,2,0,BB,True,,
V.S.A.,False,0,♦K ♠Q,9868,True,False,True,True,1,0,,False,True,9868.0
AllinWin,False,0,♦4 ♦5,2132,True,False,True,True,0,0,SB,False,True,2132.0
