round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,prWin_adj,limitBet,util_fold,util_call,util_raise_coeff,action,amount,cputime
1,0,4,4,deal,False,♠2 ♠Q,,20000,0.2581041666666867,0.4375915970582409,1000,0,3000,0,0,0,20,20,20,1,0.23622458681377462,106.36164439553588,0,-3.464278923035778,-0.5275508263724508,fold,0,0.10336828231811523
2,0,4,4,deal,False,♦K ♥7,,20000,0.28051904761908064,0.4492528369882205,980,0,2980,0,20,20,860,880,880,1,0.2580564057696696,117.02248981284909,-20,-173.5699606526789,-0.4838871884606608,fold,0,0.10005998611450195
3,0,4,4,deal,False,♦5 ♠4,,20000,0.20519464285715172,0.40384378341120675,970,0,2970,0,10,10,860,870,870,1,0.18500245368659138,79.93437978640758,-10,-371.5935222673988,-0.6299950926268172,fold,0,0.09394192695617676
4,0,4,4,deal,False,♠3 ♦9,,20000,0.18449404761905308,0.3878865736425942,970,0,2970,0,0,0,359,359,359,1,0.16509971893692338,70.5068468799177,0,-176.23461113682583,-0.6698005621261532,fold,0,0.09455585479736328
5,0,4,4,deal,False,♣3 ♦3,,20000,0.2432017857143157,0.4290159404260916,970,0,2970,0,0,0,20,20,20,1,0.2217509886930111,97.96270402906502,0,-6.473189689726322,-0.5564980226139777,fold,0,0.09857797622680664
6,0,3,3,deal,False,♠6 ♦6,,20000,0.4372041666666143,0.4960410097118641,950,0,2950,0,20,20,20,40,40,2,0.41240211618102113,206.36387518497708,-20,37.73629626534296,-0.17519576763795774,call,0,0.0950460433959961
6,1,3,3,flop,True,♠6 ♦6,♠J ♣3 ♦4,81,0.48148148148148145,0.4996569467863719,930,0,2930,40,0,40,40,80,0,3,0.2816187027669327,210.43989991188246,0,16.323740553386536,-0.43676259446613463,call,0,1.2130093574523926
6,2,3,2,turn,True,♠6 ♦6,♠J ♣3 ♦4 ♣K,90,0.25,0.4232808366400098,890,0,2890,80,0,80,40,120,0,3,0.0,-0.0,0,-40.0,-1.0,fold,0,1.2104508876800537
7,0,3,3,deal,False,♠3 ♣2,,20000,0.2195972222222245,0.41397376995953195,890,0,2890,0,0,0,40,40,40,1,0.1988985337242479,84.32006021888151,0,-12.154205278605293,-0.6022029325515041,fold,0,0.09632587432861328
8,0,3,3,deal,False,♣K ♠10,,20000,0.4353291666666003,0.49580004368289804,810,0,2810,0,80,80,0,80,80,3,0.4105391644824554,195.4000952209721,-80,98.5293994757893,-0.17892167103508916,check,0,0.09501385688781738
8,1,3,3,flop,False,♣K ♠10,♠J ♣A ♠4,167,0.2155688622754491,0.4001460882784859,810,0,2810,80,0,80,80,160,80,1,0.05108230214716747,31.9938920984738,0,-55.48049496935961,-0.8978353957056651,fold,0,1.2111248970031738
9,0,3,3,deal,False,♠5 ♠7,,20000,0.31730555555552903,0.4654274808916273,770,0,2770,0,40,40,40,80,80,2,0.2940341815109477,126.89046266526492,-40,42.32957082306535,-0.41193163697810464,call,0,0.09360218048095703
9,1,3,3,flop,True,♠5 ♠7,♦2 ♥7 ♦4,81,0.4444444444444444,0.4779069592801459,730,0,2730,80,0,80,80,160,0,3,0.24568284644446312,167.13881196894357,0,18.273138577785247,-0.5086343071110737,call,0,1.2073261737823486
10,0,3,3,deal,False,♠J ♠K,,20000,0.4712388888888203,0.4991721130909161,970,0,2970,0,0,0,80,80,80,1,0.4462802832342745,230.96692135803534,0,44.95847930559685,-0.10743943353145102,call,0,0.09647417068481445
10,1,3,3,deal,False,♠J ♠K,,20000,0.4712388888888203,0.4991721130909161,890,0,2890,0,80,80,80,160,160,1,0.4462802832342745,224.74559014300408,0,134.21453595245174,-0.10743943353145102,call,0,0.07971024513244629
10,2,3,3,flop,False,♠J ♠K,♠5 ♦4 ♦5,1008,0.2244543650793651,0.4093460472626034,810,0,2810,160,0,160,80,240,80,1,0.05756537055848762,36.17701378532901,0,-38.55293319788891,-0.8848692588830247,fold,0,1.2850422859191895
11,0,3,3,deal,False,♠4 ♥2,,20000,0.22704027777777724,0.41891883467369545,650,0,2650,0,160,160,80,240,240,1,0.20609433604409247,80.46349607508746,-160,68.38792195174659,-0.5878113279118151,call,0,0.09370112419128418
11,1,3,2,flop,True,♠4 ♥2,♦Q ♠K ♦5,216,0.06944444444444445,0.25420840580171006,570,0,2570,240,0,240,160,400,0,3,0.0,-0.0,0,-160.0,-1.0,fold,0,1.221724271774292
12,0,3,3,deal,False,♠7 ♥5,,20000,0.28323749999998044,0.45057076979509164,490,0,2490,0,80,80,80,160,160,1,0.2607089615102258,98.95382662678922,-80,50.35448075511292,-0.47858207697954835,call,0,0.09583735466003418
