round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,prWin_adj,limitBet,util_fold,util_call,util_raise_coeff,action,amount,cputime
1,0,4,3,deal,False,♠K ♥J,,20000,0.34611666666671165,0.47573093206374134,990,0,2990,0,10,10,860,870,870,1,0.32233012006352457,153.05999427918485,-10,-15.495085433565578,-0.35533975987295086,fold,0,0.09488797187805176
2,0,4,4,deal,False,♠Q ♥4,,20000,0.23566726190477724,0.4244151311759306,990,0,2990,0,0,0,870,870,870,1,0.2144465053459807,94.94747491004125,0,-303.861225886611,-0.5711069893080386,fold,0,0.09549403190612793
3,0,4,4,deal,False,♠7 ♠Q,,20000,0.2961672619047921,0.4565656742250893,990,0,2990,0,0,0,20,20,20,1,0.27333897819353764,125.60253120490202,0,-0.8662715264523655,-0.4533220436129247,fold,0,0.0963430404663086
4,0,4,4,deal,False,♠10 ♣8,,20000,0.2735488095238322,0.4457800560051183,970,0,2970,0,20,20,349,369,369,1,0.2512598067235763,113.06667715548751,-20,-65.83019782252956,-0.49748038655284743,fold,0,0.0944511890411377
5,0,4,4,deal,False,♣6 ♣7,,20000,0.27283630952383386,0.4454173972009272,950,0,2950,0,20,20,20,40,40,2,0.2505654396637875,111.9455248561851,-20,15.32972699259404,-0.49886912067242495,call,0,0.09582710266113281
5,1,4,4,flop,True,♣6 ♣7,♠3 ♠10 ♠Q,112,0.033482142857142856,0.16534439070698864,930,0,2930,40,0,40,40,80,0,4,0.0,-0.0,0,-40.0,-1.0,fold,0,1.2136359214782715
6,0,3,3,deal,False,♠5 ♦3,,20000,0.2539680555555457,0.4352795450200721,930,0,2930,0,0,0,40,40,40,1,0.2322040783045421,101.85602786893071,0,-7.491429037364107,-0.5355918433909158,fold,0,0.09804701805114746
7,0,3,3,deal,False,♦6 ♦5,,20000,0.3184124999999733,0.4658604725062433,890,0,2890,0,40,40,20,60,60,1,0.2951194763746611,132.972488650792,-40,33.121505747439,-0.40976104725067775,call,0,0.09597611427307129
7,1,3,2,flop,True,♦6 ♦5,♦8 ♣4 ♠3,177,0.3813559322033898,0.4813380278360314,870,0,2870,60,0,60,40,100,0,3,0.18706806941142912,129.0722484865637,0,8.637698046971572,-0.6258638611771418,call,0,1.2115910053253174
8,0,3,3,deal,False,♥J ♥9,,20000,0.4053944444443817,0.49096821573092975,1010,0,3010,0,40,40,40,80,80,2,0.3808460336578352,189.84560457285312,-40,66.63688942419385,-0.2383079326843296,call,0,0.0960087776184082
8,1,3,3,flop,True,♥J ♥9,♥10 ♥Q ♠10,94,0.5212765957446809,0.49239730695035,970,0,2970,80,0,80,80,160,0,3,0.3214577552021465,250.1083165430713,0,48.583102080858595,-0.35708448959570704,call,0,1.2531976699829102
8,2,3,3,flop,False,♥J ♥9,♥10 ♥Q ♠10,477,0.4863731656184486,0.49206440347733305,890,0,2890,80,80,160,824,984,904,2,0.28644745566207996,211.7994891632859,0,257.625592580014,-0.42710508867584007,call,0,1.2163238525390625
8,3,3,3,turn,True,♥J ♥9,♥10 ♥Q ♠10 ♥A,94,0.7127659574468085,0.4524717088965264,66,0,2066,984,0,984,66,1050,0,3,0.4412829321088927,401.4522775808786,0,1294.916562623825,-0.11743413578221462,call,0,1.2156579494476318
9,0,3,3,deal,False,♠10 ♥3,,20000,0.2709527777777561,0.4444517634032675,3150,0,5150,0,0,0,80,80,80,1,0.24873018960759274,193.77313276209216,0,-10.355546909874036,-0.5025396207848145,fold,0,0.10259199142456055
10,0,3,3,deal,False,♣3 ♥6,,20000,0.2483458333333269,0.43205344623009584,3070,0,5070,0,80,80,0,80,80,3,0.22674316102182213,171.52176383434457,-80,54.41835864523731,-0.5465136779563557,check,0,0.09416007995605469
10,1,3,3,flop,True,♣3 ♥6,♦9 ♦4 ♠10,202,0.0891089108910891,0.28490088257303287,3070,0,5070,80,0,80,80,160,0,3,0.0,-0.0,0,-80.0,-1.0,fold,0,1.216662883758545
11,0,3,2,deal,False,♣2 ♥6,,20000,0.22690694444444354,0.4188319269197726,2990,0,4990,0,80,80,80,160,160,1,0.2059653480984549,151.40762650622872,-80,2.3861392393819614,-0.5880693038030902,call,0,0.09827685356140137
11,1,3,2,flop,True,♣2 ♥6,♠3 ♥7 ♦9,125,0.036,0.16942254867637896,2910,0,4910,160,0,160,160,320,0,3,0.0,-0.0,0,-160.0,-1.0,fold,0,1.221261978149414
12,0,3,3,deal,False,♥10 ♣A,,20000,0.4575124999999309,0.4981915418227653,2910,0,4910,0,0,0,155,155,155,1,0.4326029229087926,366.07191359582356,0,80.76859298529197,-0.1347941541824148,call,0,0.09541010856628418
12,1,3,3,flop,True,♥10 ♣A,♣Q ♣2 ♠5,216,0.3194444444444444,0.46626139809984773,2755,0,4755,155,0,155,160,315,0,3,0.1329398852045053,147.28800580055002,0,-55.64219011446333,-0.7341202295909894,fold,0,1.2156610488891602
13,0,3,3,deal,False,♠8 ♦K,,20000,0.38721527777772025,0.48711354572957954,2595,0,4595,0,160,160,0,160,160,3,0.3628596004912413,272.50267849402115,-160,174.17260823579582,-0.27428079901751745,check,0,0.09396791458129883
13,1,3,2,flop,True,♠8 ♦K,♠Q ♥J ♦9,171,0.2543859649122807,0.43045067180299285,2595,0,4595,160,0,160,160,320,0,3,0.08017976719569953,83.39245332521146,0,-95.85618624344038,-0.839640465608601,fold,0,1.2136902809143066
14,0,3,3,deal,False,♣5 ♠4,,20000,0.273520833333319,0.4457658433145879,2435,0,4435,0,160,160,160,320,320,2,0.2512325411675896,168.81737666697674,-160,121.38044610770032,-0.49753491766482083,call,0,0.09684300422668457
14,1,3,3,flop,True,♣5 ♠4,♦10 ♣8 ♠9,127,0.02952755905511811,0.1556487984312661,2275,0,4275,320,0,320,320,640,0,3,0.0,-0.0,0,-320.0,-1.0,fold,0,1.2163150310516357
15,0,3,3,deal,False,♣7 ♠K,,20000,0.3789361111110561,0.48512218544103447,2275,0,4275,0,0,0,320,320,320,1,0.35468000183900433,246.35078942427884,0,77.24160205968485,-0.29063999632199133,call,0,0.09595394134521484
