,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
隨便,False,0,,0,False,False,True,False,2,0,,False,,
( ´_ゝ`) Dracarys,False,0,♦9 ♣8,16228,True,False,True,True,0,0,SB,False,True,16228.0
ヽ(=^･ω･^=)丿,True,0,♣Q ♥A,1360,True,False,True,True,2,0,BB,True,True,1360.0
ERS yo,False,0,♥K ♥6,3412,True,False,True,True,2,0,,False,True,3412.0
Yeeeee,False,0,,0,False,False,True,False,2,0,,False,,
(=´ᴥ`),True,0,♠5 ♠7,0,False,False,True,True,2,0,,False,,
poy and his good friends,False,0,,0,False,False,True,False,2,0,,False,,
