round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,prWin_adj,limitBet,util_fold,util_call,util_raise_coeff,action,amount,cputime
1,0,4,4,deal,False,♦7 ♠K,,20000,0.28051904761908064,0.4492528369882205,1000,0,3000,0,0,0,870,870,870,1,0.3254443313179027,155.38986676051434,0,-10.826965320736917,-0.34911133736419464,fold,0,0.09254980087280273
2,0,4,4,deal,False,♠4 ♥K,,20000,0.25534761904764275,0.4360564326946028,1000,0,3000,0,0,0,20,20,20,1,0.29895326231710306,140.18626992880147,0,0.9267283621972133,-0.4020934753657939,call,0,0.09309506416320801
2,1,4,3,deal,False,♠4 ♥K,,20000,0.25534761904764275,0.4360564326946028,980,0,2980,0,20,20,870,890,890,1,0.29895326231710306,139.2516947959428,0,-68.8052569901638,-0.4020934753657939,fold,0,0.07701611518859863
3,0,4,4,deal,False,♦5 ♦J,,20000,0.2661577380952593,0.4419477305601587,960,0,2960,0,20,20,860,880,880,1,0.31035251115127516,144.70138393953175,-20,-34.46232033760805,-0.3792949776974497,fold,0,0.09468483924865723
4,0,4,3,deal,False,♠3 ♥Q,,20000,0.230053571428586,0.4208668740843576,950,0,2950,0,10,10,349,359,359,1,0.27214025883702175,123.28251771598082,-10,-53.18353864415735,-0.4557194823259565,fold,0,0.09318923950195312
5,0,4,4,deal,False,♥4 ♠5,,20000,0.20519464285715172,0.40384378341120675,950,0,2950,0,0,0,40,40,40,1,0.2455790211982724,109.37174708200787,0,-5.373358011043592,-0.5088419576034552,fold,0,0.09998106956481934
6,0,4,4,deal,False,♦8 ♦2,,20000,0.21216607142858,0.4088418148418073,950,0,2950,0,0,0,20,20,20,1,0.25305025291276073,113.23448016736607,0,-4.057834066496074,-0.49389949417447854,fold,0,0.09235787391662598
7,0,4,3,deal,False,♥J ♥9,,20000,0.3223190476190837,0.4673643965483577,910,0,2910,0,40,40,0,40,40,2,0.36905548727391946,176.31639300866684,-40,31.738771905557073,-0.2618890254521611,check,0,0.09091877937316895
7,1,4,3,flop,True,♥J ♥9,♣2 ♥5 ♥A,108,0.4166666666666667,0.4930066485916347,910,0,2910,40,0,40,40,80,0,4,0.21946400723001283,156.5682803990428,0,-3.568974799817873,-0.5610719855399744,fold,0,1.2242026329040527
8,0,4,3,deal,False,♠8 ♥2,,20000,0.16960833333334022,0.3752883512676976,890,0,2890,0,20,20,20,40,40,1,0.20713716846011,88.2505186309393,-20,4.442185878292978,-0.58572566307978,call,0,0.0935218334197998
8,1,4,3,flop,True,♠8 ♥2,♦8 ♣Q ♦Q,93,0.532258064516129,0.49081045337751417,870,0,2870,40,0,40,40,80,0,4,0.3326747316353803,252.0755873607975,0,19.216102231097693,-0.3346505367292394,call,0,1.2205839157104492
9,0,4,4,deal,False,♦J ♥9,,20000,0.2915732142857416,0.4544868259881936,914,0,2914,0,0,0,80,80,80,1,0.33702189688456097,157.57244749849744,0,32.56531355944337,-0.32595620623087806,call,0,0.09574127197265625
10,0,4,4,deal,False,♦6 ♠Q,,20000,0.2517160714285931,0.4339989525484463,912,0,2912,0,0,0,80,80,80,1,0.2951159666834377,133.98282840782736,0,2.6324706713625545,-0.4097680666331246,call,0,0.09644913673400879
10,1,4,2,deal,False,♦6 ♠Q,,20000,0.2517160714285931,0.4339989525484463,832,0,2832,0,80,80,135,215,215,1,0.2951159666834377,130.3019814735464,0,43.54515984347981,-0.4097680666331246,call,0,0.08464622497558594
11,0,4,3,deal,False,♥J ♣2,,20000,0.20422261904762407,0.4031324111467014,1087,0,3087,0,80,80,0,80,80,2,0.2445358601622942,113.88985637698683,-80,39.37027348612936,-0.5109282796754115,check,0,0.09209012985229492
11,1,4,3,flop,True,♥J ♣2,♦7 ♥Q ♠8,114,0.10526315789473684,0.306892204991858,1087,0,3087,80,0,80,80,160,0,4,0.0,-0.0,0,-80.0,-1.0,fold,0,1.2278079986572266
12,0,3,3,deal,False,♥8 ♠9,,20000,0.34482222222217945,0.47531027475106963,1047,0,3047,0,40,40,40,80,80,2,0.3923532496972864,199.69974720389854,-40,69.85890991524019,-0.21529350060542718,call,0,0.09018802642822266
12,1,3,3,flop,True,♥8 ♠9,♥10 ♠8 ♥J,89,0.48314606741573035,0.4586830084707909,1007,0,3007,80,0,80,80,160,0,3,0.28325972172640823,217.46351720333087,0,33.3038886905633,-0.43348055654718354,call,0,1.225726842880249
13,0,3,3,deal,False,♣9 ♦3,,20000,0.2589722222222067,0.43807032579198824,1247,0,3247,0,0,0,160,160,160,1,0.30277925480140555,154.06604433799333,0,9.556382688787096,-0.3944414903971889,call,0,0.10526776313781738
13,1,3,2,flop,True,♣9 ♦3,♦10 ♠J ♠7,195,0.19230769230769232,0.38920340432841594,1087,0,3087,160,0,160,160,320,0,3,0.03466229590831385,23.64754804459772,0,-132.2701632733489,-0.9306754081833724,fold,0,1.211338996887207
