,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
隨便,True,0,♥A ♥Q,0,False,False,True,True,2,0,,False,,
ERS yo,False,0,♣9 ♣2,2330,True,False,True,True,2,0,,False,True,2330.0
Yeeeee,False,0,♥K ♦5,8570,True,False,True,True,0,0,,False,True,8570.0
(=´ᴥ`),False,0,,0,False,False,True,False,2,0,,False,,
( ´_ゝ`) Dracarys,False,0,♦6 ♣10,13780,True,False,True,True,0,0,SB,False,True,13780.0
poy and his good friends,False,0,♠2 ♠8,2320,True,False,True,True,2,0,BB,False,True,2320.0
Out Bluffed,False,0,,0,False,False,True,False,2,0,,False,,
ヽ(=^･ω･^=)丿,False,0,,0,False,False,True,False,2,0,,True,,
Joker,False,0,,0,False,False,True,False,2,0,,False,,
