,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
惡意送頭,False,0,,0,False,False,True,False,2,0,,False,,
ヽ(=^･ω･^=)丿,True,0,♣7 ♥2,10392,True,False,True,True,0,0,SB,True,True,10392.0
V.S.A.,False,0,♦J ♣K,1607,True,False,True,True,1,0,BB,False,True,1607.0
AllinWin,True,0,♥A ♣10,0,False,False,True,True,2,0,,False,,
