game_id,round_id,turn_id,roundName,playerName,chips,reloadCount,position,pot,bet,action,amount
20180320051709,1,1,Deal,AllinWin,980,0,,50,20,call,20
20180320051709,1,2,Deal,惡意送頭,130,0,,920,870,bet,870
20180320051709,1,3,Deal,ヽ(=^･ω･^=)丿,990,0,SB,920,10,fold,
20180320051709,1,4,Deal,V.S.A.,130,0,BB,1770,870,call,850
20180320051709,1,5,Deal,AllinWin,130,0,,2620,870,call,850
20180320051709,1,6,Flop,V.S.A.,130,0,BB,2620,0,check,
20180320051709,1,7,Flop,AllinWin,130,0,,2620,0,check,
20180320051709,1,8,Flop,惡意送頭,130,0,,2620,0,fold,
20180320051709,1,9,Turn,V.S.A.,130,0,BB,2620,0,check,
20180320051709,1,10,Turn,AllinWin,110,0,,2640,20,bet,20
20180320051709,1,11,Turn,V.S.A.,110,0,BB,2660,20,call,20
20180320051709,1,12,River,V.S.A.,110,0,BB,2660,0,check,
20180320051709,1,13,River,AllinWin,90,0,,2680,20,bet,20
20180320051709,1,14,River,V.S.A.,90,0,BB,2700,20,call,20
20180320051709,2,1,Deal,惡意送頭,260,1,,900,870,bet,870
20180320051709,2,2,Deal,ヽ(=^･ω･^=)丿,990,0,,900,0,fold,
20180320051709,2,3,Deal,V.S.A.,220,1,SB,1760,870,call,860
20180320051709,2,4,Deal,AllinWin,1920,0,BB,2610,870,call,850
20180320051709,2,5,Flop,V.S.A.,198,1,SB,2632,22,bet,22
20180320051709,2,6,Flop,AllinWin,1920,0,BB,2632,0,fold,
20180320051709,2,7,Flop,惡意送頭,260,1,,2632,0,fold,
20180320051709,3,1,Deal,ヽ(=^･ω･^=)丿,990,0,,30,0,fold,
20180320051709,3,2,Deal,V.S.A.,2810,1,,50,20,call,20
20180320051709,3,3,Deal,AllinWin,1910,0,SB,50,10,fold,
20180320051709,3,4,Deal,惡意送頭,370,2,BB,920,890,bet,870
20180320051709,3,5,Deal,V.S.A.,1940,1,,1790,890,call,870
20180320051709,3,6,Flop,惡意送頭,370,2,BB,1790,0,fold,
20180320051709,3,7,Flop,V.S.A.,1940,1,,1790,0,call,0
20180320051709,4,1,Deal,V.S.A.,3344,1,,416,386,bet,386
20180320051709,4,2,Deal,AllinWin,1910,0,,416,0,fold,
20180320051709,4,3,Deal,惡意送頭,0,2,SB,776,370,allin,360
20180320051709,4,4,Deal,ヽ(=^･ω･^=)丿,604,0,BB,1142,386,call,366
