round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,prWin_adj,limitBet,util_fold,util_call,util_raise_coeff,action,amount,cputime
1,0,4,3,deal,False,♦A ♠5,,20000,0.3009613095238498,0.4586759201152152,980,0,2980,0,20,20,860,880,880,1,0.2780275135180891,127.72027857839784,-20,-126.00736431224482,-0.44394497296382185,fold,0,0.09607505798339844
2,0,4,4,deal,False,♦A ♠8,,20000,0.31764821428575923,0.4655618393369753,970,0,2970,0,10,10,860,870,870,1,0.29437012231891047,136.23821212901476,-10,-82.8628770780764,-0.41125975536217907,fold,0,0.0944671630859375
3,0,4,4,deal,False,♠9 ♠5,,20000,0.2453696428571596,0.43030614824948704,970,0,2970,0,0,0,870,870,870,1,0.22385433544468525,99.02018150499862,0,-279.02455442603093,-0.5522913291106295,fold,0,0.0974581241607666
4,0,4,4,deal,False,♥2 ♠9,,20000,0.17722321428571958,0.381857495152259,970,0,2970,0,0,0,20,20,20,1,0.15813033952810662,67.25863452107356,0,-8.930876233032537,-0.6837393209437868,fold,0,0.09859371185302734
5,0,4,4,deal,False,♦K ♦8,,20000,0.3201464285714661,0.4665326278454715,930,0,2930,0,40,40,850,890,890,1,0.2968197971791925,135.74392217903682,-40,-45.61834964438833,-0.406360405641615,fold,0,0.10308718681335449
6,0,4,3,deal,False,♦6 ♥3,,20000,0.1813202380952469,0.3852832845483046,910,0,2910,0,20,20,850,870,870,1,0.16205607386783166,67.68931955197583,-20,-423.7925257276027,-0.6758878522643367,fold,0,0.09340023994445801
7,0,4,4,deal,False,♠8 ♣6,,20000,0.2344696428571588,0.42366688498818883,910,0,2910,0,0,0,870,870,870,1,0.21328629860774934,91.84205019301433,0,-300.52558271730925,-0.5734274027845013,fold,0,0.09500312805175781
8,0,4,4,deal,False,♠5 ♣4,,20000,0.20519464285715172,0.40384378341120675,910,0,2910,0,0,0,40,40,40,1,0.18500245368659138,78.31954383112662,0,-14.099656483877208,-0.6299950926268172,fold,0,0.09736204147338867
9,0,4,3,deal,False,♦5 ♥3,,20000,0.1880500000000078,0.39075209212492373,830,0,2830,0,80,80,830,910,910,1,0.16851239539376162,68.70829550204392,-80,-369.96116057503076,-0.6629752092124768,fold,0,0.09455609321594238
10,0,4,3,deal,False,♦5 ♦7,,20000,0.2477910714285904,0.4317298418558319,790,0,2790,0,40,40,790,830,870,1,0.2262045793357988,94.13214279076512,-40,-208.65423110699714,-0.5475908413284024,fold,0,0.09572505950927734
11,0,4,4,deal,False,♠6 ♥J,,20000,0.233797023809538,0.4232445811435042,790,0,2790,0,0,0,790,790,870,1,0.2126347947523628,87.75089893407021,0,-243.5285774864276,-0.5747304104952744,fold,0,0.09487414360046387
12,0,4,4,deal,False,♣7 ♠Q,,20000,0.2568976190476418,0.4369224557919798,790,0,2790,0,0,0,80,80,80,1,0.2350514962580428,98.35298797308447,0,-14.185581047748016,-0.5298970074839144,fold,0,0.1012418270111084
13,0,4,4,deal,False,♣5 ♠10,,20000,0.21319940476191368,0.4095673553532793,630,0,2630,0,160,160,630,790,950,1,0.19272103699424972,74.07622454393292,-160,-111.58041048546829,-0.6145579260115006,call,0,0.09648704528808594
14,0,4,4,deal,False,♦8 ♥Q,,20000,0.2754500000000278,0.4467407497643488,920,1,1920,0,80,80,539,619,619,1,0.25311296251181037,73.7195813971531,-80,-8.222117612733655,-0.49377407497637926,call,0,0.10325098037719727
14,1,4,4,flop,True,♦8 ♥Q,♠9 ♣7 ♦K,99,0.19696969696969696,0.3880681356019908,381,1,1381,619,0,619,160,779,0,4,0.037886003049615924,11.582079058425064,0,-54.07073547327387,-0.9242279939007682,fold,0,1.2143490314483643
15,0,4,4,deal,False,♣5 ♠A,,20000,0.3009613095238498,0.4586759201152152,381,1,1381,0,0,0,381,381,870,1,0.2780275135180891,59.18849151569376,0,139.4675053058628,-0.44394497296382185,call,0,0.09537577629089355
16,0,4,4,deal,False,♣10 ♦3,,20000,0.1928648809523869,0.39454786610449244,1000,2,1000,0,0,0,160,160,160,1,0.17313748764716227,25.012404442458877,0,-63.043006917589125,-0.6537250247056754,fold,0,0.09668803215026855
17,0,4,3,deal,False,♠6 ♥9,,20000,0.2292952380952511,0.42037950935088786,680,2,680,0,320,320,680,1000,1030,1,0.2082762626277067,20.89345057158247,-320,-48.92292423804872,-0.5834474747445866,call,0,0.0965878963470459
