game_id,round_id,turn_id,roundName,playerName,chips,reloadCount,position,pot,bet,action,amount
20180320031918,1,1,Deal,AllinWin,980,0,,50,20,call,20
20180320031918,1,2,Deal,惡意送頭,130,0,,920,870,bet,870
20180320031918,1,3,Deal,ヽ(=^･ω･^=)丿,990,0,SB,920,10,fold,
20180320031918,1,4,Deal,V.S.A.,130,0,BB,1770,870,call,850
20180320031918,1,5,Deal,AllinWin,130,0,,2620,870,call,850
20180320031918,1,6,Flop,V.S.A.,130,0,BB,2620,0,check,
20180320031918,1,7,Flop,AllinWin,130,0,,2620,0,check,
20180320031918,1,8,Flop,惡意送頭,130,0,,2620,0,fold,
20180320031918,1,9,Turn,V.S.A.,130,0,BB,2620,0,check,
20180320031918,1,10,Turn,AllinWin,130,0,,2620,0,fold,
20180320031918,2,1,Deal,惡意送頭,1260,2,,900,870,bet,870
20180320031918,2,2,Deal,ヽ(=^･ω･^=)丿,990,0,,900,0,fold,
20180320031918,2,3,Deal,V.S.A.,1880,0,SB,1760,870,call,860
20180320031918,2,4,Deal,AllinWin,0,0,BB,1870,130,allin,110
20180320031918,2,5,Flop,V.S.A.,1880,0,SB,1870,0,check,
20180320031918,2,6,Flop,惡意送頭,1260,2,,1870,0,fold,
20180320031918,3,1,Deal,ヽ(=^･ω･^=)丿,990,0,,30,0,fold,
20180320031918,3,2,Deal,V.S.A.,3730,0,,50,20,call,20
20180320031918,3,3,Deal,AllinWin,970,1,SB,70,30,bet,20
20180320031918,3,4,Deal,惡意送頭,370,2,BB,940,890,bet,870
20180320031918,3,5,Deal,V.S.A.,2860,0,,1810,890,call,870
20180320031918,3,6,Deal,AllinWin,110,1,SB,2670,890,call,860
20180320031918,3,7,Flop,AllinWin,110,1,SB,2670,0,fold,
20180320031918,3,8,Flop,惡意送頭,370,2,BB,2670,0,fold,
20180320031918,3,9,Flop,V.S.A.,2860,0,,2670,0,call,0
20180320031918,4,1,Deal,V.S.A.,4937,0,,623,593,bet,593
20180320031918,4,2,Deal,AllinWin,0,1,,733,110,allin,110
20180320031918,4,3,Deal,惡意送頭,0,2,SB,1093,370,allin,360
20180320031918,4,4,Deal,ヽ(=^･ω･^=)丿,397,0,BB,1666,593,call,573
20180320031918,4,5,Flop,ヽ(=^･ω･^=)丿,377,0,BB,1686,20,bet,20
20180320031918,4,6,Flop,V.S.A.,3292,0,,3331,1645,bet,1645
20180320031918,4,7,Flop,ヽ(=^･ω･^=)丿,377,0,BB,3331,20,fold,
20180320031918,5,1,Deal,AllinWin,1000,2,,60,0,fold,
20180320031918,5,2,Deal,ヽ(=^･ω･^=)丿,337,0,SB,80,40,call,20
20180320031918,5,3,Deal,V.S.A.,6583,0,BB,80,40,call,0
20180320031918,5,4,Flop,ヽ(=^･ω･^=)丿,337,0,SB,80,0,fold,
