N,NMaxBet,NRcall,NRfold,NRraise,N_effective,Nallin,Ncall,Nfold,Nnf,Nraise,Nsim,action,aggresiveness,amount,bet,bet_sum,blind_level,board,board_aces,board_conn,board_conn_rank,board_faces,board_kind,board_kind_rank,board_rank1,board_rank2,board_suit,board_suit_rank,cards_aces,cards_category,cards_conn,cards_conn2,cards_faces,cards_pair,cards_rank1,cards_rank2,cards_rank_sum,cards_suit,chips,cost_to_call,cputime,first,forced_bet,game_N,game_id,game_phase,hand_conn,hand_conn_rank,hand_score0,hand_score1,hand_score2,hand_suit,hand_suit_rank,hole,logic,made_hand,maxBet,minBet,op_chips_max,op_chips_mean,op_chips_min,op_resp,play,position,position_feature,pot,pot_sum,prWin,prWinCond,prWinStd,prWin_adj,prWin_delta,prev_action,prev_prWin,resp,roundName,round_id,self_Ncall,self_Nraise,smallBlind,stt_early_preflop,stt_late_preflop_allin,stt_middle_preflop,stt_preflop_pairs,tableNumber,thd_call,tightness
8,0,0,1,0,7,0,0,1,6,0,352,check,0.75,0,0,0,1,6H 2D 5C,0,2,6,0,1,6,6,2,1,5,1,7,0,0,0,0,14,2,16,0,2880,0,0.27758216857910156,True,0,9,20180807133749536,Early,1,6,1,2,14,2,5,AD 2C,michael6,marginal,0,20,5928,3850.0,2440,all_folded,limp,BB,B,20,140,0.11079545454545454,0.36390695415695407,0.3070154037848215,0.17419894663087543,-0.026396212121214388,none,0.13719166666666893,"[0, 1, 0, 0]",Flop,8,0,0,10,,,,,242,0.0,-0.20199999999999996
8,3,2,3,1,7,0,3,3,4,1,694,check,0.75,0,0,60,1,6H 2D 5C,0,2,6,0,1,6,6,2,1,5,1,7,0,0,0,0,14,2,16,0,2880,20,0.26862406730651855,False,0,9,20180807133749536,Early,1,6,1,2,14,2,5,AD 2C,michael6,marginal,20,20,2661,2528.0,2420,any_raised,limp,BB,B,20,140,0.10436393577603953,0.2828226544697134,0.3012995238039505,0.16612181591762154,-0.0328277308906294,check/call,0.13719166666666893,"[0, 1, 0, 0]",Flop,8,1,0,10,,,,,242,0.09090909090909091,-0.20199999999999996
8,0,0,0,0,7,0,0,0,4,0,75,check,0.75,0,0,0,1,6H 2D 5C KC,0,2,6,1,1,13,13,2,2,13,1,7,0,0,0,0,14,2,16,0,2860,0,0.2808821201324463,True,0,9,20180807133749536,Early,1,14,1,2,14,3,13,AD 2C,michael6,marginal,0,20,2661,2528.0,2420,none,limp,BB,B,40,220,0.08,0.16003886391386388,0.23151673805580453,0.14445964403130568,-0.024363935776039528,none,0.10436393577603953,"[0, 1, 0, 0]",Turn,8,0,0,10,,,,,242,0.0,-0.23760140022560117
8,3,2,0,1,7,0,3,0,4,1,418,check,0.75,0,0,60,1,6H 2D 5C KC,0,2,6,1,1,13,13,2,2,13,1,7,0,0,0,0,14,2,16,0,2860,20,0.28488993644714355,False,0,9,20180807133749536,Early,1,14,1,2,14,3,13,AD 2C,michael6,marginal,20,20,2641,2508.0,2400,any_raised,limp,BB,B,40,220,0.06339712918660287,0.08958037795537795,0.2323685823812738,0.12129485884382836,-0.04096680658943666,check/call,0.10436393577603953,"[0, 1, 0, 0]",Turn,8,1,0,10,,,,,242,0.06666666666666667,-0.23760140022560117
8,0,0,0,0,7,0,0,0,4,0,123,check,0.75,0,0,0,1,6H 2D 5C KC 7D,0,3,7,1,1,13,13,2,2,13,1,7,0,0,0,0,14,2,16,0,2840,0,0.27794814109802246,True,0,9,20180807133749536,Early,2,7,1,2,14,3,13,AD 2C,michael6,marginal,0,20,2641,2508.0,2400,none,limp,BB,B,60,300,0.04878048780487805,0.16838356121639475,0.2154088016177524,0.11030585713478994,-0.014616641381724818,none,0.06339712918660287,"[0, 1, 0, 0]",River,8,0,0,10,,,,,242,0.0,-0.28562142710904637
8,5,4,2,0,8,0,4,2,6,0,60000.0,fold,0.75,0,10,110,1,,,,,,,,,,,,0,9,0,0,0,0,10,7,17,0,2830,10,0.1671309471130371,False,10,9,20180807133749536,Early,1,10,0,10,7,1,10,TD 7H,michael6,,20,10,5908,4039.8,2463,any_called,limp,SB,B,0,0,0.125990277777776,,0.3318384059798607,0.3410215648527258,0,none,,"[1, 0, 0, 0]",Deal,9,0,0,10,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",242,,-0.6480000000000001
8,4,3,2,0,8,0,3,2,6,0,60000.0,fold,0.75,0,0,180,2,,,,,,,,,,,,0,9,0,0,0,0,8,3,11,0,2830,40,0.1744551658630371,False,0,9,20180807133749536,Early,1,8,0,8,3,1,8,8C 3S,michael6,,40,40,5868,3856.0,2443,any_called,limp,D,L,0,0,0.07839537037037002,,0.26879273850843244,0.2531106504008511,0,none,,"[1, 0, 0, 0]",Deal,10,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",242,,-0.6500000000000001
8,1,2,1,1,8,0,2,1,7,1,60000.0,bet,0.75,160,0,240,2,,,,,,,,,,,,1,1,0,0,1,1,14,14,28,0,2830,100,0.18115019798278809,False,0,9,20180807133749536,Early,1,14,1,14,0,1,14,AC AH,michael6,,100,100,5968,3794.8333333333335,2423,any_raised,stt_middle,5,L,0,0,0.3907361111111449,,0.48791536416153564,0.7088569285444662,0,none,,"[0, 0, 1, 160]",Deal,11,0,0,20,"('reraise', 400)","('allin', 2830)","('raise', 160)","('raise', 400)",242,,-0.6520000000000001
8,1,5,2,3,8,0,5,2,6,4,60000.0,check,0.75,0,160,1445,2,,,,,,,,,,,,1,1,0,0,1,1,14,14,28,0,2670,285,0.16250896453857422,False,0,9,20180807133749536,Early,1,14,1,14,0,1,14,AC AH,michael6,,445,285,5688,3179.2,2263,any_reraised,stt_middle,5,L,0,0,0.3907361111111449,,0.48791536416153564,0.7088569285444662,0,bet/raise/allin,,"[0, 1, 0, 0]",Deal,11,0,1,20,"('reraise', 2670)","('allin', 2670)","('call', 0)","('call', 0)",242,,-0.6520000000000001
8,1,8,2,5,8,0,9,2,6,6,60000.0,bet,0.75,160,445,3837,2,,,,,,,,,,,,1,1,0,0,1,1,14,14,28,0,2385,682,0.17689800262451172,False,0,9,20180807133749536,Early,1,14,1,14,0,1,14,AC AH,michael6,,1127,682,5118,2757.8,1978,any_raised,stt_middle,5,L,0,0,0.3907361111111449,,0.48791536416153564,0.7088569285444662,0,check/call,,"[0, 0, 1, 160]",Deal,11,1,1,20,"('reraise', 2385)","('allin', 2385)","('raise', 160)","('fold', 0)",242,,-0.6520000000000001
8,0,1,1,0,4,0,1,1,3,0,348,allin,0.75,0,0,0,2,8S KD AS,1,2,14,2,1,14,14,8,2,14,1,1,0,0,1,1,14,14,28,0,1703,0,0.2766759395599365,True,0,9,20180807133749536,Early,1,14,3,14,13,2,14,AC AH,michael6,strong,0,40,1533,1414.5,1296,any_called,allin,5,L,1127,5883,0.853448275862069,0.9902777777777777,0.3536584740821727,0.9227653367821748,0.462712164750924,none,0.3907361111111449,"[0, 0, 0.2, 1280]",Flop,11,0,0,20,,,,,242,0.0,-0.19599999999999995
7,2,1,2,0,7,0,1,2,5,0,60000.0,fold,0.75,0,0,100,2,,,,,,,,,,,,0,9,0,0,0,0,12,9,21,0,8882,40,0.17513179779052734,False,0,9,20180807133749536,Early,1,12,0,12,9,1,12,9H QC,michael6,,40,40,5788,2619.5,1121,any_called,limp,4,L,0,0,0.1757674603174574,,0.38062220141632364,0.3828259378879375,0,none,,"[1, 0, 0, 0]",Deal,12,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",242,,-0.544
7,2,1,1,0,7,0,1,1,6,0,60000.0,fold,0.75,0,0,100,2,,,,,,,,,,,,0,8,0,0,0,0,13,9,22,0,8882,40,0.18008804321289062,False,0,9,20180807133749536,Early,1,13,0,13,9,1,13,KH 9S,michael6,,40,40,5748,3119.2,1101,any_called,limp,3,M,0,0,0.18007638888888838,,0.38425106773257794,0.38987747187087596,0,none,,"[1, 0, 0, 0]",Deal,13,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",242,,-0.546
7,1,0,1,0,7,0,0,1,6,0,60000.0,check,0.75,0,0,60,2,,,,,,,,,,,,1,7,0,0,0,0,14,2,16,0,8882,40,0.16814780235290527,False,0,9,20180807133749536,Early,1,14,0,14,2,1,14,2H AD,michael6,,40,40,5928,3127.2,1101,all_folded,limp,2,E,0,0,0.15694900793648955,,0.3637526863739171,0.35628548006939614,0,none,,"[0, 0.8, 0.2, 160]",Deal,14,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",242,,-0.548
7,1,1,0,1,5,0,1,0,5,1,340,allin,0.75,0,0,40,2,TH AS 2S,1,2,2,2,1,14,14,2,2,14,1,7,0,0,0,0,14,2,16,0,8842,40,0.2603609561920166,False,0,9,20180807133749536,Early,0,0,2,14,2,2,10,2H AD,michael6,strong,40,40,5888,3598.75,1453,any_raised,allin,2,E,40,200,0.6720588235294118,0.9301008436008434,0.46394902998297705,0.7612568447012341,0.5151098155929222,none,0.15694900793648955,"[0, 0, 0.5, 640]",Flop,14,0,0,20,,,,,242,0.14285714285714285,-0.18999999999999995
6,1,3,1,1,6,0,3,1,5,1,60000.0,fold,0.75,0,40,260,2,,,,,,,,,,,,0,9,0,0,0,0,6,3,9,1,14930,40,0.1695420742034912,False,40,9,20180807133749536,Early,1,6,0,6,3,2,6,3H 6H,michael6,,80,40,4958,2352.0,1061,any_raised,limp,BB,B,0,0,0.1574722222222225,,0.36424541376744535,0.3177402042798985,0,none,,"[1, 0, 0, 0]",Deal,15,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",242,,-0.4400000000000001
6,1,1,2,1,6,0,1,2,4,1,60000.0,fold,0.75,0,20,180,2,,,,,,,,,,,,0,8,1,0,0,0,8,7,15,0,14910,60,0.17048978805541992,False,20,9,20180807133749536,Early,2,8,0,8,7,1,8,7H 8S,michael6,,80,60,4878,2829.0,1736,any_raised,limp,SB,B,0,0,0.1678727513227498,,0.3737532483953551,0.33307168711349683,0,none,,"[1, 0, 0, 0]",Deal,16,0,0,20,"('fold', 0)","('allin', 14910)","('fold', 0)","('fold', 0)",242,,-0.4420000000000001
6,1,0,2,1,6,0,0,2,4,1,60000.0,fold,0.75,0,0,280,3,,,,,,,,,,,,0,9,0,0,0,0,9,6,15,0,14910,160,0.17739486694335938,False,0,9,20180807133749536,Early,1,9,0,9,6,1,9,9H 6C,michael6,,160,160,5098,2795.6666666666665,1496,any_raised,limp,D,L,0,0,0.14821071428572058,,0.35530873681438946,0.30596779343130953,0,none,,"[1, 0, 0, 0]",Deal,17,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",242,,-0.4440000000000001
6,1,0,2,0,6,0,0,2,4,0,60000.0,fold,0.75,0,0,120,3,,,,,,,,,,,,0,9,0,0,0,0,9,2,11,1,14910,80,0.1677412986755371,False,0,9,20180807133749536,Early,1,9,0,9,2,2,9,2S 9S,michael6,,80,80,1673,1356.6666666666667,941,all_folded,limp,3,L,0,0,0.15454867724867805,,0.3614739044652629,0.3157660386401854,0,none,,"[1, 0, 0, 0]",Deal,18,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",242,,-0.4460000000000001
6,1,0,1,0,6,0,0,1,5,0,60000.0,fold,0.75,0,0,120,3,,,,,,,,,,,,0,9,0,0,0,0,5,3,8,1,14910,80,0.17603516578674316,False,0,9,20180807133749536,Early,1,5,0,5,3,2,5,3D 5D,michael6,,80,80,5418,2392.0,1021,all_folded,limp,2,E,0,0,0.16542605820105644,,0.3715646343089142,0.3318870143714501,0,none,,"[1, 0, 0, 0]",Deal,19,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",242,,-0.4480000000000001
6,1,0,0,0,6,0,0,0,6,0,60000.0,fold,0.75,0,0,120,3,,,,,,,,,,,,0,9,0,0,0,0,12,6,18,0,14910,80,0.17564010620117188,False,0,9,20180807133749536,Early,1,12,0,12,6,1,12,6S QC,michael6,,80,80,5538,2394.0,981,none,limp,1,E,0,0,0.1620507936507931,,0.3684974001644261,0.32787462372478493,0,none,,"[1, 0, 0, 0]",Deal,20,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",242,,-0.4500000000000001
6,3,2,3,0,6,0,2,3,3,0,60000.0,check,0.75,0,80,280,3,,,,,,,,,,,,0,8,0,0,0,0,13,9,22,0,14830,0,0.17816710472106934,False,80,9,20180807133749536,Early,1,13,0,13,9,1,13,9C KD,michael6,,80,0,1713,1544.5,1376,any_called,limp,BB,B,0,0,0.21013849206347995,,0.4074068067874747,0.39428636873141854,0,none,,"[0, 1, 0, 0]",Deal,21,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",242,,-0.4520000000000001
6,0,0,0,0,3,0,0,0,3,0,79,allin,0.75,0,0,0,3,QD 9S KS,0,2,13,2,1,13,13,9,2,13,0,8,0,0,0,0,13,9,22,0,14830,0,0.27678680419921875,True,0,9,20180807133749536,Early,1,13,2,13,9,2,13,9C KD,michael6,strong,0,80,1713,1544.5,1376,none,allin,BB,B,80,280,0.8945147679324893,0.9702456435253187,0.2870594100800788,0.9485780312452898,0.6843762758690093,none,0.21013849206347995,"[0, 0, 0.2, 2560]",Flop,21,0,0,40,,,,,242,0.0,-0.17599999999999993
6,3,2,2,0,6,0,2,2,4,0,60000.0,fold,0.75,0,40,280,3,,,,,,,,,,,,0,9,0,0,0,0,10,4,14,1,15070,40,0.174393892288208,False,40,9,20180807133749536,Early,1,10,0,10,4,2,10,4D TD,michael6,,80,40,5458,2664.0,901,any_called,limp,SB,B,0,0,0.16826111111110964,,0.3740979946468097,0.3381016006807613,0,none,,"[1, 0, 0, 0]",Deal,22,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",242,,-0.4540000000000001
6,3,2,1,0,6,0,2,1,5,0,60000.0,fold,0.75,0,0,560,4,,,,,,,,,,,,0,8,0,0,0,0,13,8,21,0,15070,160,0.19807004928588867,False,0,9,20180807133749536,Middle,1,13,0,13,8,1,13,8S KD,michael6,,160,160,5298,2272.0,741,any_called,limp,D,L,0,0,0.18916891534390656,,0.39164274129813315,0.36775800537585535,0,none,,"[1, 0, 0, 0]",Deal,23,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",242,,-0.4560000000000001
6,1,0,2,0,6,0,0,2,4,0,60000.0,fold,0.75,0,0,240,4,,,,,,,,,,,,0,9,0,0,0,0,9,5,14,1,15070,160,0.17596793174743652,False,0,9,20180807133749536,Middle,1,9,0,9,5,2,9,9H 5H,michael6,,160,160,1753,1050.0,581,all_folded,limp,3,L,0,0,0.175250132275129,,0.3801809087956401,0.3493729885035322,0,none,,"[1, 0, 0, 0]",Deal,24,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",242,,-0.45800000000000013
6,1,0,1,0,6,0,0,1,5,0,60000.0,fold,0.75,0,0,240,4,,,,,,,,,,,,0,9,0,0,0,0,8,4,12,0,15070,160,0.18230915069580078,False,0,9,20180807133749536,Middle,1,8,0,8,4,1,8,8H 4C,michael6,,160,160,6098,2352.0,741,all_folded,limp,2,E,0,0,0.12135132275133302,,0.3265351117687573,0.27155747416496145,0,none,,"[1, 0, 0, 0]",Deal,25,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",242,,-0.46000000000000013
