tableNumber,game_id,round_id,smallBlind,playerName,isHuman,isOnline,isSurvive,chips,reloadCount,folded,allIn,position,cards,board,rank,message,winMoney
242,20180807133749536,1,10,541d778368774768a1a088d3592fe695,False,True,True,2920,0,True,False,4,KD 8H,7S AC JH AD 4D,21.1312,Pair,0.0
242,20180807133749536,1,10,7e21784b88f736727a1d08dbc376fe62,False,True,True,2900,0,True,False,5,QS 4H,7S AC JH AD 4D,90.0512,Two Pair,0.0
242,20180807133749536,1,10,0ccd4d3880b4fd88d8d94a43e616e3d3,False,True,True,2920,0,True,False,6,2D 6S,7S AC JH AD 4D,21.028,Pair,0.0
242,20180807133749536,1,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,2900,0,True,False,D,QH KH,7S AC JH AD 4D,21.1792,Pair,0.0
242,20180807133749536,1,10,5341d50cb6e7dabf46bff680cc30d756,False,True,True,2990,0,True,False,SB,JS 2S,7S AC JH AD 4D,97.0016,Two Pair,0.0
242,20180807133749536,1,10,ffb2418b8466ea4fc0e81129f6b7ef79,False,True,True,2900,0,True,False,BB,7H TC,7S AC JH AD 4D,93.0256,Two Pair,0.0
242,20180807133749536,1,10,5a52b8fac9c99a052113b6b1bcab362b,False,True,True,2900,0,True,False,1,JC 8S,7S AC JH AD 4D,97.0032,Two Pair,0.0
242,20180807133749536,1,10,311fc1fa859fc5edb9e65a9f0837b3e9,False,True,True,2880,0,True,False,2,JD 7C,7S AC JH AD 4D,97.0016,Two Pair,0.0
242,20180807133749536,1,10,cf133fc811c034231ca97235d1992fc6,False,True,True,3690,0,False,True,3,KC AH,7S AC JH AD 4D,112.128,Three of a Kind,3690.0
242,20180807133749536,2,10,541d778368774768a1a088d3592fe695,False,True,True,2900,0,True,False,3,4C 2S,6D 8H 5C JC QD,6.03,High Card,0.0
242,20180807133749536,2,10,7e21784b88f736727a1d08dbc376fe62,False,True,True,2880,0,True,False,4,KC 6H,6D 8H 5C JC QD,13.1792,Pair,0.0
242,20180807133749536,2,10,0ccd4d3880b4fd88d8d94a43e616e3d3,False,True,True,2900,0,True,False,5,AC 5H,6D 8H 5C JC QD,12.2816,Pair,0.0
242,20180807133749536,2,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,2900,0,True,False,6,QH 3C,6D 8H 5C JC QD,19.0296,Pair,0.0
242,20180807133749536,2,10,5341d50cb6e7dabf46bff680cc30d756,False,True,True,2970,0,True,False,D,AD KS,6D 8H 5C JC QD,8.1824,High Card,0.0
242,20180807133749536,2,10,ffb2418b8466ea4fc0e81129f6b7ef79,False,True,True,2820,0,True,False,SB,7H JD,6D 8H 5C JC QD,18.056,Pair,0.0
