tableNumber,game_id,round_id,smallBlind,roundName,playerName,isHuman,isOnline,chips,reloadCount,position,cards,board,roundBet,bet,action,amount
242,20180807133749536,1,10,Deal,5a52b8fac9c99a052113b6b1bcab362b,False,True,2980,0,1,,,0,20,call,20
242,20180807133749536,1,10,Deal,311fc1fa859fc5edb9e65a9f0837b3e9,False,True,2980,0,2,,,0,20,call,20
242,20180807133749536,1,10,Deal,cf133fc811c034231ca97235d1992fc6,False,True,2980,0,3,,,0,20,call,20
242,20180807133749536,1,10,Deal,541d778368774768a1a088d3592fe695,False,True,2980,0,4,,,0,20,call,20
242,20180807133749536,1,10,Deal,7e21784b88f736727a1d08dbc376fe62,False,True,2980,0,5,,,0,20,call,20
242,20180807133749536,1,10,Deal,0ccd4d3880b4fd88d8d94a43e616e3d3,False,True,2980,0,6,,,0,20,call,20
242,20180807133749536,1,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2920,0,D,QH KH,,0,80,bet,80
242,20180807133749536,1,10,Deal,5341d50cb6e7dabf46bff680cc30d756,False,True,2990,0,SB,,,0,10,fold,0
242,20180807133749536,1,10,Deal,ffb2418b8466ea4fc0e81129f6b7ef79,False,True,2920,0,BB,,,0,80,call,60
242,20180807133749536,1,10,Deal,5a52b8fac9c99a052113b6b1bcab362b,False,True,2920,0,1,,,0,80,call,60
242,20180807133749536,1,10,Deal,311fc1fa859fc5edb9e65a9f0837b3e9,False,True,2920,0,2,,,0,80,call,60
242,20180807133749536,1,10,Deal,cf133fc811c034231ca97235d1992fc6,False,True,2920,0,3,,,0,80,call,60
242,20180807133749536,1,10,Deal,541d778368774768a1a088d3592fe695,False,True,2920,0,4,,,0,80,call,60
242,20180807133749536,1,10,Deal,7e21784b88f736727a1d08dbc376fe62,False,True,2920,0,5,,,0,80,call,60
242,20180807133749536,1,10,Deal,0ccd4d3880b4fd88d8d94a43e616e3d3,False,True,2920,0,6,,,0,80,call,60
242,20180807133749536,1,10,Flop,ffb2418b8466ea4fc0e81129f6b7ef79,False,True,2920,0,BB,,7S AC JH,80,0,check,0
242,20180807133749536,1,10,Flop,5a52b8fac9c99a052113b6b1bcab362b,False,True,2900,0,1,,7S AC JH,80,20,bet,20
242,20180807133749536,1,10,Flop,311fc1fa859fc5edb9e65a9f0837b3e9,False,True,2900,0,2,,7S AC JH,80,20,call,20
242,20180807133749536,1,10,Flop,cf133fc811c034231ca97235d1992fc6,False,True,2900,0,3,,7S AC JH,80,20,call,20
242,20180807133749536,1,10,Flop,541d778368774768a1a088d3592fe695,False,True,2920,0,4,,7S AC JH,80,0,fold,0
242,20180807133749536,1,10,Flop,7e21784b88f736727a1d08dbc376fe62,False,True,2900,0,5,,7S AC JH,80,20,call,20
242,20180807133749536,1,10,Flop,0ccd4d3880b4fd88d8d94a43e616e3d3,False,True,2920,0,6,,7S AC JH,80,0,fold,0
242,20180807133749536,1,10,Flop,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2900,0,D,QH KH,7S AC JH,80,20,call,20
242,20180807133749536,1,10,Flop,ffb2418b8466ea4fc0e81129f6b7ef79,False,True,2900,0,BB,,7S AC JH,80,20,call,20
242,20180807133749536,1,10,Turn,ffb2418b8466ea4fc0e81129f6b7ef79,False,True,2900,0,BB,,7S AC JH AD,100,0,check,0
242,20180807133749536,1,10,Turn,5a52b8fac9c99a052113b6b1bcab362b,False,True,2900,0,1,,7S AC JH AD,100,0,check,0
242,20180807133749536,1,10,Turn,311fc1fa859fc5edb9e65a9f0837b3e9,False,True,2880,0,2,,7S AC JH AD,100,20,bet,20
242,20180807133749536,1,10,Turn,cf133fc811c034231ca97235d1992fc6,False,True,0,0,3,,7S AC JH AD,100,2900,allin,2900
242,20180807133749536,1,10,Turn,7e21784b88f736727a1d08dbc376fe62,False,True,2900,0,5,,7S AC JH AD,100,0,fold,0
242,20180807133749536,1,10,Turn,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2900,0,D,QH KH,7S AC JH AD,100,0,fold,0
242,20180807133749536,1,10,Turn,ffb2418b8466ea4fc0e81129f6b7ef79,False,True,2900,0,BB,,7S AC JH AD,100,0,fold,0
242,20180807133749536,1,10,Turn,5a52b8fac9c99a052113b6b1bcab362b,False,True,2900,0,1,,7S AC JH AD,100,0,fold,0
242,20180807133749536,1,10,Turn,311fc1fa859fc5edb9e65a9f0837b3e9,False,True,2880,0,2,,7S AC JH AD,100,20,fold,0
242,20180807133749536,2,10,Deal,311fc1fa859fc5edb9e65a9f0837b3e9,False,True,2860,0,1,,,0,20,call,20
242,20180807133749536,2,10,Deal,cf133fc811c034231ca97235d1992fc6,False,True,3670,0,2,,,0,20,call,20
242,20180807133749536,2,10,Deal,541d778368774768a1a088d3592fe695,False,True,2900,0,3,,,0,20,call,20
242,20180807133749536,2,10,Deal,7e21784b88f736727a1d08dbc376fe62,False,True,2880,0,4,,,0,20,call,20
242,20180807133749536,2,10,Deal,0ccd4d3880b4fd88d8d94a43e616e3d3,False,True,2900,0,5,,,0,20,call,20
242,20180807133749536,2,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2900,0,6,QH 3C,,0,0,fold,0
242,20180807133749536,2,10,Deal,5341d50cb6e7dabf46bff680cc30d756,False,True,2970,0,D,,,0,20,call,20
242,20180807133749536,2,10,Deal,ffb2418b8466ea4fc0e81129f6b7ef79,False,True,2880,0,SB,,,0,20,call,10
242,20180807133749536,2,10,Deal,5a52b8fac9c99a052113b6b1bcab362b,False,True,2880,0,BB,,,0,20,call,0
242,20180807133749536,2,10,Flop,ffb2418b8466ea4fc0e81129f6b7ef79,False,True,2820,0,SB,,6D 8H 5C,20,60,bet,60
242,20180807133749536,2,10,Flop,5a52b8fac9c99a052113b6b1bcab362b,False,True,2820,0,BB,,6D 8H 5C,20,60,call,60
242,20180807133749536,2,10,Flop,311fc1fa859fc5edb9e65a9f0837b3e9,False,True,1430,0,1,,6D 8H 5C,20,1430,bet,1430
242,20180807133749536,2,10,Flop,cf133fc811c034231ca97235d1992fc6,False,True,3670,0,2,,6D 8H 5C,20,0,fold,0
242,20180807133749536,2,10,Flop,541d778368774768a1a088d3592fe695,False,True,2900,0,3,,6D 8H 5C,20,0,fold,0
242,20180807133749536,2,10,Flop,7e21784b88f736727a1d08dbc376fe62,False,True,2880,0,4,,6D 8H 5C,20,0,fold,0
242,20180807133749536,2,10,Flop,0ccd4d3880b4fd88d8d94a43e616e3d3,False,True,2900,0,5,,6D 8H 5C,20,0,fold,0
242,20180807133749536,2,10,Flop,5341d50cb6e7dabf46bff680cc30d756,False,True,2970,0,D,,6D 8H 5C,20,0,fold,0
242,20180807133749536,2,10,Flop,ffb2418b8466ea4fc0e81129f6b7ef79,False,True,2820,0,SB,,6D 8H 5C,20,60,fold,0
242,20180807133749536,2,10,Flop,5a52b8fac9c99a052113b6b1bcab362b,False,True,1450,0,BB,,6D 8H 5C,20,1430,call,1370
242,20180807133749536,2,10,Turn,5a52b8fac9c99a052113b6b1bcab362b,False,True,1430,0,BB,,6D 8H 5C JC,1450,20,bet,20
242,20180807133749536,2,10,Turn,311fc1fa859fc5edb9e65a9f0837b3e9,False,True,1410,0,1,,6D 8H 5C JC,1450,20,call,20
