tableNumber,game_id,round_id,smallBlind,roundName,playerName,isHuman,isOnline,chips,reloadCount,position,cards,board,roundBet,bet,action,amount
143,20180807125301522,1,10,Deal,2ff3b70e257cd8eac155b846f9cab799,True,True,2980,0,1,,,0,20,call,20
143,20180807125301522,1,10,Deal,1a46ae97bbf8020d10f26335fff0c556,False,True,900,0,2,,,0,2100,bet,2100
143,20180807125301522,1,10,Deal,8ebf4cc1a17d60e4b303b20c7c321d70,False,True,900,0,3,,,0,2100,call,2100
143,20180807125301522,1,10,Deal,2248d29d6f988661936a8858d2ae6d15,False,True,3000,0,4,,,0,0,fold,0
143,20180807125301522,1,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,3000,0,5,2H 4S,,0,0,fold,0
143,20180807125301522,1,10,Deal,91034c2bbfb61354da2ada3586c99dc5,False,True,3000,0,D,,,0,0,fold,0
143,20180807125301522,1,10,Deal,34e208bd58f20ada1f717895d70a484e,False,True,900,0,SB,,,0,2100,call,2090
143,20180807125301522,1,10,Deal,3cf643579c62a496854f7c2a674b4a5a,False,True,900,0,BB,,,0,2100,call,2080
143,20180807125301522,1,10,Deal,2ff3b70e257cd8eac155b846f9cab799,True,True,900,0,1,,,0,2100,call,2080
143,20180807125301522,1,10,Flop,34e208bd58f20ada1f717895d70a484e,False,True,880,0,SB,,AH 7C 6S,2100,20,bet,20
143,20180807125301522,1,10,Flop,3cf643579c62a496854f7c2a674b4a5a,False,True,0,0,BB,,AH 7C 6S,2100,900,allin,900
143,20180807125301522,1,10,Flop,2ff3b70e257cd8eac155b846f9cab799,True,True,0,0,1,,AH 7C 6S,2100,900,allin,900
143,20180807125301522,1,10,Flop,1a46ae97bbf8020d10f26335fff0c556,False,True,0,0,2,,AH 7C 6S,2100,900,allin,900
143,20180807125301522,1,10,Flop,8ebf4cc1a17d60e4b303b20c7c321d70,False,True,900,0,3,,AH 7C 6S,2100,0,fold,0
143,20180807125301522,1,10,Flop,34e208bd58f20ada1f717895d70a484e,False,True,0,0,SB,,AH 7C 6S,2100,900,allin,880
143,20180807125301522,2,10,Deal,2248d29d6f988661936a8858d2ae6d15,False,True,3000,0,1,,,0,0,fold,0
143,20180807125301522,2,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2980,0,2,4D 9C,,0,20,call,20
143,20180807125301522,2,10,Deal,91034c2bbfb61354da2ada3586c99dc5,False,True,2962,0,D,,,0,38,bet,38
143,20180807125301522,2,10,Deal,3cf643579c62a496854f7c2a674b4a5a,False,True,14062,0,SB,,,0,38,call,28
143,20180807125301522,2,10,Deal,8ebf4cc1a17d60e4b303b20c7c321d70,False,True,880,0,BB,,,0,20,fold,0
143,20180807125301522,2,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2962,0,2,4D 9C,,0,38,call,18
143,20180807125301522,2,10,Flop,3cf643579c62a496854f7c2a674b4a5a,False,True,14062,0,SB,,KH AC 2D,38,0,fold,0
143,20180807125301522,2,10,Flop,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2962,0,2,4D 9C,KH AC 2D,38,0,check,0
143,20180807125301522,2,10,Flop,91034c2bbfb61354da2ada3586c99dc5,False,True,2962,0,D,,KH AC 2D,38,0,fold,0
143,20180807125301522,3,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,3076,0,1,6S JS,,0,20,call,20
143,20180807125301522,3,10,Deal,91034c2bbfb61354da2ada3586c99dc5,False,True,2942,0,2,,,0,20,call,20
143,20180807125301522,3,10,Deal,3cf643579c62a496854f7c2a674b4a5a,False,True,14042,0,D,,,0,20,call,20
143,20180807125301522,3,10,Deal,8ebf4cc1a17d60e4b303b20c7c321d70,False,True,860,0,SB,,,0,20,call,10
143,20180807125301522,3,10,Deal,2248d29d6f988661936a8858d2ae6d15,False,True,2980,0,BB,,,0,20,call,0
143,20180807125301522,3,10,Flop,8ebf4cc1a17d60e4b303b20c7c321d70,False,True,860,0,SB,,2C 2H AC,20,0,fold,0
143,20180807125301522,3,10,Flop,2248d29d6f988661936a8858d2ae6d15,False,True,2980,0,BB,,2C 2H AC,20,0,fold,0
143,20180807125301522,3,10,Flop,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,3076,0,1,6S JS,2C 2H AC,20,0,check,0
143,20180807125301522,3,10,Flop,91034c2bbfb61354da2ada3586c99dc5,False,True,2942,0,2,,2C 2H AC,20,0,check,0
143,20180807125301522,3,10,Flop,3cf643579c62a496854f7c2a674b4a5a,False,True,14042,0,D,,2C 2H AC,20,0,fold,0
143,20180807125301522,3,10,Turn,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,3076,0,1,6S JS,2C 2H AC AD,20,0,check,0
143,20180807125301522,3,10,Turn,91034c2bbfb61354da2ada3586c99dc5,False,True,2842,0,2,,2C 2H AC AD,20,100,bet,100
143,20180807125301522,3,10,Turn,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,3076,0,1,6S JS,2C 2H AC AD,20,0,fold,0
143,20180807125301522,4,10,Deal,91034c2bbfb61354da2ada3586c99dc5,False,True,3042,0,1,,,0,0,fold,0
