N,NMaxBet,NRcall,NRfold,NRraise,N_effective,Nallin,Ncall,Nfold,Nnf,Nraise,Nsim,action,aggresiveness,amount,bet,bet_sum,blind_level,board,board_aces,board_conn,board_conn_rank,board_faces,board_kind,board_kind_rank,board_rank1,board_rank2,board_suit,board_suit_rank,cards_aces,cards_category,cards_conn,cards_conn2,cards_faces,cards_pair,cards_rank1,cards_rank2,cards_rank_sum,cards_suit,chips,cost_to_call,cputime,first,forced_bet,game_N,game_id,game_phase,hand_conn,hand_conn_rank,hand_score0,hand_score1,hand_score2,hand_suit,hand_suit_rank,hole,logic,made_hand,maxBet,minBet,op_chips_max,op_chips_mean,op_chips_min,op_resp,play,position,position_feature,pot,pot_sum,prWin,prWinCond,prWinStd,prWin_adj,prWin_delta,prev_action,prev_prWin,resp,roundName,round_id,self_Ncall,self_Nraise,smallBlind,stt_early_preflop,stt_late_preflop_allin,stt_middle_preflop,stt_preflop_pairs,tableNumber,thd_call,tightness
7,1,0,0,1,4,0,0,0,2,1,355,fold,0.75,0,0,20,1,TD KH JD 7H,0,2,11,3,1,13,13,7,2,11,0,9,0,1,0,0,8,6,14,0,2900,20,0.27227783203125,False,0,7,20180807123204378,Early,1,11,0,13,11,3,13,6H 8C,michael5,none,20,20,2975,2975.0,2975,any_raised,limp,D,L,40,130,0.04647887323943662,0.015734126984126982,0.1948860164629954,0.11101517477780917,-0.0032199219412862717,none,0.04969879518072289,"[1, 0, 0, 0]",Turn,3,0,0,10,,,,,89,0.11764705882352941,-0.3065569154372836
7,4,3,0,0,7,0,3,0,7,0,60000.0,check,0.75,0,0,90,1,,,,,,,,,,,,0,9,0,0,0,0,5,3,8,0,2900,20,0.1639721393585205,False,0,7,20180807123204378,Early,1,5,0,5,3,1,5,5C 3S,michael5,,20,20,3296,3001.6666666666665,2654,any_called,limp,4,L,0,0,0.11067539682537804,,0.31372974574133566,0.236794754613395,0,none,,"[0, 1, 0, 0]",Deal,4,0,0,10,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",89,,-0.402
7,1,0,2,2,6,0,0,2,4,2,396,fold,0.75,0,0,60,1,QH 3H QD,0,0,0,2,2,12,12,3,2,12,0,9,0,0,0,0,5,3,8,0,2880,40,0.393510103225708,False,0,7,20180807123204378,Early,0,0,2,12,3,2,12,5C 3S,michael5,good,40,40,3256,2991.6666666666665,2634,any_raised,limp,4,L,20,140,0.09301346801346802,0.22487713348742763,0.2723798942232819,0.17085441877091884,-0.01766192881191002,none,0.11067539682537804,"[1, 0, 0, 0]",Flop,4,0,0,10,,,,,89,0.16666666666666666,-0.268
7,3,2,0,0,7,0,2,0,7,0,60000.0,check,0.75,0,0,70,1,,,,,,,,,,,,0,9,0,1,0,0,7,5,12,0,2880,20,0.1522221565246582,False,0,7,20180807123204378,Early,1,7,0,7,5,1,7,5S 7C,michael5,,20,20,3476,3008.3333333333335,2634,any_called,limp,3,M,0,0,0.12288333333330592,,0.3283032435450517,0.2542046307513266,0,none,,"[0, 1, 0, 0]",Deal,5,0,0,10,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",89,,-0.4
7,0,3,0,0,5,0,3,0,5,0,350,check,0.75,0,0,0,1,JS AS JH,1,0,0,3,2,11,14,11,2,14,0,9,0,1,0,0,7,5,12,0,2860,0,0.3088219165802002,True,0,7,20180807123204378,Early,0,0,1,11,14,3,14,5S 7C,michael5,none,0,20,3476,3097.75,2940,any_called,limp,3,M,20,110,0.06771428571428571,0.07733910533910533,0.23228782286865843,0.13555312829923336,-0.05516904761902021,none,0.12288333333330592,"[0, 1, 0, 0]",Flop,5,0,0,10,,,,,89,0.0,-0.27
7,2,4,2,1,5,0,5,2,3,1,682,check,0.75,0,0,40,1,JS AS JH,1,0,0,3,2,11,14,11,2,14,0,9,0,1,0,0,7,5,12,0,2860,20,0.2726140022277832,False,0,7,20180807123204378,Early,0,0,1,11,14,3,14,5S 7C,michael5,none,20,20,3456,3230.5,3005,any_raised,limp,3,M,20,110,0.0655425219941349,0.07496608946608947,0.22050411872275355,0.1323623125936923,-0.057340811339171016,check/call,0.12288333333330592,"[0, 1, 0, 0]",Flop,5,1,0,10,,,,,89,0.11764705882352941,-0.27
7,1,0,0,1,5,0,0,0,3,1,335,fold,0.75,0,0,20,1,JS AS JH KD,1,2,14,4,2,11,14,11,2,14,0,9,0,1,0,0,7,5,12,0,2840,20,0.2532339096069336,False,0,7,20180807123204378,Early,1,14,1,11,14,3,14,5S 7C,michael5,none,20,20,3436,3220.5,3005,any_raised,limp,3,M,40,170,0.013432835820895522,0.06011813186813186,0.06204361101739262,0.04899896425514349,-0.05210968617323938,none,0.0655425219941349,"[1, 0, 0, 0]",Turn,5,0,0,10,,,,,89,0.09523809523809523,-0.30895086158596713
7,2,1,0,0,7,0,1,0,7,0,60000.0,check,0.75,0,0,50,1,,,,,,,,,,,,0,9,0,0,0,0,11,4,15,0,2840,20,0.17423272132873535,False,0,7,20180807123204378,Early,1,11,0,11,4,1,11,4D JS,michael5,,20,20,3646,3018.3333333333335,2634,any_called,limp,2,E,0,0,0.11902599206346455,,0.32381909344072446,0.24790599125287288,0,none,,"[0, 1, 0, 0]",Deal,6,0,0,10,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",89,,-0.398
7,0,2,1,0,6,0,2,1,5,0,346,check,0.75,0,0,0,1,8S JH 9D,0,2,9,1,1,11,11,8,1,9,0,9,0,0,0,0,11,4,15,0,2820,0,0.26209592819213867,True,0,7,20180807123204378,Early,1,9,1,11,9,2,9,4D JS,michael5,marginal,0,20,2985,2945.0,2920,any_called,limp,2,E,20,120,0.19219653179190752,0.5102960597361978,0.37104600349881367,0.29937178889247074,0.07317053972844297,none,0.11902599206346455,"[0, 1, 0, 0]",Flop,6,0,0,10,,,,,89,0.0,-0.272
7,3,4,2,1,6,0,5,2,4,1,719,check,0.75,0,0,60,1,8S JH 9D,0,2,9,1,1,11,11,8,1,9,0,9,0,0,0,0,11,4,15,0,2820,20,0.2884678840637207,False,0,7,20180807123204378,Early,1,9,1,11,9,2,9,4D JS,michael5,marginal,20,20,2965,2933.3333333333335,2910,any_raised,limp,2,E,20,120,0.2211404728789986,0.5659056760233231,0.4013860977421793,0.33402452466701194,0.10211448081553405,check/call,0.11902599206346455,"[0, 1, 0, 0]",Flop,6,1,0,10,,,,,89,0.1,-0.272
7,0,1,0,0,6,0,1,0,4,0,328,bet,0.75,80,0,0,1,8S JH 9D 4S,0,2,9,1,1,11,11,4,2,8,0,9,0,0,0,0,11,4,15,0,2800,0,0.2519817352294922,True,0,7,20180807123204378,Early,1,9,2,11,4,3,11,4D JS,michael5,strong,0,20,2965,2933.3333333333335,2910,any_called,raise,2,E,40,200,0.5060975609756098,0.9479613118363117,0.4933124047631867,0.6611719504572593,0.28495708809661113,none,0.2211404728789986,"[0, 0, 0.8, 80]",Turn,6,0,0,10,,,,,89,0.0,-0.31017184435424777
7,1,3,0,1,6,0,3,0,4,2,683,bet,0.75,340,80,490,1,8S JH 9D 4S,0,2,9,1,1,11,11,4,2,8,0,9,0,0,0,0,11,4,15,0,2720,170,0.35488009452819824,False,0,7,20180807123204378,Early,1,9,2,11,4,3,11,4D JS,michael5,strong,250,170,2885,2796.6666666666665,2660,any_reraised,raise,2,E,40,200,0.5263543191800878,0.7208054739378267,0.49501017572115047,0.6812246616243893,0.30521384630108916,bet/raise/allin,0.2211404728789986,"[0, 0.5, 0.5, 340]",Turn,6,0,1,10,,,,,89,0.19767441860465115,-0.31017184435424777
7,0,0,0,0,6,0,0,0,3,0,63,bet,0.75,160,0,0,1,8S JH 9D 4S KH,0,2,9,2,1,13,13,4,2,13,0,9,0,0,0,0,11,4,15,0,2380,0,0.25361204147338867,True,0,7,20180807123204378,Early,1,9,2,11,4,3,11,4D JS,michael5,strong,0,20,2545,2525.0,2505,none,allin,2,E,460,1710,0.753968253968254,0.8888854478854479,0.42606557242760473,0.8878724591800403,0.22761393478816616,none,0.5263543191800878,"[0, 0, 0.5, 160]",River,6,0,0,10,,,,,89,0.0,-0.310900994776645
7,1,0,0,0,7,0,0,0,7,0,60000.0,check,0.75,0,0,30,1,,,,,,,,,,,,0,9,0,0,0,0,11,5,16,0,4410,20,0.15767717361450195,False,0,7,20180807123204378,Early,1,11,0,11,5,1,11,JC 5H,michael5,,20,20,3636,2760.0,2345,none,limp,1,E,0,0,0.12407480158727095,,0.3296668700345097,0.2546228821209368,0,none,,"[0, 1, 0, 0]",Deal,7,0,0,10,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",89,,-0.396
7,0,1,1,0,6,0,1,1,5,0,359,check,0.75,0,0,0,1,AH 6H 4D,1,0,0,1,1,14,14,4,2,14,0,9,0,0,0,0,11,5,16,0,4390,0,0.2593998908996582,True,0,7,20180807123204378,Early,2,6,0,14,11,3,14,JC 5H,michael5,none,0,20,2900,2619.75,2325,any_called,limp,1,E,20,120,0.04735376044568245,0.026529238877064966,0.2046011093411081,0.10554982647525417,-0.07672104114158851,none,0.12407480158727095,"[0, 1, 0, 0]",Flop,7,0,0,10,,,,,89,0.0,-0.274
7,1,1,4,1,6,0,2,4,2,1,710,check,0.75,0,0,20,1,AH 6H 4D,1,0,0,1,1,14,14,4,2,14,0,9,0,0,0,0,11,5,16,0,4390,20,0.23597311973571777,False,0,7,20180807123204378,Early,2,6,0,14,11,3,14,JC 5H,michael5,none,20,20,2305,2305.0,2305,any_raised,limp,1,E,20,120,0.04154929577464789,0.12244266925884573,0.18458542219351595,0.09622788325624204,-0.08252550581262307,check/call,0.12407480158727095,"[0, 1, 0, 0]",Flop,7,1,0,10,,,,,89,0.125,-0.274
7,0,0,0,0,6,0,0,0,2,0,70,check,0.75,0,0,0,1,AH 6H 4D 3S,1,2,4,1,1,14,14,3,2,14,0,9,0,0,0,0,11,5,16,0,4370,0,0.25141406059265137,True,0,7,20180807123204378,Early,3,6,0,14,11,3,14,JC 5H,michael5,none,0,20,2305,2305.0,2305,none,limp,1,E,40,160,0.21428571428571427,0.30342423699488913,0.38020760530169784,0.34206465038241124,0.1727364185110664,none,0.04154929577464789,"[0, 1, 0, 0]",Turn,7,0,0,10,,,,,89,0.0,-0.3114084074671628
7,1,0,0,1,6,0,1,0,2,1,406,fold,0.75,0,0,20,1,AH 6H 4D 3S,1,2,4,1,1,14,14,3,2,14,0,9,0,0,0,0,11,5,16,0,4370,20,0.2449359893798828,False,0,7,20180807123204378,Early,3,6,0,14,11,3,14,JC 5H,michael5,none,20,20,2285,2285.0,2285,any_raised,limp,1,E,40,160,0.1297208538587849,0.06582356532356533,0.3027931978336599,0.2343528525588828,0.08817155808413701,check/call,0.04154929577464789,"[1, 0, 0, 0]",Turn,7,1,0,10,,,,,89,0.1,-0.3114084074671628
7,5,4,2,0,7,0,4,2,5,0,60000.0,bet,0.75,160,40,200,2,,,,,,,,,,,,0,3,0,0,1,0,13,12,25,0,4330,0,0.15563082695007324,False,40,7,20180807123204378,Early,1,13,0,13,12,1,13,KH QS,michael5,,40,0,3586,2867.75,2425,any_called,stt_middle,BB,B,0,0,0.23039265873019865,,0.42108417392895314,0.39629982325820623,0,none,,"[0, 0, 1, 160]",Deal,8,0,0,20,"('raise', 320)","('fold', 0)","('raise', 160)","('fold', 0)",89,,-0.394
7,0,1,0,0,5,0,1,0,5,0,353,check,0.75,0,0,0,2,JC 3H 9C,0,0,0,1,1,11,11,3,2,11,0,3,0,0,1,0,13,12,25,0,4170,0,0.2585628032684326,True,0,7,20180807123204378,Early,2,13,0,13,12,2,11,KH QS,michael5,none,0,40,3426,2707.75,2265,any_called,call,BB,B,200,1000,0.3045325779036827,0.10515542550542553,0.45789501089951706,0.429709474137521,0.07413991917348406,none,0.23039265873019865,"[0, 1, 0, 0]",Flop,8,0,0,20,,,,,89,0.0,-0.272
7,4,4,0,1,5,0,5,0,5,1,700,check,0.75,0,0,160,2,JC 3H 9C,0,0,0,1,1,11,11,3,2,11,0,3,0,0,1,0,13,12,25,0,4170,40,0.26056504249572754,False,0,7,20180807123204378,Early,2,13,0,13,12,2,11,KH QS,michael5,none,40,40,3386,2667.75,2225,any_raised,limp,BB,B,200,1000,0.2792857142857143,0.09870011034716918,0.44638704568773396,0.4013180236909514,0.04889305555551565,check/call,0.23039265873019865,"[0, 1, 0, 0]",Flop,8,1,0,20,,,,,89,0.03333333333333333,-0.272
7,0,1,0,0,5,0,1,0,5,0,332,check,0.75,0,0,0,2,JC 3H 9C 9D,0,0,0,1,2,9,11,3,2,11,0,3,0,0,1,0,13,12,25,0,4130,0,0.2705550193786621,True,0,7,20180807123204378,Early,2,13,1,9,13,2,11,KH QS,michael5,none,0,40,3386,2667.75,2225,any_called,limp,BB,B,240,1200,0.18674698795180722,0.20010373364165931,0.38970828890688836,0.3085620981624604,-0.09253872633390708,none,0.2792857142857143,"[0, 1, 0, 0]",Turn,8,0,0,20,,,,,89,0.0,-0.31258023931781953
7,2,2,2,1,5,0,3,2,3,1,679,fold,0.75,0,0,890,2,JC 3H 9C 9D,0,0,0,1,2,9,11,3,2,11,0,3,0,0,1,0,13,12,25,0,4130,445,0.26163792610168457,False,0,7,20180807123204378,Early,2,13,1,9,13,2,11,KH QS,michael5,none,445,445,2941,2360.5,1780,any_raised,limp,BB,B,240,1200,0.16789396170839468,0.13987183649683646,0.37377209544086465,0.284727732751623,-0.11139175257731962,check/call,0.2792857142857143,"[1, 0, 0, 0]",Turn,8,1,0,20,,,,,89,0.1755424063116371,-0.31258023931781953
7,5,4,1,0,7,0,4,1,6,0,60000.0,check,0.75,0,20,220,2,,,,,,,,,,,,0,6,0,0,1,0,13,11,24,0,4110,20,0.15551519393920898,False,20,7,20180807123204378,Early,1,13,0,13,11,1,13,JH KS,michael5,,40,20,5610,2802.0,1121,any_called,limp,SB,B,0,0,0.21382797619050187,,0.4100067960275488,0.374550640233301,0,none,,"[0, 0.8, 0.2, 80]",Deal,9,0,0,20,"('fold', 0)","('allin', 4110)","('fold', 0)","('fold', 0)",89,,-0.392
7,0,0,0,0,6,0,0,0,6,0,52,allin,0.75,0,0,0,2,KD KC 5D,0,0,0,2,2,13,13,5,2,13,0,6,0,0,1,0,13,11,24,0,4090,0,0.26782917976379395,True,0,7,20180807123204378,Early,0,0,3,13,11,2,13,JH KS,michael5,strong,0,40,5610,2802.0,1121,none,allin,SB,B,40,240,0.7692307692307693,0.98175,0.4213250442347432,0.8829885311741499,0.5554027930402674,none,0.21382797619050187,"[0, 0, 0.2, 320]",Flop,9,0,0,20,,,,,89,0.0,-0.27
6,3,2,1,0,6,0,2,1,5,0,60000.0,check,0.75,0,0,140,2,,,,,,,,,,,,0,9,0,0,0,0,10,5,15,1,4193,40,0.16763901710510254,False,0,7,20180807123204378,Early,1,10,0,10,5,2,10,TH 5H,michael5,,40,40,5570,3501.75,2320,any_called,limp,D,L,0,0,0.1751075396825359,,0.3800590601852099,0.2815240765343947,0,none,,"[0, 1, 0, 0]",Deal,10,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",89,,-0.28
6,1,0,3,1,5,0,0,3,2,1,351,fold,0.75,0,0,1856,2,6S 2S 2D,0,0,0,0,2,2,6,2,2,6,0,9,0,0,0,0,10,5,15,1,4153,1856,0.2608766555786133,False,0,7,20180807123204378,Early,1,6,1,2,10,2,10,TH 5H,michael5,none,1856,1856,3714,3714.0,3714,any_raised,limp,D,L,40,200,0.044444444444444446,0.02223051948051948,0.19190651411935838,0.09967399459539664,-0.13066309523809144,none,0.1751075396825359,"[1, 0, 0, 0]",Flop,10,0,0,20,,,,,89,0.47443762781186094,-0.268
6,3,2,0,0,6,0,2,0,6,0,60000.0,check,0.75,0,0,140,2,,,,,,,,,,,,0,8,0,0,0,0,12,8,20,1,4153,40,0.1698760986328125,False,0,7,20180807123204378,Early,1,12,0,12,8,2,12,8D QD,michael5,,40,40,5750,3341.4,2280,any_called,limp,3,L,0,0,0.2223675925925788,,0.41583680255258754,0.33797022370219815,0,none,,"[0, 1, 0, 0]",Deal,11,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",89,,-0.278
6,1,0,3,1,6,0,0,3,3,1,345,check,0.75,0,0,40,2,3D 3C 2H,0,2,3,0,2,3,3,2,1,3,0,8,0,0,0,0,12,8,20,1,4113,40,0.4058549404144287,False,0,7,20180807123204378,Early,0,0,1,3,12,3,12,8D QD,michael5,none,40,40,5690,4092.0,2494,any_raised,limp,3,L,40,240,0.12173913043478261,0.1601622544122544,0.3202669019252678,0.20871694695777743,-0.10062846215779618,none,0.2223675925925788,"[0, 1, 0, 0]",Flop,11,0,0,20,,,,,89,0.125,-0.266
6,1,0,0,1,6,0,0,0,3,1,360,fold,0.75,0,0,40,2,3D 3C 2H JH,0,2,3,1,2,3,11,2,2,11,0,8,0,0,0,0,12,8,20,1,4073,40,0.33689308166503906,False,0,7,20180807123204378,Early,1,12,1,3,12,3,12,8D QD,michael5,none,40,40,5650,4052.0,2454,any_raised,limp,3,L,80,360,0.0125,0.06381471306471308,0.10129371484286015,0.047577277555842304,-0.10923913043478262,none,0.12173913043478261,"[1, 0, 0, 0]",Turn,11,0,0,20,,,,,89,0.09090909090909091,-0.3157201646040172
6,2,1,0,0,6,0,1,0,6,0,60000.0,check,0.75,0,0,100,2,,,,,,,,,,,,0,9,0,0,0,0,9,4,13,0,4073,40,0.16127729415893555,False,0,7,20180807123204378,Early,1,9,0,9,4,1,9,4C 9H,michael5,,40,40,6496,3365.4,2008,any_called,limp,2,E,0,0,0.11928756613757588,,0.3241265843810861,0.20874650342675566,0,none,,"[0, 1, 0, 0]",Deal,12,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",89,,-0.276
6,0,2,0,0,5,0,2,0,5,0,331,check,0.75,0,0,0,2,8H 2D 7S,0,2,8,0,1,8,8,2,1,2,0,9,0,0,0,0,9,4,13,0,4033,0,0.2599029541015625,True,0,7,20180807123204378,Early,2,9,0,9,8,2,9,4C 9H,michael5,none,0,40,6456,3536.75,1968,any_called,limp,2,E,40,220,0.0634441087613293,0.0005555555555555556,0.23428024195486322,0.12779675754732686,-0.055843457376246575,none,0.11928756613757588,"[0, 1, 0, 0]",Flop,12,0,0,20,,,,,89,0.0,-0.264
6,1,2,3,1,5,0,3,3,2,1,699,check,0.75,0,0,40,2,8H 2D 7S,0,2,8,0,1,8,8,2,1,2,0,9,0,0,0,0,9,4,13,0,4033,40,0.25989603996276855,False,0,7,20180807123204378,Early,2,9,0,9,8,2,9,4C 9H,michael5,none,40,40,6416,6416.0,6416,any_raised,limp,2,E,40,220,0.06103958035288508,0.08590914804150097,0.2335208733163664,0.12424194675503107,-0.0582479857846908,check/call,0.11928756613757588,"[0, 1, 0, 0]",Flop,12,1,0,20,,,,,89,0.13333333333333333,-0.264
6,0,0,0,0,5,0,0,0,2,0,104,check,0.75,0,0,0,2,8H 2D 7S AS,1,2,8,1,1,14,14,2,2,14,0,9,0,0,0,0,9,4,13,0,3993,0,0.25893521308898926,True,0,7,20180807123204378,Early,2,9,0,14,9,2,9,4C 9H,michael5,none,0,40,6416,6416.0,6416,none,limp,2,E,80,300,0.028846153846153848,0.05164542767174345,0.16737399216855015,0.08184441902018255,-0.03219342650673123,none,0.06103958035288508,"[0, 1, 0, 0]",Turn,12,0,0,20,,,,,89,0.0,-0.31664576131193684
6,1,0,0,1,5,0,1,0,2,1,447,fold,0.75,0,0,40,2,8H 2D 7S AS,1,2,8,1,1,14,14,2,2,14,0,9,0,0,0,0,9,4,13,0,3993,40,0.2584099769592285,False,0,7,20180807123204378,Early,2,9,0,14,9,2,9,4C 9H,michael5,none,40,40,6376,6376.0,6376,any_raised,limp,2,E,80,300,0.020134228187919462,0.010540322580645163,0.14045939286212314,0.06461009957415888,-0.04090535216496562,check/call,0.06103958035288508,"[1, 0, 0, 0]",Turn,12,1,0,20,,,,,89,0.10526315789473684,-0.31664576131193684
6,1,0,0,0,6,0,0,0,6,0,60000.0,check,0.75,0,0,60,2,,,,,,,,,,,,0,9,0,0,0,0,10,3,13,0,3993,40,0.16971802711486816,False,0,7,20180807123204378,Early,1,10,0,10,3,1,10,3C TH,michael5,,40,40,6716,3389.4,1968,none,limp,1,E,0,0,0.12553875661376607,,0.33132880526998504,0.21632284925774198,0,none,,"[0, 1, 0, 0]",Deal,13,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",89,,-0.274
6,0,1,1,0,6,0,1,1,5,0,351,check,0.75,0,0,0,2,7S 8C 8D,0,2,8,0,2,8,8,7,1,8,0,9,0,0,0,0,10,3,13,0,3953,0,0.2670469284057617,True,0,7,20180807123204378,Early,1,8,1,8,10,2,8,3C TH,michael5,none,0,40,6676,3341.0,1928,any_called,limp,1,E,40,240,0.06125356125356125,0.017030210128036214,0.2281249080950946,0.12407980780211308,-0.06428519536020481,none,0.12553875661376607,"[0, 1, 0, 0]",Flop,13,0,0,20,,,,,89,0.0,-0.262
