N,NMaxBet,NRcall,NRfold,NRraise,N_effective,Nallin,Ncall,Nfold,Nnf,Nraise,Nsim,action,aggresiveness,amount,bet,bet_sum,blind_level,board,board_aces,board_conn,board_conn_rank,board_faces,board_kind,board_kind_rank,board_rank1,board_rank2,board_suit,board_suit_rank,cards_aces,cards_category,cards_conn,cards_conn2,cards_faces,cards_pair,cards_rank1,cards_rank2,cards_rank_sum,cards_suit,chips,cost_to_call,cputime,first,forced_bet,game_N,game_id,game_phase,hand_conn,hand_conn_rank,hand_score0,hand_score1,hand_score2,hand_suit,hand_suit_rank,hole,logic,made_hand,maxBet,minBet,op_chips_max,op_chips_mean,op_chips_min,op_resp,play,position,position_feature,pot,pot_sum,prWin,prWinCond,prWinStd,prWin_adj,prWin_delta,prev_action,prev_prWin,resp,roundName,round_id,self_Ncall,self_Nraise,smallBlind,stt_early_preflop,stt_late_preflop_allin,stt_middle_preflop,stt_preflop_pairs,tableNumber,thd_call,tightness
10,4,3,6,0,10,0,3,6,4,0,60000.0,check,0.75,0,20,90,1,,,,,,,,,,,,0,9,0,0,0,0,13,7,20,1,2980,0,0.18619704246520996,False,20,10,20180807121623614,Early,1,13,0,13,7,2,13,7H KH,michael5,,20,0,2980,2980.0,2980,any_called,limp,BB,B,0,0,0.1311927777777771,,0.33761106740853136,0.3931789660867974,0,none,,"[0, 1, 0, 0]",Deal,1,0,0,10,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",52,,-0.776
10,0,0,0,0,4,0,0,0,4,0,91,check,0.75,0,0,0,1,TS 5S 3H,0,0,0,1,1,10,10,3,2,10,0,9,0,0,0,0,13,7,20,1,2980,0,0.31510496139526367,True,0,10,20180807121623614,Early,0,0,0,13,10,3,13,7H KH,michael5,none,0,20,2980,2980.0,2980,none,limp,BB,B,20,90,0.26373626373626374,0.09808543771043768,0.44065797045633887,0.37125680852761045,0.13254348595848664,none,0.1311927777777771,"[0, 1, 0, 0]",Flop,1,0,0,10,,,,,52,0.0,-0.244
10,1,0,2,1,4,0,1,2,2,1,446,fold,0.75,0,0,100,1,TS 5S 3H,0,0,0,1,1,10,10,3,2,10,0,9,0,0,0,0,13,7,20,1,2980,100,0.3020617961883545,False,0,10,20180807121623614,Early,0,0,0,13,10,3,13,7H KH,michael5,none,100,100,2880,2880.0,2880,any_raised,limp,BB,B,20,90,0.24887892376681614,0.13354635642135645,0.42845650464421225,0.35437562028920055,0.11768614598903904,check/call,0.1311927777777771,"[1, 0, 0, 0]",Flop,1,1,0,10,,,,,52,0.3448275862068966,-0.244
10,7,6,2,0,10,0,6,2,8,0,60000.0,check,0.75,0,10,150,1,,,,,,,,,,,,0,9,0,0,0,0,13,3,16,1,2970,10,0.1861889362335205,False,10,10,20180807121623614,Early,1,13,0,13,3,2,13,3S KS,michael5,,20,10,3050,2982.8571428571427,2960,any_called,limp,SB,B,0,0,0.12269749999999965,,0.3280896577061669,0.3766388950645728,0,none,,"[0, 1, 0, 0]",Deal,2,0,0,10,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",52,,-0.774
10,0,0,0,0,7,0,0,0,7,0,88,check,0.75,0,0,0,1,JD 3C 4D,0,2,4,1,1,11,11,3,2,11,0,9,0,0,0,0,13,3,16,1,2960,0,0.3489398956298828,True,0,10,20180807121623614,Early,0,0,1,3,13,2,11,3S KS,michael5,marginal,0,20,3050,2983.3333333333335,2960,none,limp,SB,B,20,160,0.2159090909090909,0.41380838197749964,0.4114515225052653,0.3171261654453862,0.09321159090909126,none,0.12269749999999965,"[0, 1, 0, 0]",Flop,2,0,0,10,,,,,52,0.0,-0.246
10,3,5,0,1,7,0,6,0,7,1,444,check,0.75,0,0,60,1,JD 3C 4D,0,2,4,1,1,11,11,3,2,11,0,9,0,0,0,0,13,3,16,1,2960,20,0.27361512184143066,False,0,10,20180807121623614,Early,0,0,1,3,13,2,11,3S KS,michael5,marginal,20,20,3050,2973.3333333333335,2940,any_raised,limp,SB,B,20,160,0.15202702702702703,0.20307114535791002,0.3566870068998329,0.24035261022251178,0.029329527027027374,check/call,0.12269749999999965,"[0, 1, 0, 0]",Flop,2,1,0,10,,,,,52,0.08333333333333333,-0.246
10,0,0,0,0,7,0,0,0,4,0,67,check,0.75,0,0,0,1,JD 3C 4D 8H,0,2,4,1,1,11,11,3,2,11,0,9,0,0,0,0,13,3,16,1,2940,0,0.2645738124847412,True,0,10,20180807121623614,Early,0,0,1,3,13,2,11,3S KS,michael5,marginal,0,20,2960,2950.0,2940,none,limp,SB,B,40,240,0.04477611940298507,0.16731480219986414,0.20681203672464207,0.10194098413861999,-0.10725090762404196,none,0.15202702702702703,"[0, 1, 0, 0]",Turn,2,0,0,10,,,,,52,0.0,-0.27640975661269923
10,3,2,0,1,7,0,3,0,4,1,419,fold,0.75,0,0,60,1,JD 3C 4D 8H,0,2,4,1,1,11,11,3,2,11,0,9,0,0,0,0,13,3,16,1,2940,20,0.29003214836120605,False,0,10,20180807121623614,Early,0,0,1,3,13,2,11,3S KS,michael5,marginal,20,20,2940,2930.0,2920,any_raised,limp,SB,B,40,240,0.09307875894988067,0.0929584027084027,0.2905427741008726,0.1733876164246813,-0.05894826807714636,check/call,0.15202702702702703,"[1, 0, 0, 0]",Turn,2,1,0,10,,,,,52,0.0625,-0.27640975661269923
10,6,5,2,0,10,0,5,2,8,0,60000.0,check,0.75,0,0,130,1,,,,,,,,,,,,0,9,0,0,0,0,13,6,19,0,2940,20,0.19156098365783691,False,0,10,20180807121623614,Early,1,13,0,13,6,1,13,KS 6H,michael5,,20,20,3030,2965.714285714286,2900,any_called,limp,D,L,0,0,0.08464555555555549,,0.2783535260783431,0.29953447768803637,0,none,,"[0, 1, 0, 0]",Deal,3,0,0,10,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",52,,-0.772
10,1,4,1,1,7,0,4,1,6,1,343,check,0.75,0,0,20,1,TS AD TC,1,0,0,3,2,10,14,10,1,10,0,9,0,0,0,0,13,6,19,0,2920,20,0.30178213119506836,False,0,10,20180807121623614,Early,1,14,1,10,14,2,13,KS 6H,michael5,none,20,20,3030,2954.0,2880,any_raised,limp,D,L,20,160,0.060287380258225734,0.12336065876436718,0.2176743468032551,0.11931597122647983,-0.024358175297329754,none,0.08464555555555549,"[0, 1, 0, 0]",Flop,3,0,0,10,,,,,52,0.1,-0.248
