tableNumber,game_id,round_id,smallBlind,roundName,playerName,isHuman,isOnline,chips,reloadCount,position,cards,board,roundBet,bet,action,amount
126,20180807124757918,1,10,Deal,1a46ae97bbf8020d10f26335fff0c556,False,True,3000,0,1,,,0,0,fold,0
126,20180807124757918,1,10,Deal,91034c2bbfb61354da2ada3586c99dc5,False,True,3000,0,2,,,0,0,fold,0
126,20180807124757918,1,10,Deal,9d6794fbaefe2058a1a3617f0c5ffdcb,False,True,2980,0,3,,,0,20,call,20
126,20180807124757918,1,10,Deal,8ebf4cc1a17d60e4b303b20c7c321d70,False,True,2980,0,4,,,0,20,call,20
126,20180807124757918,1,10,Deal,682c8f334bfbd1f5112d203120e0c520,False,True,2980,0,5,,,0,20,call,20
126,20180807124757918,1,10,Deal,ea399709495f721d158dee77d5005c80,False,True,2980,0,6,,,0,20,call,20
126,20180807124757918,1,10,Deal,4d5a37872f46c9aeb2ef3fda4c0397dd,False,True,2980,0,7,,,0,20,call,20
126,20180807124757918,1,10,Deal,34e208bd58f20ada1f717895d70a484e,False,True,2980,0,D,,,0,20,call,20
126,20180807124757918,1,10,Deal,3cf643579c62a496854f7c2a674b4a5a,False,True,2980,0,SB,,,0,20,call,10
126,20180807124757918,1,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2980,0,BB,JS TD,,0,20,call,0
126,20180807124757918,1,10,Flop,3cf643579c62a496854f7c2a674b4a5a,False,True,2980,0,SB,,6H AH 3D,20,0,fold,0
126,20180807124757918,1,10,Flop,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2980,0,BB,JS TD,6H AH 3D,20,0,check,0
126,20180807124757918,1,10,Flop,9d6794fbaefe2058a1a3617f0c5ffdcb,False,True,2980,0,3,,6H AH 3D,20,0,fold,0
126,20180807124757918,1,10,Flop,8ebf4cc1a17d60e4b303b20c7c321d70,False,True,2960,0,4,,6H AH 3D,20,20,bet,20
126,20180807124757918,1,10,Flop,682c8f334bfbd1f5112d203120e0c520,False,True,2980,0,5,,6H AH 3D,20,0,fold,0
126,20180807124757918,1,10,Flop,ea399709495f721d158dee77d5005c80,False,True,2980,0,6,,6H AH 3D,20,0,fold,0
126,20180807124757918,1,10,Flop,4d5a37872f46c9aeb2ef3fda4c0397dd,False,True,2960,0,7,,6H AH 3D,20,20,call,20
126,20180807124757918,1,10,Flop,34e208bd58f20ada1f717895d70a484e,False,True,2960,0,D,,6H AH 3D,20,20,call,20
126,20180807124757918,1,10,Flop,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2960,0,BB,JS TD,6H AH 3D,20,20,call,20
126,20180807124757918,1,10,Turn,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2960,0,BB,JS TD,6H AH 3D 2H,40,0,check,0
126,20180807124757918,1,10,Turn,8ebf4cc1a17d60e4b303b20c7c321d70,False,True,2940,0,4,,6H AH 3D 2H,40,20,bet,20
126,20180807124757918,1,10,Turn,4d5a37872f46c9aeb2ef3fda4c0397dd,False,True,2940,0,7,,6H AH 3D 2H,40,20,call,20
126,20180807124757918,1,10,Turn,34e208bd58f20ada1f717895d70a484e,False,True,2940,0,D,,6H AH 3D 2H,40,20,call,20
126,20180807124757918,1,10,Turn,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2940,0,BB,JS TD,6H AH 3D 2H,40,20,call,20
126,20180807124757918,1,10,River,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2940,0,BB,JS TD,6H AH 3D 2H 7C,60,0,check,0
126,20180807124757918,1,10,River,8ebf4cc1a17d60e4b303b20c7c321d70,False,True,2920,0,4,,6H AH 3D 2H 7C,60,20,bet,20
126,20180807124757918,1,10,River,4d5a37872f46c9aeb2ef3fda4c0397dd,False,True,2920,0,7,,6H AH 3D 2H 7C,60,20,call,20
126,20180807124757918,1,10,River,34e208bd58f20ada1f717895d70a484e,False,True,2920,0,D,,6H AH 3D 2H 7C,60,20,call,20
126,20180807124757918,1,10,River,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2920,0,BB,JS TD,6H AH 3D 2H 7C,60,20,call,20
126,20180807124757918,2,10,Deal,91034c2bbfb61354da2ada3586c99dc5,False,True,3000,0,1,,,0,0,fold,0
126,20180807124757918,2,10,Deal,9d6794fbaefe2058a1a3617f0c5ffdcb,False,True,2960,0,2,,,0,20,call,20
126,20180807124757918,2,10,Deal,8ebf4cc1a17d60e4b303b20c7c321d70,False,True,3320,0,3,,,0,0,fold,0
126,20180807124757918,2,10,Deal,682c8f334bfbd1f5112d203120e0c520,False,True,2960,0,4,,,0,20,call,20
126,20180807124757918,2,10,Deal,ea399709495f721d158dee77d5005c80,False,True,2940,0,5,,,0,40,raise,40
126,20180807124757918,2,10,Deal,4d5a37872f46c9aeb2ef3fda4c0397dd,False,True,2880,0,6,,,0,40,call,40
126,20180807124757918,2,10,Deal,34e208bd58f20ada1f717895d70a484e,False,True,2880,0,7,,,0,40,call,40
126,20180807124757918,2,10,Deal,3cf643579c62a496854f7c2a674b4a5a,False,False,2980,0,D,,,0,0,fold,0
126,20180807124757918,2,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2910,0,SB,3S JD,,0,10,fold,0
126,20180807124757918,2,10,Deal,1a46ae97bbf8020d10f26335fff0c556,False,True,2980,0,BB,,,0,20,fold,0
126,20180807124757918,2,10,Deal,9d6794fbaefe2058a1a3617f0c5ffdcb,False,True,2940,0,2,,,0,40,call,20
126,20180807124757918,2,10,Deal,682c8f334bfbd1f5112d203120e0c520,False,True,2940,0,4,,,0,40,call,20
126,20180807124757918,2,10,Flop,9d6794fbaefe2058a1a3617f0c5ffdcb,False,True,2920,0,2,,AH 7S 8C,40,20,bet,20
126,20180807124757918,2,10,Flop,682c8f334bfbd1f5112d203120e0c520,False,True,2940,0,4,,AH 7S 8C,40,0,fold,0
126,20180807124757918,2,10,Flop,ea399709495f721d158dee77d5005c80,False,True,2900,0,5,,AH 7S 8C,40,40,raise,40
126,20180807124757918,2,10,Flop,4d5a37872f46c9aeb2ef3fda4c0397dd,False,True,0,0,6,,AH 7S 8C,40,2880,allin,2880
126,20180807124757918,2,10,Flop,34e208bd58f20ada1f717895d70a484e,False,True,2880,0,7,,AH 7S 8C,40,0,fold,0
126,20180807124757918,2,10,Flop,9d6794fbaefe2058a1a3617f0c5ffdcb,False,True,2920,0,2,,AH 7S 8C,40,20,fold,0
126,20180807124757918,2,10,Flop,ea399709495f721d158dee77d5005c80,False,True,60,0,5,,AH 7S 8C,40,2880,call,2840
126,20180807124757918,3,10,Deal,9d6794fbaefe2058a1a3617f0c5ffdcb,False,True,2900,0,1,,,0,20,call,20
126,20180807124757918,3,10,Deal,8ebf4cc1a17d60e4b303b20c7c321d70,False,True,3320,0,2,,,0,0,fold,0
126,20180807124757918,3,10,Deal,682c8f334bfbd1f5112d203120e0c520,False,True,2940,0,3,,,0,0,fold,0
126,20180807124757918,3,10,Deal,ea399709495f721d158dee77d5005c80,False,True,60,0,4,,,0,0,fold,0
126,20180807124757918,3,10,Deal,4d5a37872f46c9aeb2ef3fda4c0397dd,False,True,5990,0,5,,,0,20,call,20
126,20180807124757918,3,10,Deal,34e208bd58f20ada1f717895d70a484e,False,True,2860,0,6,,,0,20,call,20
126,20180807124757918,3,10,Deal,3cf643579c62a496854f7c2a674b4a5a,False,True,2960,0,7,,,0,20,call,20
126,20180807124757918,3,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2830,0,D,2H 2S,,0,80,bet,80
126,20180807124757918,3,10,Deal,1a46ae97bbf8020d10f26335fff0c556,False,True,2900,0,SB,,,0,80,call,70
126,20180807124757918,3,10,Deal,91034c2bbfb61354da2ada3586c99dc5,False,True,2920,0,BB,,,0,80,call,60
126,20180807124757918,3,10,Deal,9d6794fbaefe2058a1a3617f0c5ffdcb,False,True,2840,0,1,,,0,80,call,60
126,20180807124757918,3,10,Deal,4d5a37872f46c9aeb2ef3fda4c0397dd,False,True,0,0,5,,,0,6010,allin,5990
126,20180807124757918,3,10,Deal,34e208bd58f20ada1f717895d70a484e,False,True,2860,0,6,,,0,20,fold,0
126,20180807124757918,3,10,Deal,3cf643579c62a496854f7c2a674b4a5a,False,True,2960,0,7,,,0,20,fold,0
126,20180807124757918,3,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2830,0,D,2H 2S,,0,80,fold,0
126,20180807124757918,3,10,Deal,1a46ae97bbf8020d10f26335fff0c556,False,True,0,0,SB,,,0,2980,allin,2900
126,20180807124757918,3,10,Deal,91034c2bbfb61354da2ada3586c99dc5,False,True,0,0,BB,,,0,3000,allin,2920
126,20180807124757918,3,10,Deal,9d6794fbaefe2058a1a3617f0c5ffdcb,False,True,0,0,1,,,0,2920,allin,2840
126,20180807124757918,4,10,Deal,682c8f334bfbd1f5112d203120e0c520,False,True,2920,0,1,,,0,20,call,20
126,20180807124757918,4,10,Deal,ea399709495f721d158dee77d5005c80,False,True,40,0,2,,,0,20,call,20
126,20180807124757918,4,10,Deal,4d5a37872f46c9aeb2ef3fda4c0397dd,False,True,2970,0,3,,,0,40,raise,40
126,20180807124757918,4,10,Deal,34e208bd58f20ada1f717895d70a484e,False,True,2820,0,4,,,0,40,call,40
126,20180807124757918,4,10,Deal,3cf643579c62a496854f7c2a674b4a5a,False,True,2960,0,5,,,0,0,fold,0
126,20180807124757918,4,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2830,0,D,2D 4C,,0,0,fold,0
126,20180807124757918,4,10,Deal,91034c2bbfb61354da2ada3586c99dc5,False,True,11980,0,SB,,,0,40,call,30
126,20180807124757918,4,10,Deal,8ebf4cc1a17d60e4b303b20c7c321d70,False,True,3300,0,BB,,,0,20,fold,0
126,20180807124757918,4,10,Deal,682c8f334bfbd1f5112d203120e0c520,False,True,2900,0,1,,,0,40,call,20
126,20180807124757918,4,10,Deal,ea399709495f721d158dee77d5005c80,False,True,20,0,2,,,0,40,call,20
126,20180807124757918,4,10,Flop,91034c2bbfb61354da2ada3586c99dc5,False,True,11980,0,SB,,5S 3D 6S,40,0,check,0
126,20180807124757918,4,10,Flop,682c8f334bfbd1f5112d203120e0c520,False,True,2900,0,1,,5S 3D 6S,40,0,check,0
126,20180807124757918,4,10,Flop,ea399709495f721d158dee77d5005c80,False,True,20,0,2,,5S 3D 6S,40,0,check,0
126,20180807124757918,4,10,Flop,4d5a37872f46c9aeb2ef3fda4c0397dd,False,True,2970,0,3,,5S 3D 6S,40,0,check,0
126,20180807124757918,4,10,Flop,34e208bd58f20ada1f717895d70a484e,False,True,2800,0,4,,5S 3D 6S,40,20,bet,20
126,20180807124757918,4,10,Flop,91034c2bbfb61354da2ada3586c99dc5,False,True,11960,0,SB,,5S 3D 6S,40,20,call,20
126,20180807124757918,4,10,Flop,682c8f334bfbd1f5112d203120e0c520,False,True,2880,0,1,,5S 3D 6S,40,20,call,20
126,20180807124757918,4,10,Flop,ea399709495f721d158dee77d5005c80,False,True,20,0,2,,5S 3D 6S,40,0,fold,0
126,20180807124757918,4,10,Flop,4d5a37872f46c9aeb2ef3fda4c0397dd,False,True,0,0,3,,5S 3D 6S,40,2970,allin,2970
126,20180807124757918,4,10,Flop,34e208bd58f20ada1f717895d70a484e,False,True,2800,0,4,,5S 3D 6S,40,20,fold,0
126,20180807124757918,4,10,Flop,91034c2bbfb61354da2ada3586c99dc5,False,True,11960,0,SB,,5S 3D 6S,40,20,fold,0
126,20180807124757918,4,10,Flop,682c8f334bfbd1f5112d203120e0c520,False,True,0,0,1,,5S 3D 6S,40,2900,allin,2880
126,20180807124757918,5,10,Deal,ea399709495f721d158dee77d5005c80,False,True,0,0,1,,,0,20,allin,20
126,20180807124757918,5,10,Deal,4d5a37872f46c9aeb2ef3fda4c0397dd,False,True,0,0,2,,,0,70,allin,70
126,20180807124757918,5,10,Deal,34e208bd58f20ada1f717895d70a484e,False,True,2730,0,3,,,0,70,call,70
126,20180807124757918,5,10,Deal,3cf643579c62a496854f7c2a674b4a5a,False,True,2960,0,4,,,0,0,fold,0
126,20180807124757918,5,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2830,0,5,3C 8C,,0,0,fold,0
