tableNumber,game_id,round_id,smallBlind,roundName,playerName,isHuman,isOnline,chips,reloadCount,position,cards,board,roundBet,bet,action,amount
381,20180807194315965,1,10,Deal,626219d330da0cd2d1726c9e273767d7,False,True,2980,0,1,,,0,20,call,20
381,20180807194315965,1,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,3000,0,2,7H 3H,,0,0,fold,0
381,20180807194315965,1,10,Deal,1ed46b5b910e1340e879f7c6c43cd1f2,False,True,2980,0,3,,,0,20,call,20
381,20180807194315965,1,10,Deal,5b07523716145ee82a63c6dddfcc67de,False,True,2980,0,4,,,0,20,call,20
381,20180807194315965,1,10,Deal,49769bb6e5b5a781f317fb4846fb3176,False,True,2980,0,D,,,0,20,call,20
381,20180807194315965,1,10,Deal,6a17a747a9a2f816d6f63e07e8720042,False,True,2990,0,SB,,,0,10,fold,0
381,20180807194315965,1,10,Deal,0aa05854b00ca7d4c1bdbc1610042404,False,True,2960,0,BB,,,0,40,raise,20
381,20180807194315965,1,10,Deal,626219d330da0cd2d1726c9e273767d7,False,True,2960,0,1,,,0,40,call,20
381,20180807194315965,1,10,Deal,1ed46b5b910e1340e879f7c6c43cd1f2,False,True,2960,0,3,,,0,40,call,20
381,20180807194315965,1,10,Deal,5b07523716145ee82a63c6dddfcc67de,False,True,2960,0,4,,,0,40,call,20
381,20180807194315965,1,10,Deal,49769bb6e5b5a781f317fb4846fb3176,False,True,2960,0,D,,,0,40,call,20
381,20180807194315965,1,10,Flop,0aa05854b00ca7d4c1bdbc1610042404,False,True,2940,0,BB,,TH 4S 3S,40,20,bet,20
381,20180807194315965,1,10,Flop,626219d330da0cd2d1726c9e273767d7,False,True,2960,0,1,,TH 4S 3S,40,0,fold,0
381,20180807194315965,1,10,Flop,1ed46b5b910e1340e879f7c6c43cd1f2,False,True,2960,0,3,,TH 4S 3S,40,0,fold,0
381,20180807194315965,1,10,Flop,5b07523716145ee82a63c6dddfcc67de,False,True,2960,0,4,,TH 4S 3S,40,0,fold,0
381,20180807194315965,1,10,Flop,49769bb6e5b5a781f317fb4846fb3176,False,True,2940,0,D,,TH 4S 3S,40,20,call,20
381,20180807194315965,1,10,Turn,0aa05854b00ca7d4c1bdbc1610042404,False,True,2920,0,BB,,TH 4S 3S JD,60,20,bet,20
381,20180807194315965,1,10,Turn,49769bb6e5b5a781f317fb4846fb3176,False,True,2920,0,D,,TH 4S 3S JD,60,20,call,20
381,20180807194315965,1,10,River,0aa05854b00ca7d4c1bdbc1610042404,False,True,2900,0,BB,,TH 4S 3S JD AD,80,20,bet,20
381,20180807194315965,1,10,River,49769bb6e5b5a781f317fb4846fb3176,False,True,2900,0,D,,TH 4S 3S JD AD,80,20,call,20
381,20180807194315965,2,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2920,0,1,6H 6S,,0,80,bet,80
381,20180807194315965,2,10,Deal,1ed46b5b910e1340e879f7c6c43cd1f2,False,True,2960,0,2,,,0,0,fold,0
381,20180807194315965,2,10,Deal,5b07523716145ee82a63c6dddfcc67de,False,True,2960,0,3,,,0,0,fold,0
381,20180807194315965,2,10,Deal,49769bb6e5b5a781f317fb4846fb3176,False,True,2820,0,4,,,0,80,call,80
381,20180807194315965,2,10,Deal,6a17a747a9a2f816d6f63e07e8720042,False,True,2990,0,D,,,0,0,fold,0
381,20180807194315965,2,10,Deal,0aa05854b00ca7d4c1bdbc1610042404,False,True,3220,0,SB,,,0,10,fold,0
381,20180807194315965,2,10,Deal,626219d330da0cd2d1726c9e273767d7,False,True,2638,0,BB,,,0,322,bet,302
381,20180807194315965,2,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2678,0,1,6H 6S,,0,322,call,242
381,20180807194315965,2,10,Deal,49769bb6e5b5a781f317fb4846fb3176,False,True,2578,0,4,,,0,322,call,242
381,20180807194315965,2,10,Flop,626219d330da0cd2d1726c9e273767d7,False,True,2130,0,BB,,TS AD 8H,322,508,bet,508
381,20180807194315965,2,10,Flop,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2170,0,1,6H 6S,TS AD 8H,322,508,call,508
381,20180807194315965,2,10,Flop,49769bb6e5b5a781f317fb4846fb3176,False,True,2070,0,4,,TS AD 8H,322,508,call,508
381,20180807194315965,2,10,Turn,626219d330da0cd2d1726c9e273767d7,False,True,2110,0,BB,,TS AD 8H 7S,830,20,bet,20
381,20180807194315965,2,10,Turn,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2150,0,1,6H 6S,TS AD 8H 7S,830,20,call,20
381,20180807194315965,2,10,Turn,49769bb6e5b5a781f317fb4846fb3176,False,True,2050,0,4,,TS AD 8H 7S,830,20,call,20
381,20180807194315965,2,10,River,626219d330da0cd2d1726c9e273767d7,False,True,1746,0,BB,,TS AD 8H 7S TC,850,364,bet,364
381,20180807194315965,2,10,River,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,1786,0,1,6H 6S,TS AD 8H 7S TC,850,364,call,364
381,20180807194315965,2,10,River,49769bb6e5b5a781f317fb4846fb3176,False,True,1686,0,4,,TS AD 8H 7S TC,850,364,call,364
381,20180807194315965,3,10,Deal,1ed46b5b910e1340e879f7c6c43cd1f2,False,True,2940,0,1,,,0,20,call,20
381,20180807194315965,3,10,Deal,5b07523716145ee82a63c6dddfcc67de,False,True,2940,0,2,,,0,20,call,20
381,20180807194315965,3,10,Deal,49769bb6e5b5a781f317fb4846fb3176,False,True,1666,0,3,,,0,20,call,20
381,20180807194315965,3,10,Deal,6a17a747a9a2f816d6f63e07e8720042,False,True,2990,0,4,,,0,0,fold,0
381,20180807194315965,3,10,Deal,0aa05854b00ca7d4c1bdbc1610042404,False,True,3220,0,D,,,0,0,fold,0
381,20180807194315965,3,10,Deal,626219d330da0cd2d1726c9e273767d7,False,True,5378,0,SB,,,0,20,call,10
381,20180807194315965,3,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,1686,0,BB,JS JH,,0,100,bet,80
381,20180807194315965,3,10,Deal,1ed46b5b910e1340e879f7c6c43cd1f2,False,True,2940,0,1,,,0,20,fold,0
381,20180807194315965,3,10,Deal,5b07523716145ee82a63c6dddfcc67de,False,True,2940,0,2,,,0,20,fold,0
381,20180807194315965,3,10,Deal,49769bb6e5b5a781f317fb4846fb3176,False,True,1586,0,3,,,0,100,call,80
381,20180807194315965,3,10,Deal,626219d330da0cd2d1726c9e273767d7,False,True,5298,0,SB,,,0,100,call,80
381,20180807194315965,3,10,Flop,626219d330da0cd2d1726c9e273767d7,False,True,5298,0,SB,,9C 5C 2S,100,0,check,0
381,20180807194315965,3,10,Flop,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,1366,0,BB,JS JH,9C 5C 2S,100,320,bet,320
381,20180807194315965,3,10,Flop,49769bb6e5b5a781f317fb4846fb3176,False,True,1266,0,3,,9C 5C 2S,100,320,call,320
381,20180807194315965,3,10,Flop,626219d330da0cd2d1726c9e273767d7,False,True,5298,0,SB,,9C 5C 2S,100,0,fold,0
381,20180807194315965,3,10,Turn,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,1046,0,BB,JS JH,9C 5C 2S 2H,420,320,bet,320
381,20180807194315965,3,10,Turn,49769bb6e5b5a781f317fb4846fb3176,False,True,946,0,3,,9C 5C 2S 2H,420,320,call,320
381,20180807194315965,3,10,River,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,1026,0,BB,JS JH,9C 5C 2S 2H QD,740,20,bet,20
381,20180807194315965,3,10,River,49769bb6e5b5a781f317fb4846fb3176,False,True,926,0,3,,9C 5C 2S 2H QD,740,20,call,20
381,20180807194315965,4,10,Deal,5b07523716145ee82a63c6dddfcc67de,False,True,2920,0,1,,,0,20,call,20
381,20180807194315965,4,10,Deal,49769bb6e5b5a781f317fb4846fb3176,False,True,906,0,2,,,0,20,call,20
381,20180807194315965,4,10,Deal,6a17a747a9a2f816d6f63e07e8720042,False,True,2990,0,3,,,0,0,fold,0
381,20180807194315965,4,10,Deal,0aa05854b00ca7d4c1bdbc1610042404,False,True,3200,0,4,,,0,20,call,20
381,20180807194315965,4,10,Deal,626219d330da0cd2d1726c9e273767d7,False,True,5278,0,D,,,0,20,call,20
381,20180807194315965,4,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2676,0,SB,9S QH,,0,10,fold,0
