N,NMaxBet,NRcall,NRfold,NRraise,N_effective,Nallin,Ncall,Nfold,Nnf,Nraise,Nsim,action,aggresiveness,amount,bet,bet_sum,blind_level,board,board_aces,board_conn,board_conn_rank,board_faces,board_kind,board_kind_rank,board_rank1,board_rank2,board_suit,board_suit_rank,cards_aces,cards_category,cards_conn,cards_conn2,cards_faces,cards_pair,cards_rank1,cards_rank2,cards_rank_sum,cards_suit,chips,cost_to_call,cputime,first,forced_bet,game_N,game_id,game_phase,hand_conn,hand_conn_rank,hand_score0,hand_score1,hand_score2,hand_suit,hand_suit_rank,hole,logic,made_hand,maxBet,minBet,op_chips_max,op_chips_mean,op_chips_min,op_resp,play,position,position_feature,pot,pot_sum,prWin,prWinCond,prWinStd,prWin_adj,prWin_delta,prev_action,prev_prWin,resp,roundName,round_id,self_Ncall,self_Nraise,smallBlind,stt_early_preflop,stt_late_preflop_allin,stt_middle_preflop,stt_preflop_pairs,tableNumber,thd_call,tightness
4,0,0,0,0,2,0,0,0,2,0,94,check,0.75,0,0,0,3,TC 2C AD,1,2,2,2,1,14,14,2,2,10,0,9,0,0,0,0,12,8,20,0,2930,0,0.29125022888183594,True,0,5,20180807135321356,Early,0,0,0,14,12,2,10,8D QH,michael6,none,0,80,4260,4260.0,4260,none,limp,BB,B,80,200,0.35106382978723405,0.3625261283865774,0.47730285689733093,0.4436605840253162,0.0721812901047722,none,0.27888253968246185,"[0, 1, 0, 0]",Flop,13,0,0,40,,,,,285,0.0,-0.19399999999999995
4,0,0,0,0,2,0,0,0,2,0,69,check,0.75,0,0,0,3,TC 2C AD AS,2,2,2,3,2,14,14,2,2,10,0,9,0,0,0,0,12,8,20,0,2930,0,0.25347304344177246,True,0,5,20180807135321356,Early,0,0,1,14,12,2,10,8D QH,michael6,none,0,80,4260,4260.0,4260,none,limp,BB,B,80,200,0.6666666666666666,0.7828522637493226,0.47140452079103173,0.7672738221201415,0.3156028368794326,none,0.35106382978723405,"[0, 1, 0, 0]",Turn,13,0,0,40,,,,,285,0.0,-0.21342000557112367
4,1,0,0,1,2,1,1,0,2,1,395,fold,0.75,0,0,2930,3,TC 2C AD AS,2,2,2,3,2,14,14,2,2,10,0,9,0,0,0,0,12,8,20,0,2930,2930,0.25590991973876953,False,0,5,20180807135321356,Early,0,0,1,14,12,2,10,8D QH,michael6,none,4260,4260,0,0.0,0,any_raised,limp,BB,B,80,200,0.4139240506329114,0.27805104346977416,0.48671832553224137,0.5190409174294541,0.06286022084567733,check/call,0.35106382978723405,"[1, 0, 0, 0]",Turn,13,1,0,40,,,,,285,0.4834983498349835,-0.21342000557112367
4,1,0,1,1,4,0,0,1,3,1,60000.0,fold,0.75,0,80,560,4,,,,,,,,,,,,0,9,0,0,0,0,11,8,19,0,2850,240,0.15448713302612305,False,80,5,20180807135321356,Middle,1,11,0,11,8,1,11,8D JH,michael6,,320,240,6267,5283.5,4300,any_raised,limp,SB,B,0,0,0.2727257936507229,,0.44536101662393646,0.3903011020394422,0,none,,"[1, 0, 0, 0]",Deal,14,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",285,,-0.2640000000000001
4,2,1,0,0,4,0,1,0,4,0,60000.0,fold,0.75,0,0,400,4,,,,,,,,,,,,0,9,0,1,0,0,7,5,12,0,2850,160,0.1482839584350586,False,0,5,20180807135321356,Middle,1,7,0,7,5,1,7,7C 5D,michael6,,160,160,6667,3916.6666666666665,863,any_called,limp,D,L,0,0,0.21364027777775724,,0.4098757244443734,0.3226672204799606,0,none,,"[1, 0, 0, 0]",Deal,15,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",285,,-0.2660000000000001
4,1,0,0,0,4,0,0,0,4,0,60000.0,fold,0.75,0,0,240,4,,,,,,,,,,,,0,9,1,0,0,0,5,4,9,0,2850,160,0.15050697326660156,False,0,5,20180807135321356,Middle,2,5,0,5,4,1,5,4C 5H,michael6,,160,160,6587,3970.0,1343,none,limp,1,E,0,0,0.2080488095237916,,0.40591193919312685,0.31683320922754965,0,none,,"[1, 0, 0, 0]",Deal,16,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",285,,-0.2680000000000001
4,1,0,2,0,4,0,0,2,2,0,60000.0,bet,0.75,2770,160,480,5,,,,,,,,,,,,1,5,0,0,1,0,14,10,24,0,2770,160,0.14612984657287598,False,160,5,20180807135321356,Middle,1,14,0,14,10,1,14,TC AD,michael6,,320,160,2060,2060.0,2060,all_folded,stt_middle,SB,B,0,0,0.3525746031745453,,0.47777165295866725,0.4825284927793029,0,none,,"[0, 0, 1, 2770]",Deal,18,0,0,160,"('raise', 2770)","('allin', 2770)","('raise', 2770)","('fold', 0)",285,,-0.27200000000000013
4,2,1,0,0,4,0,1,0,4,0,60000.0,fold,0.75,0,0,800,5,,,,,,,,,,,,0,6,0,1,1,0,12,10,22,1,3250,320,0.1653130054473877,False,0,5,20180807135321356,Middle,1,12,0,12,10,2,12,TS QS,michael6,,320,320,8107,3650.0,943,any_called,limp,D,L,0,0,0.3612626984126695,,0.48036648628756995,0.4909616497103134,0,none,,"[1, 0, 0, 0]",Deal,19,0,0,160,"('fold', 0)","('allin', 3250)","('fold', 0)","('fold', 0)",285,,-0.27000000000000013
4,1,0,0,0,4,0,0,0,4,0,60000.0,fold,0.75,0,0,480,5,,,,,,,,,,,,0,6,1,0,1,0,11,10,21,1,3250,320,0.14695978164672852,False,0,5,20180807135321356,Middle,2,11,0,11,10,2,11,TD JD,michael6,,320,320,8907,3756.6666666666665,623,none,limp,1,E,0,0,0.3554795634920377,,0.47865837862879623,0.48567464247907033,0,none,,"[1, 0, 0, 0]",Deal,20,0,0,160,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",285,,-0.27200000000000013
4,3,2,1,0,4,0,2,1,3,0,60000.0,check,0.75,0,320,1120,5,,,,,,,,,,,,0,9,0,0,0,0,11,7,18,0,2930,0,0.1472921371459961,False,320,5,20180807135321356,Middle,1,11,0,11,7,1,11,7D JC,michael6,,320,0,9067,5243.5,1420,any_called,limp,BB,B,0,0,0.25066309523803504,,0.4333948637486637,0.3694132879051689,0,none,,"[0, 1, 0, 0]",Deal,21,0,0,160,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",285,,-0.27400000000000013
4,0,0,0,0,3,0,0,0,3,0,75,allin,0.75,0,0,0,5,2S JD 7H,0,0,0,1,1,11,11,2,1,11,0,9,0,0,0,0,11,7,18,0,2930,0,0.26434993743896484,True,0,5,20180807135321356,Middle,0,0,2,11,7,2,11,7D JC,michael6,strong,0,320,9067,5243.5,1420,none,allin,BB,B,320,1120,0.92,0.9886827894327892,0.2712931993250107,0.9748012262636522,0.6693369047619651,none,0.25066309523803504,"[0, 0, 0.2, 10240]",Flop,21,0,0,160,,,,,285,0.0,-0.20199999999999996
4,2,0,0,2,4,1,0,0,4,2,60000.0,fold,0.75,0,320,2703,6,,,,,,,,,,,,0,9,0,0,0,0,9,3,12,1,6660,960,0.14714503288269043,False,320,5,20180807135321356,Middle,1,9,0,9,3,2,9,3H 9H,michael6,,1280,960,4857,1879.0,0,any_raised,limp,SB,B,0,0,0.2256174603174255,,0.41798830356523187,0.3409822321014295,0,none,,"[1, 0, 0, 0]",Deal,22,0,0,320,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",285,,-0.27600000000000013
4,2,1,0,0,4,0,1,0,4,0,60000.0,fold,0.75,0,0,1600,6,,,,,,,,,,,,0,9,0,0,0,0,4,3,7,0,6660,640,0.1496589183807373,False,0,5,20180807135321356,Middle,1,4,0,4,3,1,4,3D 4S,michael6,,640,640,5211,2246.6666666666665,460,any_called,limp,D,L,0,0,0.17806309523809416,,0.3825658496943024,0.2844164014531103,0,none,,"[1, 0, 0, 0]",Deal,23,0,0,320,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",285,,-0.27800000000000014
4,1,0,0,0,4,0,0,0,4,0,60000.0,fold,0.75,0,0,960,6,,,,,,,,,,,,0,9,0,0,0,0,13,3,16,0,6660,640,0.1471569538116455,False,0,5,20180807135321356,Middle,1,13,0,13,3,1,13,KC 3S,michael6,,640,640,4891,2460.0,140,none,limp,1,E,0,0,0.2480714285713601,,0.4318934994856078,0.3690016084273303,0,none,,"[1, 0, 0, 0]",Deal,24,0,0,320,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",285,,-0.28000000000000014
4,2,1,2,0,4,0,1,2,2,0,60000.0,check,0.75,0,640,1280,6,,,,,,,,,,,,0,9,0,0,0,0,13,7,20,0,6020,0,0.14928793907165527,False,640,5,20180807135321356,Middle,1,13,0,13,7,1,13,KC 7S,michael6,,640,0,2669,2669.0,2669,any_called,limp,BB,B,0,0,0.2798674603173778,,0.44893392049708025,0.4064668258975545,0,none,,"[0, 1, 0, 0]",Deal,25,0,0,320,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",285,,-0.28200000000000014
4,0,1,0,0,2,0,1,0,2,0,342,check,0.75,0,0,0,6,9S AS JH,1,0,0,2,1,14,14,9,2,14,0,9,0,0,0,0,13,7,20,0,6020,0,0.3446199893951416,True,0,5,20180807135321356,Middle,1,14,0,14,13,3,14,KC 7S,michael6,none,0,640,2669,2669.0,2669,any_called,limp,BB,B,640,1280,0.38596491228070173,0.47884602128177983,0.47772802821719657,0.48040844784383335,0.10609745196332393,none,0.2798674603173778,"[0, 1, 0, 0]",Flop,25,0,0,320,,,,,285,0.0,-0.19399999999999995
4,2,0,1,1,4,1,0,1,3,1,60000.0,fold,0.75,0,320,1100,6,,,,,,,,,,,,0,9,0,0,0,0,11,7,18,0,6980,320,0.14092302322387695,False,320,5,20180807135321356,Middle,1,11,0,11,7,1,11,7C JD,michael6,,640,320,4251,2125.5,0,any_raised,limp,SB,B,0,0,0.25066309523803504,,0.4333948637486637,0.3737472365426556,0,none,,"[1, 0, 0, 0]",Deal,26,0,0,320,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",285,,-0.28400000000000014
4,1,0,1,0,4,0,0,1,3,0,60000.0,bet,0.75,6980,0,960,6,,,,,,,,,,,,0,7,1,0,0,0,9,8,17,1,6980,640,0.15089797973632812,False,0,5,20180807135321356,Middle,2,9,0,9,8,2,9,8H 9H,michael6,,640,640,4291,2195.5,100,all_folded,stt_middle,D,L,0,0,0.301781150793612,,0.45903081358368003,0.4330639634785446,0,none,,"[0, 0, 1, 6980]",Deal,27,0,0,320,"('fold', 0)","('fold', 0)","('raise', 6980)","('fold', 0)",285,,-0.28600000000000014
4,1,0,0,0,4,0,0,0,4,0,60000.0,fold,0.75,0,0,960,6,,,,,,,,,,,,0,9,0,0,0,0,12,5,17,0,7940,640,0.16091084480285645,False,0,5,20180807135321356,Middle,1,12,0,12,5,1,12,5C QD,michael6,,640,640,3971,2033.3333333333333,100,none,limp,1,E,0,0,0.24496309523803256,,0.4300653173756693,0.36882190664222536,0,none,,"[1, 0, 0, 0]",Deal,28,0,0,320,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",285,,-0.28800000000000014
3,1,0,0,0,3,0,0,0,3,0,60000.0,fold,0.75,0,0,960,6,,,,,,,,,,,,0,9,0,0,0,0,6,2,8,0,8360,640,0.18227481842041016,False,0,5,20180807135321356,Late,1,6,0,6,2,1,6,2S 6H,michael6,,640,640,4611,2840.0,1069,none,limp,D,L,0,0,0.2266148148147453,,0.41864130293274215,0.30197024934263894,0,none,,"[1, 0, 0, 0]",Deal,31,0,0,320,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",285,,-0.18000000000000016
3,1,0,1,0,3,0,0,1,2,0,60000.0,fold,0.75,0,320,960,6,,,,,,,,,,,,0,9,0,0,0,0,13,5,18,0,8360,320,0.14776206016540527,False,320,5,20180807135321356,Late,1,13,0,13,5,1,13,KH 5D,michael6,,640,320,3971,3971.0,3971,all_folded,limp,SB,B,0,0,0.3600712962961856,,0.4800207890079034,0.4464750383176083,0,none,,"[1, 0, 0, 0]",Deal,33,0,0,320,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",285,,-0.18000000000000016
3,1,0,0,0,3,0,0,0,3,0,60000.0,fold,0.75,0,0,960,6,,,,,,,,,,,,0,9,0,0,0,0,11,5,16,1,8360,640,0.16675305366516113,False,0,5,20180807135321356,Late,1,11,0,11,5,2,11,5H JH,michael6,,640,640,4611,2840.0,1069,none,limp,D,L,0,0,0.34873564814804764,,0.47657013739722376,0.43356513260475354,0,none,,"[1, 0, 0, 0]",Deal,34,0,0,320,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",285,,-0.17800000000000016
3,1,0,1,0,3,0,0,1,2,0,60000.0,fold,0.75,0,320,960,6,,,,,,,,,,,,0,9,0,0,0,0,9,4,13,0,8360,320,0.14695405960083008,False,320,5,20180807135321356,Late,1,9,0,9,4,1,9,9S 4H,michael6,,640,320,4931,4931.0,4931,all_folded,limp,SB,B,0,0,0.26516851851843115,,0.4414228984830438,0.343741794448413,0,none,,"[1, 0, 0, 0]",Deal,36,0,0,320,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",285,,-0.17800000000000016
3,1,0,0,0,3,0,0,0,3,0,60000.0,fold,0.75,0,0,960,6,,,,,,,,,,,,0,9,0,0,0,0,7,4,11,0,8360,640,0.1605837345123291,False,0,5,20180807135321356,Late,1,7,0,7,4,1,7,4C 7H,michael6,,640,640,5571,2840.0,109,none,limp,D,L,0,0,0.2659064814813989,,0.4418146948524702,0.3454331265548436,0,none,,"[1, 0, 0, 0]",Deal,37,0,0,320,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",285,,-0.18000000000000016
3,3,2,0,0,3,0,2,0,3,0,60000.0,check,0.75,0,640,1920,6,,,,,,,,,,,,0,9,1,0,0,0,5,4,9,0,7720,0,0.14980316162109375,False,640,5,20180807135321356,Late,2,5,0,5,4,1,5,4H 5S,michael6,,640,0,4931,2680.0,429,any_called,limp,BB,B,0,0,0.2764699074073284,,0.44725193985662226,0.35786976046123375,0,none,,"[0, 1, 0, 0]",Deal,38,0,0,320,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",285,,-0.18200000000000016
3,0,0,1,0,3,0,0,1,2,0,351,check,0.75,0,0,0,6,6S 6C 8C,0,0,0,0,2,6,8,6,2,8,0,9,1,0,0,0,5,4,9,0,7720,0,0.2543497085571289,True,0,5,20180807135321356,Late,0,0,1,6,8,2,8,4H 5S,michael6,none,0,640,4931,4931.0,4931,all_folded,limp,BB,B,640,1920,0.20085470085470086,0.2295325842458195,0.39073946839871665,0.2809826210821146,-0.07561520655262755,none,0.2764699074073284,"[0, 1, 0, 0]",Flop,38,0,0,320,,,,,285,0.0,-0.19999999999999996
3,1,0,1,1,3,0,1,1,2,1,683,fold,0.75,0,0,640,6,6S 6C 8C,0,0,0,0,2,6,8,6,2,8,0,9,1,0,0,0,5,4,9,0,7720,640,0.24996399879455566,False,0,5,20180807135321356,Late,0,0,1,6,8,2,8,4H 5S,michael6,none,640,640,4291,4291.0,4291,any_raised,limp,BB,B,640,1920,0.1800878477306003,0.15998515373515373,0.3775337917043674,0.25693996932274904,-0.09638205967672811,check/call,0.2764699074073284,"[1, 0, 0, 0]",Flop,38,1,0,320,,,,,285,0.2,-0.19999999999999996
3,1,0,1,0,3,0,0,1,2,0,60000.0,fold,0.75,0,320,960,6,,,,,,,,,,,,0,9,0,1,0,0,7,5,12,0,7400,320,0.1495800018310547,False,320,5,20180807135321356,Late,1,7,0,7,5,1,7,5H 7D,michael6,,640,320,6211,6211.0,6211,all_folded,limp,SB,B,0,0,0.2853976851851016,,0.45160363868782905,0.3684927547036622,0,none,,"[1, 0, 0, 0]",Deal,39,0,0,320,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",285,,-0.18400000000000016
3,1,0,0,0,3,1,0,0,3,0,60000.0,bet,0.75,7400,0,749,6,,,,,,,,,,,,1,7,0,0,0,0,14,9,23,0,7400,429,0.15728998184204102,False,0,5,20180807135321356,Late,1,14,0,14,9,1,14,AD 9S,michael6,,429,429,6851,3425.5,0,none,stt_middle,D,L,0,0,0.43223379629617664,,0.4953864568552232,0.5243756772712482,0,none,,"[0, 0, 1, 7400]",Deal,40,0,0,320,"('fold', 0)","('fold', 0)","('raise', 7400)","('fold', 0)",285,,-0.18600000000000017
3,3,2,0,0,3,0,2,0,3,0,60000.0,check,0.75,0,640,1920,6,,,,,,,,,,,,0,9,0,0,0,0,12,9,21,0,6331,0,0.1501610279083252,False,640,5,20180807135321356,Late,1,12,0,12,9,1,12,9C QH,michael6,,640,0,6211,3374.5,538,any_called,limp,BB,B,0,0,0.3918300925924803,,0.4881590633507163,0.48360399650241503,0,none,,"[0, 1, 0, 0]",Deal,41,0,0,320,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",285,,-0.18800000000000017
