tableNumber,game_id,round_id,smallBlind,roundName,playerName,isHuman,isOnline,chips,reloadCount,position,cards,board,roundBet,bet,action,amount
201,20180807131920075,1,10,Deal,7161f77ab4cbe66fb891fa4ad010e70b,False,True,3000,0,1,,,0,0,fold,0
201,20180807131920075,1,10,Deal,3f4e23bbc709f3c126195b26e85a13f7,False,True,3000,0,2,,,0,0,fold,0
201,20180807131920075,1,10,Deal,6a7f5b37869d8700694dab8576b7dff1,False,True,2980,0,3,,,0,20,call,20
201,20180807131920075,1,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,3000,0,D,KH 9H,,0,0,fold,0
201,20180807131920075,1,10,Deal,311fc1fa859fc5edb9e65a9f0837b3e9,False,True,2980,0,SB,,,0,20,call,10
201,20180807131920075,1,10,Deal,ffb2418b8466ea4fc0e81129f6b7ef79,False,True,2980,0,BB,,,0,20,call,0
201,20180807131920075,1,10,Flop,311fc1fa859fc5edb9e65a9f0837b3e9,False,True,2980,0,SB,,7H 3S 4S,20,0,check,0
201,20180807131920075,1,10,Flop,ffb2418b8466ea4fc0e81129f6b7ef79,False,True,2960,0,BB,,7H 3S 4S,20,20,bet,20
201,20180807131920075,1,10,Flop,6a7f5b37869d8700694dab8576b7dff1,False,True,2960,0,3,,7H 3S 4S,20,20,call,20
201,20180807131920075,1,10,Flop,311fc1fa859fc5edb9e65a9f0837b3e9,False,True,2960,0,SB,,7H 3S 4S,20,20,call,20
201,20180807131920075,1,10,Turn,311fc1fa859fc5edb9e65a9f0837b3e9,False,True,1480,0,SB,,7H 3S 4S KD,40,1480,bet,1480
201,20180807131920075,1,10,Turn,ffb2418b8466ea4fc0e81129f6b7ef79,False,True,2960,0,BB,,7H 3S 4S KD,40,0,fold,0
201,20180807131920075,1,10,Turn,6a7f5b37869d8700694dab8576b7dff1,False,True,1480,0,3,,7H 3S 4S KD,40,1480,call,1480
201,20180807131920075,1,10,River,311fc1fa859fc5edb9e65a9f0837b3e9,False,True,1460,0,SB,,7H 3S 4S KD 4C,1520,20,bet,20
201,20180807131920075,1,10,River,6a7f5b37869d8700694dab8576b7dff1,False,True,1440,0,3,,7H 3S 4S KD 4C,1520,40,raise,40
201,20180807131920075,1,10,River,311fc1fa859fc5edb9e65a9f0837b3e9,False,True,1440,0,SB,,7H 3S 4S KD 4C,1520,40,call,20
201,20180807131920075,2,10,Deal,3f4e23bbc709f3c126195b26e85a13f7,False,True,2843,0,1,,,0,157,bet,157
201,20180807131920075,2,10,Deal,6a7f5b37869d8700694dab8576b7dff1,False,True,1283,0,2,,,0,157,call,157
201,20180807131920075,2,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,3000,0,3,QH 4C,,0,0,fold,0
