tableNumber,game_id,round_id,smallBlind,playerName,isHuman,isOnline,isSurvive,chips,reloadCount,folded,allIn,position,cards,board,rank,message,winMoney
381,20180807194315965,1,10,1ed46b5b910e1340e879f7c6c43cd1f2,False,True,True,2960,0,True,False,3,9D KH,TH 4S 3S JD AD,8.1472,High Card,0.0
381,20180807194315965,1,10,5b07523716145ee82a63c6dddfcc67de,False,True,True,2960,0,True,False,4,2H 7S,TH 4S 3S JD AD,8.0402,High Card,0.0
381,20180807194315965,1,10,49769bb6e5b5a781f317fb4846fb3176,False,True,True,2900,0,False,False,D,KS 3D,TH 4S 3S JD AD,10.3328,Pair,0.0
381,20180807194315965,1,10,6a17a747a9a2f816d6f63e07e8720042,False,True,True,2990,0,True,False,SB,9C 4H,TH 4S 3S JD AD,11.2432,Pair,0.0
381,20180807194315965,1,10,0aa05854b00ca7d4c1bdbc1610042404,False,True,True,3230,0,False,False,BB,TS 8H,TH 4S 3S JD AD,17.2336,Pair,330.0
381,20180807194315965,1,10,626219d330da0cd2d1726c9e273767d7,False,True,True,2960,0,True,False,1,JS QH,TH 4S 3S JD AD,18.2688,Pair,0.0
381,20180807194315965,1,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,3000,0,True,False,2,7H 3H,TH 4S 3S JD AD,10.2432,Pair,0.0
381,20180807194315965,2,10,1ed46b5b910e1340e879f7c6c43cd1f2,False,True,True,2960,0,True,False,2,5C 8D,TS AD 8H 7S TC,56.2048,Two Pair,0.0
381,20180807194315965,2,10,5b07523716145ee82a63c6dddfcc67de,False,True,True,2960,0,True,False,3,7D 6C,TS AD 8H 7S TC,55.2048,Two Pair,0.0
381,20180807194315965,2,10,49769bb6e5b5a781f317fb4846fb3176,False,True,True,1686,0,False,False,4,8C JD,TS AD 8H 7S TC,56.2048,Two Pair,0.0
381,20180807194315965,2,10,6a17a747a9a2f816d6f63e07e8720042,False,True,True,2990,0,True,False,D,JH 5S,TS AD 8H 7S TC,17.2336,Pair,0.0
381,20180807194315965,2,10,0aa05854b00ca7d4c1bdbc1610042404,False,True,True,3220,0,True,False,SB,2C 9H,TS AD 8H 7S TC,17.2144,Pair,0.0
