tableNumber,game_id,round_id,smallBlind,roundName,playerName,isHuman,isOnline,chips,reloadCount,position,cards,board,roundBet,bet,action,amount
397,20180807195214710,1,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,3000,0,1,TD 5D,,0,0,fold,0
397,20180807195214710,1,10,Deal,1825370c963d55aa36f30792d3b5b006,False,True,2980,0,2,,,0,20,call,20
397,20180807195214710,1,10,Deal,e81e7ba30c08576b76af94fd8949dd83,False,True,3000,0,3,,,0,0,fold,0
397,20180807195214710,1,10,Deal,6a17a747a9a2f816d6f63e07e8720042,False,True,3000,0,D,,,0,0,fold,0
397,20180807195214710,1,10,Deal,5b07523716145ee82a63c6dddfcc67de,False,True,2910,0,SB,,,0,90,bet,80
397,20180807195214710,1,10,Deal,626219d330da0cd2d1726c9e273767d7,False,True,2910,0,BB,,,0,90,call,70
397,20180807195214710,1,10,Deal,1825370c963d55aa36f30792d3b5b006,False,True,2910,0,2,,,0,90,call,70
397,20180807195214710,1,10,Flop,5b07523716145ee82a63c6dddfcc67de,False,True,2910,0,SB,,JH 7H 9C,90,0,check,0
397,20180807195214710,1,10,Flop,626219d330da0cd2d1726c9e273767d7,False,True,2660,0,BB,,JH 7H 9C,90,250,bet,250
397,20180807195214710,1,10,Flop,1825370c963d55aa36f30792d3b5b006,False,True,2910,0,2,,JH 7H 9C,90,0,fold,0
397,20180807195214710,1,10,Flop,5b07523716145ee82a63c6dddfcc67de,False,True,2910,0,SB,,JH 7H 9C,90,0,fold,0
397,20180807195214710,2,10,Deal,1825370c963d55aa36f30792d3b5b006,False,True,2910,0,1,,,0,0,fold,0
397,20180807195214710,2,10,Deal,e81e7ba30c08576b76af94fd8949dd83,False,True,2980,0,2,,,0,20,call,20
397,20180807195214710,2,10,Deal,6a17a747a9a2f816d6f63e07e8720042,False,True,3000,0,3,,,0,0,fold,0
397,20180807195214710,2,10,Deal,5b07523716145ee82a63c6dddfcc67de,False,True,2830,0,D,,,0,80,bet,80
397,20180807195214710,2,10,Deal,626219d330da0cd2d1726c9e273767d7,False,True,3100,0,SB,,,0,80,call,70
397,20180807195214710,2,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2980,0,BB,9C QD,,0,20,fold,0
397,20180807195214710,2,10,Deal,e81e7ba30c08576b76af94fd8949dd83,False,True,2920,0,2,,,0,80,call,60
397,20180807195214710,2,10,Flop,626219d330da0cd2d1726c9e273767d7,False,True,3100,0,SB,,6H 2H 5D,80,0,check,0
397,20180807195214710,2,10,Flop,e81e7ba30c08576b76af94fd8949dd83,False,True,2920,0,2,,6H 2H 5D,80,0,check,0
397,20180807195214710,2,10,Flop,5b07523716145ee82a63c6dddfcc67de,False,True,2830,0,D,,6H 2H 5D,80,0,check,0
397,20180807195214710,2,10,Turn,626219d330da0cd2d1726c9e273767d7,False,True,3100,0,SB,,6H 2H 5D 5H,80,0,check,0
397,20180807195214710,2,10,Turn,e81e7ba30c08576b76af94fd8949dd83,False,True,2920,0,2,,6H 2H 5D 5H,80,0,check,0
397,20180807195214710,2,10,Turn,5b07523716145ee82a63c6dddfcc67de,False,True,2750,0,D,,6H 2H 5D 5H,80,80,bet,80
397,20180807195214710,2,10,Turn,626219d330da0cd2d1726c9e273767d7,False,True,3020,0,SB,,6H 2H 5D 5H,80,80,call,80
397,20180807195214710,2,10,Turn,e81e7ba30c08576b76af94fd8949dd83,False,True,2920,0,2,,6H 2H 5D 5H,80,0,fold,0
397,20180807195214710,2,10,River,626219d330da0cd2d1726c9e273767d7,False,True,3000,0,SB,,6H 2H 5D 5H 7S,160,20,bet,20
397,20180807195214710,2,10,River,5b07523716145ee82a63c6dddfcc67de,False,True,2730,0,D,,6H 2H 5D 5H 7S,160,20,call,20
397,20180807195214710,3,10,Deal,e81e7ba30c08576b76af94fd8949dd83,False,True,2900,0,1,,,0,20,call,20
397,20180807195214710,3,10,Deal,6a17a747a9a2f816d6f63e07e8720042,False,True,3000,0,2,,,0,0,fold,0
397,20180807195214710,3,10,Deal,5b07523716145ee82a63c6dddfcc67de,False,True,2710,0,3,,,0,20,call,20
397,20180807195214710,3,10,Deal,626219d330da0cd2d1726c9e273767d7,False,True,3440,0,D,,,0,20,call,20
397,20180807195214710,3,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2890,0,SB,QC QS,,0,90,bet,80
397,20180807195214710,3,10,Deal,1825370c963d55aa36f30792d3b5b006,False,True,2820,0,BB,,,0,90,call,70
397,20180807195214710,3,10,Deal,e81e7ba30c08576b76af94fd8949dd83,False,True,2830,0,1,,,0,90,call,70
397,20180807195214710,3,10,Deal,5b07523716145ee82a63c6dddfcc67de,False,True,2710,0,3,,,0,20,fold,0
397,20180807195214710,3,10,Deal,626219d330da0cd2d1726c9e273767d7,False,True,3370,0,D,,,0,90,call,70
397,20180807195214710,3,10,Flop,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2810,0,SB,QC QS,8S JC 5C,90,80,bet,80
397,20180807195214710,3,10,Flop,1825370c963d55aa36f30792d3b5b006,False,True,2820,0,BB,,8S JC 5C,90,0,fold,0
397,20180807195214710,3,10,Flop,e81e7ba30c08576b76af94fd8949dd83,False,True,2830,0,1,,8S JC 5C,90,0,fold,0
397,20180807195214710,3,10,Flop,626219d330da0cd2d1726c9e273767d7,False,True,3290,0,D,,8S JC 5C,90,80,call,80
397,20180807195214710,3,10,Turn,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2490,0,SB,QC QS,8S JC 5C 6D,170,320,bet,320
397,20180807195214710,3,10,Turn,626219d330da0cd2d1726c9e273767d7,False,True,2488,0,D,,8S JC 5C 6D,170,802,bet,802
