tableNumber,game_id,round_id,smallBlind,playerName,isHuman,isOnline,isSurvive,chips,reloadCount,folded,allIn,position,cards,board,rank,message,winMoney
181,20180807181452248,1,10,8463a153652086050ab0c9512cc39ea6,False,True,True,3000,0,True,False,3,7H JC,3S QS 6S 9D 5S,6.0344,High Card,0.0
181,20180807181452248,1,10,c5fb2aada3fa173f5197395330d26ad4,False,True,True,2600,0,True,False,4,6C KH,3S QS 6S 9D 5S,13.16,Pair,0.0
181,20180807181452248,1,10,0b23a8ef0c1b78f8efc671cd02d5666e,False,True,True,2920,0,True,False,5,6D 4D,3S QS 6S 9D 5S,13.058,Pair,0.0
181,20180807181452248,1,10,6a17a747a9a2f816d6f63e07e8720042,False,True,True,3000,0,True,False,6,TS AH,3S QS 6S 9D 5S,123.0653,Flush,0.0
181,20180807181452248,1,10,a161f12e3ece9ba85a84d03387ff6754,False,True,True,2920,0,True,False,7,2D KC,3S QS 6S 9D 5S,7.0588,High Card,0.0
181,20180807181452248,1,10,2457b5121ed104049a3f89109143918d,False,True,True,3000,0,True,False,D,4C 9C,3S QS 6S 9D 5S,16.0524,Pair,0.0
181,20180807181452248,1,10,84ae7a5d656533982b0b73cf09855508,False,True,True,2990,0,True,False,SB,3D 4S,3S QS 6S 9D 5S,123.0527,Flush,0.0
181,20180807181452248,1,10,626219d330da0cd2d1726c9e273767d7,False,True,True,2920,0,True,False,BB,JH 7S,3S QS 6S 9D 5S,123.0541,Flush,0.0
181,20180807181452248,1,10,d9877415dddb7a4f28a444ad025fe94f,False,True,True,0,0,False,True,1,JD 5H,3S QS 6S 9D 5S,12.0832,Pair,0.0
181,20180807181452248,1,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,6650,0,False,True,2,QH AS,3S QS 6S 9D 5S,123.2573,Flush,6650.0
181,20180807181452248,2,10,8463a153652086050ab0c9512cc39ea6,False,True,True,9110,0,False,True,1,AH JH,QH 3C 6H 2H 5H,123.2828,Flush,9110.0
181,20180807181452248,2,10,c5fb2aada3fa173f5197395330d26ad4,False,True,True,2560,0,True,False,2,5D 9C,QH 3C 6H 2H 5H,12.0584,Pair,0.0
181,20180807181452248,2,10,0b23a8ef0c1b78f8efc671cd02d5666e,False,True,True,2880,0,True,False,3,5S 9S,QH 3C 6H 2H 5H,12.0584,Pair,0.0
181,20180807181452248,2,10,6a17a747a9a2f816d6f63e07e8720042,False,True,True,0,0,False,True,4,QS QD,QH 3C 6H 2H 5H,110.0012,Three of a Kind,0.0
181,20180807181452248,2,10,a161f12e3ece9ba85a84d03387ff6754,False,True,True,2920,0,True,False,5,4H 4D,QH 3C 6H 2H 5H,123.0526,Flush,0.0
181,20180807181452248,2,10,2457b5121ed104049a3f89109143918d,False,True,True,0,0,False,True,6,AD JS,QH 3C 6H 2H 5H,8.078,High Card,0.0
181,20180807181452248,2,10,84ae7a5d656533982b0b73cf09855508,False,True,True,2990,0,True,False,D,3S KD,QH 3C 6H 2H 5H,10.1544,Pair,0.0
181,20180807181452248,2,10,626219d330da0cd2d1726c9e273767d7,False,True,True,2910,0,True,False,SB,QC 4S,QH 3C 6H 2H 5H,114.0,Straight,0.0
181,20180807181452248,2,10,d9877415dddb7a4f28a444ad025fe94f,False,True,False,0,0,False,False,,,QH 3C 6H 2H 5H,,,0.0
181,20180807181452248,2,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,6630,0,True,False,BB,9D JD,QH 3C 6H 2H 5H,6.0332,High Card,0.0
181,20180807181452248,3,10,8463a153652086050ab0c9512cc39ea6,False,True,True,8890,0,True,False,BB,KH JH,6S 2C TS 8D JS,18.1184,Pair,0.0
181,20180807181452248,3,10,c5fb2aada3fa173f5197395330d26ad4,False,True,True,2320,0,True,False,1,QC KC,6S 2C TS 8D JS,7.0928,High Card,0.0
181,20180807181452248,3,10,0b23a8ef0c1b78f8efc671cd02d5666e,False,True,True,2600,0,False,False,2,9D 3S,6S 2C TS 8D JS,5.0232,High Card,0.0
181,20180807181452248,3,10,6a17a747a9a2f816d6f63e07e8720042,False,True,False,0,0,False,False,,,6S 2C TS 8D JS,,,0.0
