tableNumber,game_id,round_id,smallBlind,roundName,playerName,isHuman,isOnline,chips,reloadCount,position,cards,board,roundBet,bet,action,amount
317,20180807191443057,1,10,Deal,6a17a747a9a2f816d6f63e07e8720042,False,True,3000,0,1,,,0,0,fold,0
317,20180807191443057,1,10,Deal,ea399709495f721d158dee77d5005c80,False,True,3000,0,2,,,0,0,fold,0
317,20180807191443057,1,10,Deal,626219d330da0cd2d1726c9e273767d7,False,True,2980,0,3,,,0,20,call,20
317,20180807191443057,1,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,3000,0,4,JH 9D,,0,0,fold,0
317,20180807191443057,1,10,Deal,e9934a83f62596b1518719930c42a344,False,True,2980,0,D,,,0,20,call,20
317,20180807191443057,1,10,Deal,9d6794fbaefe2058a1a3617f0c5ffdcb,False,True,2980,0,SB,,,0,20,call,10
317,20180807191443057,1,10,Deal,541d778368774768a1a088d3592fe695,False,True,2980,0,BB,,,0,20,call,0
317,20180807191443057,1,10,Flop,9d6794fbaefe2058a1a3617f0c5ffdcb,False,True,2960,0,SB,,2H JD 4C,20,20,bet,20
317,20180807191443057,1,10,Flop,541d778368774768a1a088d3592fe695,False,True,2960,0,BB,,2H JD 4C,20,20,call,20
317,20180807191443057,1,10,Flop,626219d330da0cd2d1726c9e273767d7,False,True,2980,0,3,,2H JD 4C,20,0,fold,0
317,20180807191443057,1,10,Flop,e9934a83f62596b1518719930c42a344,False,True,2960,0,D,,2H JD 4C,20,20,call,20
317,20180807191443057,1,10,Turn,9d6794fbaefe2058a1a3617f0c5ffdcb,False,True,2940,0,SB,,2H JD 4C 8H,40,20,bet,20
317,20180807191443057,1,10,Turn,541d778368774768a1a088d3592fe695,False,True,2960,0,BB,,2H JD 4C 8H,40,0,fold,0
317,20180807191443057,1,10,Turn,e9934a83f62596b1518719930c42a344,False,True,2940,0,D,,2H JD 4C 8H,40,20,call,20
317,20180807191443057,1,10,River,9d6794fbaefe2058a1a3617f0c5ffdcb,False,True,2920,0,SB,,2H JD 4C 8H 3H,60,20,bet,20
317,20180807191443057,1,10,River,e9934a83f62596b1518719930c42a344,False,True,2920,0,D,,2H JD 4C 8H 3H,60,20,call,20
317,20180807191443057,2,10,Deal,ea399709495f721d158dee77d5005c80,False,True,3000,0,1,,,0,0,fold,0
317,20180807191443057,2,10,Deal,626219d330da0cd2d1726c9e273767d7,False,True,2960,0,2,,,0,20,call,20
317,20180807191443057,2,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,3000,0,3,KH 5H,,0,0,fold,0
317,20180807191443057,2,10,Deal,e9934a83f62596b1518719930c42a344,False,True,3120,0,4,,,0,20,call,20
317,20180807191443057,2,10,Deal,9d6794fbaefe2058a1a3617f0c5ffdcb,False,True,2920,0,D,,,0,0,fold,0
317,20180807191443057,2,10,Deal,541d778368774768a1a088d3592fe695,False,True,2940,0,SB,,,0,20,call,10
317,20180807191443057,2,10,Deal,6a17a747a9a2f816d6f63e07e8720042,False,True,2980,0,BB,,,0,20,fold,0
317,20180807191443057,2,10,Flop,541d778368774768a1a088d3592fe695,False,True,2940,0,SB,,9D 6H 2S,20,0,check,0
317,20180807191443057,2,10,Flop,626219d330da0cd2d1726c9e273767d7,False,True,2960,0,2,,9D 6H 2S,20,0,check,0
317,20180807191443057,2,10,Flop,e9934a83f62596b1518719930c42a344,False,True,3120,0,4,,9D 6H 2S,20,0,check,0
317,20180807191443057,2,10,Turn,541d778368774768a1a088d3592fe695,False,True,2940,0,SB,,9D 6H 2S TD,20,0,check,0
