tableNumber,game_id,round_id,smallBlind,playerName,isHuman,isOnline,isSurvive,chips,reloadCount,folded,allIn,position,cards,board,rank,message,winMoney
30,20180801121109371,1,10,28800a457e9c79417e97aef29ebcd2d9,False,True,True,2980,0,True,False,D,2H 6D,8D 7C KS KH KC,111.0048,Three of a Kind,0.0
30,20180801121109371,1,10,d99bc61f41cedcc472b7ef582e3857e4,False,True,True,2990,0,True,False,SB,4D JS,8D 7C KS KH KC,111.0288,Three of a Kind,0.0
30,20180801121109371,1,10,468af5123e2c2930d0de77a939c84623,False,True,True,2980,0,True,False,BB,AH 9S,8D 7C KS KH KC,111.2112,Three of a Kind,0.0
30,20180801121109371,1,10,e78995316b7a8f284d6b1f2a9246a27a,False,True,True,3000,0,True,False,1,3C 2D,8D 7C KS KH KC,111.0048,Three of a Kind,0.0
30,20180801121109371,1,10,31e0772930f05ffb99f8d1bcd8c76c01,False,True,True,2980,0,True,False,2,JH 9C,8D 7C KS KH KC,111.032,Three of a Kind,0.0
30,20180801121109371,1,10,5b07523716145ee82a63c6dddfcc67de,False,True,True,2960,0,True,False,3,AC 3H,8D 7C KS KH KC,111.208,Three of a Kind,0.0
30,20180801121109371,1,10,811adad9abf3310457c50177e1cdcacf,False,True,True,3000,0,True,False,4,QC 4S,8D 7C KS KH KC,111.0544,Three of a Kind,0.0
30,20180801121109371,1,10,f725e061dbaeaf73275b003263061eb1,False,True,True,3000,0,True,False,5,7H 3S,8D 7C KS KH KC,261.0,Full House,0.0
30,20180801121109371,1,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,3110,0,False,False,6,2C 7D,8D 7C KS KH KC,261.0,Full House,464.0
30,20180801121109371,2,10,28800a457e9c79417e97aef29ebcd2d9,False,True,True,2980,0,True,False,6,4S 4D,6D 8C TS QD 2D,11.0672,Pair,0.0
30,20180801121109371,2,10,d99bc61f41cedcc472b7ef582e3857e4,False,True,True,2990,0,True,False,D,9C 6S,6D 8C TS QD 2D,13.0704,Pair,0.0
30,20180801121109371,2,10,468af5123e2c2930d0de77a939c84623,False,True,True,2970,0,True,False,SB,7H AD,6D 8C TS QD 2D,8.0688,High Card,0.0
30,20180801121109371,2,10,e78995316b7a8f284d6b1f2a9246a27a,False,True,True,6050,0,False,True,BB,5D TD,6D 8C TS QD 2D,123.0652,Flush,6050.0
30,20180801121109371,2,10,31e0772930f05ffb99f8d1bcd8c76c01,False,True,True,2980,0,True,False,1,3D AH,6D 8C TS QD 2D,8.068,High Card,0.0
30,20180801121109371,2,10,5b07523716145ee82a63c6dddfcc67de,False,True,True,2940,0,True,False,2,2H JH,6D 8C TS QD 2D,9.0896,Pair,0.0
30,20180801121109371,2,10,811adad9abf3310457c50177e1cdcacf,False,False,True,3000,0,True,False,3,KD 8D,6D 8C TS QD 2D,123.1576,Flush,0.0
