N,NMaxBet,NRcall,NRfold,NRraise,N_effective,Nallin,Ncall,Nfold,Nnf,Nraise,Nsim,action,aggresiveness,amount,bet,bet_sum,blind_level,board,board_aces,board_conn,board_conn_rank,board_faces,board_kind,board_kind_rank,board_rank1,board_rank2,board_suit,board_suit_rank,cards_aces,cards_category,cards_conn,cards_conn2,cards_faces,cards_pair,cards_rank1,cards_rank2,cards_rank_sum,cards_suit,chips,cost_to_call,cputime,first,forced_bet,game_N,game_id,game_phase,hand_score0,hand_score1,hand_score2,hole,logic,maxBet,minBet,op_chips_max,op_chips_min,op_resp,play,position,position_feature,pot,pot_sum,prWin,prWinStd,prWin_adj,prWin_delta,prev_action,prev_prWin,resp,roundName,round_id,self_Ncall,self_Nraise,smallBlind,tableNumber,thd_call,tight,tightness
6,5,4,1,0,6,0,4,1,5,0,60000.0,check,0.75,0,20,100,1,,,,,,,,,,,,0,9,0,0,0,0,5,2,7,0,2980,0,0.22838568687438965,False,20,6,20180801190801448,Early,0,5,2,5D 2S,michael4,20,0,2980,2980,any_called,trash,BB,B,0,0,0.11524179894180445,0.3193135241709332,0.174634114437598,0,none,,"[0, 1, 0, 0]",Deal,1,0,0,10,312,-0.2,True,-0.18599999999999992
6,1,0,0,1,5,0,0,0,5,1,349,fold,0.75,0,0,993,1,7D 9H 4D,0,0,0,0,1,9,9,4,2,7,0,9,0,0,0,0,5,2,7,0,2980,993,0.2533841133117676,False,0,6,20180801190801448,Early,0,9,7,5D 2S,michael4,993,993,2980,1987,any_raised,fold,BB,B,20,100,0.017191977077363897,0.12998620311992845,0.08920433360580429,-0.09804982186444056,none,0.11524179894180445,"[1, 0, 0, 0]",Flop,1,0,0,10,312,0.47603068072866733,True,-0.5540000000000003
6,4,3,1,0,6,0,3,1,5,0,60000.0,check,0.75,0,10,90,1,,,,,,,,,,,,1,7,0,0,0,0,14,6,20,0,2970,10,0.21554923057556152,False,10,6,20180801190801448,Early,0,14,6,6S AD,michael4,20,10,3060,2960,any_called,trash,SB,B,0,0,0.19578108465607355,0.3968007705977458,0.27037962952844974,0,none,,"[0, 1, 0, 0]",Deal,2,0,0,10,312,0.0,True,-0.18799999999999992
6,0,0,0,0,5,0,0,0,5,0,52,check,0.75,0,0,0,1,QS 3D 6H,0,0,0,1,1,12,12,3,1,3,1,7,0,0,0,0,14,6,20,0,2960,0,0.23040199279785156,True,0,6,20180801190801448,Early,1,6,14,6S AD,michael4,0,20,3060,2960,none,ml_fold,SB,B,20,100,0.28846153846153844,0.4530468842072979,0.5403556060807961,0.09268045380546489,none,0.19578108465607355,"[0, 1, 0, 0]",Flop,2,0,0,10,312,0.0,True,-0.5560000000000003
6,0,0,0,0,5,0,0,0,5,0,47,check,0.75,0,0,0,1,QS 3D 6H 4H,0,2,4,1,1,12,12,3,2,6,1,7,0,0,0,0,14,6,20,0,2960,0,0.265347957611084,True,0,6,20180801190801448,Early,1,6,14,6S AD,michael4,0,20,3060,2960,none,ml_call,SB,B,20,100,0.23404255319148937,0.42339890940707225,0.46981501549912974,-0.05441898527004907,none,0.28846153846153844,"[0, 1, 0, 0]",Turn,2,0,0,10,312,0.0,True,-0.5568565649774961
6,0,0,0,0,5,0,0,0,5,0,101,check,0.75,0,0,0,1,QS 3D 6H 4H 7H,0,2,7,1,1,12,12,3,3,7,1,7,0,0,0,0,14,6,20,0,2960,0,0.27725696563720703,True,0,6,20180801190801448,Early,1,6,14,6S AD,michael4,0,20,3060,2960,none,ml_call,SB,B,20,100,0.0891089108910891,0.28490088257303287,0.24981650150772747,-0.14493364230040026,none,0.23404255319148937,"[0, 1, 0, 0]",River,2,0,0,10,312,0.0,True,-0.5640824597145353
6,2,0,2,2,5,2,1,2,3,2,410,fold,0.75,0,0,5920,1,QS 3D 6H 4H 7H,0,2,7,1,1,12,12,3,3,7,1,7,0,0,0,0,14,6,20,0,2960,2960,0.24420404434204102,False,0,6,20180801190801448,Early,1,6,14,6S AD,michael4,3060,3060,0,0,any_raised,fold,SB,B,20,100,0.08048780487804878,0.2720469043087275,0.23394469181824062,-0.15355474831344057,check/call,0.23404255319148937,"[1, 0, 0, 0]",River,2,1,0,10,312,0.32962138084632514,True,-0.5640824597145353
6,3,2,1,0,6,0,2,1,5,0,60000.0,check,0.75,0,0,70,1,,,,,,,,,,,,0,9,0,0,0,0,4,3,7,0,2960,20,0.20514893531799316,False,0,6,20180801190801448,Early,0,4,3,3C 4S,michael4,20,20,3020,2940,any_called,trash,D,L,0,0,0.11844920634921295,0.32313927626405076,0.17984566883938258,0,none,,"[0, 1, 0, 0]",Deal,3,0,0,10,312,0.2222222222222222,True,-0.18999999999999992
6,0,3,0,0,4,0,3,0,4,0,406,check,0.75,0,0,0,1,8S KD 9H,0,2,9,1,1,13,13,8,1,13,0,9,0,0,0,0,4,3,7,0,2940,0,0.3039729595184326,True,0,6,20180801190801448,Early,0,13,9,3C 4S,michael4,0,20,3010,2940,any_called,ml_fold,D,L,20,100,0.02401477832512315,0.14850118102837695,0.10944176959473163,-0.0944344280240898,none,0.11844920634921295,"[0, 1, 0, 0]",Flop,3,0,0,10,312,0.0,True,-0.5580000000000003
6,1,1,1,1,4,0,1,1,3,1,338,fold,0.75,0,0,50,1,8S KD 9H 9C,0,2,9,1,2,9,13,8,1,9,0,9,0,0,0,0,4,3,7,0,2940,50,0.3784048557281494,False,0,6,20180801190801448,Early,1,9,13,3C 4S,michael4,50,50,3010,2890,any_raised,fold,D,L,20,100,0.05325443786982249,0.19830211335429254,0.17873648213544982,0.029239659544699335,none,0.02401477832512315,"[1, 0, 0, 0]",Turn,3,0,0,10,312,0.25,True,-0.5588394336779463
6,2,1,1,0,6,0,1,1,5,0,60000.0,check,0.75,0,0,50,1,,,,,,,,,,,,1,7,0,0,0,0,14,2,16,0,2940,20,0.20531010627746582,False,0,6,20180801190801448,Early,0,14,2,AS 2D,michael4,20,20,3090,2930,any_called,trash,3,L,0,0,0.18302552910052225,0.3866874510479958,0.2572695197017374,0,none,,"[0, 1, 0, 0]",Deal,4,0,0,10,312,0.2857142857142857,True,-0.19199999999999992
6,3,3,2,1,6,0,4,2,4,1,60000.0,check,0.75,0,20,150,1,,,,,,,,,,,,1,7,0,0,0,0,14,2,16,0,2920,20,0.2018601894378662,False,0,6,20180801190801448,Early,0,14,2,AS 2D,michael4,40,20,3070,2970,any_raised,trash,3,L,0,0,0.18302552910052225,0.3866874510479958,0.2572695197017374,0,check/call,,"[0, 1, 0, 0]",Deal,4,1,0,10,312,0.11764705882352941,True,-0.19199999999999992
6,0,2,0,0,4,0,2,0,4,0,327,check,0.75,0,0,0,1,6D TH TC,0,0,0,2,2,10,10,6,1,10,1,7,0,0,0,0,14,2,16,0,2900,0,0.2528109550476074,True,0,6,20180801190801448,Early,1,10,14,AS 2D,michael4,0,20,3070,2970,any_called,ml_fold,3,L,40,170,0.21330275229357798,0.38286954936020606,0.4427009872610939,0.03027722319305573,none,0.18302552910052225,"[0, 1, 0, 0]",Flop,4,0,0,10,312,0.0,True,-0.5600000000000003
6,0,2,0,0,4,0,2,0,4,0,328,check,0.75,0,0,0,1,6D TH TC QD,0,0,0,3,2,10,12,6,2,12,1,7,0,0,0,0,14,2,16,0,2900,0,0.29506492614746094,True,0,6,20180801190801448,Early,1,10,14,AS 2D,michael4,0,20,3070,2970,any_called,ml_call,3,L,40,170,0.1326219512195122,0.3073338591524835,0.32283375388800295,-0.08068080107406578,none,0.21330275229357798,"[0, 1, 0, 0]",Turn,4,0,0,10,312,0.0,True,-0.5608226450043874
6,0,1,1,0,4,0,1,1,3,0,313,check,0.75,0,0,0,1,6D TH TC QD 9C,0,2,10,3,2,10,12,6,2,10,1,7,0,0,0,0,14,2,16,0,2900,0,0.29165124893188477,True,0,6,20180801190801448,Early,1,10,14,AS 2D,michael4,0,20,3070,2970,any_called,ml_call,3,L,40,170,0.06070287539936102,0.2285294380364159,0.1962835909037433,-0.07191907582015118,none,0.1326219512195122,"[0, 1, 0, 0]",River,4,0,0,10,312,0.0,True,-0.5677953001100153
6,2,1,0,0,6,0,1,0,6,0,60000.0,check,0.75,0,0,50,1,,,,,,,,,,,,0,9,0,0,0,0,11,6,17,0,2900,20,0.20584821701049805,False,0,6,20180801190801448,Early,0,11,6,JH 6D,michael4,20,20,3140,2930,any_called,trash,2,E,0,0,0.1484046296296362,0.35550062662972437,0.21737175119580268,0,none,,"[0, 1, 0, 0]",Deal,5,0,0,10,312,0.2857142857142857,True,-0.19399999999999992
6,1,2,0,1,5,0,2,0,5,1,317,check,0.75,0,0,20,1,4H 2H TH,0,0,0,1,1,10,10,2,3,10,0,9,0,0,0,0,11,6,17,0,2880,20,0.26314783096313477,False,0,6,20180801190801448,Early,0,11,10,JH 6D,michael4,20,20,3120,2940,any_raised,ml_fold,2,E,20,100,0.17981072555205047,0.384029723496106,0.3956354301568622,0.03140609592241428,none,0.1484046296296362,"[0, 1, 0, 0]",Flop,5,0,0,10,312,0.14285714285714285,True,-0.5620000000000003
6,1,1,0,1,5,0,1,0,3,1,356,fold,0.75,0,0,1010,1,4H 2H TH KD,0,0,0,2,1,13,13,2,3,10,0,9,0,0,0,0,11,6,17,0,2860,1010,0.27201199531555176,False,0,6,20180801190801448,Early,0,13,11,JH 6D,michael4,1010,1010,2960,2020,any_raised,fold,2,E,40,160,0.19662921348314608,0.3974495765353706,0.42031629620648436,0.01681848793109561,none,0.17981072555205047,"[1, 0, 0, 0]",Turn,5,0,0,10,312,0.463302752293578,True,-0.5628061921042996
5,1,0,0,0,5,0,0,0,5,0,60000.0,check,0.75,0,0,30,1,,,,,,,,,,,,0,9,0,0,0,0,8,5,13,0,2860,20,0.21430110931396484,False,0,6,20180801190801448,Early,0,8,5,5C 8H,michael4,20,20,6130,2930,none,trash,1,E,0,0,0.16637619047616942,0.3724179825395208,0.19840413697456816,0,none,,"[0, 1, 0, 0]",Deal,6,0,0,10,312,0.4,True,-0.08599999999999991
5,0,1,0,0,3,0,1,0,3,0,357,check,0.75,0,0,0,1,7H JH 6H,0,2,7,1,1,11,11,6,3,11,0,9,0,0,0,0,8,5,13,0,2840,0,0.2610781192779541,True,0,6,20180801190801448,Early,0,11,8,5C 8H,michael4,0,20,3100,2920,any_called,ml_fold,1,E,20,80,0.38095238095238093,0.48369437743990096,0.654842571968222,0.21457619047621151,none,0.16637619047616942,"[0, 1, 0, 0]",Flop,6,0,0,10,312,0.0,True,-0.5640000000000003
5,0,1,0,0,3,0,1,0,3,0,357,check,0.75,0,0,0,1,7H JH 6H KC,0,2,7,2,1,13,13,6,3,11,0,9,0,0,0,0,8,5,13,0,2840,0,0.26453566551208496,True,0,6,20180801190801448,Early,0,13,11,5C 8H,michael4,0,20,3100,2920,any_called,ml_call,1,E,20,80,0.2857142857142857,0.45175395145262565,0.5408604307929388,-0.09523809523809523,none,0.38095238095238093,"[0, 1, 0, 0]",Turn,6,0,0,10,312,0.0,True,-0.5647900682622136
5,0,1,0,0,3,0,1,0,3,0,322,check,0.75,0,0,0,1,7H JH 6H KC JC,0,2,7,3,2,11,13,6,3,11,0,9,0,0,0,0,8,5,13,0,2840,0,0.2627530097961426,True,0,6,20180801190801448,Early,1,11,13,5C 8H,michael4,0,20,3100,2920,any_called,ml_call,1,E,20,80,0.027950310559006212,0.16483049080392045,0.12215393744462552,-0.2577639751552795,none,0.2857142857142857,"[0, 1, 0, 0]",River,6,0,0,10,312,0.0,True,-0.5715182089561471
5,3,2,2,0,5,0,2,2,3,0,60000.0,bet,0.75,394,40,120,2,,,,,,,,,,,,1,4,0,0,1,0,14,11,25,1,2800,0,0.21055006980895996,False,40,6,20180801190801448,Early,0,14,11,JH AH,michael4,40,0,6090,2890,any_called,ml_raise,BB,B,0,0,0.3354576719574933,0.472150211566565,0.37511828972908473,0,none,,"[0, 0, 1, 394]",Deal,7,0,0,20,312,-0.3333333333333333,True,-0.08399999999999991
5,0,1,0,0,3,0,1,0,3,0,350,check,0.75,0,0,0,2,KC 3D KS,0,0,0,2,2,13,13,3,1,13,1,4,0,0,1,0,14,11,25,1,2406,0,0.2598400115966797,True,0,6,20180801190801448,Early,1,13,14,JH AH,michael4,0,40,5696,2496,any_called,ml_fold,BB,B,434,1302,0.3385714285714286,0.4612486749423292,0.6064161301339237,0.003113756613935259,none,0.3354576719574933,"[0, 1, 0, 0]",Flop,7,0,0,20,312,0.0,True,-0.5660000000000003
5,0,1,0,0,3,0,1,0,3,0,331,check,0.75,0,0,0,2,KC 3D KS 5H,0,0,0,2,2,13,13,3,1,13,1,4,0,0,1,0,14,11,25,1,2406,0,0.2992269992828369,True,0,6,20180801190801448,Early,1,13,14,JH AH,michael4,0,40,5696,2496,any_called,ml_call,BB,B,434,1302,0.4214501510574018,0.4821831769101276,0.7013183951678005,0.08287872248597322,none,0.3385714285714286,"[0, 1, 0, 0]",Turn,7,0,0,20,312,0.0,True,-0.5667742668969693
5,0,1,0,0,3,0,1,0,3,0,322,bet,0.75,277,0,0,2,KC 3D KS 5H AD,1,2,14,3,2,13,14,3,2,14,1,4,0,0,1,0,14,11,25,1,2406,0,0.27254390716552734,True,0,6,20180801190801448,Early,2,14,13,JH AH,michael4,0,40,5696,2496,any_called,ml_raise,BB,B,434,1302,0.7670807453416149,0.4226912294663416,1.0094448501034141,0.34563059428421306,none,0.4214501510574018,"[0, 0, 1, 277]",River,7,0,0,20,312,0.0,True,-0.5733833301149636
5,4,3,0,0,5,0,3,0,5,0,60000.0,check,0.75,0,20,180,2,,,,,,,,,,,,0,9,0,0,0,0,7,3,10,0,3688,20,0.20609211921691895,False,20,6,20180801190801448,Early,0,7,3,3C 7D,michael4,40,20,5656,2456,any_called,trash,SB,B,0,0,0.13560714285715014,0.34237091824988675,0.16368155815364083,0,none,,"[0, 1, 0, 0]",Deal,8,0,0,20,312,0.0,True,-0.0819999999999999
5,0,0,0,0,5,0,0,0,5,0,85,check,0.75,0,0,0,2,JH 3H 9H,0,0,0,1,1,11,11,3,3,11,0,9,0,0,0,0,7,3,10,0,3668,0,0.24412202835083008,True,0,6,20180801190801448,Early,1,3,11,3C 7D,michael4,0,40,5656,2456,none,ml_fold,SB,B,40,200,0.17647058823529413,0.38122004108281526,0.39300357157033333,0.04086344537814399,none,0.13560714285715014,"[0, 1, 0, 0]",Flop,8,0,0,20,312,0.0,True,-0.5680000000000003
5,0,0,0,0,5,0,0,0,5,0,85,check,0.75,0,0,0,2,JH 3H 9H 8D,0,2,9,1,1,11,11,3,3,11,0,9,0,0,0,0,7,3,10,0,3668,0,0.2770998477935791,True,0,6,20180801190801448,Early,1,3,11,3C 7D,michael4,0,40,5656,2456,none,ml_call,SB,B,40,200,0.03529411764705882,0.1845222016630367,0.1402427402355172,-0.1411764705882353,none,0.17647058823529413,"[0, 1, 0, 0]",Turn,8,0,0,20,312,0.0,True,-0.5687587815590299
5,0,0,0,0,5,0,0,0,5,0,96,check,0.75,0,0,0,2,JH 3H 9H 8D 5C,0,2,9,1,1,11,11,3,3,11,0,9,0,0,0,0,7,3,10,0,3668,0,0.24357390403747559,True,0,6,20180801190801448,Early,1,3,11,3C 7D,michael4,0,40,5656,2456,none,fold,SB,B,40,200,0.0,0.0,0.0,-0.03529411764705882,none,0.03529411764705882,"[0, 1, 0, 0]",River,8,0,0,20,312,0.0,True,-0.5752508391438449
5,1,2,1,1,5,1,3,1,4,1,438,fold,0.75,0,0,3668,2,JH 3H 9H 8D 5C,0,2,9,1,1,11,11,3,3,11,0,9,0,0,0,0,7,3,10,0,3668,3668,0.24912500381469727,False,0,6,20180801190801448,Early,1,3,11,3C 7D,michael4,5656,5656,3060,0,any_raised,fold,SB,B,40,200,0.0136986301369863,0.11623673115395303,0.08056390727263527,-0.021595487510072522,check/call,0.03529411764705882,"[1, 0, 0, 0]",River,8,1,0,20,312,0.4867303609341826,True,-0.5752508391438449
5,1,0,1,1,5,0,0,1,4,1,60000.0,fold,0.75,0,0,140,2,,,,,,,,,,,,0,9,0,0,0,0,12,9,21,0,3668,80,0.34275007247924805,False,0,6,20180801190801448,Early,0,12,9,9D QS,michael4,80,80,5776,2416,any_raised,trash,D,L,0,0,0.243638492063404,0.42927704020652513,0.27798065527992594,0,none,,"[1, 0, 0, 0]",Deal,9,0,0,20,312,0.36363636363636365,True,-0.0799999999999999
5,1,0,0,1,5,0,0,0,5,1,60000.0,fold,0.75,0,0,140,2,,,,,,,,,,,,0,9,0,0,0,0,13,6,19,0,3668,80,0.20850300788879395,False,0,6,20180801190801448,Early,0,13,6,6H KD,michael4,80,80,5696,2356,any_raised,trash,2,E,0,0,0.21428677248670144,0.4103266401587083,0.24793355697971547,0,none,,"[1, 0, 0, 0]",Deal,10,0,0,20,312,0.36363636363636365,True,-0.0819999999999999
5,1,0,0,0,5,0,0,0,5,0,60000.0,check,0.75,0,0,60,2,,,,,,,,,,,,0,9,0,0,0,0,9,5,14,0,3668,40,0.2596707344055176,False,0,6,20180801190801448,Early,0,9,5,5D 9H,michael4,40,40,5896,2296,none,trash,1,E,0,0,0.1626771164020975,0.3690708227443561,0.19367906551262337,0,none,,"[0, 1, 0, 0]",Deal,11,0,0,20,312,0.4,True,-0.08399999999999991
5,0,1,0,0,3,0,1,0,3,0,361,check,0.75,0,0,0,2,JD 5C JS,0,0,0,2,2,11,11,5,1,5,0,9,0,0,0,0,9,5,14,0,3628,0,0.3167538642883301,True,0,6,20180801190801448,Early,2,11,5,5D 9H,michael4,0,40,3180,2840,any_called,ml_call,1,E,40,160,0.4515235457063712,0.4892236544481864,0.7371714800549645,0.28884642930427373,none,0.1626771164020975,"[0, 1, 0, 0]",Flop,11,0,0,20,312,0.0,True,-0.5740000000000003
5,0,1,0,0,3,0,1,0,3,0,309,bet,0.75,219,0,0,2,JD 5C JS 4D,0,2,5,2,2,11,11,4,2,11,0,9,0,0,0,0,9,5,14,0,3628,0,0.28524017333984375,True,0,6,20180801190801448,Early,2,11,5,5D 9H,michael4,0,40,3180,2840,any_called,ml_raise,1,E,40,160,0.6019417475728155,0.48451368522443355,0.8832629372351526,0.15041820186644428,none,0.4515235457063712,"[0, 0, 1, 219]",Turn,11,0,0,20,312,0.0,True,-0.5747141591331064
5,3,2,2,0,5,0,2,2,3,0,60000.0,check,0.75,0,80,240,3,,,,,,,,,,,,0,9,0,0,0,0,11,8,19,0,3708,0,0.23308873176574707,False,80,6,20180801190801448,Early,0,11,8,JC 8D,michael4,80,0,5816,2216,any_called,trash,BB,B,0,0,0.2195744708994028,0.41395835856840735,0.25517488973628577,0,none,,"[0, 1, 0, 0]",Deal,12,0,0,40,312,-0.3333333333333333,True,-0.08599999999999991
5,0,1,0,0,3,0,1,0,3,0,361,check,0.75,0,0,0,3,7H QD QS,0,0,0,2,2,12,12,7,1,12,0,9,0,0,0,0,11,8,19,0,3708,0,0.26108789443969727,True,0,6,20180801190801448,Early,1,12,11,JC 8D,michael4,0,80,5816,2216,any_called,ml_call,BB,B,80,240,0.2839335180055402,0.42805627301262966,0.5436547701150938,0.06435904710613738,none,0.2195744708994028,"[0, 1, 0, 0]",Flop,12,0,0,40,312,0.0,True,-0.5760000000000003
5,0,1,0,0,3,0,1,0,3,0,316,check,0.75,0,0,0,3,7H QD QS KD,0,2,13,3,2,12,13,7,2,13,0,9,0,0,0,0,11,8,19,0,3708,0,0.2957937717437744,True,0,6,20180801190801448,Early,1,12,13,JC 8D,michael4,0,80,5816,2216,any_called,ml_call,BB,B,80,240,0.22468354430379747,0.3946402584773462,0.46538293555886817,-0.0592499737017427,none,0.2839335180055402,"[0, 1, 0, 0]",Turn,12,0,0,40,312,0.0,True,-0.5766998759504443
5,0,1,0,0,3,0,1,0,3,0,318,check,0.75,0,0,0,3,7H QD QS KD AH,1,3,14,4,2,12,14,7,2,13,0,9,0,0,0,0,11,8,19,0,3708,0,0.2650940418243408,True,0,6,20180801190801448,Early,1,12,14,JC 8D,michael4,0,80,5816,2216,any_called,ml_call,BB,B,80,240,0.1509433962264151,0.32740666880051245,0.35956205150976495,-0.07374014807738238,none,0.22468354430379747,"[0, 1, 0, 0]",River,12,0,0,40,312,0.0,True,-0.5827439332355996
5,1,1,1,1,3,0,2,1,2,1,653,fold,0.75,0,0,80,3,7H QD QS KD AH,1,3,14,4,2,12,14,7,2,13,0,9,0,0,0,0,11,8,19,0,3708,80,0.27796316146850586,False,0,6,20180801190801448,Early,1,12,14,JC 8D,michael4,80,80,2136,2136,any_raised,fold,BB,B,80,240,0.18147013782542112,0.3620156308780493,0.4060638583718731,-0.04321340647837635,check/call,0.22468354430379747,"[1, 0, 0, 0]",River,12,1,0,40,312,0.2,True,-0.5827439332355996
