tableNumber,game_id,round_id,smallBlind,roundName,playerName,isHuman,isOnline,chips,reloadCount,position,cards,board,roundBet,bet,action,amount
279,20180801185244382,1,10,Deal,7161f77ab4cbe66fb891fa4ad010e70b,False,True,2980,0,1,,,0,20,call,20
279,20180801185244382,1,10,Deal,d761d03dec0ae6e6670771828caf5bbe,False,True,2960,0,2,,,0,40,raise,40
279,20180801185244382,1,10,Deal,bc27038e43ce162166d5933d1cf071a3,False,True,2960,0,3,,,0,40,call,40
279,20180801185244382,1,10,Deal,1cb4e4b55030fa90ad65347a72140ae0,False,True,3000,0,4,,,0,0,fold,0
279,20180801185244382,1,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,3000,0,5,7C JH,,0,0,fold,0
279,20180801185244382,1,10,Deal,0c74a13d636a49338f8f5fdfb9efbeb6,False,True,3000,0,6,,,0,0,fold,0
279,20180801185244382,1,10,Deal,3cf643579c62a496854f7c2a674b4a5a,False,True,2960,0,7,,,0,40,call,40
279,20180801185244382,1,10,Deal,834de0a4383b3c32d7cf034ca09e394c,False,True,2960,0,D,,,0,40,call,40
279,20180801185244382,1,10,Deal,c4d85776dbe1bc9a5fa880670b1bed93,True,True,2990,0,SB,,,0,10,fold,0
279,20180801185244382,1,10,Deal,1a6d659f3464bd85cccc0c1a797498e6,False,True,2980,0,BB,,,0,20,fold,0
279,20180801185244382,1,10,Deal,7161f77ab4cbe66fb891fa4ad010e70b,False,True,2960,0,1,,,0,40,call,20
279,20180801185244382,1,10,Flop,7161f77ab4cbe66fb891fa4ad010e70b,False,True,2960,0,1,,7H 6C AC,40,0,fold,0
279,20180801185244382,1,10,Flop,d761d03dec0ae6e6670771828caf5bbe,False,True,2940,0,2,,7H 6C AC,40,20,bet,20
279,20180801185244382,1,10,Flop,bc27038e43ce162166d5933d1cf071a3,False,True,2940,0,3,,7H 6C AC,40,20,call,20
279,20180801185244382,1,10,Flop,3cf643579c62a496854f7c2a674b4a5a,False,True,2960,0,7,,7H 6C AC,40,0,fold,0
279,20180801185244382,1,10,Flop,834de0a4383b3c32d7cf034ca09e394c,False,True,2940,0,D,,7H 6C AC,40,20,call,20
279,20180801185244382,1,10,Turn,d761d03dec0ae6e6670771828caf5bbe,False,True,2920,0,2,,7H 6C AC 4S,60,20,bet,20
279,20180801185244382,1,10,Turn,bc27038e43ce162166d5933d1cf071a3,False,True,2940,0,3,,7H 6C AC 4S,60,0,fold,0
279,20180801185244382,1,10,Turn,834de0a4383b3c32d7cf034ca09e394c,False,True,2920,0,D,,7H 6C AC 4S,60,20,call,20
279,20180801185244382,1,10,River,d761d03dec0ae6e6670771828caf5bbe,False,True,2900,0,2,,7H 6C AC 4S TS,80,20,bet,20
279,20180801185244382,1,10,River,834de0a4383b3c32d7cf034ca09e394c,False,True,2900,0,D,,7H 6C AC 4S TS,80,20,call,20
279,20180801185244382,2,10,Deal,d761d03dec0ae6e6670771828caf5bbe,False,True,3250,0,1,,,0,20,call,20
279,20180801185244382,2,10,Deal,bc27038e43ce162166d5933d1cf071a3,False,True,2920,0,2,,,0,20,call,20
279,20180801185244382,2,10,Deal,1cb4e4b55030fa90ad65347a72140ae0,False,True,2980,0,3,,,0,20,call,20
279,20180801185244382,2,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2980,0,4,QS 3C,,0,20,call,20
279,20180801185244382,2,10,Deal,0c74a13d636a49338f8f5fdfb9efbeb6,False,True,3000,0,5,,,0,0,fold,0
279,20180801185244382,2,10,Deal,3cf643579c62a496854f7c2a674b4a5a,False,True,2600,0,6,,,0,360,bet,360
279,20180801185244382,2,10,Deal,834de0a4383b3c32d7cf034ca09e394c,False,True,2900,0,7,,,0,0,fold,0
279,20180801185244382,2,10,Deal,c4d85776dbe1bc9a5fa880670b1bed93,True,True,2990,0,D,,,0,0,fold,0
279,20180801185244382,2,10,Deal,1a6d659f3464bd85cccc0c1a797498e6,False,True,2620,0,SB,,,0,360,call,350
279,20180801185244382,2,10,Deal,7161f77ab4cbe66fb891fa4ad010e70b,False,True,2940,0,BB,,,0,20,fold,0
279,20180801185244382,2,10,Deal,d761d03dec0ae6e6670771828caf5bbe,False,True,2550,0,1,,,0,720,raise,700
279,20180801185244382,2,10,Deal,bc27038e43ce162166d5933d1cf071a3,False,True,2920,0,2,,,0,20,fold,0
279,20180801185244382,2,10,Deal,1cb4e4b55030fa90ad65347a72140ae0,False,True,2980,0,3,,,0,20,fold,0
279,20180801185244382,2,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2980,0,4,QS 3C,,0,20,fold,0
279,20180801185244382,2,10,Deal,3cf643579c62a496854f7c2a674b4a5a,False,True,2240,0,6,,,0,720,call,360
279,20180801185244382,2,10,Deal,1a6d659f3464bd85cccc0c1a797498e6,False,True,2260,0,SB,,,0,720,call,360
279,20180801185244382,2,10,Flop,1a6d659f3464bd85cccc0c1a797498e6,False,True,2260,0,SB,,6C QC 4D,720,0,check,0
279,20180801185244382,2,10,Flop,d761d03dec0ae6e6670771828caf5bbe,False,True,2530,0,1,,6C QC 4D,720,20,bet,20
279,20180801185244382,2,10,Flop,3cf643579c62a496854f7c2a674b4a5a,False,True,2240,0,6,,6C QC 4D,720,0,fold,0
279,20180801185244382,2,10,Flop,1a6d659f3464bd85cccc0c1a797498e6,False,True,2240,0,SB,,6C QC 4D,720,20,call,20
279,20180801185244382,2,10,Turn,1a6d659f3464bd85cccc0c1a797498e6,False,True,2240,0,SB,,6C QC 4D JH,740,0,check,0
