tableNumber,game_id,round_id,smallBlind,roundName,playerName,isHuman,isOnline,chips,reloadCount,position,cards,board,roundBet,bet,action,amount
4,20180801093834812,1,10,Deal,49cdc31909f30a608d9c093e76d80c63,False,True,2980,0,1,,,0,20,call,20
4,20180801093834812,1,10,Deal,cd1bbcfaf8219c97259ee0bab6d02c91,False,True,2980,0,2,,,0,20,call,20
4,20180801093834812,1,10,Deal,75af7723fa9dee7f78f1550cfdb14107,False,True,2980,0,D,,,0,20,call,20
4,20180801093834812,1,10,Deal,58673a2ed47b93de2334d9d0763d1bbb,False,True,2198,0,SB,KC 8D,,0,802,bet,792
4,20180801093834812,1,10,Deal,28e4dd8ebee2be42a0dd9566d288c683,False,True,2198,0,BB,,,0,802,call,782
4,20180801093834812,1,10,Deal,49cdc31909f30a608d9c093e76d80c63,False,True,2198,0,1,,,0,802,call,782
4,20180801093834812,1,10,Deal,cd1bbcfaf8219c97259ee0bab6d02c91,False,True,2198,0,2,,,0,802,call,782
4,20180801093834812,1,10,Deal,75af7723fa9dee7f78f1550cfdb14107,False,True,2198,0,D,,,0,802,call,782
4,20180801093834812,1,10,Flop,58673a2ed47b93de2334d9d0763d1bbb,False,True,2198,0,SB,KC 8D,2C 3D 7S,802,0,check,0
4,20180801093834812,1,10,Flop,28e4dd8ebee2be42a0dd9566d288c683,False,True,2178,0,BB,,2C 3D 7S,802,20,bet,20
4,20180801093834812,1,10,Flop,49cdc31909f30a608d9c093e76d80c63,False,True,2178,0,1,,2C 3D 7S,802,20,call,20
4,20180801093834812,1,10,Flop,cd1bbcfaf8219c97259ee0bab6d02c91,False,True,2178,0,2,,2C 3D 7S,802,20,call,20
4,20180801093834812,1,10,Flop,75af7723fa9dee7f78f1550cfdb14107,False,True,2178,0,D,,2C 3D 7S,802,20,call,20
4,20180801093834812,1,10,Flop,58673a2ed47b93de2334d9d0763d1bbb,False,True,2198,0,SB,KC 8D,2C 3D 7S,802,0,fold,0
4,20180801093834812,1,10,Turn,28e4dd8ebee2be42a0dd9566d288c683,False,True,2158,0,BB,,2C 3D 7S 4H,822,20,bet,20
4,20180801093834812,1,10,Turn,49cdc31909f30a608d9c093e76d80c63,False,True,2158,0,1,,2C 3D 7S 4H,822,20,call,20
4,20180801093834812,1,10,Turn,cd1bbcfaf8219c97259ee0bab6d02c91,False,True,2178,0,2,,2C 3D 7S 4H,822,0,fold,0
4,20180801093834812,1,10,Turn,75af7723fa9dee7f78f1550cfdb14107,False,True,2158,0,D,,2C 3D 7S 4H,822,20,call,20
4,20180801093834812,1,10,River,28e4dd8ebee2be42a0dd9566d288c683,False,True,2138,0,BB,,2C 3D 7S 4H 6S,842,20,bet,20
4,20180801093834812,1,10,River,49cdc31909f30a608d9c093e76d80c63,False,True,2138,0,1,,2C 3D 7S 4H 6S,842,20,call,20
4,20180801093834812,1,10,River,75af7723fa9dee7f78f1550cfdb14107,False,True,2118,0,D,,2C 3D 7S 4H 6S,842,40,raise,40
4,20180801093834812,1,10,River,28e4dd8ebee2be42a0dd9566d288c683,False,True,2118,0,BB,,2C 3D 7S 4H 6S,842,40,call,20
4,20180801093834812,1,10,River,49cdc31909f30a608d9c093e76d80c63,False,True,2118,0,1,,2C 3D 7S 4H 6S,842,40,call,20
4,20180801093834812,2,10,Deal,cd1bbcfaf8219c97259ee0bab6d02c91,False,True,2158,0,1,,,0,20,call,20
4,20180801093834812,2,10,Deal,75af7723fa9dee7f78f1550cfdb14107,False,True,6368,0,2,,,0,20,call,20
4,20180801093834812,2,10,Deal,58673a2ed47b93de2334d9d0763d1bbb,False,True,1521,0,D,5H AC,,0,677,bet,677
4,20180801093834812,2,10,Deal,28e4dd8ebee2be42a0dd9566d288c683,False,True,1441,0,SB,,,0,677,call,667
4,20180801093834812,2,10,Deal,49cdc31909f30a608d9c093e76d80c63,False,True,1441,0,BB,,,0,677,call,657
4,20180801093834812,2,10,Deal,cd1bbcfaf8219c97259ee0bab6d02c91,False,True,1501,0,1,,,0,677,call,657
4,20180801093834812,2,10,Deal,75af7723fa9dee7f78f1550cfdb14107,False,True,5711,0,2,,,0,677,call,657
4,20180801093834812,2,10,Flop,28e4dd8ebee2be42a0dd9566d288c683,False,True,1421,0,SB,,5S 7S AD,677,20,bet,20
4,20180801093834812,2,10,Flop,49cdc31909f30a608d9c093e76d80c63,False,True,1421,0,BB,,5S 7S AD,677,20,call,20
4,20180801093834812,2,10,Flop,cd1bbcfaf8219c97259ee0bab6d02c91,False,True,1481,0,1,,5S 7S AD,677,20,call,20
4,20180801093834812,2,10,Flop,75af7723fa9dee7f78f1550cfdb14107,False,True,5691,0,2,,5S 7S AD,677,20,call,20
4,20180801093834812,2,10,Flop,58673a2ed47b93de2334d9d0763d1bbb,False,True,1111,0,D,5H AC,5S 7S AD,677,410,bet,410
4,20180801093834812,2,10,Flop,28e4dd8ebee2be42a0dd9566d288c683,False,True,1031,0,SB,,5S 7S AD,677,410,call,390
4,20180801093834812,2,10,Flop,49cdc31909f30a608d9c093e76d80c63,False,True,1031,0,BB,,5S 7S AD,677,410,call,390
4,20180801093834812,2,10,Flop,cd1bbcfaf8219c97259ee0bab6d02c91,False,True,1091,0,1,,5S 7S AD,677,410,call,390
4,20180801093834812,2,10,Flop,75af7723fa9dee7f78f1550cfdb14107,False,True,5301,0,2,,5S 7S AD,677,410,call,390
4,20180801093834812,2,10,Turn,28e4dd8ebee2be42a0dd9566d288c683,False,True,1011,0,SB,,5S 7S AD 3C,1087,20,bet,20
4,20180801093834812,2,10,Turn,49cdc31909f30a608d9c093e76d80c63,False,True,1031,0,BB,,5S 7S AD 3C,1087,0,fold,0
4,20180801093834812,2,10,Turn,cd1bbcfaf8219c97259ee0bab6d02c91,False,True,1091,0,1,,5S 7S AD 3C,1087,0,fold,0
4,20180801093834812,2,10,Turn,75af7723fa9dee7f78f1550cfdb14107,False,True,5281,0,2,,5S 7S AD 3C,1087,20,call,20
4,20180801093834812,2,10,Turn,58673a2ed47b93de2334d9d0763d1bbb,False,True,161,0,D,5H AC,5S 7S AD 3C,1087,950,bet,950
4,20180801093834812,2,10,Turn,28e4dd8ebee2be42a0dd9566d288c683,False,True,81,0,SB,,5S 7S AD 3C,1087,950,call,930
4,20180801093834812,2,10,Turn,75af7723fa9dee7f78f1550cfdb14107,False,True,4351,0,2,,5S 7S AD 3C,1087,950,call,930
4,20180801093834812,2,10,River,28e4dd8ebee2be42a0dd9566d288c683,False,True,61,0,SB,,5S 7S AD 3C 7D,2037,20,bet,20
4,20180801093834812,2,10,River,75af7723fa9dee7f78f1550cfdb14107,False,True,4331,0,2,,5S 7S AD 3C 7D,2037,20,call,20
