N,NMaxBet,NRcall,NRfold,NRraise,N_effective,Nallin,Ncall,Nfold,Nnf,Nraise,Nsim,action,aggresiveness,amount,bet,bet_sum,blind_level,board,board_aces,board_conn,board_conn_rank,board_faces,board_kind,board_kind_rank,board_rank1,board_rank2,board_suit,board_suit_rank,cards_aces,cards_category,cards_conn,cards_conn2,cards_faces,cards_pair,cards_rank1,cards_rank2,cards_rank_sum,cards_suit,chips,cost_to_call,cputime,first,forced_bet,game_N,game_id,game_phase,hand_score0,hand_score1,hand_score2,hole,logic,maxBet,minBet,op_chips_max,op_chips_min,op_resp,play,position,position_feature,pot,pot_sum,prWin,prWinStd,prWin_adj,prWin_delta,prev_action,prev_prWin,resp,roundName,round_id,self_Ncall,self_Nraise,smallBlind,tableNumber,thd_call,tight,tightness
10,2,2,1,1,10,0,2,1,9,1,60000.0,fold,0.75,0,0,130,1,,,,,,,,,,,,0,9,0,0,0,0,11,7,18,0,3000,40,0.2272639274597168,False,0,10,20180801185244382,Early,0,11,7,7C JH,michael4,40,40,3000,2960,any_raised,trash,5,M,0,0,0.08007611111111115,0.2714109937722349,0.24509399532462992,0,none,,"[1, 0, 0, 0]",Deal,1,0,0,10,279,0.23529411764705882,True,-0.6079999999999999
10,4,3,0,0,10,0,3,0,10,0,60000.0,check,0.75,0,0,90,1,,,,,,,,,,,,0,9,0,0,0,0,12,3,15,0,3000,20,0.22222495079040527,False,0,10,20180801185244382,Early,0,12,3,QS 3C,michael4,20,20,3250,2900,any_called,trash,4,M,0,0,0.06938527777777795,0.25410816792358043,0.22439126021116199,0,none,,"[0, 1, 0, 0]",Deal,2,0,0,10,279,0.18181818181818182,True,-0.6099999999999999
10,1,4,6,2,10,0,5,6,4,2,60000.0,fold,0.75,0,20,1520,1,,,,,,,,,,,,0,9,0,0,0,0,12,3,15,0,2980,700,0.2224886417388916,False,0,10,20180801185244382,Early,0,12,3,QS 3C,michael4,720,700,2620,2550,any_raised,trash,4,M,0,0,0.06938527777777795,0.25410816792358043,0.22439126021116199,0,check/call,,"[1, 0, 0, 0]",Deal,2,1,0,10,279,0.3153153153153153,True,-0.6099999999999999
10,3,2,0,0,10,0,2,0,10,0,60000.0,check,0.75,0,0,70,1,,,,,,,,,,,,0,9,0,0,0,0,3,2,5,0,2980,20,0.22916913032531738,False,0,10,20180801185244382,Early,0,3,2,3H 2S,michael4,20,20,4830,2200,any_called,trash,3,M,0,0,0.055471944444444435,0.2288991215011471,0.19555820680314645,0,none,,"[0, 1, 0, 0]",Deal,3,0,0,10,279,0.2222222222222222,True,-0.6119999999999999
10,3,4,6,1,10,0,5,6,4,1,60000.0,fold,0.75,0,20,1150,1,,,,,,,,,,,,0,9,0,0,0,0,3,2,5,0,2960,340,0.3003048896789551,False,0,10,20180801185244382,Early,0,3,2,3H 2S,michael4,360,340,4490,1880,any_raised,trash,3,M,0,0,0.055471944444444435,0.2288991215011471,0.19555820680314645,0,check/call,,"[1, 0, 0, 0]",Deal,3,1,0,10,279,0.22818791946308725,True,-0.6119999999999999
10,2,1,0,0,10,0,1,0,10,0,60000.0,check,0.75,0,0,50,1,,,,,,,,,,,,1,3,0,0,1,0,14,12,26,0,2960,20,0.262937068939209,False,0,10,20180801185244382,Early,0,14,12,AD QC,michael4,20,20,6350,1520,any_called,ml_fold,2,E,0,0,0.1554077777777779,0.3622929758965121,0.3778556649782363,0,none,,"[0, 1, 0, 0]",Deal,4,0,0,10,279,0.2857142857142857,True,-0.6139999999999999
10,1,4,4,2,10,0,5,4,6,2,60000.0,fold,0.75,0,20,220,1,,,,,,,,,,,,1,3,0,0,1,0,14,12,26,0,2940,60,0.26392292976379395,False,0,10,20180801185244382,Early,0,14,12,AD QC,michael4,80,60,6320,2160,any_raised,ml_fold,2,E,0,0,0.1554077777777779,0.3622929758965121,0.3778556649782363,0,check/call,,"[1, 0, 0, 0]",Deal,4,1,0,10,279,0.21428571428571427,True,-0.6139999999999999
10,1,0,0,0,10,0,0,0,10,0,60000.0,check,0.75,0,0,30,1,,,,,,,,,,,,0,9,0,0,0,0,10,6,16,1,2940,20,0.259929895401001,False,0,10,20180801185244382,Early,0,10,6,6S TS,michael4,20,20,6280,1520,none,trash,1,E,0,0,0.1131958333333329,0.3168320322336509,0.3083643651892618,0,none,,"[0, 1, 0, 0]",Deal,5,0,0,10,279,0.4,True,-0.6159999999999999
10,1,3,4,2,10,0,4,4,6,2,60000.0,fold,0.75,0,20,2200,1,,,,,,,,,,,,0,9,0,0,0,0,10,6,16,1,2920,700,0.21919894218444824,False,0,10,20180801185244382,Early,0,10,6,6S TS,michael4,720,700,5920,1160,any_raised,trash,1,E,0,0,0.1131958333333329,0.3168320322336509,0.3083643651892618,0,check/call,,"[1, 0, 0, 0]",Deal,5,1,0,10,279,0.2413793103448276,True,-0.6159999999999999
10,1,2,5,2,10,1,2,5,5,2,60000.0,fold,0.75,0,20,3130,1,,,,,,,,,,,,0,9,0,0,0,0,7,4,11,0,2900,2900,0.22917723655700684,False,20,10,20180801185244382,Early,0,7,4,4C 7H,michael4,3370,3350,7620,0,any_raised,trash,BB,B,0,0,0.0677044444444446,0.25123803980869164,0.222969553046216,0,none,,"[1, 0, 0, 0]",Deal,6,0,0,10,279,0.47761194029850745,True,-0.6179999999999999
10,1,2,4,2,10,0,2,4,6,2,60000.0,fold,0.75,0,10,370,1,,,,,,,,,,,,0,9,0,0,0,0,7,4,11,0,2890,150,0.2587709426879883,False,10,10,20180801185244382,Early,0,7,4,4C 7H,michael4,160,150,7540,1120,any_raised,trash,SB,B,0,0,0.0677044444444446,0.25123803980869164,0.2234720291258334,0,none,,"[1, 0, 0, 0]",Deal,7,0,0,10,279,0.2692307692307692,True,-0.6199999999999999
9,5,4,2,0,9,0,4,2,7,0,60000.0,check,0.75,0,0,110,1,,,,,,,,,,,,1,2,0,0,1,0,14,13,27,0,2890,20,0.4320981502532959,False,0,10,20180801185244382,Early,0,14,13,AS KH,michael4,20,20,2970,960,any_called,ml_fold,D,L,0,0,0.20174814814817785,0.401305161774626,0.4072163909767863,0,none,,"[0, 1, 0, 0]",Deal,8,0,0,10,279,0.15384615384615385,True,-0.5119999999999999
9,3,6,5,1,9,0,7,5,4,1,60000.0,fold,0.75,0,20,1210,1,,,,,,,,,,,,1,2,0,0,1,0,14,13,27,0,2870,360,0.26752495765686035,False,0,10,20180801185244382,Early,0,14,13,AS KH,michael4,380,360,1340,600,any_raised,ml_fold,D,L,0,0,0.20174814814817785,0.401305161774626,0.4072163909767863,0,check/call,,"[1, 0, 0, 0]",Deal,8,1,0,10,279,0.22929936305732485,True,-0.5119999999999999
9,2,1,3,1,9,0,1,3,6,1,60000.0,fold,0.75,0,0,150,1,,,,,,,,,,,,0,9,0,0,0,0,11,8,19,0,2870,60,0.26488780975341797,False,0,10,20180801185244382,Early,0,11,8,8C JD,michael4,60,60,2970,300,any_raised,trash,6,L,0,0,0.121377777777793,0.32656578638846673,0.2892325919814649,0,none,,"[1, 0, 0, 0]",Deal,9,0,0,10,279,0.2857142857142857,True,-0.5139999999999999
9,4,3,1,0,9,0,3,1,8,0,60000.0,check,0.75,0,0,90,1,,,,,,,,,,,,0,4,0,0,0,1,8,8,16,0,2870,20,0.23817706108093262,False,0,10,20180801185244382,Early,1,8,0,8H 8S,michael4,20,20,12170,440,any_called,ml_fold,5,M,0,0,0.1618759259259449,0.3683369524383386,0.35193779338412756,0,none,,"[0, 1, 0, 0]",Deal,10,0,0,10,279,0.18181818181818182,True,-0.5159999999999999
9,1,3,6,2,9,0,4,6,3,2,60000.0,fold,0.75,0,20,510,1,,,,,,,,,,,,0,4,0,0,0,1,8,8,16,0,2850,340,0.23992276191711426,False,0,10,20180801185244382,Early,1,8,0,8H 8S,michael4,360,340,2930,2040,any_raised,ml_fold,5,M,0,0,0.1618759259259449,0.3683369524383386,0.35193779338412756,0,check/call,,"[1, 0, 0, 0]",Deal,10,1,0,10,279,0.4,True,-0.5159999999999999
9,2,1,2,0,9,0,1,2,7,0,60000.0,check,0.75,0,0,100,2,,,,,,,,,,,,0,9,0,0,0,0,13,3,16,0,2850,40,0.27680301666259766,False,0,10,20180801185244382,Early,0,13,3,3H KC,michael4,40,40,12150,440,any_called,trash,4,M,0,0,0.1035870370370502,0.30472407649369454,0.2614341086607839,0,none,,"[0, 1, 0, 0]",Deal,11,0,0,20,279,0.2857142857142857,True,-0.5179999999999999
9,2,3,5,1,9,0,4,5,4,1,60000.0,fold,0.75,0,40,320,2,,,,,,,,,,,,0,9,0,0,0,0,13,3,16,0,2810,60,0.22735214233398438,False,0,10,20180801185244382,Early,0,13,3,3H KC,michael4,100,60,12070,400,any_raised,trash,4,M,0,0,0.1035870370370502,0.30472407649369454,0.2614341086607839,0,check/call,,"[1, 0, 0, 0]",Deal,11,1,0,20,279,0.15789473684210525,True,-0.5179999999999999
8,2,1,1,0,8,0,1,1,7,0,60000.0,check,0.75,0,0,100,2,,,,,,,,,,,,0,9,0,0,0,0,10,6,16,0,2810,40,0.23922204971313477,False,0,10,20180801185244382,Early,0,10,6,6C TS,michael4,40,40,12790,2000,any_called,trash,3,M,0,0,0.1100842592592576,0.312994752548023,0.238412107803947,0,none,,"[0, 1, 0, 0]",Deal,12,0,0,20,279,0.2857142857142857,True,-0.4099999999999999
8,5,5,2,1,8,0,6,2,6,1,60000.0,check,0.75,0,40,460,2,,,,,,,,,,,,0,9,0,0,0,0,10,6,16,0,2770,40,0.23502373695373535,False,0,10,20180801185244382,Early,0,10,6,6C TS,michael4,80,40,12710,1960,any_raised,trash,3,M,0,0,0.1100842592592576,0.312994752548023,0.238412107803947,0,check/call,,"[0, 1, 0, 0]",Deal,12,1,0,20,279,0.08,True,-0.4099999999999999
8,1,0,1,1,6,0,0,1,5,1,347,check,0.75,0,0,40,2,JC 3C 5C,0,0,0,1,1,11,11,3,3,11,0,9,0,0,0,0,10,6,16,0,2730,40,0.27754807472229004,False,0,10,20180801185244382,Early,0,11,10,6C TS,michael4,40,40,12710,1960,any_raised,ml_fold,3,M,80,500,0.08645533141210375,0.28103524170916194,0.23427986855112298,-0.023628927847153855,none,0.1100842592592576,"[0, 1, 0, 0]",Flop,12,0,0,20,279,0.06896551724137931,True,-0.5260000000000002
8,1,1,3,2,6,0,2,3,3,2,685,fold,0.75,0,40,280,2,JC 3C 5C,0,0,0,1,1,11,11,3,3,11,0,9,0,0,0,0,10,6,16,0,2690,120,0.27745604515075684,False,0,10,20180801185244382,Early,0,11,10,6C TS,michael4,160,120,12550,3320,any_raised,fold,3,M,80,500,0.10693430656934307,0.3023136140365141,0.2694839331656905,-0.0031499526899145397,check/call,0.1100842592592576,"[1, 0, 0, 0]",Flop,12,1,0,20,279,0.13333333333333333,True,-0.5260000000000002
8,2,1,0,0,8,0,1,0,8,0,60000.0,check,0.75,0,0,100,2,,,,,,,,,,,,0,9,0,0,0,0,5,2,7,1,2690,40,0.26447296142578125,False,0,10,20180801185244382,Early,0,5,2,2H 5H,michael4,40,40,13450,1220,any_called,trash,2,E,0,0,0.12475694444444642,0.33044311047036784,0.26089950595823796,0,none,,"[0, 1, 0, 0]",Deal,13,0,0,20,279,0.2857142857142857,True,-0.4119999999999999
8,1,2,4,2,8,0,3,4,4,2,60000.0,fold,0.75,0,40,620,2,,,,,,,,,,,,0,9,0,0,0,0,5,2,7,1,2650,280,0.24634480476379395,False,0,10,20180801185244382,Early,0,5,2,2H 5H,michael4,320,280,13290,940,any_raised,trash,2,E,0,0,0.12475694444444642,0.33044311047036784,0.26089950595823796,0,check/call,,"[1, 0, 0, 0]",Deal,13,1,0,20,279,0.3111111111111111,True,-0.4119999999999999
