tableNumber,game_id,round_id,smallBlind,playerName,isHuman,isOnline,isSurvive,chips,reloadCount,folded,allIn,position,cards,board,rank,message,winMoney
2,20180801095344361,1,10,24a5ac6113c73ac60f70927a4b112aca,False,True,True,3000,0,True,False,1,9S 6D,6S 4H QC QD 2C,71.0064,Two Pair,0.0
2,20180801095344361,1,10,41897062c89cd1bcbe201b7711f70405,False,True,True,3000,0,True,False,2,7H 9H,6S 4H QC QD 2C,19.0088,Pair,0.0
2,20180801095344361,1,10,d80da88b2bc75b7f8c682de273bbebd0,False,True,True,2980,0,True,False,3,TC TS,6S 4H QC QD 2C,75.0008,Two Pair,0.0
2,20180801095344361,1,10,2c56c360580420d293172f42d85dfbed,False,True,True,6040,0,False,True,D,AH QH,6S 4H QC QD 2C,110.2056,Three of a Kind,6040.0
2,20180801095344361,1,10,c223abea94f5ffbcbcfe94d07ba91025,False,True,True,0,0,False,True,SB,AS 6C,6S 4H QC QD 2C,71.2048,Two Pair,0.0
2,20180801095344361,1,10,58673a2ed47b93de2334d9d0763d1bbb,False,True,True,2980,0,True,False,BB,JC 3S,6S 4H QC QD 2C,19.0266,Pair,0.0
2,20180801095344361,2,10,24a5ac6113c73ac60f70927a4b112aca,False,True,True,6010,0,False,True,BB,AS 5C,AH 3D 9S KC 5D,91.1024,Two Pair,6010.0
2,20180801095344361,2,10,41897062c89cd1bcbe201b7711f70405,False,True,True,0,0,False,True,1,JD AC,AH 3D 9S KC 5D,21.1344,Pair,0.0
2,20180801095344361,2,10,d80da88b2bc75b7f8c682de273bbebd0,False,True,True,2980,0,True,False,2,7H 2S,AH 3D 9S KC 5D,8.1108,High Card,0.0
2,20180801095344361,2,10,2c56c360580420d293172f42d85dfbed,False,True,True,6040,0,True,False,D,TC QC,AH 3D 9S KC 5D,8.1728,High Card,0.0
2,20180801095344361,2,10,c223abea94f5ffbcbcfe94d07ba91025,False,True,False,0,0,False,False,,,AH 3D 9S KC 5D,,,0.0
2,20180801095344361,2,10,58673a2ed47b93de2334d9d0763d1bbb,False,True,True,2970,0,True,False,SB,QD 6C,AH 3D 9S KC 5D,8.1608,High Card,0.0
2,20180801095344361,3,10,24a5ac6113c73ac60f70927a4b112aca,False,True,True,6000,0,True,False,SB,4D JC,QD 6C 6D KC 9D,13.1792,Pair,0.0
2,20180801095344361,3,10,41897062c89cd1bcbe201b7711f70405,False,True,False,0,0,False,False,,,QD 6C 6D KC 9D,,,0.0
2,20180801095344361,3,10,d80da88b2bc75b7f8c682de273bbebd0,False,True,True,2960,0,True,False,BB,3C 3D,QD 6C 6D KC 9D,29.1024,Two Pair,0.0
2,20180801095344361,3,10,2c56c360580420d293172f42d85dfbed,False,True,True,6040,0,True,False,1,4H 2S,QD 6C 6D KC 9D,13.16,Pair,0.0
2,20180801095344361,3,10,c223abea94f5ffbcbcfe94d07ba91025,False,True,False,0,0,False,False,,,QD 6C 6D KC 9D,,,0.0
2,20180801095344361,3,10,58673a2ed47b93de2334d9d0763d1bbb,False,True,True,3000,0,False,False,D,4S AC,QD 6C 6D KC 9D,13.3584,Pair,2707.0
2,20180801095344361,4,10,24a5ac6113c73ac60f70927a4b112aca,False,True,True,6000,0,True,False,D,9D 5S,5H 6S 8S 2C 5C,103.0096,Three of a Kind,0.0
2,20180801095344361,4,10,41897062c89cd1bcbe201b7711f70405,False,True,False,0,0,False,False,,,5H 6S 8S 2C 5C,,,0.0
2,20180801095344361,4,10,d80da88b2bc75b7f8c682de273bbebd0,False,True,True,2950,0,True,False,SB,TC 7D,5H 6S 8S 2C 5C,12.0176,Pair,0.0
2,20180801095344361,4,10,2c56c360580420d293172f42d85dfbed,False,True,True,6020,0,True,False,BB,6C JC,5H 6S 8S 2C 5C,31.0256,Two Pair,0.0
2,20180801095344361,4,10,c223abea94f5ffbcbcfe94d07ba91025,False,True,False,0,0,False,False,,,5H 6S 8S 2C 5C,,,0.0
2,20180801095344361,4,10,58673a2ed47b93de2334d9d0763d1bbb,False,True,True,3030,0,False,False,1,JD 4D,5H 6S 8S 2C 5C,12.0296,Pair,50.0
2,20180801095344361,5,10,24a5ac6113c73ac60f70927a4b112aca,False,True,True,6000,0,True,False,1,7D 9S,7C 2C JH AD TD,14.2432,Pair,0.0
2,20180801095344361,5,10,41897062c89cd1bcbe201b7711f70405,False,True,False,0,0,False,False,,,7C 2C JH AD TD,,,0.0
2,20180801095344361,5,10,d80da88b2bc75b7f8c682de273bbebd0,False,True,True,2950,0,True,False,D,6C 5S,7C 2C JH AD TD,8.0408,High Card,0.0
2,20180801095344361,5,10,2c56c360580420d293172f42d85dfbed,False,True,True,6010,0,True,False,SB,6S 5C,7C 2C JH AD TD,8.0408,High Card,0.0
2,20180801095344361,5,10,c223abea94f5ffbcbcfe94d07ba91025,False,True,False,0,0,False,False,,,7C 2C JH AD TD,,,0.0
2,20180801095344361,5,10,58673a2ed47b93de2334d9d0763d1bbb,False,True,True,3040,0,False,False,BB,TC KH,7C 2C JH AD TD,17.3328,Pair,30.0
2,20180801095344361,6,20,24a5ac6113c73ac60f70927a4b112aca,False,True,True,9030,0,False,True,BB,QD KS,QH QC TH KC 6D,254.0,Full House,9030.0
