N,NMaxBet,NRcall,NRfold,NRraise,N_effective,Nallin,Ncall,Nfold,Nnf,Nraise,Nsim,action,aggresiveness,amount,bet,bet_sum,blind_level,board,board_aces,board_conn,board_conn_rank,board_faces,board_kind,board_kind_rank,board_rank1,board_rank2,board_suit,board_suit_rank,cards_aces,cards_category,cards_conn,cards_conn2,cards_faces,cards_pair,cards_rank1,cards_rank2,cards_rank_sum,cards_suit,chips,cost_to_call,cputime,first,forced_bet,game_N,game_id,game_phase,hand_score0,hand_score1,hand_score2,hole,logic,maxBet,minBet,op_chips_max,op_chips_min,op_resp,play,position,position_feature,pot,pot_sum,prWin,prWinStd,prWin_adj,prWin_delta,prev_action,prev_prWin,resp,roundName,round_id,self_Ncall,self_Nraise,smallBlind,tableNumber,thd_call,tight,tightness
9,2,1,1,0,9,0,1,1,8,0,60000.0,check,0.75,0,0,50,1,,,,,,,,,,,,0,9,0,1,0,0,10,8,18,0,3000,20,0.22669196128845215,False,0,9,20180801131459116,Early,0,10,8,TC 8H,michael4,20,20,3000,2980,any_called,trash,3,M,0,0,0.12718333333334786,0.3331782301645268,0.3357529054163416,0,none,,"[0, 1, 0, 0]",Deal,1,0,0,10,181,0.2857142857142857,True,-0.626
9,1,0,0,1,3,0,0,0,3,1,320,check,0.75,0,0,20,1,QH KH TS,0,2,13,3,1,13,13,10,2,13,0,9,0,1,0,0,10,8,18,0,2980,20,0.2852187156677246,False,0,9,20180801131459116,Early,1,10,13,TC 8H,michael4,20,20,2980,2960,any_raised,ml_call,3,M,20,90,0.4765625,0.4881114288019523,0.6004261946152907,0.34937916666665214,none,0.12718333333334786,"[0, 1, 0, 0]",Flop,1,0,0,10,181,0.15384615384615385,True,-0.248
9,1,0,0,3,3,1,1,0,3,3,650,fold,0.75,0,20,3080,1,QH KH TS,0,2,13,3,1,13,13,10,2,13,0,9,0,1,0,0,10,8,18,0,2960,2960,0.2657320499420166,False,0,9,20180801131459116,Early,1,10,13,TC 8H,michael4,2980,2960,2900,0,any_raised,fold,3,M,20,90,0.44384615384615383,0.48680072996076673,0.5670616652035039,0.316662820512806,check/call,0.12718333333334786,"[1, 0, 0, 0]",Flop,1,1,0,10,181,0.4828711256117455,True,-0.248
9,1,0,0,1,9,0,0,0,9,1,60000.0,fold,0.75,0,0,70,1,,,,,,,,,,,,0,8,1,0,0,0,7,6,13,0,2960,40,0.2587161064147949,False,0,9,20180801131459116,Early,0,7,6,6C 7S,michael4,40,40,3130,2900,any_raised,ml_fold,2,E,0,0,0.10892407407408423,0.3115439297453694,0.30395057409468546,0,none,,"[1, 0, 0, 0]",Deal,2,0,0,10,181,0.36363636363636365,True,-0.626
9,1,0,0,0,9,0,0,0,9,0,60000.0,check,0.75,0,0,30,1,,,,,,,,,,,,0,9,0,0,0,0,4,2,6,1,2960,20,0.22838091850280762,False,0,9,20180801131459116,Early,0,4,2,4S 2S,michael4,20,20,3360,2820,none,trash,1,E,0,0,0.11261111111112035,0.31611682771633537,0.3105002452615463,0,none,,"[0, 1, 0, 0]",Deal,3,0,0,10,181,0.4,True,-0.626
9,0,0,1,0,5,0,0,1,4,0,354,check,0.75,0,0,0,1,8D JD 9D,0,2,9,1,1,11,11,8,3,11,0,9,0,0,0,0,4,2,6,1,2940,0,0.29738402366638184,True,0,9,20180801131459116,Early,0,11,9,4S 2S,michael4,0,20,2980,2880,all_folded,ml_fold,1,E,20,110,0.01016949152542373,0.0933281349012624,0.03505128711568331,-0.10244161958569661,none,0.11261111111112035,"[0, 1, 0, 0]",Flop,3,0,0,10,181,0.0,True,-0.248
9,1,1,2,1,5,0,2,2,3,1,698,check,0.75,0,0,20,1,8D JD 9D,0,2,9,1,1,11,11,8,3,11,0,9,0,0,0,0,4,2,6,1,2940,20,0.27584314346313477,False,0,9,20180801131459116,Early,0,11,9,4S 2S,michael4,20,20,2960,2880,any_raised,fold,1,E,20,110,0.009455587392550143,0.09315846808807793,0.03345678505398312,-0.1031555237185702,check/call,0.11261111111112035,"[0, 1, 0, 0]",Flop,3,1,0,10,181,0.13333333333333333,True,-0.248
9,0,0,0,0,5,0,0,0,3,0,148,check,0.75,0,0,0,1,8D JD 9D TH,0,4,11,2,1,11,11,8,3,11,0,9,0,0,0,0,4,2,6,1,2920,0,0.3001589775085449,True,0,9,20180801131459116,Early,0,11,10,4S 2S,michael4,0,20,2960,2860,none,ml_fold,1,E,40,170,0.020270270270270275,0.06035867955169539,0.06185105319504476,0.010814682877720132,none,0.009455587392550143,"[0, 1, 0, 0]",Turn,3,0,0,10,181,0.0,True,-0.29505960000000003
9,1,0,0,2,5,0,1,0,3,2,494,fold,0.75,0,0,1520,1,8D JD 9D TH,0,4,11,2,1,11,11,8,3,11,0,9,0,0,0,0,4,2,6,1,2920,1500,0.2750730514526367,False,0,9,20180801131459116,Early,0,11,10,4S 2S,michael4,1500,1500,2840,1460,any_raised,fold,1,E,40,170,0.015789473684210527,0.05393131982084,0.05257166330900732,0.006333886291660384,check/call,0.009455587392550143,"[1, 0, 0, 0]",Turn,3,1,0,10,181,0.4702194357366771,True,-0.29505960000000003
9,4,3,5,0,9,0,3,5,4,0,60000.0,bet,0.75,884,20,80,1,,,,,,,,,,,,1,6,0,0,0,0,14,5,19,1,2900,0,0.2381889820098877,False,20,9,20180801131459116,Early,0,14,5,AH 5H,michael4,20,0,3340,2950,any_called,ml_raise,BB,B,0,0,0.1749296296296497,0.37990690215799355,0.41199153657623766,0,none,,"[0, 0, 1, 884]",Deal,4,0,0,10,181,-0.25,True,-0.624
9,1,0,0,1,4,0,0,0,4,1,354,check,0.75,0,0,20,1,KH 7C 2H,0,0,0,1,1,13,13,2,2,13,1,6,0,0,0,0,14,5,19,1,2016,20,0.2880840301513672,False,0,9,20180801131459116,Early,0,14,13,AH 5H,michael4,20,20,2436,2066,any_raised,ml_call,BB,B,904,3616,0.442090395480226,0.4944975567549012,0.5652559140506813,0.2671607658505763,none,0.1749296296296497,"[0, 1, 0, 0]",Flop,4,0,0,10,181,0.005470459518599562,True,-0.248
9,0,0,1,0,4,0,0,1,2,0,317,check,0.75,0,0,0,1,KH 7C 2H 7S,0,0,0,1,2,7,13,2,2,13,1,6,0,0,0,0,14,5,19,1,1996,0,0.301560640335083,True,0,9,20180801131459116,Early,1,7,14,AH 5H,michael4,0,20,2226,2226,all_folded,ml_call,BB,B,924,3676,0.2744479495268139,0.4355026407840312,0.40569407416482534,-0.1676424459534121,none,0.442090395480226,"[0, 1, 0, 0]",Turn,4,0,0,10,181,0.0,True,-0.29411840800000005
9,1,0,1,1,4,0,1,1,2,1,654,check,0.75,0,0,20,1,KH 7C 2H 7S,0,0,0,1,2,7,13,2,2,13,1,6,0,0,0,0,14,5,19,1,1996,20,0.28360605239868164,False,0,9,20180801131459116,Early,1,7,14,AH 5H,michael4,20,20,2206,2206,any_raised,ml_call,BB,B,924,3676,0.2851681957186544,0.4346711849070371,0.41796104329841693,-0.15692219976157157,check/call,0.442090395480226,"[0, 1, 0, 0]",Turn,4,1,0,10,181,0.005382131324004306,True,-0.29411840800000005
9,0,0,0,0,4,0,0,0,2,0,110,raise,0.75,0,0,0,1,KH 7C 2H 7S 4H,0,0,0,1,2,7,13,2,3,13,1,6,0,0,0,0,14,5,19,1,1976,0,0.3004329204559326,True,0,9,20180801131459116,Early,5,14,13,AH 5H,michael4,0,20,2206,2206,none,allin,BB,B,944,3716,0.9181818181818182,0.2740875169396606,1.011689291849393,0.6330136224631637,none,0.2851681957186544,"[0, 0, 0.2, 'raise']",River,4,0,0,10,181,0.0,True,-0.3411591841599999
9,1,2,4,1,9,0,2,4,5,1,60000.0,fold,0.75,0,10,110,1,,,,,,,,,,,,0,9,0,0,0,0,12,6,18,0,5702,30,0.2491300106048584,False,10,9,20180801131459116,Early,0,12,6,6H QD,michael4,40,30,2980,2046,any_raised,trash,SB,B,0,0,0.10402777777779068,0.3052965758543736,0.29392224795921107,0,none,,"[1, 0, 0, 0]",Deal,5,0,0,10,181,0.14285714285714285,True,-0.622
9,3,2,4,0,9,0,2,4,5,0,60000.0,check,0.75,0,0,70,1,,,,,,,,,,,,0,9,0,0,0,0,8,5,13,1,5702,20,0.21661996841430664,False,0,9,20180801131459116,Early,0,8,5,5C 8C,michael4,20,20,2950,2026,any_called,trash,D,L,0,0,0.1299870370370485,0.3362891720519373,0.33848632370924964,0,none,,"[0, 1, 0, 0]",Deal,6,0,0,10,181,0.2222222222222222,True,-0.62
