tableNumber,game_id,round_id,smallBlind,roundName,playerName,isHuman,isOnline,chips,reloadCount,position,cards,board,roundBet,bet,action,amount
5,20180801095556562,1,10,Deal,d80da88b2bc75b7f8c682de273bbebd0,False,True,3000,0,1,,,0,0,fold,0
5,20180801095556562,1,10,Deal,24a5ac6113c73ac60f70927a4b112aca,False,True,3000,0,2,,,0,0,fold,0
5,20180801095556562,1,10,Deal,41897062c89cd1bcbe201b7711f70405,False,True,3000,0,3,,,0,0,fold,0
5,20180801095556562,1,10,Deal,58673a2ed47b93de2334d9d0763d1bbb,False,True,2980,0,D,9H 8H,,0,20,call,20
5,20180801095556562,1,10,Deal,c223abea94f5ffbcbcfe94d07ba91025,False,True,2630,0,SB,,,0,370,bet,360
5,20180801095556562,1,10,Deal,0721534cf622b5e32c32d796a4c59a61,False,True,2630,0,BB,,,0,370,call,350
5,20180801095556562,1,10,Deal,58673a2ed47b93de2334d9d0763d1bbb,False,True,2980,0,D,9H 8H,,0,20,fold,0
5,20180801095556562,1,10,Flop,c223abea94f5ffbcbcfe94d07ba91025,False,True,2270,0,SB,,KH QD KS,370,360,bet,360
5,20180801095556562,1,10,Flop,0721534cf622b5e32c32d796a4c59a61,False,True,2630,0,BB,,KH QD KS,370,0,fold,0
5,20180801095556562,2,10,Deal,24a5ac6113c73ac60f70927a4b112aca,False,True,3000,0,1,,,0,0,fold,0
5,20180801095556562,2,10,Deal,41897062c89cd1bcbe201b7711f70405,False,True,3000,0,2,,,0,0,fold,0
5,20180801095556562,2,10,Deal,58673a2ed47b93de2334d9d0763d1bbb,False,True,2960,0,3,4H 3S,,0,20,call,20
5,20180801095556562,2,10,Deal,c223abea94f5ffbcbcfe94d07ba91025,False,True,3030,0,D,,,0,360,bet,360
5,20180801095556562,2,10,Deal,0721534cf622b5e32c32d796a4c59a61,False,True,2620,0,SB,,,0,10,fold,0
5,20180801095556562,2,10,Deal,d80da88b2bc75b7f8c682de273bbebd0,False,True,2980,0,BB,,,0,20,fold,0
5,20180801095556562,2,10,Deal,58673a2ed47b93de2334d9d0763d1bbb,False,True,2960,0,3,4H 3S,,0,20,fold,0
5,20180801095556562,3,10,Deal,41897062c89cd1bcbe201b7711f70405,False,True,3000,0,1,,,0,0,fold,0
5,20180801095556562,3,10,Deal,58673a2ed47b93de2334d9d0763d1bbb,False,True,2940,0,2,9C 7H,,0,20,call,20
5,20180801095556562,3,10,Deal,c223abea94f5ffbcbcfe94d07ba91025,False,True,3420,0,3,,,0,20,call,20
5,20180801095556562,3,10,Deal,0721534cf622b5e32c32d796a4c59a61,False,True,2580,0,D,,,0,40,raise,40
5,20180801095556562,3,10,Deal,d80da88b2bc75b7f8c682de273bbebd0,False,True,2970,0,SB,,,0,10,fold,0
5,20180801095556562,3,10,Deal,24a5ac6113c73ac60f70927a4b112aca,False,True,2980,0,BB,,,0,20,fold,0
5,20180801095556562,3,10,Deal,58673a2ed47b93de2334d9d0763d1bbb,False,True,2920,0,2,9C 7H,,0,40,call,20
5,20180801095556562,3,10,Deal,c223abea94f5ffbcbcfe94d07ba91025,False,True,3400,0,3,,,0,40,call,20
5,20180801095556562,3,10,Flop,58673a2ed47b93de2334d9d0763d1bbb,False,True,2920,0,2,9C 7H,8C 5S QH,40,0,check,0
5,20180801095556562,3,10,Flop,c223abea94f5ffbcbcfe94d07ba91025,False,True,3040,0,3,,8C 5S QH,40,360,bet,360
5,20180801095556562,3,10,Flop,0721534cf622b5e32c32d796a4c59a61,False,True,2580,0,D,,8C 5S QH,40,0,fold,0
5,20180801095556562,3,10,Flop,58673a2ed47b93de2334d9d0763d1bbb,False,True,2920,0,2,9C 7H,8C 5S QH,40,0,fold,0
5,20180801095556562,4,10,Deal,58673a2ed47b93de2334d9d0763d1bbb,False,True,2900,0,1,6H 8H,,0,20,call,20
5,20180801095556562,4,10,Deal,c223abea94f5ffbcbcfe94d07ba91025,False,True,3530,0,2,,,0,20,call,20
5,20180801095556562,4,10,Deal,0721534cf622b5e32c32d796a4c59a61,False,True,2580,0,3,,,0,0,fold,0
5,20180801095556562,4,10,Deal,d80da88b2bc75b7f8c682de273bbebd0,False,True,2970,0,D,,,0,0,fold,0
5,20180801095556562,4,10,Deal,24a5ac6113c73ac60f70927a4b112aca,False,True,2970,0,SB,,,0,10,fold,0
5,20180801095556562,4,10,Deal,41897062c89cd1bcbe201b7711f70405,False,True,2980,0,BB,,,0,20,fold,0
5,20180801095556562,4,10,Flop,58673a2ed47b93de2334d9d0763d1bbb,False,True,2900,0,1,6H 8H,5H 7C TS,20,0,check,0
5,20180801095556562,4,10,Flop,c223abea94f5ffbcbcfe94d07ba91025,False,True,3530,0,2,,5H 7C TS,20,0,fold,0
5,20180801095556562,5,10,Deal,c223abea94f5ffbcbcfe94d07ba91025,False,True,3510,0,1,,,0,20,call,20
5,20180801095556562,5,10,Deal,0721534cf622b5e32c32d796a4c59a61,False,True,2560,0,2,,,0,20,call,20
5,20180801095556562,5,10,Deal,d80da88b2bc75b7f8c682de273bbebd0,False,True,2950,0,3,,,0,20,call,20
5,20180801095556562,5,10,Deal,24a5ac6113c73ac60f70927a4b112aca,False,True,2950,0,D,,,0,20,call,20
5,20180801095556562,5,10,Deal,41897062c89cd1bcbe201b7711f70405,False,True,1960,0,SB,,,0,1020,bet,1010
5,20180801095556562,5,10,Deal,58673a2ed47b93de2334d9d0763d1bbb,False,True,2950,0,BB,5C KC,,0,20,fold,0
5,20180801095556562,5,10,Deal,c223abea94f5ffbcbcfe94d07ba91025,False,True,3510,0,1,,,0,20,fold,0
5,20180801095556562,5,10,Deal,0721534cf622b5e32c32d796a4c59a61,False,True,2560,0,2,,,0,20,fold,0
5,20180801095556562,5,10,Deal,d80da88b2bc75b7f8c682de273bbebd0,False,True,2950,0,3,,,0,20,fold,0
5,20180801095556562,5,10,Deal,24a5ac6113c73ac60f70927a4b112aca,False,True,1950,0,D,,,0,1020,call,1000
5,20180801095556562,5,10,Flop,41897062c89cd1bcbe201b7711f70405,False,True,940,0,SB,,QH 4C AS,1020,1020,bet,1020
5,20180801095556562,5,10,Flop,24a5ac6113c73ac60f70927a4b112aca,False,True,0,0,D,,QH 4C AS,1020,1950,allin,1950
5,20180801095556562,5,10,Flop,41897062c89cd1bcbe201b7711f70405,False,True,0,0,SB,,QH 4C AS,1020,1960,allin,940
5,20180801095556562,6,10,Deal,0721534cf622b5e32c32d796a4c59a61,False,True,2520,0,1,,,0,40,raise,40
5,20180801095556562,6,10,Deal,d80da88b2bc75b7f8c682de273bbebd0,False,True,2950,0,2,,,0,0,fold,0
5,20180801095556562,6,10,Deal,24a5ac6113c73ac60f70927a4b112aca,False,True,6020,0,3,,,0,0,fold,0
5,20180801095556562,6,10,Deal,41897062c89cd1bcbe201b7711f70405,False,True,0,0,D,,,0,10,allin,10
5,20180801095556562,6,10,Deal,58673a2ed47b93de2334d9d0763d1bbb,False,True,289,0,SB,AD QD,,0,2661,bet,2651
5,20180801095556562,6,10,Deal,c223abea94f5ffbcbcfe94d07ba91025,False,True,3490,0,BB,,,0,20,fold,0
5,20180801095556562,6,10,Deal,0721534cf622b5e32c32d796a4c59a61,False,True,0,0,1,,,0,2560,allin,2520
5,20180801095556562,7,20,Deal,24a5ac6113c73ac60f70927a4b112aca,False,True,6020,0,1,,,0,0,fold,0
5,20180801095556562,7,20,Deal,58673a2ed47b93de2334d9d0763d1bbb,False,True,5500,0,D,5D QH,,0,40,call,40
5,20180801095556562,7,20,Deal,c223abea94f5ffbcbcfe94d07ba91025,False,True,3450,0,SB,,,0,40,call,20
5,20180801095556562,7,20,Deal,d80da88b2bc75b7f8c682de273bbebd0,False,True,2910,0,BB,,,0,40,call,0
5,20180801095556562,7,20,Flop,c223abea94f5ffbcbcfe94d07ba91025,False,True,3450,0,SB,,8S 4D 3D,40,0,fold,0
5,20180801095556562,7,20,Flop,d80da88b2bc75b7f8c682de273bbebd0,False,True,2910,0,BB,,8S 4D 3D,40,0,check,0
5,20180801095556562,7,20,Flop,58673a2ed47b93de2334d9d0763d1bbb,False,True,5500,0,D,5D QH,8S 4D 3D,40,0,check,0
5,20180801095556562,7,20,Turn,d80da88b2bc75b7f8c682de273bbebd0,False,True,2910,0,BB,,8S 4D 3D 4S,40,0,check,0
5,20180801095556562,7,20,Turn,58673a2ed47b93de2334d9d0763d1bbb,False,True,273,0,D,5D QH,8S 4D 3D 4S,40,5227,bet,5227
5,20180801095556562,7,20,Turn,d80da88b2bc75b7f8c682de273bbebd0,False,True,2910,0,BB,,8S 4D 3D 4S,40,0,fold,0
5,20180801095556562,8,20,Deal,58673a2ed47b93de2334d9d0763d1bbb,False,True,5580,0,1,AH 8D,,0,40,call,40
5,20180801095556562,8,20,Deal,c223abea94f5ffbcbcfe94d07ba91025,False,True,3090,0,D,,,0,360,bet,360
5,20180801095556562,8,20,Deal,d80da88b2bc75b7f8c682de273bbebd0,False,True,2550,0,SB,,,0,360,call,340
5,20180801095556562,8,20,Deal,24a5ac6113c73ac60f70927a4b112aca,False,True,5980,0,BB,,,0,40,fold,0
5,20180801095556562,8,20,Deal,58673a2ed47b93de2334d9d0763d1bbb,False,True,5260,0,1,AH 8D,,0,360,call,320
5,20180801095556562,8,20,Flop,d80da88b2bc75b7f8c682de273bbebd0,False,True,2510,0,SB,,3C 5S 9S,360,40,bet,40
5,20180801095556562,8,20,Flop,58673a2ed47b93de2334d9d0763d1bbb,False,True,5220,0,1,AH 8D,3C 5S 9S,360,40,call,40
5,20180801095556562,8,20,Flop,c223abea94f5ffbcbcfe94d07ba91025,False,True,3090,0,D,,3C 5S 9S,360,0,fold,0
5,20180801095556562,8,20,Turn,d80da88b2bc75b7f8c682de273bbebd0,False,True,2510,0,SB,,3C 5S 9S 5D,400,0,check,0
5,20180801095556562,8,20,Turn,58673a2ed47b93de2334d9d0763d1bbb,False,True,259,0,1,AH 8D,3C 5S 9S 5D,400,4961,bet,4961
5,20180801095556562,8,20,Turn,d80da88b2bc75b7f8c682de273bbebd0,False,True,2510,0,SB,,3C 5S 9S 5D,400,0,fold,0
5,20180801095556562,9,20,Deal,c223abea94f5ffbcbcfe94d07ba91025,False,True,3050,0,1,,,0,40,call,40
5,20180801095556562,9,20,Deal,d80da88b2bc75b7f8c682de273bbebd0,False,True,2510,0,D,,,0,0,fold,0
5,20180801095556562,9,20,Deal,24a5ac6113c73ac60f70927a4b112aca,False,True,5920,0,SB,,,0,60,bet,40
5,20180801095556562,9,20,Deal,58673a2ed47b93de2334d9d0763d1bbb,False,True,6360,0,BB,KS 6D,,0,60,call,20
5,20180801095556562,9,20,Deal,c223abea94f5ffbcbcfe94d07ba91025,False,True,3030,0,1,,,0,60,call,20
5,20180801095556562,9,20,Flop,24a5ac6113c73ac60f70927a4b112aca,False,True,5880,0,SB,,KC 2C 2D,60,40,bet,40
5,20180801095556562,9,20,Flop,58673a2ed47b93de2334d9d0763d1bbb,False,True,5652,0,BB,KS 6D,KC 2C 2D,60,708,bet,708
5,20180801095556562,9,20,Flop,c223abea94f5ffbcbcfe94d07ba91025,False,True,3030,0,1,,KC 2C 2D,60,0,fold,0
5,20180801095556562,9,20,Flop,24a5ac6113c73ac60f70927a4b112aca,False,True,5880,0,SB,,KC 2C 2D,60,40,fold,0
5,20180801095556562,10,20,Deal,d80da88b2bc75b7f8c682de273bbebd0,False,True,2510,0,1,,,0,0,fold,0
5,20180801095556562,10,20,Deal,24a5ac6113c73ac60f70927a4b112aca,False,True,5880,0,D,,,0,0,fold,0
5,20180801095556562,10,20,Deal,58673a2ed47b93de2334d9d0763d1bbb,False,True,6540,0,SB,3S 8H,,0,40,call,20
5,20180801095556562,10,20,Deal,c223abea94f5ffbcbcfe94d07ba91025,False,True,2630,0,BB,,,0,400,bet,360
5,20180801095556562,10,20,Deal,58673a2ed47b93de2334d9d0763d1bbb,False,True,6540,0,SB,3S 8H,,0,40,fold,0
5,20180801095556562,11,40,Deal,24a5ac6113c73ac60f70927a4b112aca,False,True,5880,0,1,,,0,0,fold,0
5,20180801095556562,11,40,Deal,58673a2ed47b93de2334d9d0763d1bbb,False,True,6460,0,D,3D AH,,0,80,call,80
5,20180801095556562,11,40,Deal,c223abea94f5ffbcbcfe94d07ba91025,False,True,2990,0,SB,,,0,80,call,40
5,20180801095556562,11,40,Deal,d80da88b2bc75b7f8c682de273bbebd0,False,True,2430,0,BB,,,0,80,call,0
5,20180801095556562,11,40,Flop,c223abea94f5ffbcbcfe94d07ba91025,False,True,2990,0,SB,,5C AD KS,80,0,fold,0
5,20180801095556562,11,40,Flop,d80da88b2bc75b7f8c682de273bbebd0,False,True,2430,0,BB,,5C AD KS,80,0,check,0
5,20180801095556562,11,40,Flop,58673a2ed47b93de2334d9d0763d1bbb,False,True,2233,0,D,3D AH,5C AD KS,80,4227,bet,4227
5,20180801095556562,11,40,Flop,d80da88b2bc75b7f8c682de273bbebd0,False,True,2430,0,BB,,5C AD KS,80,0,fold,0
5,20180801095556562,12,40,Deal,58673a2ed47b93de2334d9d0763d1bbb,False,True,6620,0,1,8H 2C,,0,80,call,80
5,20180801095556562,12,40,Deal,c223abea94f5ffbcbcfe94d07ba91025,False,True,2630,0,D,,,0,360,bet,360
5,20180801095556562,12,40,Deal,d80da88b2bc75b7f8c682de273bbebd0,False,True,2070,0,SB,,,0,360,call,320
5,20180801095556562,12,40,Deal,24a5ac6113c73ac60f70927a4b112aca,False,True,5520,0,BB,,,0,360,call,280
5,20180801095556562,12,40,Deal,58673a2ed47b93de2334d9d0763d1bbb,False,True,6620,0,1,8H 2C,,0,80,fold,0
5,20180801095556562,12,40,Flop,d80da88b2bc75b7f8c682de273bbebd0,False,True,1990,0,SB,,7C JC 4S,360,80,bet,80
5,20180801095556562,12,40,Flop,24a5ac6113c73ac60f70927a4b112aca,False,True,5391,0,BB,,7C JC 4S,360,129,bet,129
5,20180801095556562,12,40,Flop,c223abea94f5ffbcbcfe94d07ba91025,False,True,2630,0,D,,7C JC 4S,360,0,fold,0
5,20180801095556562,12,40,Flop,d80da88b2bc75b7f8c682de273bbebd0,False,True,1941,0,SB,,7C JC 4S,360,129,call,49
5,20180801095556562,12,40,Turn,d80da88b2bc75b7f8c682de273bbebd0,False,True,1941,0,SB,,7C JC 4S 6S,489,0,check,0
5,20180801095556562,12,40,Turn,24a5ac6113c73ac60f70927a4b112aca,False,True,5200,0,BB,,7C JC 4S 6S,489,191,bet,191
5,20180801095556562,12,40,Turn,d80da88b2bc75b7f8c682de273bbebd0,False,True,1750,0,SB,,7C JC 4S 6S,489,191,call,191
5,20180801095556562,12,40,River,d80da88b2bc75b7f8c682de273bbebd0,False,True,1127,0,SB,,7C JC 4S 6S KC,680,623,bet,623
5,20180801095556562,12,40,River,24a5ac6113c73ac60f70927a4b112aca,False,True,5200,0,BB,,7C JC 4S 6S KC,680,0,fold,0
5,20180801095556562,13,40,Deal,c223abea94f5ffbcbcfe94d07ba91025,False,True,2550,0,1,,,0,80,call,80
5,20180801095556562,13,40,Deal,d80da88b2bc75b7f8c682de273bbebd0,False,True,3470,0,D,,,0,80,call,80
5,20180801095556562,13,40,Deal,24a5ac6113c73ac60f70927a4b112aca,False,True,5080,0,SB,,,0,120,bet,80
5,20180801095556562,13,40,Deal,58673a2ed47b93de2334d9d0763d1bbb,False,True,6500,0,BB,6D TH,,0,120,call,40
5,20180801095556562,13,40,Deal,c223abea94f5ffbcbcfe94d07ba91025,False,True,2510,0,1,,,0,120,call,40
5,20180801095556562,13,40,Deal,d80da88b2bc75b7f8c682de273bbebd0,False,True,3430,0,D,,,0,120,call,40
5,20180801095556562,13,40,Flop,24a5ac6113c73ac60f70927a4b112aca,False,True,5000,0,SB,,KD KH KS,120,80,bet,80
5,20180801095556562,13,40,Flop,58673a2ed47b93de2334d9d0763d1bbb,False,True,6420,0,BB,6D TH,KD KH KS,120,80,call,80
5,20180801095556562,13,40,Flop,c223abea94f5ffbcbcfe94d07ba91025,False,True,2510,0,1,,KD KH KS,120,0,fold,0
5,20180801095556562,13,40,Flop,d80da88b2bc75b7f8c682de273bbebd0,False,True,3350,0,D,,KD KH KS,120,80,call,80
5,20180801095556562,13,40,Turn,24a5ac6113c73ac60f70927a4b112aca,False,True,4888,0,SB,,KD KH KS 4S,200,112,bet,112
5,20180801095556562,13,40,Turn,58673a2ed47b93de2334d9d0763d1bbb,False,True,6420,0,BB,6D TH,KD KH KS 4S,200,0,fold,0
5,20180801095556562,13,40,Turn,d80da88b2bc75b7f8c682de273bbebd0,False,True,3238,0,D,,KD KH KS 4S,200,112,call,112
5,20180801095556562,13,40,River,24a5ac6113c73ac60f70927a4b112aca,False,True,4738,0,SB,,KD KH KS 4S 8D,312,150,bet,150
5,20180801095556562,13,40,River,d80da88b2bc75b7f8c682de273bbebd0,False,True,3088,0,D,,KD KH KS 4S 8D,312,150,call,150
5,20180801095556562,14,40,Deal,d80da88b2bc75b7f8c682de273bbebd0,False,True,4332,0,1,,,0,0,fold,0
5,20180801095556562,14,40,Deal,24a5ac6113c73ac60f70927a4b112aca,False,True,4738,0,D,,,0,0,fold,0
5,20180801095556562,14,40,Deal,58673a2ed47b93de2334d9d0763d1bbb,False,True,6340,0,SB,8S QC,,0,80,call,40
5,20180801095556562,14,40,Deal,c223abea94f5ffbcbcfe94d07ba91025,False,True,2430,0,BB,,,0,80,call,0
5,20180801095556562,14,40,Flop,58673a2ed47b93de2334d9d0763d1bbb,False,True,1252,0,SB,8S QC,AD 6H KD,80,5088,bet,5088
5,20180801095556562,14,40,Flop,c223abea94f5ffbcbcfe94d07ba91025,False,True,2430,0,BB,,AD 6H KD,80,0,fold,0
5,20180801095556562,15,80,Deal,24a5ac6113c73ac60f70927a4b112aca,False,True,4738,0,1,,,0,0,fold,0
5,20180801095556562,15,80,Deal,58673a2ed47b93de2334d9d0763d1bbb,False,True,6340,0,D,6C 5S,,0,160,call,160
5,20180801095556562,15,80,Deal,c223abea94f5ffbcbcfe94d07ba91025,False,True,2270,0,SB,,,0,160,call,80
5,20180801095556562,15,80,Deal,d80da88b2bc75b7f8c682de273bbebd0,False,True,4172,0,BB,,,0,160,call,0
5,20180801095556562,15,80,Flop,c223abea94f5ffbcbcfe94d07ba91025,False,True,2270,0,SB,,8D 4S AD,160,0,fold,0
5,20180801095556562,15,80,Flop,d80da88b2bc75b7f8c682de273bbebd0,False,True,4172,0,BB,,8D 4S AD,160,0,check,0
