tableNumber,game_id,round_id,smallBlind,playerName,isHuman,isOnline,isSurvive,chips,reloadCount,folded,allIn,position,cards,board,rank,message,winMoney
338,20180801191802747,1,10,1c7e0ca445fee61ec9caabb5003b044b,False,True,True,2900,0,False,False,5,9D KS,3C 8S TS TH 7S,17.112,Pair,0.0
338,20180801191802747,1,10,7f1ba5258afa2191124f7968d4bb99ae,False,True,True,2960,0,True,False,6,AD 9S,3C 8S TS TH 7S,17.2144,Pair,0.0
338,20180801191802747,1,10,2d3ee73bcf5c3898d54174aba932622c,False,True,True,3000,0,True,False,7,JH 3S,3C 8S TS TH 7S,51.0256,Two Pair,0.0
338,20180801191802747,1,10,664752f26ec073e2d629b087e2b04cc2,False,True,True,3000,0,True,False,D,6S QS,3C 8S TS TH 7S,123.0696,Flush,0.0
338,20180801191802747,1,10,57927e8f1f690ad3b6c6486f2a2ff2bc,False,True,True,2960,0,True,False,SB,AC 3D,3C 8S TS TH 7S,51.2048,Two Pair,0.0
338,20180801191802747,1,10,aae091e726e12dfae7d042107887de8e,False,True,True,3260,0,False,False,BB,8H JS,3C 8S TS TH 7S,56.0256,Two Pair,360.0
338,20180801191802747,1,10,f725e061dbaeaf73275b003263061eb1,False,True,True,2960,0,True,False,1,JC AH,3C 8S TS TH 7S,17.2336,Pair,0.0
338,20180801191802747,1,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,3000,0,True,False,2,3H 7H,3C 8S TS TH 7S,55.0032,Two Pair,0.0
338,20180801191802747,1,10,0ef51d167cf2df4a31ebcd1c654a35b3,False,True,True,3000,0,True,False,3,JD 4C,3C 8S TS TH 7S,17.0304,Pair,0.0
338,20180801191802747,1,10,007216ed0be2fd6ad8ae2211a98b16b1,False,True,True,2960,0,True,False,4,7D 6H,3C 8S TS TH 7S,55.0032,Two Pair,0.0
338,20180801191802747,2,10,1c7e0ca445fee61ec9caabb5003b044b,False,True,True,2880,0,True,False,4,6C 4H,4S KC AD JD 5D,11.3328,Pair,0.0
338,20180801191802747,2,10,7f1ba5258afa2191124f7968d4bb99ae,False,True,True,2960,0,True,False,5,QC 4D,4S KC AD JD 5D,11.3584,Pair,0.0
338,20180801191802747,2,10,2d3ee73bcf5c3898d54174aba932622c,False,True,True,3000,0,True,False,6,2C 6S,4S KC AD JD 5D,8.1292,High Card,0.0
338,20180801191802747,2,10,664752f26ec073e2d629b087e2b04cc2,False,True,True,1250,0,True,False,7,AH 3D,4S KC AD JD 5D,21.1284,Pair,0.0
338,20180801191802747,2,10,57927e8f1f690ad3b6c6486f2a2ff2bc,False,True,True,2720,0,True,False,D,JC 7C,4S KC AD JD 5D,18.3088,Pair,0.0
338,20180801191802747,2,10,aae091e726e12dfae7d042107887de8e,False,True,True,3250,0,True,False,SB,QD 5S,4S KC AD JD 5D,12.3584,Pair,0.0
338,20180801191802747,2,10,f725e061dbaeaf73275b003263061eb1,False,True,True,5000,0,False,True,BB,KH AS,4S KC AD JD 5D,99.0256,Two Pair,5000.0
338,20180801191802747,2,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,2980,0,True,False,1,QS TH,4S KC AD JD 5D,122.0,Straight,0.0
338,20180801191802747,2,10,0ef51d167cf2df4a31ebcd1c654a35b3,False,True,True,3000,0,True,False,2,2S 3C,4S KC AD JD 5D,113.0,Straight,0.0
338,20180801191802747,2,10,007216ed0be2fd6ad8ae2211a98b16b1,False,True,True,2960,0,True,False,3,3H 9C,4S KC AD JD 5D,8.1348,High Card,0.0
338,20180801191802747,3,10,1c7e0ca445fee61ec9caabb5003b044b,False,True,True,2860,0,True,False,3,2H 5D,JC 8S AS 9S AC,21.0352,Pair,0.0
338,20180801191802747,3,10,7f1ba5258afa2191124f7968d4bb99ae,False,True,True,2960,0,True,False,4,AH 2D,JC 8S AS 9S AC,112.032,Three of a Kind,0.0
338,20180801191802747,3,10,2d3ee73bcf5c3898d54174aba932622c,False,True,True,2980,0,True,False,5,KS 9C,JC 8S AS 9S AC,95.1024,Two Pair,0.0
338,20180801191802747,3,10,664752f26ec073e2d629b087e2b04cc2,False,True,True,1250,0,True,False,6,7H 3C,JC 8S AS 9S AC,21.0352,Pair,0.0
338,20180801191802747,3,10,57927e8f1f690ad3b6c6486f2a2ff2bc,False,True,True,2700,0,True,False,7,TD 8H,JC 8S AS 9S AC,94.0256,Two Pair,0.0
338,20180801191802747,3,10,aae091e726e12dfae7d042107887de8e,False,True,True,3230,0,True,False,D,TH KH,JC 8S AS 9S AC,21.1408,Pair,0.0
338,20180801191802747,3,10,f725e061dbaeaf73275b003263061eb1,False,True,True,4980,0,True,False,SB,4C 6H,JC 8S AS 9S AC,21.0352,Pair,0.0
338,20180801191802747,3,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,2940,0,True,False,BB,AD 7D,JC 8S AS 9S AC,112.032,Three of a Kind,0.0
338,20180801191802747,3,10,0ef51d167cf2df4a31ebcd1c654a35b3,False,True,True,3000,0,True,False,1,TS 3S,JC 8S AS 9S AC,123.2273,Flush,0.0
338,20180801191802747,3,10,007216ed0be2fd6ad8ae2211a98b16b1,False,True,True,3100,0,False,True,2,QS JS,JC 8S AS 9S AC,123.2912,Flush,3100.0
338,20180801191802747,4,10,1c7e0ca445fee61ec9caabb5003b044b,False,True,True,2766,0,True,False,2,2D QC,6D 6H 7C TH 5C,13.0656,Pair,0.0
338,20180801191802747,4,10,7f1ba5258afa2191124f7968d4bb99ae,False,True,True,2960,0,True,False,3,9C KC,6D 6H 7C TH 5C,13.1216,Pair,0.0
338,20180801191802747,4,10,2d3ee73bcf5c3898d54174aba932622c,False,True,True,2940,0,True,False,4,7S AS,6D 6H 7C TH 5C,36.2048,Two Pair,0.0
338,20180801191802747,4,10,664752f26ec073e2d629b087e2b04cc2,False,True,True,793,0,False,False,5,7D 9H,6D 6H 7C TH 5C,36.0128,Two Pair,0.0
338,20180801191802747,4,10,57927e8f1f690ad3b6c6486f2a2ff2bc,False,True,True,2700,0,True,False,6,2S QH,6D 6H 7C TH 5C,13.0656,Pair,0.0
338,20180801191802747,4,10,aae091e726e12dfae7d042107887de8e,False,True,True,3190,0,True,False,7,3S 3H,6D 6H 7C TH 5C,29.0128,Two Pair,0.0
338,20180801191802747,4,10,f725e061dbaeaf73275b003263061eb1,False,True,True,4960,0,True,False,D,QD TD,6D 6H 7C TH 5C,54.0512,Two Pair,0.0
338,20180801191802747,4,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,2900,0,True,False,SB,QS 8C,6D 6H 7C TH 5C,13.0672,Pair,0.0
338,20180801191802747,4,10,0ef51d167cf2df4a31ebcd1c654a35b3,False,True,True,3711,0,False,False,BB,TS 8S,6D 6H 7C TH 5C,54.0032,Two Pair,1168.0
338,20180801191802747,4,10,007216ed0be2fd6ad8ae2211a98b16b1,False,True,True,3080,0,True,False,1,JC 2H,6D 6H 7C TH 5C,13.04,Pair,0.0
338,20180801191802747,5,10,1c7e0ca445fee61ec9caabb5003b044b,False,True,True,2766,0,True,False,1,3H 9S,TC 5S 6D QD 8D,6.0232,High Card,0.0
338,20180801191802747,5,10,7f1ba5258afa2191124f7968d4bb99ae,False,True,True,2960,0,True,False,2,9D 7H,TC 5S 6D QD 8D,118.0,Straight,0.0
338,20180801191802747,5,10,2d3ee73bcf5c3898d54174aba932622c,False,True,True,2578,0,False,False,3,AH 2H,TC 5S 6D QD 8D,8.068,High Card,0.0
338,20180801191802747,5,10,664752f26ec073e2d629b087e2b04cc2,False,True,True,793,0,True,False,4,2S 7D,TC 5S 6D QD 8D,6.0184,High Card,0.0
338,20180801191802747,5,10,57927e8f1f690ad3b6c6486f2a2ff2bc,False,True,True,2680,0,True,False,5,QC JH,TC 5S 6D QD 8D,19.0416,Pair,0.0
338,20180801191802747,5,10,aae091e726e12dfae7d042107887de8e,False,True,True,3190,0,True,False,6,8C 3S,TC 5S 6D QD 8D,15.0648,Pair,0.0
338,20180801191802747,5,10,f725e061dbaeaf73275b003263061eb1,False,True,True,4960,0,True,False,7,6C 5H,TC 5S 6D QD 8D,31.0512,Two Pair,0.0
338,20180801191802747,5,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,3312,0,False,False,D,AC QH,TC 5S 6D QD 8D,19.2208,Pair,774.0
338,20180801191802747,5,10,0ef51d167cf2df4a31ebcd1c654a35b3,False,True,True,3701,0,True,False,SB,QS 4H,TC 5S 6D QD 8D,19.0168,Pair,0.0
338,20180801191802747,5,10,007216ed0be2fd6ad8ae2211a98b16b1,False,True,True,3060,0,True,False,BB,3D JS,TC 5S 6D QD 8D,6.0424,High Card,0.0
338,20180801191802747,6,10,1c7e0ca445fee61ec9caabb5003b044b,False,True,True,2876,0,False,False,BB,QC 6D,6C KS 4D AD 2C,13.3584,Pair,170.0
338,20180801191802747,6,10,7f1ba5258afa2191124f7968d4bb99ae,False,True,True,2960,0,True,False,1,8S 6S,6C KS 4D AD 2C,13.3104,Pair,0.0
338,20180801191802747,6,10,2d3ee73bcf5c3898d54174aba932622c,False,True,True,2558,0,True,False,2,TS 9D,6C KS 4D AD 2C,8.1224,High Card,0.0
338,20180801191802747,6,10,664752f26ec073e2d629b087e2b04cc2,False,True,True,793,0,True,False,3,7S 6H,6C KS 4D AD 2C,13.3088,Pair,0.0
338,20180801191802747,6,10,57927e8f1f690ad3b6c6486f2a2ff2bc,False,True,True,2660,0,True,False,4,AC 3D,6C KS 4D AD 2C,21.1034,Pair,0.0
338,20180801191802747,6,10,aae091e726e12dfae7d042107887de8e,False,True,True,3190,0,True,False,5,9H 3S,6C KS 4D AD 2C,8.1098,High Card,0.0
338,20180801191802747,6,10,f725e061dbaeaf73275b003263061eb1,False,True,True,4940,0,True,False,6,4S JS,6C KS 4D AD 2C,11.3328,Pair,0.0
338,20180801191802747,6,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,3272,0,True,False,7,2S 7D,6C KS 4D AD 2C,9.3088,Pair,0.0
338,20180801191802747,6,10,0ef51d167cf2df4a31ebcd1c654a35b3,False,True,True,3701,0,True,False,D,3H 9S,6C KS 4D AD 2C,8.1098,High Card,0.0
338,20180801191802747,6,10,007216ed0be2fd6ad8ae2211a98b16b1,False,True,True,3050,0,True,False,SB,4H JD,6C KS 4D AD 2C,11.3328,Pair,0.0
338,20180801191802747,7,10,1c7e0ca445fee61ec9caabb5003b044b,False,True,True,2856,0,True,False,SB,7D 9D,5C 2H KH QH 8S,7.0624,High Card,0.0
338,20180801191802747,7,10,7f1ba5258afa2191124f7968d4bb99ae,False,True,True,2940,0,True,False,BB,AS 5D,5C 2H KH QH 8S,12.3584,Pair,0.0
338,20180801191802747,7,10,2d3ee73bcf5c3898d54174aba932622c,False,True,True,2558,0,True,False,1,TC 3D,5C 2H KH QH 8S,7.0676,High Card,0.0
338,20180801191802747,7,10,664752f26ec073e2d629b087e2b04cc2,False,True,True,793,0,True,False,2,JC JD,5C 2H KH QH 8S,18.1568,Pair,0.0
338,20180801191802747,7,10,57927e8f1f690ad3b6c6486f2a2ff2bc,False,True,True,2660,0,True,False,3,4D 8H,5C 2H KH QH 8S,15.154,Pair,0.0
338,20180801191802747,7,10,aae091e726e12dfae7d042107887de8e,False,True,True,3150,0,True,False,4,8C AH,5C 2H KH QH 8S,15.3584,Pair,0.0
338,20180801191802747,7,10,f725e061dbaeaf73275b003263061eb1,False,True,True,4940,0,True,False,5,7H 3H,5C 2H KH QH 8S,123.1553,Flush,0.0
338,20180801191802747,7,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,3232,0,True,False,6,7C 6D,5C 2H KH QH 8S,7.0568,High Card,0.0
338,20180801191802747,7,10,0ef51d167cf2df4a31ebcd1c654a35b3,False,True,True,3701,0,True,False,7,QC 6H,5C 2H KH QH 8S,19.1064,Pair,0.0
338,20180801191802747,7,10,007216ed0be2fd6ad8ae2211a98b16b1,False,True,True,3170,0,False,True,D,5H 9H,5C 2H KH QH 8S,123.1604,Flush,3170.0
338,20180801191802747,8,10,1c7e0ca445fee61ec9caabb5003b044b,False,True,True,3016,0,False,False,D,QS AH,AD TH QC 3H 7S,98.0128,Two Pair,220.0
338,20180801191802747,8,10,7f1ba5258afa2191124f7968d4bb99ae,False,True,True,2920,0,True,False,SB,6S 6C,AD TH QC 3H 7S,13.2688,Pair,0.0
338,20180801191802747,8,10,2d3ee73bcf5c3898d54174aba932622c,False,True,True,2538,0,True,False,BB,6D 2S,AD TH QC 3H 7S,8.0664,High Card,0.0
338,20180801191802747,8,10,664752f26ec073e2d629b087e2b04cc2,False,True,True,793,0,True,False,1,JD 3D,AD TH QC 3H 7S,10.2816,Pair,0.0
338,20180801191802747,8,10,57927e8f1f690ad3b6c6486f2a2ff2bc,False,True,True,2640,0,True,False,2,9D 9C,AD TH QC 3H 7S,16.2688,Pair,0.0
338,20180801191802747,8,10,aae091e726e12dfae7d042107887de8e,False,True,True,3150,0,True,False,3,6H TC,AD TH QC 3H 7S,17.2576,Pair,0.0
338,20180801191802747,8,10,f725e061dbaeaf73275b003263061eb1,False,True,True,4920,0,True,False,4,AC 8S,AD TH QC 3H 7S,21.0672,Pair,0.0
338,20180801191802747,8,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,3212,0,True,False,5,KD TS,AD TH QC 3H 7S,17.3584,Pair,0.0
338,20180801191802747,8,10,0ef51d167cf2df4a31ebcd1c654a35b3,False,True,True,3701,0,True,False,6,QD 4D,AD TH QC 3H 7S,19.2192,Pair,0.0
338,20180801191802747,8,10,007216ed0be2fd6ad8ae2211a98b16b1,False,True,True,3110,0,True,False,7,7D 7H,AD TH QC 3H 7S,105.256,Three of a Kind,0.0
338,20180801191802747,9,10,1c7e0ca445fee61ec9caabb5003b044b,False,True,True,2996,0,True,False,7,QH TS,AH 2S 3S 9C 8S,8.0736,High Card,0.0
338,20180801191802747,9,10,7f1ba5258afa2191124f7968d4bb99ae,False,True,True,2920,0,True,False,D,7C 5C,AH 2S 3S 9C 8S,8.0116,High Card,0.0
338,20180801191802747,9,10,2d3ee73bcf5c3898d54174aba932622c,False,True,True,2518,0,True,False,SB,9H 2D,AH 2S 3S 9C 8S,43.2048,Two Pair,0.0
338,20180801191802747,9,10,664752f26ec073e2d629b087e2b04cc2,False,True,True,0,0,False,True,BB,3H 9D,AH 2S 3S 9C 8S,44.2048,Two Pair,0.0
338,20180801191802747,9,10,57927e8f1f690ad3b6c6486f2a2ff2bc,False,True,True,2640,0,True,False,1,TH 5S,AH 2S 3S 9C 8S,8.0228,High Card,0.0
338,20180801191802747,9,10,aae091e726e12dfae7d042107887de8e,False,True,True,3130,0,True,False,2,QS 8D,AH 2S 3S 9C 8S,15.2624,Pair,0.0
338,20180801191802747,9,10,f725e061dbaeaf73275b003263061eb1,False,True,True,4920,0,True,False,3,2H 3D,AH 2S 3S 9C 8S,22.2048,Two Pair,0.0
338,20180801191802747,9,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,3192,0,True,False,4,JC 4S,AH 2S 3S 9C 8S,8.0354,High Card,0.0
338,20180801191802747,9,10,0ef51d167cf2df4a31ebcd1c654a35b3,False,True,True,3701,0,True,False,5,6S 7S,AH 2S 3S 9C 8S,123.0057,Flush,0.0
338,20180801191802747,9,10,007216ed0be2fd6ad8ae2211a98b16b1,False,True,True,3983,0,False,True,6,AC AS,AH 2S 3S 9C 8S,112.0096,Three of a Kind,3983.0
338,20180801191802747,10,20,1c7e0ca445fee61ec9caabb5003b044b,False,True,True,2996,0,True,False,5,TS 3C,5D 9H 3D 8H 9C,44.0128,Two Pair,0.0
338,20180801191802747,10,20,7f1ba5258afa2191124f7968d4bb99ae,False,True,True,2880,0,True,False,6,KH QH,5D 9H 3D 8H 9C,16.1568,Pair,0.0
338,20180801191802747,10,20,2d3ee73bcf5c3898d54174aba932622c,False,True,True,2518,0,True,False,D,2C QD,5D 9H 3D 8H 9C,16.0548,Pair,0.0
338,20180801191802747,10,20,664752f26ec073e2d629b087e2b04cc2,False,True,False,0,0,False,False,,,5D 9H 3D 8H 9C,,,0.0
338,20180801191802747,10,20,57927e8f1f690ad3b6c6486f2a2ff2bc,False,True,True,2600,0,True,False,SB,AH 7S,5D 9H 3D 8H 9C,16.209600000000002,Pair,0.0
338,20180801191802747,10,20,aae091e726e12dfae7d042107887de8e,False,True,True,3410,0,False,False,BB,9S KD,5D 9H 3D 8H 9C,107.1056,Three of a Kind,440.0
338,20180801191802747,10,20,f725e061dbaeaf73275b003263061eb1,False,True,True,4880,0,True,False,1,5C KC,5D 9H 3D 8H 9C,46.1024,Two Pair,0.0
338,20180801191802747,10,20,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,3152,0,True,False,2,6C 8D,5D 9H 3D 8H 9C,49.0008,Two Pair,0.0
338,20180801191802747,10,20,0ef51d167cf2df4a31ebcd1c654a35b3,False,True,True,3701,0,True,False,3,4H QS,5D 9H 3D 8H 9C,16.0548,Pair,0.0
338,20180801191802747,10,20,007216ed0be2fd6ad8ae2211a98b16b1,False,True,True,3863,0,True,False,4,3H 4S,5D 9H 3D 8H 9C,44.0032,Two Pair,0.0
338,20180801191802747,11,20,1c7e0ca445fee61ec9caabb5003b044b,False,True,True,2916,0,True,False,4,JC 3S,2S 4S 2C 4D 9S,23.0256,Two Pair,0.0
338,20180801191802747,11,20,7f1ba5258afa2191124f7968d4bb99ae,False,True,True,2880,0,True,False,5,6C 5S,2S 4S 2C 4D 9S,23.0064,Two Pair,0.0
338,20180801191802747,11,20,2d3ee73bcf5c3898d54174aba932622c,False,True,True,2438,0,True,False,6,QS AD,2S 4S 2C 4D 9S,23.2048,Two Pair,0.0
