round_id,playerName,chips,reloadCount,cards,hand,position,allIn,folded,rank,message,winMoney
1,cat4,1000,1,♣J ♦9,♣J ♦9 ♣3 ♠Q ♦5 ♠2 ♥3,SB,True,False,10.0832,Pair,0.0
1,cat9,1000,1,♣K ♥Q,♣K ♥Q ♣3 ♠Q ♦5 ♠2 ♥3,BB,True,False,68.1024,Two Pair,0.0
1,cat5,1000,0,♣7 ♠A,♣7 ♠A ♣3 ♠Q ♦5 ♠2 ♥3,1,False,True,10.2576,Pair,0.0
1,basic_c,840,0,♠6 ♣6,♠6 ♣6 ♣3 ♠Q ♦5 ♠2 ♥3,2,False,True,29.0512,Two Pair,0.0
1,basic_b,1000,0,♥10 ♣4,♥10 ♣4 ♣3 ♠Q ♦5 ♠2 ♥3,3,False,True,10.0644,Pair,0.0
1,basic_a,1000,1,♦10 ♠10,♦10 ♠10 ♣3 ♠Q ♦5 ♠2 ♥3,4,True,False,51.0512,Two Pair,0.0
1,random_b,28,0,♣9 ♣5,♣9 ♣5 ♣3 ♠Q ♦5 ♠2 ♥3,5,False,True,26.0512,Two Pair,0.0
1,random_a,5725,0,♥5 ♣Q,♥5 ♣Q ♣3 ♠Q ♦5 ♠2 ♥3,6,True,False,70.0001,Two Pair,5725.0
1,tomas2,407,0,♥J ♣10,♥J ♣10 ♣3 ♠Q ♦5 ♠2 ♥3,D,False,True,10.0896,Pair,0.0
2,cat4,1920,2,♥6 ♣9,♥6 ♣9 ♠2 ♠K ♠4 ♦7 ♣7,D,False,True,14.1096,Pair,0.0
2,cat9,494,1,♣8 ♦9,♣8 ♦9 ♠2 ♠K ♠4 ♦7 ♣7,SB,False,False,14.112,Pair,0.0
2,cat5,2048,0,♠7 ♣K,♠7 ♣K ♠2 ♠K ♠4 ♦7 ♣7,BB,False,False,194.0,Full House,1554.0
2,basic_c,800,0,♦A ♥7,♦A ♥7 ♠2 ♠K ♠4 ♦7 ♣7,1,False,True,105.3072,Three of a Kind,0.0
2,basic_b,764,0,♥A ♦4,♥A ♦4 ♠2 ♠K ♠4 ♦7 ♣7,2,False,True,34.2048,Two Pair,0.0
2,basic_a,1000,1,♠6 ♣Q,♠6 ♣Q ♠2 ♠K ♠4 ♦7 ♣7,3,False,True,14.1544,Pair,0.0
2,random_b,1000,1,♥2 ♥3,♥2 ♥3 ♠2 ♠K ♠4 ♦7 ♣7,4,True,False,32.1024,Two Pair,0.0
2,random_a,5567,0,♣10 ♦K,♣10 ♦K ♠2 ♠K ♠4 ♦7 ♣7,5,False,True,82.0128,Two Pair,0.0
2,tomas2,407,0,♠8 ♣6,♠8 ♣6 ♠2 ♠K ♠4 ♦7 ♣7,6,False,True,14.1064,Pair,0.0
3,cat4,1120,2,♣J ♠J,♣J ♠J ♦8 ♦3 ♠2 ♣2 ♣8,6,False,False,64.0001,Two Pair,251.0
3,cat9,494,1,♠9 ♥9,♠9 ♥9 ♦8 ♦3 ♠2 ♣2 ♣8,D,False,True,49.0001,Two Pair,0.0
3,cat5,2011,0,♦10 ♥3,♦10 ♥3 ♦8 ♦3 ♠2 ♣2 ♣8,SB,False,True,38.0128,Two Pair,0.0
3,basic_c,2166,0,♥8 ♦5,♥8 ♦5 ♦8 ♦3 ♠2 ♣2 ♣8,BB,True,False,196.0,Full House,2166.0
3,basic_b,764,0,♦9 ♣5,♦9 ♣5 ♦8 ♦3 ♠2 ♣2 ♣8,1,False,True,37.0064,Two Pair,0.0
3,basic_a,980,1,♣10 ♥2,♣10 ♥2 ♦8 ♦3 ♠2 ♣2 ♣8,2,False,True,129.0,Full House,0.0
3,random_b,963,1,♦Q ♠K,♦Q ♠K ♦8 ♦3 ♠2 ♣2 ♣8,3,False,True,37.1024,Two Pair,0.0
3,random_a,5200,0,♥7 ♦4,♥7 ♦4 ♦8 ♦3 ♠2 ♣2 ♣8,4,False,True,37.0016,Two Pair,0.0
3,tomas2,302,0,♣K ♥A,♣K ♥A ♦8 ♦3 ♠2 ♣2 ♣8,5,False,True,37.2048,Two Pair,0.0
4,cat4,3426,2,♥Q ♦10,♥Q ♦10 ♦K ♣Q ♠Q ♦9 ♠3,5,True,False,110.1152,Three of a Kind,3426.0
4,cat9,1000,2,♣9 ♣A,♣9 ♣A ♦K ♣Q ♠Q ♦9 ♠3,6,True,False,74.2048,Two Pair,0.0
4,cat5,2011,0,♦7 ♠10,♦7 ♠10 ♦K ♣Q ♠Q ♦9 ♠3,D,False,True,19.1216,Pair,0.0
4,basic_c,2126,0,♥A ♠5,♥A ♠5 ♦K ♣Q ♠Q ♦9 ♠3,SB,False,True,19.3136,Pair,0.0
4,basic_b,500,0,♣10 ♦A,♣10 ♦A ♦K ♣Q ♠Q ♦9 ♠3,BB,False,True,19.32,Pair,0.0
4,basic_a,1000,2,♦Q ♣8,♦Q ♣8 ♦K ♣Q ♠Q ♦9 ♠3,1,True,False,110.1088,Three of a Kind,0.0
4,random_b,475,1,♠J ♠6,♠J ♠6 ♦K ♣Q ♠Q ♦9 ♠3,2,False,True,19.1344,Pair,0.0
4,random_a,5160,0,♠2 ♦J,♠2 ♦J ♦K ♣Q ♠Q ♦9 ♠3,3,False,True,19.1344,Pair,0.0
4,tomas2,302,0,♥2 ♣4,♥2 ♣4 ♦K ♣Q ♠Q ♦9 ♠3,4,False,True,19.109,Pair,0.0
5,cat4,3094,2,♠7 ♦K,♠7 ♦K ♣8 ♦8 ♦9 ♣Q ♠4,4,False,False,15.16,Pair,0.0
5,cat9,1000,2,♠Q ♣9,♠Q ♣9 ♣8 ♦8 ♦9 ♣Q ♠4,5,False,True,74.0032,Two Pair,0.0
5,cat5,2011,0,♠A ♥9,♠A ♥9 ♣8 ♦8 ♦9 ♣Q ♠4,6,False,True,49.2048,Two Pair,0.0
5,basic_c,2453,0,♦Q ♥5,♦Q ♥5 ♣8 ♦8 ♦9 ♣Q ♠4,D,False,False,73.0064,Two Pair,659.0
