game_id,round_id,turn_id,roundName,playerName,chips,reloadCount,position,pot,bet,action,amount
20180324180219,1,1,Deal,tomas2,1000,0,1,30,0,fold,0
20180324180219,1,2,Deal,cat4,980,0,2,50,20,call,20
20180324180219,1,3,Deal,cat9,980,0,3,70,20,call,20
20180324180219,1,4,Deal,cat5,960,0,4,110,40,raise,40
20180324180219,1,5,Deal,3730663ab50c32a5e8eaf97034ad25d9,960,0,5,150,40,call,40
20180324180219,1,6,Deal,d66140c6042b01cb0bd8b22873fd7087,960,0,6,190,40,call,40
20180324180219,1,7,Deal,basic_a,1000,0,D,190,0,fold,0
20180324180219,1,8,Deal,basic_b,920,0,SB,260,80,raise,70
20180324180219,1,9,Deal,basic_c,840,0,BB,400,160,raise,140
20180324180219,1,10,Deal,cat4,840,0,2,540,160,call,140
20180324180219,1,11,Deal,cat9,840,0,3,680,160,call,140
20180324180219,1,12,Deal,cat5,680,0,4,960,320,raise,280
20180324180219,1,13,Deal,3730663ab50c32a5e8eaf97034ad25d9,680,0,5,1240,320,call,280
20180324180219,1,14,Deal,d66140c6042b01cb0bd8b22873fd7087,680,0,6,1520,320,call,280
20180324180219,1,15,Deal,basic_b,680,0,SB,1760,320,call,240
20180324180219,1,16,Deal,basic_c,840,0,BB,1760,160,fold,0
20180324180219,1,17,Deal,cat4,680,0,2,1920,320,call,160
20180324180219,1,18,Deal,cat9,680,0,3,2080,320,call,160
20180324180219,1,19,Flop,basic_b,680,0,SB,2080,0,check,0
20180324180219,1,20,Flop,cat4,342,0,2,2418,338,bet,338
20180324180219,1,21,Flop,cat9,342,0,3,2756,338,call,338
20180324180219,1,22,Flop,cat5,342,0,4,3094,338,call,338
20180324180219,1,23,Flop,3730663ab50c32a5e8eaf97034ad25d9,680,0,5,3094,0,fold,0
20180324180219,1,24,Flop,d66140c6042b01cb0bd8b22873fd7087,680,0,6,3094,0,fold,0
20180324180219,1,25,Flop,basic_b,680,0,SB,3094,0,fold,0
20180324180219,1,26,Turn,cat4,0,0,2,3436,342,allin,342
20180324180219,1,27,Turn,cat9,0,0,3,3778,342,allin,342
20180324180219,1,28,Turn,cat5,0,0,4,4120,342,allin,342
20180324180219,2,1,Deal,cat4,2000,2,1,30,0,fold,0
20180324180219,2,2,Deal,cat9,1000,1,2,30,0,fold,0
20180324180219,2,3,Deal,cat5,4120,0,3,30,0,fold,0
20180324180219,2,4,Deal,3730663ab50c32a5e8eaf97034ad25d9,660,0,4,50,20,call,20
20180324180219,2,5,Deal,d66140c6042b01cb0bd8b22873fd7087,660,0,5,70,20,call,20
20180324180219,2,6,Deal,basic_a,1000,0,6,70,0,fold,0
20180324180219,2,7,Deal,basic_b,680,0,D,70,0,fold,0
20180324180219,2,8,Deal,basic_c,820,0,SB,80,20,call,10
20180324180219,2,9,Deal,tomas2,980,0,BB,80,20,call,0
20180324180219,2,10,Flop,basic_c,820,0,SB,80,0,check,0
20180324180219,2,11,Flop,tomas2,980,0,BB,80,0,fold,0
20180324180219,2,12,Flop,3730663ab50c32a5e8eaf97034ad25d9,660,0,4,80,0,check,0
20180324180219,2,13,Flop,d66140c6042b01cb0bd8b22873fd7087,660,0,5,80,0,check,0
20180324180219,2,14,Turn,basic_c,820,0,SB,80,0,check,0
20180324180219,2,15,Turn,3730663ab50c32a5e8eaf97034ad25d9,0,0,4,740,660,allin,660
20180324180219,2,16,Turn,d66140c6042b01cb0bd8b22873fd7087,660,0,5,740,0,fold,0
20180324180219,2,17,Turn,basic_c,820,0,SB,740,0,fold,0
20180324180219,3,1,Deal,cat9,1000,1,1,30,0,fold,0
20180324180219,3,2,Deal,cat5,4100,0,2,50,20,call,20
20180324180219,3,3,Deal,3730663ab50c32a5e8eaf97034ad25d9,720,0,3,70,20,call,20
20180324180219,3,4,Deal,d66140c6042b01cb0bd8b22873fd7087,640,0,4,90,20,call,20
20180324180219,3,5,Deal,basic_a,960,0,5,130,40,raise,40
20180324180219,3,6,Deal,basic_b,680,0,6,130,0,fold,0
20180324180219,3,7,Deal,basic_c,820,0,D,130,0,fold,0
20180324180219,3,8,Deal,tomas2,940,0,SB,160,40,call,30
20180324180219,3,9,Deal,cat4,1960,2,BB,180,40,call,20
20180324180219,3,10,Deal,cat5,4080,0,2,200,40,call,20
20180324180219,3,11,Deal,3730663ab50c32a5e8eaf97034ad25d9,662,0,3,258,78,bet,58
20180324180219,3,12,Deal,d66140c6042b01cb0bd8b22873fd7087,640,0,4,258,20,fold,0
20180324180219,3,13,Deal,basic_a,922,0,5,296,78,call,38
20180324180219,3,14,Deal,tomas2,902,0,SB,334,78,call,38
20180324180219,3,15,Deal,cat4,1922,2,BB,372,78,call,38
20180324180219,3,16,Deal,cat5,4042,0,2,410,78,call,38
20180324180219,3,17,Flop,tomas2,902,0,SB,410,0,check,0
20180324180219,3,18,Flop,cat4,1785,2,BB,547,137,bet,137
20180324180219,3,19,Flop,cat5,4042,0,2,547,0,fold,0
20180324180219,3,20,Flop,3730663ab50c32a5e8eaf97034ad25d9,525,0,3,684,137,call,137
20180324180219,3,21,Flop,basic_a,922,0,5,684,0,fold,0
20180324180219,3,22,Flop,tomas2,765,0,SB,821,137,call,137
20180324180219,3,23,Turn,tomas2,765,0,SB,821,0,check,0
20180324180219,3,24,Turn,cat4,1146,2,BB,1460,639,bet,639
20180324180219,3,25,Turn,3730663ab50c32a5e8eaf97034ad25d9,0,0,3,1985,525,allin,525
20180324180219,3,26,Turn,tomas2,126,0,SB,2624,639,call,639
20180324180219,3,27,River,tomas2,126,0,SB,2624,0,check,0
20180324180219,3,28,River,cat4,0,2,BB,3770,1146,allin,1146
20180324180219,3,29,River,tomas2,0,0,SB,3896,126,allin,126
20180324180219,4,1,Deal,cat5,4042,0,1,30,0,fold,0
20180324180219,4,2,Deal,3730663ab50c32a5e8eaf97034ad25d9,936,1,2,94,64,bet,64
20180324180219,4,3,Deal,d66140c6042b01cb0bd8b22873fd7087,0,0,3,734,640,allin,640
20180324180219,4,4,Deal,basic_a,0,0,4,1656,922,allin,922
20180324180219,4,5,Deal,basic_b,680,0,5,1656,0,fold,0
20180324180219,4,6,Deal,basic_c,0,0,6,2476,820,allin,820
20180324180219,4,7,Deal,tomas2,1000,1,D,2476,0,fold,0
20180324180219,4,8,Deal,cat4,2974,2,SB,3388,922,call,912
20180324180219,4,9,Deal,cat9,78,1,BB,4290,922,call,902
20180324180219,4,10,Deal,3730663ab50c32a5e8eaf97034ad25d9,78,1,2,5148,922,call,858
20180324180219,4,11,Flop,cat4,2055,2,SB,6067,919,bet,919
20180324180219,4,12,Flop,cat9,78,1,BB,6067,0,fold,0
20180324180219,4,13,Flop,3730663ab50c32a5e8eaf97034ad25d9,0,1,2,6145,78,allin,78
20180324180219,5,1,Deal,3730663ab50c32a5e8eaf97034ad25d9,2632,1,1,50,20,call,20
20180324180219,5,2,Deal,d66140c6042b01cb0bd8b22873fd7087,980,1,2,70,20,call,20
