tableNumber,game_id,round_id,smallBlind,playerName,isHuman,isOnline,isSurvive,chips,reloadCount,folded,allIn,position,cards,board,rank,message,winMoney
260,20180806134809873,1,10,5910dfe04ac98c16eda2a29400cd22e3,False,True,True,5435,0,False,False,2,4D 4C,4S 5H AS 8S KD,102.3072,Three of a Kind,3240.0
260,20180806134809873,1,10,28800a457e9c79417e97aef29ebcd2d9,False,True,True,2980,0,True,False,3,3C 9D,4S 5H AS 8S KD,8.1124,High Card,0.0
260,20180806134809873,1,10,1ba38b109460e96fc633f5cb37561787,False,True,True,3000,0,True,False,4,2C 3H,4S 5H AS 8S KD,113.0,Straight,0.0
260,20180806134809873,1,10,fbe294c4663da5ea4be7221fdce029ad,False,True,True,2195,0,False,False,5,9C QH,4S 5H AS 8S KD,8.1632,High Card,0.0
260,20180806134809873,1,10,d957d66f0f3a2e7f0f24b044b93acf83,False,True,True,3000,0,True,False,D,7H 2S,4S 5H AS 8S KD,8.1076,High Card,0.0
260,20180806134809873,1,10,63a9141e98b2fd9931e099807f206ef1,False,True,True,2195,0,False,False,SB,AC KC,4S 5H AS 8S KD,99.0032,Two Pair,0.0
260,20180806134809873,1,10,f74a71042edca15300ce83d4cfc36193,False,True,True,2195,0,False,False,BB,9H JC,4S 5H AS 8S KD,8.1376,High Card,0.0
260,20180806134809873,1,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,3000,0,True,False,1,5C JH,4S 5H AS 8S KD,12.3328,Pair,0.0
260,20180806134809873,2,10,5910dfe04ac98c16eda2a29400cd22e3,False,True,True,5395,0,True,False,1,8H 5D,7H 6S QH 9C JS,117.0,Straight,0.0
260,20180806134809873,2,10,28800a457e9c79417e97aef29ebcd2d9,False,True,True,2880,0,False,False,2,7S 5S,7H 6S QH 9C JS,14.0832,Pair,0.0
260,20180806134809873,2,10,1ba38b109460e96fc633f5cb37561787,False,True,True,3000,0,True,False,3,2D 3D,7H 6S QH 9C JS,6.0344,High Card,0.0
260,20180806134809873,2,10,fbe294c4663da5ea4be7221fdce029ad,False,True,True,2195,0,True,False,4,2C 9H,7H 6S QH 9C JS,16.0784,Pair,0.0
260,20180806134809873,2,10,d957d66f0f3a2e7f0f24b044b93acf83,False,True,True,2960,0,True,False,5,4D TD,7H 6S QH 9C JS,6.0464,High Card,0.0
260,20180806134809873,2,10,63a9141e98b2fd9931e099807f206ef1,False,True,True,2095,0,False,False,D,TS TH,7H 6S QH 9C JS,17.0832,Pair,0.0
260,20180806134809873,2,10,f74a71042edca15300ce83d4cfc36193,False,True,True,2495,0,False,False,SB,QD 2S,7H 6S QH 9C JS,19.0336,Pair,400.0
260,20180806134809873,2,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,2980,0,True,False,BB,6D 9D,7H 6S QH 9C JS,47.0512,Two Pair,0.0
260,20180806134809873,3,10,5910dfe04ac98c16eda2a29400cd22e3,False,True,True,5355,0,True,False,BB,8H 8D,KC 7H TD 4C 5D,15.1168,Pair,0.0
260,20180806134809873,3,10,28800a457e9c79417e97aef29ebcd2d9,False,True,True,2860,0,True,False,1,6D 5S,KC 7H TD 4C 5D,12.1168,Pair,0.0
260,20180806134809873,3,10,1ba38b109460e96fc633f5cb37561787,False,True,True,2920,0,False,False,2,4D JH,KC 7H TD 4C 5D,11.1408,Pair,0.0
260,20180806134809873,3,10,fbe294c4663da5ea4be7221fdce029ad,False,True,True,2195,0,True,False,3,TS 2C,KC 7H TD 4C 5D,17.1044,Pair,0.0
260,20180806134809873,3,10,d957d66f0f3a2e7f0f24b044b93acf83,False,True,True,3280,0,False,False,4,KD 4H,KC 7H TD 4C 5D,79.0128,Two Pair,400.0
260,20180806134809873,3,10,63a9141e98b2fd9931e099807f206ef1,False,True,True,2015,0,False,False,5,QH QS,KC 7H TD 4C 5D,19.1168,Pair,0.0
260,20180806134809873,3,10,f74a71042edca15300ce83d4cfc36193,False,True,True,2415,0,False,False,D,7D 5H,KC 7H TD 4C 5D,35.1024,Two Pair,0.0
260,20180806134809873,3,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,2960,0,True,False,SB,2S 2H,KC 7H TD 4C 5D,9.1168,Pair,0.0
260,20180806134809873,4,10,5910dfe04ac98c16eda2a29400cd22e3,False,True,True,5295,0,True,False,SB,KC 3D,6D JH 6S QH 2D,13.1792,Pair,0.0
260,20180806134809873,4,10,28800a457e9c79417e97aef29ebcd2d9,False,True,True,2820,0,True,False,BB,AH 4S,6D JH 6S QH 2D,13.2816,Pair,0.0
260,20180806134809873,4,10,1ba38b109460e96fc633f5cb37561787,False,True,True,2920,0,True,False,1,9S 8H,6D JH 6S QH 2D,13.0832,Pair,0.0
260,20180806134809873,4,10,fbe294c4663da5ea4be7221fdce029ad,False,True,True,2195,0,True,False,2,2C 8D,6D JH 6S QH 2D,28.0512,Two Pair,0.0
260,20180806134809873,4,10,d957d66f0f3a2e7f0f24b044b93acf83,False,True,True,3220,0,True,False,3,QD KD,6D JH 6S QH 2D,71.1024,Two Pair,0.0
260,20180806134809873,4,10,63a9141e98b2fd9931e099807f206ef1,False,True,True,1855,0,False,False,4,7H JD,6D JH 6S QH 2D,62.0512,Two Pair,0.0
260,20180806134809873,4,10,f74a71042edca15300ce83d4cfc36193,False,True,True,2735,0,False,False,5,QC 8C,6D JH 6S QH 2D,71.0256,Two Pair,480.0
260,20180806134809873,4,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,2960,0,True,False,D,KH 4C,6D JH 6S QH 2D,13.1792,Pair,0.0
260,20180806134809873,5,10,5910dfe04ac98c16eda2a29400cd22e3,False,True,True,5135,0,True,False,D,8S 3D,3H 3S 6C JS 8D,141.0,Full House,0.0
260,20180806134809873,5,10,28800a457e9c79417e97aef29ebcd2d9,False,True,True,2500,0,True,False,SB,AS 5H,3H 3S 6C JS 8D,10.2336,Pair,0.0
260,20180806134809873,5,10,1ba38b109460e96fc633f5cb37561787,False,True,True,2020,0,True,False,BB,2H AC,3H 3S 6C JS 8D,10.2336,Pair,0.0
260,20180806134809873,5,10,fbe294c4663da5ea4be7221fdce029ad,False,True,True,2155,0,True,False,1,6S 2C,3H 3S 6C JS 8D,29.0256,Two Pair,0.0
260,20180806134809873,5,10,d957d66f0f3a2e7f0f24b044b93acf83,False,True,True,260,0,False,False,2,KC KD,3H 3S 6C JS 8D,78.0256,Two Pair,0.0
260,20180806134809873,5,10,63a9141e98b2fd9931e099807f206ef1,False,True,True,1535,0,True,False,3,5D 2D,3H 3S 6C JS 8D,10.0296,Pair,0.0
260,20180806134809873,5,10,f74a71042edca15300ce83d4cfc36193,False,True,True,0,0,False,True,4,4S 7H,3H 3S 6C JS 8D,10.0304,Pair,0.0
260,20180806134809873,5,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,10395,0,False,True,5,JC JD,3H 3S 6C JS 8D,233.0,Full House,10395.0
260,20180806134809873,6,10,5910dfe04ac98c16eda2a29400cd22e3,False,True,True,4975,0,True,False,4,7H 2S,KH AH AS 7D 6H,93.1024,Two Pair,0.0
260,20180806134809873,6,10,28800a457e9c79417e97aef29ebcd2d9,False,True,True,2280,0,False,False,D,TD TC,KH AH AS 7D 6H,96.1024,Two Pair,0.0
260,20180806134809873,6,10,1ba38b109460e96fc633f5cb37561787,False,True,True,1820,0,True,False,SB,8S QD,KH AH AS 7D 6H,21.1568,Pair,0.0
260,20180806134809873,6,10,fbe294c4663da5ea4be7221fdce029ad,False,True,True,2135,0,True,False,BB,8H 3D,KH AH AS 7D 6H,21.1072,Pair,0.0
260,20180806134809873,6,10,d957d66f0f3a2e7f0f24b044b93acf83,False,True,True,1240,0,False,False,1,AC 5S,KH AH AS 7D 6H,112.104,Three of a Kind,1200.0
260,20180806134809873,6,10,63a9141e98b2fd9931e099807f206ef1,False,True,True,1315,0,False,False,2,QC 7C,KH AH AS 7D 6H,93.1024,Two Pair,0.0
260,20180806134809873,6,10,f74a71042edca15300ce83d4cfc36193,False,True,False,0,0,False,False,,,KH AH AS 7D 6H,,,0.0
260,20180806134809873,6,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,10235,0,True,False,3,3S 3C,KH AH AS 7D 6H,89.1024,Two Pair,0.0
260,20180806134809873,7,10,5910dfe04ac98c16eda2a29400cd22e3,False,True,True,4915,0,True,False,3,6C 7S,2D AD 8C KC 2C,9.3104,Pair,0.0
260,20180806134809873,7,10,28800a457e9c79417e97aef29ebcd2d9,False,True,True,2240,0,True,False,4,QD 9H,2D AD 8C KC 2C,9.3584,Pair,0.0
260,20180806134809873,7,10,1ba38b109460e96fc633f5cb37561787,False,True,True,1760,0,True,False,D,TH 4D,2D AD 8C KC 2C,9.32,Pair,0.0
260,20180806134809873,7,10,fbe294c4663da5ea4be7221fdce029ad,False,True,True,2125,0,True,False,SB,3D TD,2D AD 8C KC 2C,9.32,Pair,0.0
260,20180806134809873,7,10,d957d66f0f3a2e7f0f24b044b93acf83,False,True,True,1220,0,True,False,BB,6H 5D,2D AD 8C KC 2C,9.3104,Pair,0.0
260,20180806134809873,7,10,63a9141e98b2fd9931e099807f206ef1,False,True,True,1505,0,False,False,1,JS JC,2D AD 8C KC 2C,58.2048,Two Pair,270.0
260,20180806134809873,7,10,f74a71042edca15300ce83d4cfc36193,False,True,False,0,0,False,False,,,2D AD 8C KC 2C,,,0.0
260,20180806134809873,7,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,10235,0,True,False,2,7C 6D,2D AD 8C KC 2C,9.3104,Pair,0.0
260,20180806134809873,8,10,5910dfe04ac98c16eda2a29400cd22e3,False,True,True,4855,0,True,False,2,KD QD,7S 6C 5C 8S 2H,7.0568,High Card,0.0
260,20180806134809873,8,10,28800a457e9c79417e97aef29ebcd2d9,False,True,True,2200,0,True,False,3,QS AH,7S 6C 5C 8S 2H,8.0568,High Card,0.0
260,20180806134809873,8,10,1ba38b109460e96fc633f5cb37561787,False,True,True,3690,0,False,True,4,9S 8D,7S 6C 5C 8S 2H,117.0,Straight,3690.0
260,20180806134809873,8,10,fbe294c4663da5ea4be7221fdce029ad,False,True,True,365,0,False,False,D,KH 4D,7S 6C 5C 8S 2H,116.0,Straight,220.0
260,20180806134809873,8,10,d957d66f0f3a2e7f0f24b044b93acf83,False,True,True,1210,0,True,False,SB,5S 3C,7S 6C 5C 8S 2H,12.0056,Pair,0.0
260,20180806134809873,8,10,63a9141e98b2fd9931e099807f206ef1,False,True,True,1445,0,True,False,BB,8H QH,7S 6C 5C 8S 2H,15.0536,Pair,0.0
260,20180806134809873,8,10,f74a71042edca15300ce83d4cfc36193,False,True,False,0,0,False,False,,,7S 6C 5C 8S 2H,,,0.0
260,20180806134809873,8,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,10235,0,True,False,1,JS 3S,7S 6C 5C 8S 2H,5.006,High Card,0.0
260,20180806134809873,9,20,5910dfe04ac98c16eda2a29400cd22e3,False,True,True,4775,0,True,False,1,9S 7H,2S JS 3C JC JH,109.008,Three of a Kind,0.0
260,20180806134809873,9,20,28800a457e9c79417e97aef29ebcd2d9,False,True,True,2160,0,True,False,2,2D 8H,2S JS 3C JC JH,232.0,Full House,0.0
260,20180806134809873,9,20,1ba38b109460e96fc633f5cb37561787,False,True,True,4415,0,False,True,3,3S JD,2S JS 3C JC JH,289.0001,Four of a kind,4415.0
260,20180806134809873,9,20,fbe294c4663da5ea4be7221fdce029ad,False,True,True,0,0,False,True,4,7C QH,2S JS 3C JC JH,109.0528,Three of a Kind,0.0
260,20180806134809873,9,20,d957d66f0f3a2e7f0f24b044b93acf83,False,True,True,1170,0,True,False,D,AH 4S,2S JS 3C JC JH,109.205,Three of a Kind,0.0
260,20180806134809873,9,20,63a9141e98b2fd9931e099807f206ef1,False,True,True,1285,0,True,False,SB,5H 5D,2S JS 3C JC JH,235.0,Full House,0.0
260,20180806134809873,9,20,f74a71042edca15300ce83d4cfc36193,False,True,False,0,0,False,False,,,2S JS 3C JC JH,,,0.0
260,20180806134809873,9,20,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,10195,0,True,False,BB,7S TD,2S JS 3C JC JH,109.0144,Three of a Kind,0.0
260,20180806134809873,10,20,5910dfe04ac98c16eda2a29400cd22e3,False,True,True,4655,0,True,False,BB,TH 4H,AH 9S 2C 4D 4C,102.2176,Three of a Kind,0.0
260,20180806134809873,10,20,28800a457e9c79417e97aef29ebcd2d9,False,True,True,2080,0,True,False,1,3S 6S,AH 9S 2C 4D 4C,11.212,Pair,0.0
260,20180806134809873,10,20,1ba38b109460e96fc633f5cb37561787,False,True,True,5155,0,False,False,2,4S KH,AH 9S 2C 4D 4C,102.3072,Three of a Kind,1020.0
260,20180806134809873,10,20,fbe294c4663da5ea4be7221fdce029ad,False,True,False,0,0,False,False,,,AH 9S 2C 4D 4C,,,0.0
260,20180806134809873,10,20,d957d66f0f3a2e7f0f24b044b93acf83,False,True,True,890,0,False,False,3,7D 9H,AH 9S 2C 4D 4C,45.2048,Two Pair,0.0
260,20180806134809873,10,20,63a9141e98b2fd9931e099807f206ef1,False,True,True,1045,0,True,False,D,TS KC,AH 9S 2C 4D 4C,11.32,Pair,0.0
260,20180806134809873,10,20,f74a71042edca15300ce83d4cfc36193,False,True,False,0,0,False,False,,,AH 9S 2C 4D 4C,,,0.0
260,20180806134809873,10,20,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,10175,0,True,False,SB,2S JD,AH 9S 2C 4D 4C,23.2048,Two Pair,0.0
260,20180806134809873,11,20,5910dfe04ac98c16eda2a29400cd22e3,False,True,True,4575,0,True,False,SB,6D 2C,KC KD 3D 4C 8S,20.0042,Pair,0.0
260,20180806134809873,11,20,28800a457e9c79417e97aef29ebcd2d9,False,True,True,2320,0,False,False,BB,3H TH,KC KD 3D 4C 8S,78.0128,Two Pair,440.0
