tableNumber,game_id,round_id,smallBlind,roundName,playerName,isHuman,isOnline,chips,reloadCount,position,cards,board,roundBet,bet,action,amount
26,20180806170832119,1,10,Deal,d99bc61f41cedcc472b7ef582e3857e4,False,True,3000,0,1,,,0,0,fold,0
26,20180806170832119,1,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,3000,0,2,9S KS,,0,0,fold,0
26,20180806170832119,1,10,Deal,5341d50cb6e7dabf46bff680cc30d756,False,True,2980,0,D,,,0,20,call,20
26,20180806170832119,1,10,Deal,b0a5997c13bbadf52c24e377e8baf410,False,True,2990,0,SB,,,0,10,fold,0
26,20180806170832119,1,10,Deal,9d6794fbaefe2058a1a3617f0c5ffdcb,False,False,2980,0,BB,,,0,20,fold,0
26,20180806170832119,2,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2980,0,1,AD TS,,0,20,call,20
26,20180806170832119,2,10,Deal,5341d50cb6e7dabf46bff680cc30d756,False,True,3010,0,2,,,0,20,call,20
26,20180806170832119,2,10,Deal,b0a5997c13bbadf52c24e377e8baf410,False,True,2990,0,D,,,0,0,fold,0
26,20180806170832119,2,10,Deal,9d6794fbaefe2058a1a3617f0c5ffdcb,False,False,2970,0,SB,,,0,10,fold,0
26,20180806170832119,2,10,Deal,d99bc61f41cedcc472b7ef582e3857e4,False,True,2980,0,BB,,,0,20,fold,0
26,20180806170832119,2,10,Flop,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2940,0,1,AD TS,7H 2D KC,20,40,bet,40
26,20180806170832119,2,10,Flop,5341d50cb6e7dabf46bff680cc30d756,False,True,3010,0,2,,7H 2D KC,20,0,fold,0
26,20180806170832119,3,10,Deal,5341d50cb6e7dabf46bff680cc30d756,False,True,2990,0,1,,,0,20,call,20
26,20180806170832119,3,10,Deal,b0a5997c13bbadf52c24e377e8baf410,False,True,2970,0,2,,,0,20,call,20
26,20180806170832119,3,10,Deal,9d6794fbaefe2058a1a3617f0c5ffdcb,False,True,2950,0,D,,,0,20,call,20
