N,NMaxBet,NRcall,NRfold,NRraise,N_effective,Nallin,Ncall,Nfold,Nnf,Nraise,Nsim,action,aggresiveness,amount,bet,bet_sum,blind_level,board,board_aces,board_conn,board_conn_rank,board_faces,board_kind,board_kind_rank,board_rank1,board_rank2,board_suit,board_suit_rank,cards_aces,cards_category,cards_conn,cards_conn2,cards_faces,cards_pair,cards_rank1,cards_rank2,cards_rank_sum,cards_suit,chips,cost_to_call,cputime,first,forced_bet,game_N,game_id,game_phase,hand_conn,hand_conn_rank,hand_score0,hand_score1,hand_score2,hand_suit,hand_suit_rank,hole,logic,maxBet,minBet,op_chips_max,op_chips_mean,op_chips_min,op_resp,play,position,position_feature,pot,pot_sum,prWin,prWinCond,prWinStd,prWin_adj,prWin_delta,prev_action,prev_prWin,resp,roundName,round_id,self_Ncall,self_Nraise,smallBlind,stt_early_preflop,stt_late_preflop_allin,stt_middle_preflop,stt_preflop_pairs,tableNumber,thd_call,tight,tightness
7,1,0,1,0,7,0,0,1,6,0,60000.0,fold,0.75,0,0,60,2,,,,,,,,,,,,0,9,0,0,0,0,12,2,14,0,2950,40,0.16753315925598145,False,0,8,20180806131920555,Early,1,12,0,12,2,1,12,QC 2S,michael5,40,40,6120,3608.0,2700,all_folded,,2,E,0,0,0.1183180555555272,,0.3229843545515578,0.34246919761430833,0,none,,"[1, 0, 0, 0]",Deal,8,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",193,,,-0.6940000000000002
7,1,0,0,0,7,0,0,0,7,0,60000.0,check,0.75,0,0,60,2,,,,,,,,,,,,1,6,0,0,0,0,14,8,22,1,2950,40,0.1687488555908203,False,0,8,20180806131920555,Early,1,14,0,14,8,2,14,AS 8S,michael5,40,40,6120,3498.3333333333335,2620,none,,1,E,0,0,0.22171706349208767,,0.4154017419902488,0.5108366759173009,0,none,,"[0, 1, 0, 0]",Deal,9,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",193,,,-0.6960000000000002
7,2,0,0,2,6,2,0,0,6,2,338,fold,0.75,0,0,5790,2,3C TD TH,0,0,0,2,2,10,10,3,1,3,1,6,0,0,0,0,14,8,22,1,2910,2910,0.2843451499938965,False,0,8,20180806131920555,Early,0,0,1,10,14,2,14,AS 8S,michael5,2910,2910,6080,2426.0,0,any_raised,fold/check,1,E,40,240,0.13165680473372782,0.07015704556881026,0.3228231857204582,0.29124815772937773,-0.09006025875835985,none,0.22171706349208767,"[1, 0, 0, 0]",Flop,9,0,0,20,,,,,193,0.32550335570469796,True,-0.4720000000000002
7,5,3,2,1,7,1,3,2,5,1,60000.0,check,0.75,0,40,190,2,,,,,,,,,,,,0,9,0,0,0,0,13,7,20,1,2870,0,0.15860486030578613,False,40,8,20180806131920555,Early,1,13,0,13,7,2,13,7D KD,michael5,40,0,5960,2982.5,0,any_raised,,BB,B,0,0,0.1957412698412785,,0.39677024223371676,0.4726868989204129,0,none,,"[0, 1, 0, 0]",Deal,10,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",193,,,-0.6980000000000002
7,0,0,0,0,5,1,0,0,5,0,78,check,0.75,0,0,0,2,AC 6H 4S,1,0,0,1,1,14,14,4,1,14,0,9,0,0,0,0,13,7,20,1,2870,0,0.2686030864715576,True,0,8,20180806131920555,Early,1,14,0,14,13,2,13,7D KD,michael5,0,40,5960,2982.5,0,none,fold/check,BB,B,40,190,0.07692307692307693,0.09481838929903944,0.2664693550105966,0.2032295511980997,-0.11881819291820156,none,0.1957412698412785,"[0, 1, 0, 0]",Flop,10,0,0,20,,,,,193,0.0,True,-0.4740000000000002
7,2,1,1,1,5,1,2,1,4,1,444,fold,0.75,0,0,80,2,AC 6H 4S,1,0,0,1,1,14,14,4,1,14,0,9,0,0,0,0,13,7,20,1,2870,40,0.27369189262390137,False,0,8,20180806131920555,Early,1,14,0,14,13,2,13,7D KD,michael5,40,40,5920,2806.6666666666665,0,any_raised,fold/check,BB,B,40,190,0.0945945945945946,0.07081043987247135,0.28682412536204216,0.2333126663558576,-0.10114667524668389,check/call,0.1957412698412785,"[1, 0, 0, 0]",Flop,10,1,0,20,,,,,193,0.12903225806451613,True,-0.4740000000000002
7,2,1,3,1,7,1,1,3,4,1,60000.0,fold,0.75,0,20,5800,2,,,,,,,,,,,,0,9,0,0,0,0,10,2,12,0,2850,2850,0.16771197319030762,False,20,8,20180806131920555,Early,1,10,0,10,2,1,10,TC 2S,michael5,3430,3410,2650,1756.6666666666667,0,any_raised,,SB,B,0,0,0.1031402777777589,,0.3041420077491527,0.31603968320216586,0,none,,"[1, 0, 0, 0]",Deal,11,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",193,,,-0.7000000000000002
6,2,1,2,0,6,0,1,2,4,0,60000.0,fold,0.75,0,0,100,2,,,,,,,,,,,,0,7,1,0,0,0,8,7,15,1,2850,40,0.17398881912231445,False,0,8,20180806131920555,Early,2,8,0,8,7,2,8,8S 7S,michael5,40,40,9530,5990.0,2600,any_called,,D,L,0,0,0.2047453703703568,,0.4035154317771035,0.44362650598240216,0,none,,"[1, 0, 0, 0]",Deal,12,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",193,,,-0.5920000000000003
6,2,1,1,0,6,0,1,1,5,0,60000.0,fold,0.75,0,0,100,2,,,,,,,,,,,,0,9,0,0,0,0,4,3,7,0,2850,40,0.15804004669189453,False,0,8,20180806131920555,Early,1,4,0,4,3,1,4,3H 4S,michael5,40,40,9510,5225.0,2890,any_called,,3,L,0,0,0.11844920634921295,,0.32313927626405076,0.3103939364500592,0,none,,"[1, 0, 0, 0]",Deal,13,0,0,20,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",193,,,-0.5940000000000003
6,1,0,1,0,6,0,0,1,5,0,60000.0,fold,0.75,0,0,120,3,,,,,,,,,,,,0,9,0,0,0,0,12,4,16,0,2850,80,0.17119216918945312,False,0,8,20180806131920555,Early,1,12,0,12,4,1,12,QH 4C,michael5,80,80,9490,5220.0,2850,all_folded,,2,E,0,0,0.15152566137566528,,0.3585605044066238,0.36522772200201314,0,none,,"[1, 0, 0, 0]",Deal,14,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",193,,,-0.5960000000000003
6,1,0,0,0,6,0,0,0,6,0,60000.0,fold,0.75,0,0,120,3,,,,,,,,,,,,0,9,1,0,0,0,5,4,9,0,2850,80,0.16561388969421387,False,0,8,20180806131920555,Early,2,5,0,5,4,1,5,4D 5C,michael5,80,80,9490,4206.0,70,none,,1,E,0,0,0.14215291005291728,,0.3492069017307712,0.35097863728791856,0,none,,"[1, 0, 0, 0]",Deal,15,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",193,,,-0.5980000000000003
6,3,2,3,0,6,0,2,3,3,0,60000.0,check,0.75,0,80,280,3,,,,,,,,,,,,0,9,0,0,0,0,10,7,17,0,2770,0,0.18648099899291992,False,80,8,20180806131920555,Early,1,10,0,10,7,1,10,TS 7H,michael5,80,0,5690,4330.0,2970,any_called,,BB,B,0,0,0.16758240740740696,,0.37349503896965597,0.39167943078920064,0,none,,"[0, 1, 0, 0]",Deal,16,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",193,,,-0.6000000000000003
6,0,0,0,0,3,0,0,0,3,0,89,check,0.75,0,0,0,3,QC AH JD,1,2,12,3,1,14,14,11,1,12,0,9,0,0,0,0,10,7,17,0,2770,0,0.26934814453125,True,0,8,20180806131920555,Early,2,12,0,14,12,2,14,TS 7H,michael5,0,80,5690,4330.0,2970,none,check/call,BB,B,80,280,0.28651685393258425,0.10996506841183228,0.4341743236868157,0.5062538663518421,0.11893444652517729,none,0.16758240740740696,"[0, 1, 0, 0]",Flop,16,0,0,40,,,,,193,0.0,True,-0.4860000000000002
6,2,1,0,1,3,0,2,0,3,1,425,fold,0.75,0,0,160,3,QC AH JD,1,2,12,3,1,14,14,11,1,12,0,9,0,0,0,0,10,7,17,0,2770,80,0.2729518413543701,False,0,8,20180806131920555,Early,2,12,0,14,12,2,14,TS 7H,michael5,80,80,5610,4250.0,2890,any_raised,fold/check,BB,B,80,280,0.2635294117647059,0.06651691364191364,0.4110761750381159,0.47763525469724877,0.09594700435729894,check/call,0.16758240740740696,"[1, 0, 0, 0]",Flop,16,1,0,40,,,,,193,0.15384615384615385,True,-0.4860000000000002
6,4,3,1,0,6,0,3,1,5,0,60000.0,check,0.75,0,40,360,3,,,,,,,,,,,,0,9,0,0,0,0,9,5,14,0,2730,40,0.15807485580444336,False,40,8,20180806131920555,Early,1,9,0,9,5,1,9,9D 5S,michael5,80,40,9330,5220.0,2770,any_called,,SB,B,0,0,0.13342936507937722,,0.3400381884640187,0.3381323545347166,0,none,,"[0, 1, 0, 0]",Deal,17,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",193,,,-0.6020000000000003
6,0,0,0,0,5,0,0,0,5,0,69,check,0.75,0,0,0,3,TH 8H 5D,0,0,0,1,1,10,10,5,2,10,0,9,0,0,0,0,9,5,14,0,2690,0,0.2610785961151123,True,0,8,20180806131920555,Early,2,10,1,5,10,2,9,9D 5S,michael5,0,80,9330,5220.0,2770,none,check/call,SB,B,80,400,0.15217391304347827,0.24034820979673924,0.34372583262699774,0.32745833220058385,0.01874454796410105,none,0.13342936507937722,"[0, 1, 0, 0]",Flop,17,0,0,40,,,,,193,0.0,True,-0.4880000000000002
6,2,2,1,1,5,0,3,1,4,1,425,check,0.75,0,0,160,3,TH 8H 5D,0,0,0,1,1,10,10,5,2,10,0,9,0,0,0,0,9,5,14,0,2690,80,0.2888832092285156,False,0,8,20180806131920555,Early,2,10,1,5,10,2,9,9D 5S,michael5,80,80,9330,5983.333333333333,3250,any_raised,check/call,SB,B,80,400,0.14823529411764705,0.25773135687841575,0.3401078599523747,0.321637833005443,0.014805929038269827,check/call,0.13342936507937722,"[0, 1, 0, 0]",Flop,17,1,0,40,,,,,193,0.125,True,-0.4880000000000002
6,0,0,0,0,5,0,0,0,3,0,94,check,0.75,0,0,0,3,TH 8H 5D TC,0,0,0,2,2,10,10,5,2,10,0,9,0,0,0,0,9,5,14,0,2610,0,0.2521359920501709,True,0,8,20180806131920555,Early,2,10,2,10,5,2,9,9D 5S,michael5,0,80,5370,4310.0,3250,none,check/call,SB,B,160,640,0.11170212765957446,0.36473764144352394,0.30206959286171664,0.26875006609524155,-0.036533166458072586,none,0.14823529411764705,"[0, 1, 0, 0]",Turn,17,0,0,40,,,,,193,0.0,True,-0.4985654810060884
6,2,1,0,1,5,0,2,0,3,1,420,bet,0.75,160,0,160,3,TH 8H 5D TC,0,0,0,2,2,10,10,5,2,10,0,9,0,0,0,0,9,5,14,0,2610,80,0.26564812660217285,False,0,8,20180806131920555,Early,2,10,2,10,5,2,9,9D 5S,michael5,80,80,5290,4230.0,3170,any_raised,call/raise,SB,B,160,640,0.15357142857142858,0.4197375549287313,0.3375141720380503,0.3333229502514581,0.0053361344537815325,check/call,0.14823529411764705,"[0, 0.2, 0.8, 160]",Turn,17,1,0,40,,,,,193,0.09090909090909091,True,-0.4985654810060884
6,0,0,0,0,5,0,0,0,2,0,48,check,0.75,0,0,0,3,TH 8H 5D TC 7C,0,2,8,2,2,10,10,5,2,10,0,9,0,0,0,0,9,5,14,0,2450,0,0.26758408546447754,True,0,8,20180806131920555,Early,3,10,2,10,5,2,10,9D 5S,michael5,0,80,5210,5210.0,5210,none,fold/check,SB,B,320,1040,0.0,0.21621875020404435,0.0,0.0,-0.15357142857142858,none,0.15357142857142858,"[0, 1, 0, 0]",River,17,0,0,40,,,,,193,0.0,True,-0.5147818012839344
6,1,0,0,1,5,0,1,0,2,1,360,fold,0.75,0,0,80,3,TH 8H 5D TC 7C,0,2,8,2,2,10,10,5,2,10,0,9,0,0,0,0,9,5,14,0,2450,80,0.2542428970336914,False,0,8,20180806131920555,Early,3,10,2,10,5,2,10,9D 5S,michael5,80,80,5130,5130.0,5130,any_raised,fold/check,SB,B,320,1040,0.041666666666666664,0.48140795887119403,0.19982631347136334,0.14453361625938319,-0.11190476190476192,check/call,0.15357142857142858,"[1, 0, 0, 0]",River,17,1,0,40,,,,,193,0.06666666666666667,True,-0.5147818012839344
6,2,1,2,0,6,0,1,2,4,0,60000.0,fold,0.75,0,0,200,3,,,,,,,,,,,,0,9,0,0,0,0,9,6,15,0,2450,80,0.15941309928894043,False,0,8,20180806131920555,Early,1,9,0,9,6,1,9,9H 6C,michael5,80,80,9250,6050.0,2730,any_called,,D,L,0,0,0.14821071428572058,,0.35530873681438946,0.36281719132161194,0,none,,"[1, 0, 0, 0]",Deal,18,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",193,,,-0.6040000000000003
6,2,1,1,0,6,0,1,1,5,0,60000.0,fold,0.75,0,0,200,3,,,,,,,,,,,,0,9,0,0,0,0,5,3,8,0,2450,80,0.18994402885437012,False,0,8,20180806131920555,Early,1,5,0,5,3,1,5,3C 5S,michael5,80,80,9210,5330.0,2690,any_called,,3,L,0,0,0.1262890211640296,,0.3321748098478584,0.3275869559318319,0,none,,"[1, 0, 0, 0]",Deal,19,0,0,40,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",193,,,-0.6060000000000003
6,2,0,0,1,6,1,0,0,6,1,60000.0,bet,0.75,640,0,270,4,,,,,,,,,,,,0,2,0,0,1,1,11,11,22,0,2450,160,0.16054320335388184,False,0,8,20180806131920555,Middle,1,11,1,11,0,1,11,JC JH,michael5,160,160,9210,4256.0,0,any_raised,,2,E,0,0,0.3392636243386468,,0.47345941488078186,0.6271269485861624,0,none,,"[0, 0, 1, 640]",Deal,20,0,0,80,"('reraise', 640)","('fold', 0)","('raise', 640)","('call', 0)",193,,,-0.6080000000000003
6,1,0,0,1,4,1,0,0,4,1,353,bet,0.75,640,0,160,4,9H KS JS,0,0,0,2,1,13,13,9,2,13,0,2,0,0,1,1,11,11,22,0,1810,160,0.3059957027435303,False,0,8,20180806131920555,Middle,0,0,3,11,13,2,11,JC JH,michael5,160,160,8570,4700.0,0,any_raised,raise/allin,2,E,640,2030,0.8427762039660056,0.9481594516594515,0.35960743200902895,1.0225979540847265,0.5035125796273587,none,0.3392636243386468,"[0, 0, 0.5, 640]",Flop,20,0,0,80,,,,,193,0.06808510638297872,False,-0.4940000000000002
6,1,0,0,1,4,1,0,0,3,1,327,fold,0.75,0,0,160,4,9H KS JS QH,0,3,13,3,1,13,13,9,2,12,0,2,0,0,1,1,11,11,22,0,1170,160,0.2744560241699219,False,0,8,20180806131920555,Middle,2,13,3,11,13,3,12,JC JH,michael5,160,160,4890,2445.0,0,any_raised,fold/check,2,E,1280,3310,0.6299694189602446,0.7698789127539126,0.4683444055876275,0.8732799729113255,-0.212806785005761,none,0.8427762039660056,"[1, 0, 0, 0]",Turn,20,0,0,80,,,,,193,0.0440771349862259,False,-0.5039441461990823
6,1,0,0,0,6,1,0,0,6,0,60000.0,fold,0.75,0,0,230,4,,,,,,,,,,,,0,9,1,0,0,0,5,4,9,0,1170,150,0.1819620132446289,False,0,8,20180806131920555,Middle,2,5,0,5,4,1,5,4C 5H,michael5,150,150,8570,4520.0,0,none,,1,E,0,0,0.14215291005291728,,0.3492069017307712,0.35516912010868784,0,none,,"[1, 0, 0, 0]",Deal,21,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",193,,,-0.6100000000000003
5,3,2,1,0,5,0,2,1,4,0,60000.0,bet,0.75,1090,80,560,4,,,,,,,,,,,,0,3,0,0,1,0,13,12,25,0,1090,80,0.1731281280517578,False,80,8,20180806131920555,Late,1,13,0,13,12,1,13,QD KH,michael5,160,80,8200,4593.333333333333,2730,any_called,,SB,B,0,0,0.3060382275130783,,0.46084577768894835,0.5373828079129305,0,none,,"[0, 0, 1, 1090]",Deal,22,0,0,80,"('raise', 1090)","('allin', 1090)","('raise', 1090)","('fold', 0)",193,,,-0.5020000000000002
5,3,2,0,0,5,0,2,0,5,0,60000.0,fold,0.75,0,0,560,4,,,,,,,,,,,,0,9,0,0,0,0,10,6,16,0,2660,160,0.16786623001098633,False,0,8,20180806131920555,Late,1,10,0,10,6,1,10,6C TH,michael5,160,160,8410,5195.0,1680,any_called,,D,L,0,0,0.1804177248676877,,0.38453500415600017,0.37422336696231184,0,none,,"[1, 0, 0, 0]",Deal,23,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",193,,,-0.5040000000000002
5,2,1,0,0,5,0,1,0,5,0,60000.0,fold,0.75,0,0,400,4,,,,,,,,,,,,0,9,0,0,0,0,9,5,14,0,2660,160,0.1673898696899414,False,0,8,20180806131920555,Late,1,9,0,9,5,1,9,9C 5D,michael5,160,160,8330,5235.0,1520,any_called,,2,E,0,0,0.1626771164020975,,0.3690708227443561,0.34942695271074176,0,none,,"[1, 0, 0, 0]",Deal,24,0,0,80,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",193,,,-0.5060000000000002
5,1,0,0,0,5,0,0,0,5,0,60000.0,fold,0.75,0,0,480,5,,,,,,,,,,,,0,9,0,0,0,0,11,8,19,0,2660,320,0.1758441925048828,False,0,8,20180806131920555,Late,1,11,0,11,8,1,11,8D JC,michael5,320,320,8330,5215.0,2240,none,,1,E,0,0,0.2195744708994028,,0.41395835856840735,0.4298653170521538,0,none,,"[1, 0, 0, 0]",Deal,25,0,0,160,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",193,,,-0.5080000000000002
5,3,2,2,0,5,0,2,2,3,0,60000.0,check,0.75,0,320,960,5,,,,,,,,,,,,1,7,0,0,0,0,14,4,18,0,2340,0,0.17559289932250977,False,320,8,20180806131920555,Late,1,14,0,14,4,1,14,4D AH,michael5,320,0,6760,4340.0,1920,any_called,,BB,B,0,0,0.2351748677247775,,0.42410806325205713,0.4514699799833267,0,none,,"[0, 1, 0, 0]",Deal,26,0,0,160,"('fold', 0)","('fold', 0)","('fold', 0)","('fold', 0)",193,,,-0.5100000000000002
5,0,0,1,0,3,0,0,1,2,0,341,check,0.75,0,0,0,5,9H QD JH,0,2,12,2,1,12,12,9,2,11,1,7,0,0,0,0,14,4,18,0,2340,0,0.4274420738220215,True,0,8,20180806131920555,Late,1,12,0,14,12,3,14,4D AH,michael5,0,320,1920,1920.0,1920,all_folded,check/call,BB,B,320,960,0.21114369501466276,0.3581701053795455,0.3922426706581986,0.4176524774217031,-0.024031172710114734,none,0.2351748677247775,"[0, 1, 0, 0]",Flop,26,0,0,160,,,,,193,0.0,False,-0.5060000000000002
5,1,0,1,1,3,0,1,1,2,1,813,check,0.75,0,0,320,5,9H QD JH,0,2,12,2,1,12,12,9,2,11,1,7,0,0,0,0,14,4,18,0,2340,320,0.39328718185424805,False,0,8,20180806131920555,Late,1,12,0,14,12,3,14,4D AH,michael5,320,320,1600,1600.0,1600,any_raised,check/call,BB,B,320,960,0.2023370233702337,0.39442917600302513,0.3894344039346465,0.40561854954298915,-0.03283784435454379,check/call,0.2351748677247775,"[0, 1, 0, 0]",Flop,26,1,0,160,,,,,193,0.2,False,-0.5060000000000002
5,0,0,0,0,3,0,0,0,2,0,115,check,0.75,0,0,0,5,9H QD JH 2S,0,2,12,2,1,12,12,2,2,11,1,7,0,0,0,0,14,4,18,0,2020,0,0.27643489837646484,True,0,8,20180806131920555,Late,1,12,0,14,12,3,14,4D AH,michael5,0,320,1600,1600.0,1600,none,check/call,BB,B,640,1600,0.22608695652173913,0.22591254578754577,0.402402989988403,0.4414295416078922,0.02374993315150542,none,0.2023370233702337,"[0, 1, 0, 0]",Turn,26,0,0,160,,,,,193,0.0,False,-0.5148089461446548
5,1,0,0,1,3,0,1,0,2,1,451,check,0.75,0,0,320,5,9H QD JH 2S,0,2,12,2,1,12,12,2,2,11,1,7,0,0,0,0,14,4,18,0,2020,320,0.2534458637237549,False,0,8,20180806131920555,Late,1,12,0,14,12,3,14,4D AH,michael5,320,320,1280,1280.0,1280,any_raised,check/call,BB,B,640,1600,0.15964523281596452,0.18206485263102912,0.3523929701400174,0.34820776281656796,-0.04269179055426919,check/call,0.2023370233702337,"[0, 1, 0, 0]",Turn,26,1,0,160,,,,,193,0.14285714285714285,False,-0.5148089461446548
5,0,0,0,0,3,0,0,0,2,0,160,allin,0.75,0,0,0,5,9H QD JH 2S 2H,0,2,12,2,2,2,12,2,3,11,1,7,0,0,0,0,14,4,18,0,1700,0,0.2926516532897949,True,0,8,20180806131920555,Late,1,12,1,2,14,4,14,4D AH,michael5,0,320,1280,1280.0,1280,none,fold/allin,BB,B,960,2240,0.19375,0.4298954183071831,0.37771585991765466,0.4031910621994502,0.03410476718403549,none,0.15964523281596452,"[0.8, 0, 0, 0]",River,26,0,0,160,,,,,193,0.0,False,-0.5299148771923325
5,4,3,0,0,5,0,3,0,5,0,60000.0,bet,0.75,260,160,1440,5,,,,,,,,,,,,0,8,1,0,0,0,7,6,13,0,260,160,0.17446017265319824,False,160,8,20180806131920555,Late,2,7,0,7,6,1,7,6S 7C,michael5,320,160,8010,5575.0,3370,any_called,,SB,B,0,0,0.18579193121689602,,0.38893867063020643,0.3849285305795618,0,none,,"[0, 0, 1, 260]",Deal,27,0,0,160,"('fold', 0)","('allin', 260)","('fold', 0)","('fold', 0)",193,,,-0.5120000000000002
