tableNumber,game_id,round_id,smallBlind,roundName,playerName,isHuman,isOnline,chips,reloadCount,position,cards,board,roundBet,bet,action,amount
41,20180806121507363,1,10,Deal,d61ba9b8550a2f627bbba63ceadb6f54,False,True,2980,0,1,,,0,20,call,20
41,20180806121507363,1,10,Deal,d957d66f0f3a2e7f0f24b044b93acf83,False,True,2980,0,2,,,0,20,call,20
41,20180806121507363,1,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,3000,0,3,AH 2S,,0,0,fold,0
41,20180806121507363,1,10,Deal,7083d6dd9f62bfcf9491170f5d492eca,False,True,3000,0,D,,,0,0,fold,0
41,20180806121507363,1,10,Deal,c957d991049091b19d3cfc2c5a701cb5,False,True,2980,0,SB,,,0,20,call,10
41,20180806121507363,1,10,Deal,83f2b2fda2c3d6a65281b05acf043bdc,False,True,2980,0,BB,,,0,20,call,0
41,20180806121507363,1,10,Flop,c957d991049091b19d3cfc2c5a701cb5,False,True,2980,0,SB,,KD TD AD,20,0,check,0
41,20180806121507363,1,10,Flop,83f2b2fda2c3d6a65281b05acf043bdc,False,True,2960,0,BB,,KD TD AD,20,20,bet,20
41,20180806121507363,1,10,Flop,d61ba9b8550a2f627bbba63ceadb6f54,False,True,2960,0,1,,KD TD AD,20,20,call,20
41,20180806121507363,1,10,Flop,d957d66f0f3a2e7f0f24b044b93acf83,False,True,2960,0,2,,KD TD AD,20,20,call,20
41,20180806121507363,1,10,Flop,c957d991049091b19d3cfc2c5a701cb5,False,True,2980,0,SB,,KD TD AD,20,0,fold,0
41,20180806121507363,1,10,Turn,83f2b2fda2c3d6a65281b05acf043bdc,False,True,2940,0,BB,,KD TD AD 6S,40,20,bet,20
41,20180806121507363,1,10,Turn,d61ba9b8550a2f627bbba63ceadb6f54,False,True,2940,0,1,,KD TD AD 6S,40,20,call,20
41,20180806121507363,1,10,Turn,d957d66f0f3a2e7f0f24b044b93acf83,False,True,2940,0,2,,KD TD AD 6S,40,20,call,20
41,20180806121507363,1,10,River,83f2b2fda2c3d6a65281b05acf043bdc,False,True,2920,0,BB,,KD TD AD 6S JH,60,20,bet,20
41,20180806121507363,1,10,River,d61ba9b8550a2f627bbba63ceadb6f54,False,True,2920,0,1,,KD TD AD 6S JH,60,20,call,20
41,20180806121507363,1,10,River,d957d66f0f3a2e7f0f24b044b93acf83,False,True,2920,0,2,,KD TD AD 6S JH,60,20,call,20
41,20180806121507363,2,10,Deal,d957d66f0f3a2e7f0f24b044b93acf83,False,True,2920,0,1,,,0,0,fold,0
41,20180806121507363,2,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,3000,0,2,8C QH,,0,0,fold,0
41,20180806121507363,2,10,Deal,7083d6dd9f62bfcf9491170f5d492eca,False,True,2980,0,3,,,0,20,call,20
41,20180806121507363,2,10,Deal,c957d991049091b19d3cfc2c5a701cb5,False,True,2960,0,D,,,0,20,call,20
41,20180806121507363,2,10,Deal,83f2b2fda2c3d6a65281b05acf043bdc,False,True,3170,0,SB,,,0,10,fold,0
41,20180806121507363,2,10,Deal,d61ba9b8550a2f627bbba63ceadb6f54,False,True,2880,0,BB,,,0,40,raise,20
41,20180806121507363,2,10,Deal,7083d6dd9f62bfcf9491170f5d492eca,False,True,2960,0,3,,,0,40,call,20
41,20180806121507363,2,10,Deal,c957d991049091b19d3cfc2c5a701cb5,False,True,2940,0,D,,,0,40,call,20
41,20180806121507363,2,10,Flop,d61ba9b8550a2f627bbba63ceadb6f54,False,True,2880,0,BB,,5S 4C 6H,40,0,check,0
41,20180806121507363,2,10,Flop,7083d6dd9f62bfcf9491170f5d492eca,False,True,2940,0,3,,5S 4C 6H,40,20,bet,20
41,20180806121507363,2,10,Flop,c957d991049091b19d3cfc2c5a701cb5,False,True,2940,0,D,,5S 4C 6H,40,0,fold,0
41,20180806121507363,2,10,Flop,d61ba9b8550a2f627bbba63ceadb6f54,False,True,2860,0,BB,,5S 4C 6H,40,20,call,20
41,20180806121507363,2,10,Turn,d61ba9b8550a2f627bbba63ceadb6f54,False,True,2860,0,BB,,5S 4C 6H 7D,60,0,fold,0
41,20180806121507363,2,10,Turn,7083d6dd9f62bfcf9491170f5d492eca,False,True,2940,0,3,,5S 4C 6H 7D,60,0,call,0
41,20180806121507363,3,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,3000,0,1,QH 8D,,0,0,fold,0
41,20180806121507363,3,10,Deal,7083d6dd9f62bfcf9491170f5d492eca,False,True,3090,0,2,,,0,20,call,20
41,20180806121507363,3,10,Deal,c957d991049091b19d3cfc2c5a701cb5,False,True,2920,0,3,,,0,20,call,20
41,20180806121507363,3,10,Deal,83f2b2fda2c3d6a65281b05acf043bdc,False,True,3170,0,D,,,0,0,fold,0
41,20180806121507363,3,10,Deal,d61ba9b8550a2f627bbba63ceadb6f54,False,True,2820,0,SB,,,0,40,raise,30
41,20180806121507363,3,10,Deal,d957d66f0f3a2e7f0f24b044b93acf83,False,True,2880,0,BB,,,0,40,call,20
41,20180806121507363,3,10,Deal,7083d6dd9f62bfcf9491170f5d492eca,False,True,3070,0,2,,,0,40,call,20
41,20180806121507363,3,10,Deal,c957d991049091b19d3cfc2c5a701cb5,False,True,2900,0,3,,,0,40,call,20
41,20180806121507363,3,10,Flop,d61ba9b8550a2f627bbba63ceadb6f54,False,True,0,0,SB,,AD 8S AS,40,2820,allin,2820
41,20180806121507363,3,10,Flop,d957d66f0f3a2e7f0f24b044b93acf83,False,True,2880,0,BB,,AD 8S AS,40,0,fold,0
41,20180806121507363,3,10,Flop,7083d6dd9f62bfcf9491170f5d492eca,False,True,3070,0,2,,AD 8S AS,40,0,fold,0
41,20180806121507363,3,10,Flop,c957d991049091b19d3cfc2c5a701cb5,False,True,2900,0,3,,AD 8S AS,40,0,fold,0
41,20180806121507363,4,10,Deal,7083d6dd9f62bfcf9491170f5d492eca,False,True,3050,0,1,,,0,20,call,20
41,20180806121507363,4,10,Deal,c957d991049091b19d3cfc2c5a701cb5,False,True,2860,0,2,,,0,40,raise,40
41,20180806121507363,4,10,Deal,83f2b2fda2c3d6a65281b05acf043bdc,False,True,3090,0,3,,,0,80,raise,80
41,20180806121507363,4,10,Deal,d61ba9b8550a2f627bbba63ceadb6f54,False,True,2980,0,D,,,0,0,fold,0
41,20180806121507363,4,10,Deal,d957d66f0f3a2e7f0f24b044b93acf83,False,True,2800,0,SB,,,0,80,call,70
41,20180806121507363,4,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2980,0,BB,4H 7C,,0,20,fold,0
